time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.107,598.6557,5.0566,250.4581,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.208,598.3493,4.7913,250.4622,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.320,597.8721,4.3853,250.4667,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.429,597.2884,3.8939,250.4707,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.541,596.7295,3.4263,250.4736,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.666,595.9811,2.8030,250.4768,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.777,595.1570,2.1191,250.4796,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.890,594.2662,1.3816,250.4821,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.001,593.4781,0.7305,250.4839,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.111,592.4838,-0.0899,250.4859,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.236,591.4421,-0.9484,250.4877,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.347,590.5416,-1.6897,250.4890,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.458,589.5120,-2.5640,250.4943,0.2510,3.8000,-0.4500,359.4229,180.0000,0.0017,0.0000,0.0000,0.0000
1.583,588.8162,-3.2372,250.5307,0.2510,3.8000,-0.4500,355.4902,179.9995,0.0113,0.0000,0.0000,0.0000
1.708,588.2650,-3.6165,250.6895,0.2510,3.8000,-0.4500,352.3249,179.9988,0.0124,0.0000,0.0000,0.0000
1.820,587.9678,-3.7222,250.9149,0.2510,3.8000,-0.4500,351.2357,179.9986,0.0058,0.0000,0.0000,0.0000
1.920,587.7165,-3.7743,251.2182,0.2510,3.8000,-0.4500,350.6822,179.9986,359.9938,0.0000,0.0000,0.0000
2.028,587.4932,-3.8242,251.5763,0.2510,3.8000,-0.4500,350.6822,179.9986,359.9938,0.0000,0.0000,0.0000
2.139,587.2470,-3.9312,252.0531,0.2510,3.8000,-0.4500,350.6822,179.9986,359.9938,0.0000,0.0000,0.0000
