time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.209,599.3533,4.4113,250.0122,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.318,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.419,598.3965,3.6013,250.0200,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.530,597.8537,3.1438,250.0630,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.639,597.1379,2.5313,250.2894,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.750,596.4972,1.9734,250.6632,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.875,595.6836,1.2530,251.3485,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.986,594.8279,0.4832,252.2854,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.9354,-0.3304,253.4560,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.222,593.0110,-1.1829,254.8418,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.347,592.0589,-2.0697,256.4295,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.473,591.0827,-2.9870,258.2036,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.597,589.9175,-4.0911,260.4859,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.709,589.0698,-4.8995,262.2418,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.822,588.2222,-5.8867,264.0733,358.4003,180.0002,359.9842,358.4003,180.0002,359.9842
1.946,587.6724,-6.5925,265.3384,355.2354,180.0028,359.9055,355.2354,180.0028,359.9055
2.056,587.2804,-6.9205,266.3233,353.7491,180.0066,359.7776,353.7491,180.0066,359.7776
2.170,587.0194,-7.0134,267.0334,353.6426,180.0070,359.7527,353.6426,180.0070,359.7527
2.281,586.7491,-7.0250,267.8117,353.7130,180.0067,359.7020,353.7130,180.0067,359.7020
2.390,586.5446,-7.0177,268.4217,354.1967,180.0030,359.4287,354.1967,180.0030,359.4287
2.501,586.3132,-7.0351,269.1252,354.9148,179.9937,359.1167,354.9148,179.9937,359.1167
2.612,586.1274,-7.0832,269.6964,355.5575,179.9824,358.8711,355.5575,179.9824,358.8711
2.737,585.8733,-7.1925,270.4831,356.4892,179.9612,358.5257,356.4892,179.9612,358.5257
2.848,585.6940,-7.2853,271.0396,357.1695,179.9421,358.2682,357.1695,179.9421,358.2682
2.960,585.4792,-7.3943,271.7043,357.9966,179.9147,357.9430,357.9966,179.9147,357.9430
3.070,585.2999,-7.4729,272.2563,358.6916,179.8881,357.6584,358.6916,179.8881,357.6584
3.195,585.0834,-7.5454,272.9167,359.5273,179.8513,357.3028,359.5273,179.8513,357.3028
3.309,584.8648,-7.5921,273.5746,0.3595,179.8094,356.9355,0.3595,179.8094,356.9355
3.432,584.6439,-7.6150,274.2298,1.1819,179.7627,356.5615,1.1819,179.7627,356.5615
3.543,584.4206,-7.6180,274.8817,1.9885,179.7116,356.1869,1.9885,179.7116,356.1869
3.654,584.2327,-7.6081,275.4224,2.6446,179.6660,355.8792,2.6446,179.6660,355.8792
3.779,583.9659,-7.5797,276.1597,3.5320,179.5988,355.4643,3.5320,179.5988,355.4643
3.890,583.7717,-7.5530,276.6462,4.1366,179.5492,355.1865,4.1366,179.5492,355.1865
4.016,583.5340,-7.5169,277.1782,4.8182,179.4898,354.8841,4.8182,179.4898,354.8841
4.128,583.2920,-7.4771,277.6620,5.4443,179.4321,354.6273,5.4443,179.4321,354.6273
4.250,583.0463,-7.4326,278.1100,6.0140,179.3772,354.4281,6.0140,179.3772,354.4281
4.361,582.7975,-7.3820,278.5244,6.5313,179.3258,354.2958,6.5313,179.3258,354.2958
4.472,582.5844,-7.3415,278.7762,6.7782,179.3009,354.2628,6.7782,179.3009,354.2628
4.597,582.2846,-7.3113,278.8304,7.1075,179.2675,354.2628,7.1075,179.2675,354.2628
4.711,582.0745,-7.3080,278.6953,7.2685,179.2513,354.2922,7.2685,179.2513,354.2922
4.819,581.8278,-7.3177,278.3988,7.4920,179.2289,354.3910,7.4920,179.2289,354.3910
4.944,581.5856,-7.3357,278.0042,7.6887,179.2097,354.5324,7.6887,179.2097,354.5324
5.069,581.3470,-7.3554,277.5511,7.9831,179.1822,354.9421,7.9831,179.1822,354.9421
5.194,581.1102,-7.3711,277.0690,8.1150,179.1707,355.2432,8.1150,179.1707,355.2432
5.319,580.8353,-7.3798,276.4891,8.2710,179.1584,355.8276,8.2710,179.1584,355.8276
5.430,580.6397,-7.3777,276.0694,8.3443,179.1532,356.2428,8.3443,179.1532,356.2428
5.542,580.4060,-7.3651,275.5629,8.3996,179.1497,356.6590,8.3996,179.1497,356.6590
5.667,580.1735,-7.3407,275.0549,8.4561,179.1466,357.1997,8.4561,179.1466,357.1997
