time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
0.088,598.9890,6.3585,250.3939,0.2510,3.8000,-0.4500,358.3806,179.9971,0.2037
0.190,598.9801,8.2768,250.3229,0.2510,3.8000,-0.4500,356.3504,179.9854,0.4605
0.299,598.9743,10.3428,250.2775,0.2510,3.8000,-0.4500,355.0735,179.9732,0.6238
0.401,598.9705,12.3303,250.2492,0.2510,3.8000,-0.4500,354.3230,179.9644,0.7218
0.507,598.9703,13.3564,250.2478,0.2510,3.8000,-0.4500,354.3230,179.9644,0.7218
0.615,598.9703,14.0593,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
0.720,598.9703,14.6931,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
0.826,598.9703,15.0643,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
0.933,598.9703,15.3076,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.036,598.9703,15.4350,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.136,598.9703,15.4579,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.247,598.9703,15.3613,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.358,598.9703,15.1881,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.461,598.9703,14.8808,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.564,598.9703,14.5505,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.665,598.9703,14.1596,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.771,598.9703,13.7138,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.874,598.9703,13.2185,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
1.982,598.9703,12.5919,250.2478,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.094,598.9700,12.1885,250.2458,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.204,598.9697,11.9135,250.2428,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.312,598.9694,11.8353,250.2403,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.414,598.9691,11.8472,250.2378,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.649,598.9683,11.9918,250.2317,0.2510,3.8000,-0.4500,354.3231,179.9644,0.7218
2.758,598.9677,12.0327,250.2265,0.2510,3.8000,-0.4500,354.2455,179.9633,0.7350
2.871,598.9673,12.0466,250.2234,0.2510,3.8000,-0.4500,354.2456,179.9633,0.7350
2.972,598.9670,12.0317,250.2208,0.2510,3.8000,-0.4500,354.2456,179.9633,0.7350
3.078,598.9667,11.9998,250.2182,0.2510,3.8000,-0.4500,354.2456,179.9633,0.7350
3.178,598.9659,11.9583,250.2129,0.2510,3.8000,-0.4500,354.1662,179.9623,0.7484
3.284,598.9655,11.9052,250.2097,0.2510,3.8000,-0.4500,354.1662,179.9623,0.7483
3.392,598.9652,11.8629,250.2070,0.2510,3.8000,-0.4500,354.1662,179.9623,0.7483
3.503,598.9644,11.8173,250.2011,0.2510,3.8000,-0.4500,354.0858,179.9613,0.7619
3.616,598.9641,11.7839,250.1983,0.2510,3.8000,-0.4500,354.0858,179.9613,0.7619
3.722,598.9637,11.7481,250.1950,0.2510,3.8000,-0.4500,354.0858,179.9613,0.7619
3.832,598.9630,11.7202,250.1896,0.2510,3.8000,-0.4500,354.0063,179.9602,0.7752
3.951,598.9626,11.6875,250.1862,0.2510,3.8000,-0.4500,354.0063,179.9602,0.7752
4.076,598.9622,11.6544,250.1828,0.2510,3.8000,-0.4500,354.0064,179.9602,0.7752
4.188,598.9609,11.6201,250.1740,0.2510,3.8000,-0.4500,353.8457,179.9580,0.8022
4.290,598.9606,11.5908,250.1711,0.2510,3.8000,-0.4500,353.8457,179.9580,0.8023
4.397,598.9603,11.5609,250.1682,0.2510,3.8000,-0.4500,353.8457,179.9579,0.8023
4.509,598.9599,11.5243,250.1647,0.2510,3.8000,-0.4500,353.8457,179.9579,0.8023
4.627,598.9595,11.4874,250.1612,0.2510,3.8000,-0.4500,353.8457,179.9579,0.8023
4.737,598.9588,11.4561,250.1556,0.2510,3.8000,-0.4500,353.7662,179.9568,0.8158
4.841,598.9584,11.4195,250.1520,0.2510,3.8000,-0.4500,353.7663,179.9568,0.8158
4.946,598.9581,11.3886,250.1490,0.2510,3.8000,-0.4500,353.7663,179.9568,0.8158
5.047,598.9573,11.3578,250.1434,0.2510,3.8000,-0.4500,353.6879,179.9557,0.8293
5.157,598.9570,11.3270,250.1403,0.2510,3.8000,-0.4500,353.6879,179.9557,0.8293
5.263,598.9567,11.2899,250.1367,0.2510,3.8000,-0.4500,353.6880,179.9557,0.8292
5.372,598.9564,11.2589,250.1336,0.2510,3.8000,-0.4500,353.6880,179.9557,0.8292
5.480,598.9551,11.2277,250.1252,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
5.583,598.9548,11.1903,250.1214,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
5.691,598.9545,11.1590,250.1182,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
5.796,598.9542,11.1275,250.1150,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
5.900,598.9538,11.0897,250.1112,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
6.016,598.9535,11.0581,250.1080,0.2510,3.8000,-0.4500,353.5305,179.9533,0.8568
6.130,598.9528,11.0139,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9521,0.8712
6.242,598.9528,10.8690,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9521,0.8712
6.345,598.9528,10.6596,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
6.466,598.9528,10.3137,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
6.567,598.9528,9.9545,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9521,0.8711
6.676,598.9528,9.5375,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9521,0.8711
6.788,598.9528,8.9684,250.1034,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
6.898,598.9528,8.4429,250.1033,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
6.998,598.9528,7.8755,250.1033,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
7.099,598.9528,7.2702,250.1033,0.2510,3.8000,-0.4500,353.4525,179.9522,0.8711
7.209,598.9709,6.6417,250.1547,0.2510,3.8000,-0.4500,354.9947,179.9683,0.3377
7.320,599.0111,6.3193,250.2816,0.2510,3.8000,-0.4500,358.7117,179.9519,359.1782
7.437,599.0305,6.2487,250.3538,0.2510,3.8000,-0.4500,0.8050,179.9113,358.6161
7.543,599.0393,6.3200,250.4030,0.2510,3.8000,-0.4500,2.2316,179.8732,358.3542
7.650,599.0395,6.4443,250.4260,0.2510,3.8000,-0.4500,2.9117,179.8534,358.3347
7.757,599.0364,6.5806,250.4407,0.2510,3.8000,-0.4500,3.3666,179.8404,358.4107
7.860,599.0347,6.6976,250.4422,0.2510,3.8000,-0.4500,3.4440,179.8383,358.4444
7.972,599.0253,6.8101,250.4558,0.2510,3.8000,-0.4500,3.9080,179.8266,358.6848
8.081,599.0195,6.8820,250.4602,0.2510,3.8000,-0.4500,4.1207,179.8219,358.8272
8.184,599.0094,6.9282,250.4687,0.2510,3.8000,-0.4500,4.4675,179.8156,359.0945
8.292,599.0030,6.9650,250.4713,0.2510,3.8000,-0.4500,4.6551,179.8129,359.2588
8.402,598.9918,7.0147,250.4760,0.2510,3.8000,-0.4500,4.9573,179.8098,359.5599
8.508,598.9871,7.0620,250.4747,0.2510,3.8000,-0.4500,5.0728,179.8090,359.6836
8.618,598.9747,7.1260,250.4781,0.2510,3.8000,-0.4500,5.3605,179.8083,0.0316
8.729,598.9656,7.2146,250.4767,0.2510,3.8000,-0.4500,5.5695,179.8089,0.3055
8.831,598.9543,7.3023,250.4765,0.2510,3.8000,-0.4500,5.8041,179.8109,0.6546
8.940,598.9459,7.4156,250.4718,0.2510,3.8000,-0.4500,5.9752,179.8132,0.9375
9.044,598.9378,7.5181,250.4673,0.2510,3.8000,-0.4500,6.1303,179.8162,1.2228
9.157,598.9296,7.6265,250.4617,0.2510,3.8000,-0.4500,6.2763,179.8197,1.5251
9.259,598.9271,7.7358,250.4532,0.2510,3.8000,-0.4500,6.3437,179.8216,1.6793
9.367,598.9148,7.8793,250.4447,0.2510,3.8000,-0.4500,6.5307,179.8279,2.1652
9.479,598.9139,7.9974,250.4342,0.2510,3.8000,-0.4500,6.5826,179.8299,2.3162
9.579,598.9076,8.1227,250.4238,0.2510,3.8000,-0.4500,6.6723,179.8338,2.6464
9.687,598.9063,8.2751,250.4093,0.2510,3.8000,-0.4500,6.7291,179.8366,2.8878
9.790,598.9009,8.4084,250.3965,0.2510,3.8000,-0.4500,6.7848,179.8396,3.2290
9.902,598.9011,8.5697,250.3799,0.2510,3.8000,-0.4500,6.8129,179.8412,3.4758
10.009,598.9006,8.7086,250.3651,0.2510,3.8000,-0.4500,6.8277,179.8421,3.7242
10.119,598.9036,8.8482,250.3500,0.2510,3.8000,-0.4500,6.8299,179.8423,3.8876
10.220,598.9014,8.9935,250.3332,0.2510,3.8000,-0.4500,6.8112,179.8410,4.2269
10.327,598.9048,9.1671,250.3132,0.2510,3.8000,-0.4500,6.7777,179.8384,4.4730
10.433,598.9099,9.3129,250.2965,0.2510,3.8000,-0.4500,6.7481,179.8360,4.6373
10.543,598.9124,9.4912,250.2742,0.2510,3.8000,-0.4500,6.6576,179.8284,4.9620
10.651,598.9190,9.6383,250.2567,0.2510,3.8000,-0.4500,6.6013,179.8234,5.1130
10.762,598.9260,9.8160,250.2347,0.2510,3.8000,-0.4500,6.4997,179.8140,5.3402
10.865,598.9338,9.9631,250.2169,0.2510,3.8000,-0.4500,6.4213,179.8066,5.4823
10.966,598.9400,10.1106,250.1974,0.2510,3.8000,-0.4500,6.2891,179.7936,5.6880
11.068,598.9489,10.2561,250.1794,0.2510,3.8000,-0.4500,6.1845,179.7830,5.8172
11.181,598.9589,10.4297,250.1569,0.2510,3.8000,-0.4500,6.0194,179.7658,6.0020
11.291,598.9670,10.5726,250.1367,0.2510,3.8000,-0.4500,5.8304,179.7455,6.1682
11.403,598.9801,10.7409,250.1168,0.2510,3.8000,-0.4500,5.6964,179.7309,6.2676
11.504,598.9895,10.8791,250.0973,0.2510,3.8000,-0.4500,5.4872,179.7075,6.4023
11.611,599.0008,11.0147,250.0805,0.2510,3.8000,-0.4500,5.3395,179.6908,6.4779
11.718,599.0122,11.1476,250.0643,0.2510,3.8000,-0.4500,5.1896,179.6736,6.5453
11.837,599.0263,11.3037,250.0467,0.2510,3.8000,-0.4500,5.0373,179.6560,6.6048
11.971,599.0419,11.4800,250.0225,0.2510,3.8000,-0.4500,4.7236,179.6192,6.6921
12.072,599.0540,11.6024,250.0081,0.2510,3.8000,-0.4500,4.5640,179.6004,6.7171
12.184,599.0685,11.7447,249.9896,0.2510,3.8000,-0.4500,4.3182,179.5714,6.7374
12.286,599.0809,11.8611,249.9790,0.2510,3.8000,-0.4500,4.2368,179.5617,6.7359
12.390,599.0931,11.9735,249.9662,0.2510,3.8000,-0.4500,4.0737,179.5424,6.7262
