time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.109,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.459,598.1857,3.4245,250.0213,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.584,597.4932,2.8458,250.0258,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.709,596.5911,2.0882,250.1286,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.821,595.8986,1.4989,250.3415,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.932,595.0244,0.7449,250.7804,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.043,594.2648,0.0815,251.3014,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.154,593.3210,-0.7521,252.1053,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.265,592.6840,-1.3546,252.7443,359.4355,180.0000,0.0038,359.4355,180.0000,0.0038
1.377,592.1562,-1.7931,253.3755,358.1001,179.9998,0.0133,358.1001,179.9998,0.0133
1.488,591.7715,-1.9466,253.9336,357.3009,179.9995,0.0195,357.3009,179.9995,0.0195
1.599,591.5112,-1.9394,254.3732,357.2162,179.9995,0.0201,357.2162,179.9995,0.0201
1.710,591.2388,-1.8654,254.8854,357.2162,179.9995,0.0201,357.2162,179.9995,0.0201
1.821,591.0308,-1.8045,255.3044,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
1.934,590.7938,-1.7716,255.8005,357.2162,179.9995,0.0201,357.2162,179.9995,0.0201
2.044,590.6023,-1.7861,256.2098,357.2162,179.9995,0.0201,357.2162,179.9995,0.0201
2.155,590.3764,-1.8469,256.6974,357.2162,179.9995,0.0201,357.2162,179.9995,0.0201
2.266,590.1903,-1.9216,257.1055,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.378,589.9693,-2.0242,257.6134,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.487,589.7505,-2.1273,258.1440,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.599,589.5693,-2.2069,258.6007,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.725,589.3527,-2.2921,259.1616,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.836,589.1366,-2.3661,259.7318,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
2.947,588.9568,-2.4212,260.2114,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
3.072,588.7050,-2.4911,260.8852,357.2161,179.9995,0.0201,357.2161,179.9995,0.0201
3.182,588.5243,-2.5374,261.3606,357.5918,179.9990,359.8104,357.5918,179.9990,359.8104
3.294,588.3071,-2.5900,261.9215,357.6664,179.9987,359.7728,357.6664,179.9987,359.7728
3.405,588.1256,-2.6317,262.3814,357.8187,179.9980,359.6971,357.8187,179.9980,359.6971
3.518,587.9070,-2.6791,262.9263,358.1237,179.9960,359.5521,358.1237,179.9960,359.5521
3.627,587.7244,-2.7161,263.3761,358.2731,179.9947,359.4826,358.2731,179.9947,359.4826
3.739,587.5049,-2.7571,263.9119,358.5706,179.9917,359.3469,358.5706,179.9917,359.3469
3.849,587.2847,-2.7941,264.4442,358.8076,179.9888,359.2404,358.8076,179.9888,359.2404
3.961,587.1002,-2.8216,264.8772,359.0338,179.9856,359.1396,359.0338,179.9856,359.1396
4.071,586.8770,-2.8505,265.3761,359.1818,179.9833,359.0746,359.1818,179.9833,359.0746
4.183,586.6898,-2.8715,265.7759,359.4821,179.9781,358.9447,359.4821,179.9781,358.9447
4.308,586.4263,-2.8961,266.3163,359.7150,179.9736,358.8487,359.7150,179.9736,358.8487
4.420,586.2370,-2.9104,266.6927,359.7916,179.9720,358.8176,359.7916,179.9720,358.8176
4.530,586.0091,-2.9238,267.1367,0.0230,179.9671,358.7298,0.0230,179.9671,358.7298
4.654,585.7806,-2.9329,267.5752,0.3303,179.9600,358.6285,0.3303,179.9600,358.6285
4.766,585.5891,-2.9371,267.9285,0.4092,179.9581,358.6078,0.4092,179.9581,358.6078
4.877,585.3517,-2.9398,268.2529,0.5688,179.9542,358.5683,0.5688,179.9542,358.5683
5.002,585.1045,-2.9421,268.4254,0.7299,179.9501,358.5420,0.7299,179.9501,358.5420
5.113,584.8541,-2.9446,268.4591,0.8914,179.9460,358.5269,0.8914,179.9460,358.5269
5.225,584.6461,-2.9465,268.4097,0.8914,179.9460,358.5269,0.8914,179.9460,358.5269
5.336,584.3979,-2.9479,268.2862,1.0566,179.9417,358.5374,1.0566,179.9417,358.5374
5.447,584.1922,-2.9477,268.1470,1.2179,179.9377,358.5748,1.2179,179.9377,358.5748
5.558,583.9467,-2.9451,267.9519,1.2179,179.9377,358.5748,1.2179,179.9377,358.5748
