time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
5.388,593.5761,1.2744,267.8155,11.1238,178.4983,2.7194
5.500,593.4788,1.3865,268.1066,11.0442,178.4944,2.7496
5.607,593.3968,1.4725,268.3526,10.4954,178.4673,2.7829
5.716,593.3133,1.5494,268.6031,9.7563,178.4318,2.5905
5.825,593.2100,1.6268,268.9113,8.6507,178.3858,2.0918
5.938,593.1207,1.6766,269.1750,7.5623,178.3513,1.4929
6.041,593.0093,1.7161,269.5002,6.0928,178.3241,0.5982
6.142,592.9132,1.7310,269.7782,4.7771,178.3201,359.7376
6.243,592.8140,1.7291,270.0619,3.4303,178.3372,358.8021
6.351,592.7122,1.7109,270.3503,2.1078,178.3761,357.8211
6.465,592.5873,1.6695,270.7010,0.6339,178.4473,356.6272
6.577,592.4813,1.6212,270.9959,359.5643,178.5193,355.6539
6.684,592.3524,1.5508,271.3518,358.5421,178.6065,354.5531
6.784,592.2435,1.4854,271.6490,357.9515,178.6670,353.7179
6.892,592.1334,1.4173,271.9461,357.6246,178.7049,352.9747
7.000,591.9993,1.3363,272.3021,357.5968,178.7081,352.2163
7.109,591.8859,1.2729,272.5978,357.8770,178.6682,351.6971
7.221,591.7473,1.2052,272.9513,358.5583,178.5654,351.2009
7.329,591.6296,1.1581,273.2442,359.3857,178.4347,350.8797
7.440,591.5096,1.1210,273.5350,0.4129,178.2673,350.6261
7.549,591.3627,1.0907,273.8805,1.8476,178.0271,350.3872
7.660,591.2379,1.0778,274.1648,3.1504,177.8044,350.2261
7.769,591.0860,1.0764,274.5009,4.7510,177.5256,350.0672
7.874,590.9575,1.0857,274.7766,6.0345,177.2986,349.9613
7.987,590.8019,1.1064,275.1026,7.4020,177.0536,349.8672
8.097,590.6714,1.1287,275.3709,8.3057,176.8901,349.8167
8.202,590.5148,1.1582,275.6905,9.0135,176.7614,349.7850
8.306,590.3842,1.1828,275.9563,9.0135,176.7614,349.7850
8.408,590.2536,1.2058,276.2223,9.0135,176.7614,349.7850
8.517,590.1237,1.2261,276.4892,9.0135,176.7614,349.7850
8.623,589.9686,1.2444,276.8116,9.0135,176.7614,349.7850
8.726,589.8400,1.2527,277.0828,8.6133,176.8349,349.6170
8.840,589.7124,1.2528,277.3570,7.9446,176.9603,349.3650
8.949,589.5602,1.2394,277.6903,6.9542,177.1510,349.0124
9.052,589.4346,1.2152,277.9720,5.9833,177.3438,348.6713
9.160,589.3103,1.1781,278.2571,4.8972,177.5661,348.2900
9.267,589.1629,1.1157,278.6029,3.4859,177.8658,347.7990
9.372,589.0421,1.0493,278.8934,2.2715,178.1333,347.3893
9.490,588.8990,0.9540,279.2435,0.8470,178.4581,346.9436
9.779,588.5717,0.6879,280.0612,358.1701,179.0946,346.4347
9.895,588.4323,0.5685,280.4103,357.4982,179.2562,346.5899
10.003,588.2919,0.4552,280.7585,357.1971,179.3272,347.0392
10.104,588.1735,0.3703,281.0484,357.2523,179.3151,347.6589
10.206,588.0539,0.2981,281.3382,357.5908,179.2438,348.5079
10.327,587.9092,0.2330,281.6855,358.3564,179.0975,349.8200
10.435,587.7884,0.1997,281.9743,359.2628,178.9456,351.1349
10.541,587.6447,0.1874,282.3187,0.6059,178.7578,352.9288
10.646,587.5280,0.2005,282.6030,1.8656,178.6196,354.5506
10.747,587.4155,0.2336,282.8836,3.1754,178.5139,356.2303
10.847,587.3086,0.2847,283.1597,4.4587,178.4480,357.9111
10.950,587.2079,0.3506,283.4308,5.6444,178.4213,359.5381
11.064,587.0961,0.4449,283.7498,6.8582,178.4304,1.3528
11.172,587.0104,0.5324,284.0107,7.6526,178.4586,2.7072
11.272,586.9308,0.6254,284.2680,8.2351,178.4923,3.8922
11.384,586.8422,0.7412,284.5734,8.6719,178.5266,5.0746
11.495,586.7731,0.8398,284.8260,8.8613,178.5449,5.8597
11.616,586.6946,0.9604,285.1277,8.9761,178.5575,6.5745
11.719,586.6320,1.0635,285.3776,9.0574,178.5673,6.9257
11.827,586.5593,1.1918,285.6754,9.2540,178.5918,7.1182
11.938,586.5007,1.3034,285.9203,9.7258,178.6527,7.3581
12.045,586.4319,1.4433,286.2091,10.4641,178.7506,7.4706
12.155,586.3752,1.5645,286.4445,11.1600,178.8433,7.4325
12.266,586.3068,1.7142,286.7207,11.9990,178.9539,7.2498
12.379,586.2488,1.8410,286.9461,12.6286,179.0345,6.9928
12.490,586.1769,1.9935,287.2119,13.2201,179.1069,6.5653
12.601,586.1016,2.1439,287.4749,13.5630,179.1460,6.0162
12.710,586.0355,2.2656,287.6938,13.6196,179.1521,5.4764
12.824,585.9511,2.4050,287.9589,13.3792,179.1303,4.7507
12.937,585.8766,2.5135,288.1838,12.9046,179.0928,4.1045
13.050,585.7820,2.6316,288.4611,11.9923,179.0326,3.3185
13.160,585.6821,2.7322,288.7492,10.7005,178.9654,2.5624
13.262,585.5950,2.7992,288.9989,9.3396,178.9109,1.9750
13.369,585.5048,2.8482,289.2582,7.7371,178.8630,1.4365
13.482,585.3932,2.8801,289.5820,5.5375,178.8190,0.8645
13.582,585.2982,2.8830,289.8618,3.5269,178.7960,0.4581
13.690,585.2020,2.8639,290.1491,1.4185,178.7855,0.1245
13.800,585.1049,2.8241,290.4425,359.2836,178.7858,359.8731
13.902,584.9879,2.7519,290.8002,356.7940,178.7957,359.6943
14.016,584.8901,2.6750,291.1016,354.8655,178.8069,359.6600
14.125,584.7731,2.5678,291.4655,352.8216,178.8176,359.7738
14.238,584.6762,2.4705,291.7700,351.4036,178.8206,0.0143
14.346,584.5604,2.3496,292.1367,350.0974,178.8154,0.4919
14.455,584.4648,2.2497,292.4435,349.3581,178.8058,1.0460
14.563,584.3513,2.1354,292.8135,348.8851,178.7941,1.8767
14.676,584.2582,2.0476,293.1234,348.8091,178.7913,2.6758
14.783,584.1490,1.9536,293.4972,349.0378,178.8048,3.7094
14.892,584.0602,1.8855,293.8099,349.4276,178.8338,4.5864
15.003,583.9568,1.8155,294.1861,350.0313,178.8886,5.6025
15.113,583.8730,1.7658,294.4995,350.5592,178.9449,6.3875
15.224,583.7759,1.7152,294.8754,351.1300,179.0140,7.2390
15.347,583.6821,1.6754,295.2507,351.6805,179.0885,7.9875
15.453,583.6067,1.6518,295.5626,352.2572,179.1733,8.5259
15.566,583.5200,1.6370,295.9350,353.1735,179.3164,9.0437
15.674,583.4504,1.6358,296.2429,354.0954,179.4667,9.3348
15.776,583.3826,1.6439,296.5479,355.0935,179.6330,9.4654
15.886,583.3024,1.6632,296.9091,356.2892,179.8324,9.3715
15.999,583.2355,1.6847,297.2061,357.2067,179.9818,9.0618
16.101,583.1528,1.7129,297.5576,358.1358,180.1253,8.3988
16.209,583.0809,1.7351,297.8475,358.7253,180.2085,7.6058
16.318,583.0052,1.7531,298.1352,359.1247,180.2587,6.6086
16.442,582.8914,1.7664,298.5364,359.3544,180.2830,4.9171
16.555,582.8042,1.7645,298.8228,359.2933,180.2788,3.5471
16.662,582.6934,1.7472,299.1673,359.0040,180.2658,1.7991
16.773,582.5963,1.7194,299.4554,358.6190,180.2589,0.3203
16.873,582.4956,1.6797,299.7446,358.1436,180.2624,358.8854
16.985,582.3712,1.6175,300.0927,357.5147,180.2836,357.3069
17.099,582.2654,1.5557,300.3833,356.9932,180.3134,356.1786
17.206,582.1367,1.4732,300.7325,356.4322,180.3562,355.1237
17.319,582.0286,1.4010,301.0237,356.0597,180.3901,354.5394
17.433,581.8977,1.3145,301.3734,355.9419,180.4015,354.3875
17.535,581.7884,1.2463,301.6651,355.9419,180.4015,354.3875
17.636,581.6793,1.1845,301.9571,355.9291,180.4028,354.5805
17.745,581.5491,1.1224,302.3078,356.0533,180.3922,355.4701
17.852,581.4418,1.0827,302.6000,356.3358,180.3723,356.4800
17.955,581.3367,1.0551,302.8922,356.7413,180.3517,357.6779
18.068,581.2145,1.0383,303.2424,357.3290,180.3362,359.2924
18.178,581.1169,1.0371,303.5334,357.8526,180.3362,0.7189
18.278,581.0239,1.0464,303.8233,358.3640,180.3490,2.1566
18.386,580.9186,1.0689,304.1695,358.9127,180.3775,3.8212
18.497,580.8364,1.0949,304.4565,359.2846,180.4065,5.1079
18.605,580.7438,1.1339,304.7990,359.6261,180.4411,6.4896
18.706,580.6716,1.1734,305.0827,359.9174,180.4770,7.4888
18.815,580.6038,1.2205,305.3642,0.3573,180.5385,8.3420
18.922,580.5280,1.2892,305.6976,1.1770,180.6654,9.1665
19.028,580.4689,1.3569,305.9702,2.0767,180.8151,9.6827
19.137,580.4129,1.4337,306.2373,3.0970,180.9929,10.0412
19.244,580.3485,1.5360,306.5493,4.3614,181.2203,10.2659
19.356,580.2961,1.6278,306.8022,5.3582,181.4019,10.2892
19.467,580.2334,1.7429,307.0981,6.3965,181.5902,10.1361
19.575,580.1801,1.8407,307.3393,7.0813,181.7121,9.8746
19.695,580.1136,1.9576,307.6243,7.6484,181.8096,9.4260
19.796,580.0554,2.0527,307.8597,7.8939,181.8499,8.9627
19.902,579.9812,2.1616,308.1421,7.9109,181.8528,8.3311
20.017,579.9157,2.2463,308.3790,7.6973,181.8224,7.7679
20.123,579.8326,2.3385,308.6670,7.1797,181.7547,7.0814
20.231,579.7598,2.4061,308.9114,6.5450,181.6786,6.5257
20.340,579.6840,2.4641,309.1607,5.7424,181.5901,6.0061
20.440,579.5894,2.5198,309.4668,4.5859,181.4739,5.4537
20.551,579.5078,2.5539,309.7281,3.4894,181.3728,5.0682
20.659,579.4242,2.5765,309.9950,2.3022,181.2708,4.7603
20.772,579.3219,2.5883,310.3222,0.8028,181.1496,4.4996
20.880,579.2180,2.5842,310.6564,359.2791,181.0318,4.3567
20.994,579.1306,2.5695,310.9395,358.0363,180.9376,4.3217
21.102,579.0249,2.5400,311.2839,356.6316,180.8309,4.3673
21.204,578.9366,2.5074,311.5741,355.5737,180.7492,4.4649
21.313,578.8483,2.4690,311.8669,354.6506,180.6758,4.6031
21.420,578.7427,2.4179,312.2207,353.7557,180.6018,4.8039
21.520,578.6550,2.3733,312.5172,353.2081,180.5547,4.9858
21.629,578.5681,2.3287,312.8150,353.0422,180.5400,5.0597
21.736,578.4819,2.2856,313.1140,353.0422,180.5400,5.0597
21.836,578.3962,2.2454,313.4135,353.0422,180.5400,5.0597
21.945,578.2945,2.2021,313.7729,353.0422,180.5400,5.0597
22.057,578.2104,2.1707,314.0725,353.2365,180.5579,5.3655
22.164,578.1104,2.1395,314.4314,353.6543,180.5988,5.6929
22.278,578.0275,2.1202,314.7296,354.1179,180.6459,5.8285
22.385,577.9290,2.1073,315.0858,354.9128,180.7278,5.8630
22.492,577.8477,2.1068,315.3805,355.8056,180.8194,5.8042
22.612,577.7507,2.1193,315.7300,357.1020,180.9497,5.6373
22.720,577.6537,2.1453,316.0740,358.5350,181.0880,5.3664
22.828,577.5726,2.1758,316.3556,359.7418,181.1983,5.0611
22.929,577.4904,2.2125,316.6325,0.8885,181.2962,4.6853
23.044,577.3900,2.2620,316.9590,2.1088,181.3908,4.1475
23.151,577.3041,2.3053,317.2267,2.9483,181.4482,3.6358
23.260,577.2161,2.3485,317.4917,3.5975,181.4865,3.0778
23.373,577.1072,2.3975,317.8071,4.1037,181.5110,2.3663
23.483,576.9949,2.4408,318.1214,4.3030,181.5183,1.6351
23.596,576.8987,2.4707,318.3837,4.2372,181.5169,1.0321
23.697,576.8004,2.4937,318.6472,3.9695,181.5136,0.4540
23.803,576.6799,2.5107,318.9660,3.4002,181.5126,359.8171
23.911,576.5780,2.5150,319.2344,2.7395,181.5175,359.3518
24.018,576.4749,2.5098,319.5056,1.9315,181.5296,358.9598
24.127,576.3505,2.4905,319.8349,0.8008,181.5540,358.5994
24.235,576.2463,2.4634,320.1123,359.7550,181.5815,358.3967
24.335,576.1421,2.4264,320.3922,358.6446,181.6139,358.2832
24.444,576.0173,2.3694,320.7311,357.2667,181.6557,358.2584
24.554,575.9138,2.3121,321.0155,356.1134,181.6903,358.3200
24.661,575.7902,2.2325,321.3588,354.7631,181.7284,358.4731
24.761,575.6878,2.1578,321.6461,353.6944,181.7555,358.6469
24.867,575.5858,2.0764,321.9341,352.7010,181.7775,358.8408
24.978,575.4842,1.9891,322.2227,351.8026,181.7943,359.0335
25.083,575.3627,1.8780,322.5694,350.8723,181.8085,359.2383
25.184,575.2616,1.7814,322.8586,350.2346,181.8163,359.3743
25.293,575.1606,1.6824,323.1481,349.7299,181.8215,359.4767
25.396,575.0599,1.5823,323.4379,349.6451,181.8222,359.4937
25.506,574.9394,1.4622,323.7867,349.6451,181.8223,359.4937
25.615,574.8392,1.3634,324.0779,349.6451,181.8223,359.4937
25.729,574.7195,1.2479,324.4282,349.5858,181.8228,359.5486
25.838,574.6200,1.1553,324.7206,349.4611,181.8236,359.7682
25.946,574.5013,1.0504,325.0719,349.3912,181.8237,0.3048
26.057,574.4032,0.9697,325.3653,349.5128,181.8250,0.8092
26.159,574.3060,0.8968,325.6595,349.7845,181.8304,1.3902
26.267,574.1913,0.8220,326.0133,350.2960,181.8469,2.2193
26.374,574.0981,0.7720,326.3087,350.8694,181.8736,3.0307
26.478,574.0076,0.7347,326.6043,351.5666,181.9167,3.9484
26.587,573.9036,0.7078,326.9583,352.5430,181.9954,5.1703
26.693,573.8216,0.7008,327.2517,353.4445,182.0863,6.2632
26.807,573.7296,0.7104,327.6008,354.5851,182.2260,7.6202
26.915,573.6586,0.7324,327.8881,355.5438,182.3644,8.7502
27.026,573.5804,0.7734,328.2277,356.6523,182.5484,10.0542
27.136,573.5211,0.8180,328.5057,357.5043,182.7074,11.0601
27.238,573.4665,0.8701,328.7791,358.2637,182.8622,11.9631
27.345,573.4065,0.9400,329.1012,359.0273,183.0304,12.8810
27.454,573.3600,1.0025,329.3651,359.5275,183.1476,13.4908
27.567,573.3073,1.0802,329.6773,359.9592,183.2533,14.0244
27.685,573.2564,1.1588,329.9861,0.0134,183.2669,14.0920
27.794,573.2142,1.2233,330.2420,0.0134,183.2669,14.0920
27.901,573.1626,1.2981,330.5486,0.0134,183.2669,14.0919
28.005,573.1183,1.3570,330.8041,0.0134,183.2669,14.0919
28.117,573.0721,1.4123,331.0602,0.0134,183.2669,14.0919
28.226,573.0133,1.4735,331.3686,359.7661,183.2062,13.4997
28.339,572.9613,1.5201,331.6270,359.5415,183.1534,12.9211
28.448,572.8950,1.5711,331.9389,359.3119,183.1022,12.1836
28.555,572.8365,1.6099,332.2002,359.1823,183.0749,11.5423
28.677,572.7625,1.6530,332.5152,359.1267,183.0638,10.7504
28.790,572.6846,1.6935,332.8312,359.1922,183.0756,9.9441
28.898,572.6168,1.7255,333.0948,359.3311,183.0991,9.2645
29.010,572.5317,1.7620,333.4110,359.5595,183.1346,8.4326
29.112,572.4575,1.7909,333.6743,359.7587,183.1629,7.7124
29.222,572.3649,1.8245,333.9897,0.0389,183.1984,6.7967
29.329,572.2845,1.8528,334.2517,0.4127,183.2401,5.9767
29.429,572.2011,1.8828,334.5119,0.9833,183.2952,5.0996
29.538,572.1145,1.9151,334.7697,1.7432,183.3566,4.1656
29.647,572.0058,1.9569,335.0752,2.8317,183.4245,2.9776
29.757,571.9109,1.9938,335.3260,3.8077,183.4665,1.9438
29.857,571.8118,2.0316,335.5734,4.7786,183.4906,0.8867
29.966,571.6873,2.0769,335.8661,5.8638,183.4956,359.6156
30.075,571.5792,2.1136,336.1069,6.6566,183.4832,358.5825
30.180,571.4445,2.1553,336.3932,7.4363,183.4560,357.4139
30.285,571.3284,2.1876,336.6300,7.9254,183.4300,356.5314
30.394,571.2098,2.2174,336.8660,8.2607,183.4073,355.7598
30.501,571.0643,2.2496,337.1489,8.4558,183.3915,355.0138
30.614,570.9414,2.2735,337.3847,8.4603,183.3912,354.6410
30.725,570.7929,2.2976,337.6690,8.4010,183.3968,354.5801
30.847,570.6445,2.3158,337.9555,7.9072,183.4456,354.3170
30.948,570.5215,2.3256,338.1964,7.3660,183.5002,354.2785
31.062,570.3749,2.3307,338.4883,6.5785,183.5789,354.4085
31.173,570.2542,2.3290,338.7342,5.8075,183.6535,354.6152
31.275,570.1349,2.3217,338.9828,4.9347,183.7341,354.8780
31.382,569.9938,2.3053,339.2847,3.7603,183.8359,355.2383
31.490,569.8779,2.2850,339.5393,2.6843,183.9227,355.5610
31.603,569.7411,2.2518,339.8484,1.2921,184.0258,355.9663
31.711,569.6285,2.2163,340.1089,0.0655,184.1085,356.3194
31.819,569.5175,2.1732,340.3718,358.7971,184.1861,356.6880
31.927,569.3860,2.1112,340.6902,357.2457,184.2697,357.1469
32.032,569.2778,2.0509,340.9574,355.9503,184.3300,357.5331
32.141,569.1497,1.9682,341.2800,354.4219,184.3900,357.9810
32.249,569.0437,1.8909,341.5501,353.1937,184.4298,358.3225
32.351,568.9387,1.8064,341.8210,352.0307,184.4611,358.6192
32.461,568.8133,1.6963,342.1467,350.7563,184.4889,358.9000
32.570,568.7092,1.5985,342.4184,349.8301,184.5055,359.0656
32.692,568.5846,1.4762,342.7447,348.9354,184.5193,359.1885
32.798,568.4808,1.3725,343.0168,348.4197,184.5266,359.2446
32.905,568.3563,1.2493,343.3443,348.4197,184.5266,359.2446
33.019,568.2529,1.1512,343.6180,348.4197,184.5266,359.2446
33.122,568.1290,1.0437,343.9474,348.6992,184.5230,359.3398
33.233,568.0261,0.9663,344.2227,349.4700,184.5154,359.5407
33.344,567.9032,0.8926,344.5537,350.8396,184.5080,359.8438
33.445,567.8011,0.8500,344.8290,352.3185,184.5080,0.1519
33.553,567.6999,0.8267,345.1025,354.0655,184.5181,0.5058
33.653,567.5994,0.8235,345.3724,356.0275,184.5421,0.8905
33.758,567.5002,0.8401,345.6368,358.1366,184.5823,1.2841
33.866,567.3826,0.8843,345.9445,0.7515,184.6513,1.7314
33.978,567.2856,0.9387,346.1911,2.9065,184.7227,2.0527
34.090,567.1700,1.0209,346.4744,5.3528,184.8171,2.3422
34.205,567.0551,1.1165,346.7437,7.5480,184.9109,2.4993
34.312,566.9587,1.2030,346.9584,9.1304,184.9812,2.5168
34.420,566.8618,1.2931,347.1657,10.4584,185.0396,2.4285
34.521,566.7437,1.4031,347.4066,11.6945,185.0908,2.1883
34.627,566.6434,1.4940,347.6028,12.4195,185.1174,1.8868
34.737,566.5411,1.5827,347.7968,12.8667,185.1311,1.5075
34.839,566.4366,1.6676,347.9904,13.0395,185.1353,1.0671
34.947,566.3084,1.7624,348.2247,12.8917,185.1336,0.4848
35.057,566.1993,1.8339,348.4232,12.4794,185.1320,359.9793
35.158,566.0889,1.8971,348.6263,11.8115,185.1355,359.4786
35.269,565.9543,1.9598,348.8774,10.6838,185.1520,358.9146
35.371,565.8414,1.9995,349.0937,9.4845,185.1797,358.4991
35.473,565.7280,2.0263,349.3170,8.0642,185.2220,358.1521
35.580,565.6147,2.0390,349.5474,6.4422,185.2788,357.8871
35.689,565.4796,2.0341,349.8326,4.2668,185.3637,357.6884
35.802,565.3456,2.0061,350.1266,1.8998,185.4612,357.6207
35.909,565.2353,1.9647,350.3770,359.8376,185.5465,357.6546
36.022,565.1044,1.8934,350.6824,357.3392,185.6464,357.7780
36.128,564.9963,1.8170,350.9396,355.3145,185.7227,357.9194
36.242,564.8676,1.7074,351.2500,353.0619,185.8016,358.0876
36.350,564.7609,1.6041,351.5092,351.4203,185.8554,358.1922
36.460,564.6545,1.4936,351.7683,350.0732,185.8978,358.2424
36.572,564.5267,1.3559,352.0795,348.9362,185.9333,358.2146
36.683,564.3989,1.2168,352.3907,348.3928,185.9510,358.1095
36.791,564.2919,1.1015,352.6508,348.3928,185.9510,358.1095
36.904,564.1627,0.9648,352.9637,348.3220,185.9535,357.8529
37.017,564.0546,0.8527,353.2245,348.3216,185.9534,357.3956
37.125,563.9247,0.7214,353.5377,348.5225,185.9430,356.8907
37.235,563.8160,0.6154,353.7988,348.8370,185.9245,356.5305
37.336,563.7067,0.5135,354.0602,349.2696,185.8966,356.2387
37.444,563.5749,0.3983,354.3743,349.9301,185.8508,355.9966
37.552,563.4647,0.3094,354.6364,350.5870,185.8035,355.8975
37.666,563.3315,0.2128,354.9512,351.4853,185.7382,355.9106
37.774,563.2201,0.1416,355.2137,352.3082,185.6796,356.0322
37.881,563.0861,0.0684,355.5284,353.3585,185.6085,356.3038
37.988,562.9745,0.0179,355.7902,354.2633,185.5521,356.6241
38.101,562.8411,-0.0299,356.1034,355.3543,185.4920,357.1030
38.212,562.7303,-0.0593,356.3631,356.2454,185.4503,357.5644
38.321,562.5985,-0.0827,356.6730,357.2676,185.4120,358.1716
38.435,562.4897,-0.0930,356.9294,358.0650,185.3902,358.7072
38.544,562.3610,-0.0952,357.2347,358.9443,185.3754,359.3696
38.657,562.2554,-0.0893,357.4869,359.6092,185.3712,359.9287
38.758,562.1514,-0.0768,357.7372,0.2151,185.3734,0.4897
38.866,562.0288,-0.0537,358.0349,0.8744,185.3828,1.1641
38.977,561.9289,-0.0278,358.2806,1.3808,185.3956,1.7295
39.089,561.8115,0.0112,358.5726,1.9584,185.4165,2.4179
39.189,561.7162,0.0504,358.8134,2.4330,185.4390,3.0064
39.301,561.6051,0.1061,359.0989,3.0180,185.4735,3.7385
39.410,561.5154,0.1601,359.3335,3.5345,185.5102,4.3751
39.510,561.4286,0.2214,359.5649,4.0884,185.5559,5.0382
39.619,561.3450,0.2902,359.7925,4.6848,185.6123,5.7264
39.728,561.2491,0.3829,360.0599,5.4551,185.6957,6.5783
39.851,561.1585,0.4864,360.3204,6.2713,185.7966,7.4428
39.965,561.0735,0.6000,360.5735,7.1046,185.9127,8.2951
40.076,561.0065,0.7013,360.7784,7.7817,186.0163,8.9728
40.183,560.9305,0.8295,361.0174,8.5265,186.1402,9.7144
40.296,560.8708,0.9409,361.2111,9.0612,186.2354,10.2486
40.406,560.8027,1.0798,361.4375,9.6311,186.3426,10.7704
40.520,560.7480,1.1997,361.6212,10.1298,186.4405,11.0985
40.630,560.6846,1.3487,361.8349,10.8462,186.5854,11.3649
40.730,560.6329,1.4768,362.0068,11.5483,186.7301,11.4827
40.839,560.5814,1.6080,362.1727,12.3118,186.8889,11.5047
40.950,560.5187,1.7685,362.3638,13.2433,187.0827,11.3993
41.057,560.4651,1.9037,362.5170,13.9775,187.2337,11.1964
41.166,560.3979,2.0662,362.6947,14.7477,187.3885,10.8096
41.277,560.3386,2.2008,362.8389,15.2596,187.4878,10.3664
41.400,560.2626,2.3599,363.0093,15.6807,187.5654,9.6930
41.501,560.1805,2.5148,363.1793,15.8591,187.5961,8.8772
41.608,560.1071,2.6396,363.3228,15.8023,187.5874,8.1050
41.717,560.0290,2.7595,363.4696,15.5431,187.5514,7.2707
41.817,559.9460,2.8733,363.6211,15.0694,187.4927,6.4018
41.924,559.8406,2.9993,363.8117,14.2084,187.4016,5.3525
42.038,559.7481,3.0928,363.9796,13.2399,187.3161,4.4961
42.152,559.6321,3.1876,364.1938,11.7648,187.2110,3.5047
42.260,559.5319,3.2489,364.3839,10.2683,187.1286,2.7097
42.369,559.4081,3.2970,364.6267,8.1530,187.0450,1.7813
42.471,559.3026,3.3129,364.8412,6.1374,186.9957,1.0094
42.585,559.1735,3.3000,365.1116,3.4556,186.9710,0.0480
42.694,559.0645,3.2617,365.3458,1.0548,186.9870,359.1809
42.801,558.9322,3.1822,365.6347,358.0736,187.0595,358.0117
42.902,558.8212,3.0886,365.8790,355.6073,187.1686,356.9087
43.003,558.7100,2.9716,366.1238,353.2534,187.3208,355.6975
43.118,558.5992,2.8338,366.3672,351.0939,187.5090,354.4086
43.220,558.4668,2.6458,366.6551,348.8532,187.7626,352.8214
43.329,558.3575,2.4744,366.8905,347.3345,187.9755,351.5239
43.439,558.2490,2.2935,367.1218,346.1631,188.1675,350.3027
43.540,558.1414,2.1066,367.3494,345.3500,188.3188,349.2035
43.649,558.0129,1.8790,367.6186,344.8428,188.4235,348.0989
43.750,557.9061,1.6901,367.8412,344.7948,188.4339,347.3916
43.850,557.7983,1.5048,368.0635,345.0640,188.3700,346.8999
43.958,557.6897,1.3258,368.2869,345.6202,188.2345,346.6358
44.071,557.5569,1.1228,368.5579,346.6092,187.9919,346.6261
44.173,557.4441,0.9658,368.7874,347.6359,187.7436,346.8713
44.281,557.3062,0.7939,369.0673,348.9936,187.4270,347.4544
44.390,557.1894,0.6645,369.3047,350.1031,187.1828,348.1602
44.497,557.0712,0.5470,369.5454,351.0569,186.9874,349.0422
44.610,556.9290,0.4206,369.8384,351.8819,186.8344,350.3059
44.719,556.8107,0.3266,370.0857,352.3215,186.7630,351.5083
