time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.219,599.2819,4.3500,250.0142,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.331,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.443,598.1859,3.4245,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.6167,2.9470,250.0046,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,596.8692,2.3130,249.8477,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.777,596.2023,1.7391,249.5610,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,595.3577,1.0016,249.0125,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.000,594.4714,0.2166,248.2445,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.111,593.7050,-0.4699,247.4467,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.221,592.9850,-1.1045,246.5856,359.2636,180.0000,0.0013,359.2636,180.0000,0.0013
1.334,592.5695,-1.3803,246.0120,358.2706,180.0000,0.0028,358.2706,180.0000,0.0028
1.446,592.1924,-1.4640,245.4229,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
1.554,591.9360,-1.4036,244.9799,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
1.667,591.6666,-1.2690,244.4791,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
1.778,591.4601,-1.1598,244.0753,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
1.888,591.2243,-1.0703,243.5983,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.001,590.9957,-1.0371,243.1228,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.111,590.8112,-1.0444,242.6793,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.224,590.5972,-1.0763,242.0501,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.334,590.4225,-1.1107,241.4789,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.444,590.2151,-1.1508,240.7659,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.556,590.0433,-1.1783,240.1591,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.667,589.8365,-1.2035,239.4483,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.777,589.6628,-1.2196,238.8858,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
2.888,589.4512,-1.2368,238.2665,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
3.002,589.2358,-1.2553,237.7112,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
3.111,589.0535,-1.2730,237.2912,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
3.224,588.8301,-1.2995,236.8570,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
3.332,588.6392,-1.3269,236.5623,357.5556,179.9999,0.0037,357.5556,179.9999,0.0037
3.460,588.3654,-1.3728,236.2377,357.4730,179.9999,-0.0014,357.4730,179.9999,-0.0014
3.569,588.1656,-1.4103,236.0580,357.4730,179.9999,-0.0014,357.4730,179.9999,-0.0014
3.680,587.9218,-1.4595,235.8942,357.3894,179.9999,359.9911,357.3894,179.9999,359.9911
3.791,587.7157,-1.5034,235.7912,357.3894,179.9999,359.9911,357.3894,179.9999,359.9911
3.901,587.4653,-1.5589,235.7067,357.3088,180.0000,359.9824,357.3088,180.0000,359.9824
4.015,587.2548,-1.6086,235.6857,357.3088,180.0000,359.9824,357.3088,180.0000,359.9824
4.123,587.0034,-1.6724,235.7200,357.3088,180.0000,359.9824,357.3088,180.0000,359.9824
4.238,586.7952,-1.7290,235.7881,357.2260,180.0000,359.9684,357.2260,180.0000,359.9684
4.346,586.5472,-1.7999,235.9049,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
4.473,586.3007,-1.8737,236.0485,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
4.583,586.0551,-1.9494,236.2096,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
4.695,585.8511,-2.0136,236.3535,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
4.805,585.6068,-2.0915,236.5344,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
4.915,585.4036,-2.1566,236.6899,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
5.040,585.1190,-2.2477,236.9113,357.1442,180.0001,359.9543,357.1442,180.0001,359.9543
5.153,584.9158,-2.3121,237.0699,357.1442,180.0001,359.9543,357.1442,180.0001,359.9543
5.264,584.6719,-2.3884,237.2598,357.1442,180.0001,359.9543,357.1442,180.0001,359.9543
5.364,584.4686,-2.4507,237.4177,357.1442,180.0001,359.9543,357.1442,180.0001,359.9543
5.471,584.2654,-2.5117,237.5751,357.1442,180.0001,359.9543,357.1442,180.0001,359.9543
5.599,584.0215,-2.5826,237.7634,357.1442,180.0000,359.9543,357.1442,180.0000,359.9543
