time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.121,598.6015,5.0092,250.4589,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.235,598.2029,4.6661,250.4638,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.346,597.6887,4.2305,250.4681,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.457,597.1816,3.8045,250.4713,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.583,596.4890,3.2258,250.4747,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.696,595.7144,2.5814,250.4778,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.807,594.8671,1.8789,250.4805,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.918,594.1118,1.2539,250.4825,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.027,593.1523,0.4616,250.4846,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.138,592.3134,-0.2305,250.4862,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.263,591.5175,-0.9038,250.4921,0.2510,3.8000,-0.4500,359.4536,180.0000,0.0022,0.0000,0.0000,0.0000
1.377,590.9731,-1.2641,250.5082,0.2510,3.8000,-0.4500,358.1636,179.9999,0.0073,0.0000,0.0000,0.0000
1.488,590.5626,-1.3578,250.5282,0.2510,3.8000,-0.4500,357.3901,179.9998,0.0101,0.0000,0.0000,0.0000
1.599,590.2764,-1.3130,250.5449,0.2510,3.8000,-0.4500,357.3074,179.9997,0.0104,0.0000,0.0000,0.0000
1.722,589.9750,-1.2062,250.5056,0.2510,3.8000,-0.4500,357.3074,179.9997,0.0104,0.0000,0.0000,0.0000
1.835,589.7136,-1.1018,250.2317,0.2510,3.8000,-0.4500,357.3074,179.9997,0.0104,0.0000,0.0000,0.0000
1.944,589.5164,-1.0423,249.8362,0.2510,3.8000,-0.4500,357.3074,179.9997,0.0104,0.0000,0.0000,0.0000
2.069,589.2582,-1.0125,249.1257,0.2510,3.8000,-0.4500,357.3074,179.9998,0.0104,0.0000,0.0000,0.0000
2.180,589.0806,-1.0228,248.5576,0.2510,3.8000,-0.4500,357.3074,179.9998,0.0104,0.0000,0.0000,0.0000
