time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.110,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.321,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.430,598.2927,3.5139,250.0229,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.6147,2.9470,250.0269,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,596.8531,2.3130,250.0305,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.792,596.0174,1.6198,250.0331,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.917,594.9640,0.7450,249.9962,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.042,594.0062,-0.0547,249.8840,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.141,593.1755,-0.7521,249.7216,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.250,592.3189,-1.4749,249.4939,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.350,591.4395,-2.2206,249.2027,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.458,590.5505,-3.0228,248.8524,358.2238,179.9999,0.0044,358.2238,179.9999,0.0044
1.584,589.9655,-3.4801,248.5867,354.4361,179.9994,0.0115,354.4361,179.9994,0.0115
1.709,589.5419,-3.6451,248.3768,352.1811,179.9989,0.0115,352.1811,179.9989,0.0115
1.834,589.2060,-3.6420,248.1762,351.1258,179.9987,0.0054,351.1258,179.9987,0.0054
1.945,588.9191,-3.5817,247.9422,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.070,588.6597,-3.5399,247.6658,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.195,588.4153,-3.5511,247.3499,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.320,588.1407,-3.6337,246.9433,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.445,587.9099,-3.7465,246.5736,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.570,587.6813,-3.8776,246.1929,350.9265,179.9987,0.0023,350.9265,179.9987,0.0023
2.695,587.4521,-4.0139,245.8318,350.7648,179.9988,359.9705,350.7648,179.9988,359.9705
2.806,587.2157,-4.1592,245.5684,350.7648,179.9988,359.9705,350.7648,179.9988,359.9705
2.931,586.9701,-4.3152,245.4152,350.6890,179.9988,359.9464,350.6890,179.9988,359.9464
3.057,586.6774,-4.5104,245.3512,350.6890,179.9988,359.9464,350.6890,179.9988,359.9464
3.168,586.4673,-4.6579,245.3591,350.6159,179.9989,359.9118,350.6159,179.9989,359.9118
3.293,586.2158,-4.8426,245.4072,350.6159,179.9989,359.9118,350.6159,179.9989,359.9118
3.406,585.9645,-5.0350,245.4830,350.6159,179.9989,359.9118,350.6159,179.9989,359.9118
3.515,585.7553,-5.2000,245.5592,350.4934,179.9992,359.8054,350.4934,179.9992,359.8054
3.626,585.5045,-5.4023,245.6584,350.4934,179.9992,359.8054,350.4934,179.9992,359.8054
3.740,585.2537,-5.6074,245.7603,350.4934,179.9992,359.8054,350.4934,179.9992,359.8054
3.848,585.0441,-5.7794,245.8454,350.4288,179.9995,359.6595,350.4288,179.9995,359.6595
3.974,584.7924,-5.9862,245.9467,350.4288,179.9995,359.6595,350.4288,179.9995,359.6595
4.099,584.4983,-6.2272,246.0640,350.4267,179.9995,359.4052,350.4267,179.9995,359.4052
4.210,584.2884,-6.3984,246.1474,350.4267,179.9995,359.4052,350.4267,179.9995,359.4052
4.335,584.0363,-6.6025,246.2474,350.5082,179.9985,359.1675,350.5082,179.9985,359.1675
4.446,583.7842,-6.8042,246.3423,350.5082,179.9985,359.1675,350.5082,179.9985,359.1675
4.571,583.5339,-6.9920,246.3406,350.6517,179.9961,358.9636,350.6517,179.9961,358.9636
4.696,583.2515,-7.1798,246.1521,350.7763,179.9937,358.8559,350.7763,179.9937,358.8559
4.821,583.0172,-7.3167,245.8614,350.7763,179.9937,358.8558,350.7763,179.9937,358.8558
4.946,582.7874,-7.4366,245.4892,350.9259,179.9906,358.7796,350.9259,179.9906,358.7796
5.071,582.5611,-7.5437,245.0665,351.0011,179.9889,358.7563,351.0011,179.9889,358.7563
5.196,582.2930,-7.6670,244.6303,351.2543,179.9834,358.7518,351.2543,179.9834,358.7518
5.310,582.0944,-7.7630,244.4129,351.2543,179.9834,358.7518,351.2543,179.9834,358.7518
5.418,581.8487,-7.8869,244.2552,351.7549,179.9728,358.8711,351.7549,179.9728,358.8711
5.543,581.5985,-8.0173,244.1956,351.9917,179.9683,358.9640,351.9917,179.9683,358.9640
5.668,581.3470,-8.1474,244.2021,352.4721,179.9604,359.1820,352.4721,179.9604,359.1820
5.793,581.0955,-8.2715,244.2516,352.9295,179.9548,359.4137,352.9295,179.9548,359.4137
5.893,580.8863,-8.3669,244.3141,353.3130,179.9515,359.6194,353.3130,179.9515,359.6194
