time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8349,5.2159,250.4544,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8349,5.2159,250.4544,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.110,598.6016,5.0092,250.4596,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.220,598.2030,4.6661,250.4651,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.321,597.7820,4.3091,250.4692,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.430,597.2886,3.8939,250.4729,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.555,596.6107,3.3270,250.4769,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.667,595.8491,2.6930,250.4805,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.792,595.0134,1.9998,250.4831,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.917,593.9600,1.1250,250.4462,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.042,593.0022,0.3253,250.3340,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.141,592.1714,-0.3721,250.1716,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.250,591.3149,-1.0949,249.9439,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.350,590.4354,-1.8406,249.6526,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.458,589.5466,-2.6568,249.3140,0.2510,3.8000,-0.4500,358.2238,179.9999,0.0044,0.0000,0.0000,0.0000
1.584,588.9615,-3.1453,249.0714,0.2510,3.8000,-0.4500,354.4361,179.9994,0.0115,0.0000,0.0000,0.0000
1.709,588.5380,-3.3297,248.8743,0.2510,3.8000,-0.4500,352.1811,179.9989,0.0115,0.0000,0.0000,0.0000
1.834,588.2020,-3.3359,248.6794,0.2510,3.8000,-0.4500,351.1258,179.9987,0.0054,0.0000,0.0000,0.0000
1.945,587.9152,-3.2774,248.4465,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.070,587.6557,-3.2356,248.1701,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.195,587.4113,-3.2468,247.8541,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.320,587.1367,-3.3293,247.4476,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.445,586.9059,-3.4422,247.0778,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.570,586.6773,-3.5733,246.6971,0.2510,3.8000,-0.4500,350.9265,179.9987,0.0023,0.0000,0.0000,0.0000
2.695,586.4479,-3.7116,246.3368,0.2510,3.8000,-0.4500,350.7648,179.9988,359.9705,0.0000,0.0000,0.0000
2.806,586.2115,-3.8569,246.0735,0.2510,3.8000,-0.4500,350.7648,179.9988,359.9705,0.0000,0.0000,0.0000
2.931,585.9657,-4.0139,245.9205,0.2510,3.8000,-0.4500,350.6890,179.9988,359.9464,0.0000,0.0000,0.0000
3.057,585.6730,-4.2091,245.8566,0.2510,3.8000,-0.4500,350.6890,179.9988,359.9464,0.0000,0.0000,0.0000
3.168,585.4628,-4.3579,245.8647,0.2510,3.8000,-0.4500,350.6159,179.9989,359.9118,0.0000,0.0000,0.0000
3.293,585.2112,-4.5426,245.9129,0.2510,3.8000,-0.4500,350.6159,179.9989,359.9118,0.0000,0.0000,0.0000
3.406,584.9600,-4.7349,245.9886,0.2510,3.8000,-0.4500,350.6159,179.9989,359.9118,0.0000,0.0000,0.0000
3.515,584.7500,-4.9029,246.0652,0.2510,3.8000,-0.4500,350.4934,179.9992,359.8054,0.0000,0.0000,0.0000
3.626,584.4992,-5.1052,246.1644,0.2510,3.8000,-0.4500,350.4934,179.9992,359.8054,0.0000,0.0000,0.0000
3.740,584.2484,-5.3103,246.2663,0.2510,3.8000,-0.4500,350.4934,179.9992,359.8054,0.0000,0.0000,0.0000
3.848,584.0379,-5.4854,246.3513,0.2510,3.8000,-0.4500,350.4288,179.9995,359.6595,0.0000,0.0000,0.0000
3.974,583.7861,-5.6922,246.4526,0.2510,3.8000,-0.4500,350.4288,179.9995,359.6595,0.0000,0.0000,0.0000
4.099,583.4904,-5.9376,246.5692,0.2510,3.8000,-0.4500,350.4267,179.9995,359.4052,0.0000,0.0000,0.0000
4.210,583.2805,-6.1088,246.6526,0.2510,3.8000,-0.4500,350.4267,179.9995,359.4052,0.0000,0.0000,0.0000
4.335,583.0269,-6.3163,246.7514,0.2510,3.8000,-0.4500,350.5082,179.9985,359.1675,0.0000,0.0000,0.0000
4.446,582.7748,-6.5181,246.8463,0.2510,3.8000,-0.4500,350.5082,179.9985,359.1675,0.0000,0.0000,0.0000
4.571,582.5232,-6.7081,246.8433,0.2510,3.8000,-0.4500,350.6517,179.9961,358.9636,0.0000,0.0000,0.0000
4.696,582.2401,-6.8968,246.6538,0.2510,3.8000,-0.4500,350.7763,179.9937,358.8559,0.0000,0.0000,0.0000
4.821,582.0057,-7.0336,246.3631,0.2510,3.8000,-0.4500,350.7763,179.9937,358.8558,0.0000,0.0000,0.0000
4.946,581.7755,-7.1535,245.9900,0.2510,3.8000,-0.4500,350.9259,179.9906,358.7796,0.0000,0.0000,0.0000
5.071,581.5490,-7.2604,245.5668,0.2510,3.8000,-0.4500,351.0011,179.9889,358.7563,0.0000,0.0000,0.0000
5.196,581.2808,-7.3815,245.1292,0.2510,3.8000,-0.4500,351.2543,179.9834,358.7518,0.0000,0.0000,0.0000
5.310,581.0822,-7.4775,244.9119,0.2510,3.8000,-0.4500,351.2543,179.9834,358.7518,0.0000,0.0000,0.0000
5.418,580.8372,-7.5950,244.7517,0.2510,3.8000,-0.4500,351.7549,179.9728,358.8711,0.0000,0.0000,0.0000
5.543,580.5875,-7.7218,244.6911,0.2510,3.8000,-0.4500,351.9917,179.9683,358.9640,0.0000,0.0000,0.0000
5.668,580.3373,-7.8439,244.6954,0.2510,3.8000,-0.4500,352.4721,179.9604,359.1820,0.0000,0.0000,0.0000
5.793,580.0872,-7.9600,244.7429,0.2510,3.8000,-0.4500,352.9295,179.9548,359.4137,0.0000,0.0000,0.0000
5.893,579.8794,-8.0486,244.8037,0.2510,3.8000,-0.4500,353.3130,179.9515,359.6194,0.0000,0.0000,0.0000
6.001,579.6307,-8.1408,244.8748,0.2510,3.8000,-0.4500,353.7954,179.9494,359.8878,0.0000,0.0000,0.0000
6.112,579.4277,-8.1978,244.8395,0.2510,3.8000,-0.4500,354.2160,179.9495,0.1321,0.0000,0.0000,0.0000
6.212,579.2326,-8.2337,244.6796,0.2510,3.8000,-0.4500,354.6341,179.9514,0.3953,0.0000,0.0000,0.0000
6.321,579.0082,-8.2524,244.3493,0.2510,3.8000,-0.4500,355.1024,179.9560,0.7326,0.0000,0.0000,0.0000
6.446,578.7924,-8.2501,243.9096,0.2510,3.8000,-0.4500,355.5191,179.9626,1.0874,0.0000,0.0000,0.0000
6.557,578.5828,-8.2315,243.3977,0.2510,3.8000,-0.4500,355.8869,179.9708,1.4541,0.0000,0.0000,0.0000
6.682,578.3778,-8.1997,242.8400,0.2510,3.8000,-0.4500,356.2180,179.9802,1.8281,0.0000,0.0000,0.0000
6.794,578.2089,-8.1672,242.3554,0.2510,3.8000,-0.4500,356.3866,179.9860,2.0357,0.0000,0.0000,0.0000
6.906,578.0083,-8.1159,241.7898,0.2510,3.8000,-0.4500,356.7285,179.9994,2.4669,0.0000,0.0000,0.0000
