time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.208,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.320,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.432,598.2924,3.5139,250.0207,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.543,597.7335,3.0463,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.668,596.8528,2.3130,250.0273,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.779,596.1611,1.7391,250.0296,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.890,595.2702,1.0016,250.0321,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.002,594.4822,0.3505,250.0339,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.113,593.4879,-0.4699,250.0359,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.224,592.6228,-1.1829,250.0374,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.336,591.5458,-2.0697,250.0369,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.446,590.5201,-2.9602,249.9965,359.4231,180.0000,0.0017,359.4231,180.0000,0.0017
1.557,589.9294,-3.5044,249.9233,356.1332,179.9996,0.0100,356.1332,179.9996,0.0100
1.684,589.4254,-3.8331,249.8039,353.0057,179.9990,0.0133,353.0057,179.9990,0.0133
1.794,589.0458,-3.9180,249.6610,351.4185,179.9987,0.0076,351.4185,179.9987,0.0076
1.905,588.7330,-3.8886,249.4971,350.7144,179.9986,-0.0047,350.7144,179.9986,-0.0047
2.031,588.4560,-3.8442,249.3097,350.7144,179.9986,-0.0047,350.7144,179.9986,-0.0047
2.141,588.2404,-3.8379,249.1327,350.7144,179.9986,-0.0047,350.7144,179.9986,-0.0047
2.252,587.9922,-3.8837,248.8973,350.7144,179.9986,-0.0047,350.7144,179.9986,-0.0047
2.377,587.7504,-3.9835,248.6422,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
2.490,587.5121,-4.1190,248.3741,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
2.600,587.3149,-4.2455,248.1452,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
2.711,587.0791,-4.3998,247.8676,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
2.823,586.8829,-4.5246,247.6357,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
2.933,586.6478,-4.6668,247.3578,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
3.058,586.4124,-4.8010,247.0807,350.7144,179.9986,-0.0048,350.7144,179.9986,-0.0048
3.169,586.1769,-4.9309,246.8041,350.6491,179.9986,359.9469,350.6491,179.9986,359.9469
3.281,585.9805,-5.0376,246.5735,350.6491,179.9986,359.9469,350.6491,179.9986,359.9469
3.392,585.7449,-5.1670,246.2965,350.5900,179.9987,359.8932,350.5900,179.9987,359.8932
3.504,585.5485,-5.2763,246.0653,350.5900,179.9987,359.8932,350.5900,179.9987,359.8932
3.613,585.3126,-5.4107,245.7872,350.5381,179.9989,359.8294,350.5381,179.9989,359.8294
3.725,585.0754,-5.5488,245.5178,350.4479,179.9992,359.6923,350.4479,179.9992,359.6923
3.836,584.8761,-5.6698,245.3187,350.4479,179.9992,359.6923,350.4479,179.9992,359.6923
3.947,584.6335,-5.8226,245.1155,350.4479,179.9992,359.6923,350.4479,179.9992,359.6923
4.058,584.4291,-5.9560,244.9709,350.3912,179.9996,359.5388,350.3912,179.9996,359.5388
4.169,584.1821,-6.1209,244.8192,350.3912,179.9996,359.5388,350.3912,179.9996,359.5388
4.281,583.9749,-6.2609,244.7056,350.3913,179.9996,359.5388,350.3913,179.9996,359.5388
4.405,583.6808,-6.4625,244.5851,350.3913,179.9996,359.5388,350.3913,179.9996,359.5388
4.516,583.4687,-6.6128,244.5479,350.3999,179.9995,359.2923,350.3999,179.9995,359.2923
4.629,583.2142,-6.8006,244.5551,350.3999,179.9995,359.2923,350.3999,179.9995,359.2923
4.739,583.0027,-6.9603,244.5945,350.3999,179.9995,359.2923,350.3999,179.9995,359.2923
4.849,582.7498,-7.1534,244.6697,350.5649,179.9972,359.1008,350.5649,179.9972,359.1008
4.974,582.4986,-7.3446,244.7662,350.6361,179.9960,359.0559,350.6361,179.9960,359.0559
5.086,582.2485,-7.5315,244.8767,350.9450,179.9904,358.9167,350.9450,179.9904,358.9167
5.198,582.0408,-7.6818,244.9762,351.1887,179.9856,358.8623,351.1887,179.9856,358.8623
5.308,581.7921,-7.8543,245.1018,351.6100,179.9771,358.8537,351.6100,179.9771,358.8537
5.419,581.5850,-7.9901,245.2102,351.9468,179.9704,358.8970,351.9468,179.9704,358.8970
5.530,581.3366,-8.1416,245.3431,352.4556,179.9610,359.0256,352.4556,179.9610,359.0256
