time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.219,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.1859,3.4245,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.4933,2.8458,250.0275,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,596.8531,2.3130,250.0305,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.777,596.0173,1.6198,250.0336,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,595.2705,1.0016,250.0359,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.000,594.3205,0.2166,250.0390,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.113,593.3188,-0.6105,250.0513,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.223,592.4497,-1.3284,250.0760,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.334,591.3704,-2.2206,250.1270,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.444,590.5294,-2.9414,250.1822,359.4221,180.0000,0.0018,359.4221,180.0000,0.0018
1.557,589.8389,-3.5969,250.2487,355.4825,179.9995,0.0117,355.4825,179.9995,0.0117
1.667,589.4244,-3.8882,250.3143,352.9850,179.9989,0.0141,352.9850,179.9989,0.0141
1.779,589.0335,-4.0277,250.4068,351.3866,179.9986,0.0080,351.3866,179.9986,0.0080
1.890,588.7582,-4.0527,250.4894,350.7560,179.9985,-0.0031,350.7560,179.9985,-0.0031
2.001,588.4612,-4.0606,250.5865,350.6747,179.9986,359.9941,350.6747,179.9986,359.9941
2.112,588.2294,-4.0917,250.6610,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.224,587.9618,-4.1814,250.7399,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.334,587.7003,-4.3271,250.8084,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.445,587.4851,-4.4800,250.8597,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.556,587.2285,-4.6841,250.9174,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.667,587.0153,-4.8597,250.9642,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.779,586.7597,-5.0676,251.0208,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
2.890,586.5467,-5.2344,251.0689,350.6748,179.9986,359.9941,350.6748,179.9986,359.9941
3.001,586.2910,-5.4264,251.1277,350.6748,179.9985,359.9941,350.6748,179.9985,359.9941
3.112,586.0777,-5.5810,251.1773,350.6748,179.9985,359.9941,350.6748,179.9985,359.9941
3.223,585.8214,-5.7628,251.2371,350.6830,179.9985,359.9111,350.6830,179.9985,359.9111
3.335,585.5652,-5.9429,251.2969,350.7056,179.9985,359.7454,350.7056,179.9985,359.7454
3.445,585.3519,-6.0933,251.3466,350.7530,179.9982,359.5915,350.7530,179.9982,359.5915
3.557,585.0955,-6.2746,251.4029,350.8579,179.9972,359.3720,350.8579,179.9972,359.3720
3.668,584.8813,-6.4239,251.4258,350.9424,179.9962,359.2330,350.9424,179.9962,359.2330
3.779,584.6252,-6.5989,251.4168,351.0897,179.9939,359.0365,351.0897,179.9939,359.0365
3.890,584.4128,-6.7409,251.3829,351.1966,179.9920,358.9149,351.1966,179.9920,358.9149
4.001,584.1593,-6.9072,251.3183,351.3729,179.9883,358.7379,351.3729,179.9883,358.7379
4.112,583.9487,-7.0429,251.2501,351.4956,179.9855,358.6292,351.4956,179.9855,358.6292
4.223,583.6966,-7.2025,251.1564,351.7599,179.9786,358.4256,351.7599,179.9786,358.4256
4.334,583.4457,-7.3587,251.0538,351.8954,179.9747,358.3373,351.8954,179.9747,358.3373
4.448,583.2363,-7.4861,250.9639,352.0441,179.9702,358.2587,352.0441,179.9702,358.2587
4.571,582.9855,-7.6356,250.8524,352.3580,179.9603,358.1321,352.3580,179.9603,358.1321
4.681,582.7346,-7.7806,250.7383,352.5180,179.9549,358.0935,352.5180,179.9549,358.0935
4.792,582.5260,-7.8976,250.6418,352.7610,179.9467,358.0537,352.7610,179.9467,358.0537
4.904,582.2756,-8.0323,250.5249,353.0176,179.9379,358.0520,353.0176,179.9379,358.0520
5.014,582.0249,-8.1604,250.4122,353.3457,179.9267,358.0754,353.3457,179.9267,358.0754
5.125,581.8144,-8.2627,250.3365,353.6006,179.9182,358.1332,353.6006,179.9182,358.1332
5.235,581.5601,-8.3811,250.2981,354.0963,179.9026,358.2824,354.0963,179.9026,358.2824
5.347,581.3477,-8.4753,250.3062,354.4125,179.8934,358.4063,354.4125,179.8934,358.4063
5.457,581.0928,-8.5796,250.3463,354.8905,179.8809,358.6182,354.8905,179.8809,358.6182
5.568,580.8804,-8.6572,250.3958,355.2916,179.8719,358.8141,355.2916,179.8719,358.8141
