time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.5479,4.5789,250.0112,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.1292,4.2196,250.0172,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.334,598.5972,3.7697,250.0226,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.445,598.0768,3.3329,250.0266,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.557,597.3698,2.7427,250.0309,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.668,596.7190,2.2014,250.0341,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.779,595.8719,1.4989,250.0376,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.890,595.1183,0.8739,250.0223,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.001,594.1678,0.0816,249.9307,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.1888,-0.7405,249.7377,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.224,592.5674,-1.2704,249.5535,359.2277,180.0000,0.0028,359.2277,180.0000,0.0028
1.335,592.0433,-1.6032,249.3349,358.0147,179.9999,0.0071,358.0147,179.9999,0.0071
1.446,591.7121,-1.6740,249.1542,357.4173,179.9998,0.0089,357.4173,179.9998,0.0089
1.558,591.3845,-1.6113,248.9370,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
1.668,591.1447,-1.5101,248.7551,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
1.780,590.8778,-1.3982,248.5458,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
1.891,590.6227,-1.3348,248.3505,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.004,590.4146,-1.3260,248.1973,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.114,590.1676,-1.3585,248.0219,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.224,589.9629,-1.4090,247.8812,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.335,589.7179,-1.4815,247.7170,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.446,589.5140,-1.5426,247.5838,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.557,589.2664,-1.6111,247.4616,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.669,589.0567,-1.6644,247.4127,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.780,588.8045,-1.7248,247.4132,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
2.891,588.5531,-1.7834,247.4632,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.002,588.3444,-1.8324,247.5316,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.114,588.0950,-1.8927,247.6351,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.225,587.8876,-1.9448,247.7331,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.336,587.6392,-2.0094,247.8603,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.447,587.4326,-2.0647,247.9723,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.558,587.1848,-2.1323,248.1118,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.669,586.9785,-2.1891,248.2309,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.780,586.7309,-2.2573,248.3760,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
3.892,586.4833,-2.3253,248.5225,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.003,586.2769,-2.3815,248.6453,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.114,586.0289,-2.4483,248.7929,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.225,585.8223,-2.5034,248.9161,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.336,585.5741,-2.5686,249.0636,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.461,585.3258,-2.6326,249.2103,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.572,585.0771,-2.6952,249.3561,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.683,584.8699,-2.7460,249.4770,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.795,584.6211,-2.8050,249.6214,357.3361,179.9998,0.0091,357.3361,179.9998,0.0091
4.906,584.4136,-2.8523,249.7414,357.3823,179.9998,359.9402,357.3823,179.9998,359.9402
5.016,584.1646,-2.9063,249.8850,357.4898,179.9995,359.8165,357.4898,179.9995,359.8165
5.128,583.9570,-2.9489,250.0045,357.4898,179.9995,359.8165,357.4898,179.9995,359.8165
5.239,583.7080,-2.9965,250.1465,357.6328,179.9990,359.7283,357.6328,179.9990,359.7283
5.350,583.5007,-3.0329,250.2627,357.6328,179.9990,359.7283,357.6328,179.9990,359.7283
5.461,583.2518,-3.0724,250.3994,357.8694,179.9977,359.6422,357.8694,179.9977,359.6422
5.572,583.0031,-3.1070,250.5337,357.9504,179.9971,359.6295,357.9504,179.9971,359.6295
5.683,582.7956,-3.1318,250.6442,358.2014,179.9955,359.6116,358.2014,179.9955,359.6116
5.795,582.5466,-3.1563,250.7755,358.3670,179.9944,359.6256,358.3670,179.9944,359.6256
5.906,582.3394,-3.1722,250.8841,358.4494,179.9938,359.6347,358.4494,179.9938,359.6347
6.017,582.0910,-3.1855,251.0134,358.6932,179.9924,359.6879,358.6932,179.9924,359.6879
6.128,581.8840,-3.1917,251.1168,358.9270,179.9913,359.7637,358.9270,179.9913,359.7637
6.241,581.6341,-3.1927,251.2197,359.0803,179.9907,359.8220,359.0803,179.9907,359.8220
6.350,581.3824,-3.1870,251.2965,359.3794,179.9901,359.9662,359.3794,179.9901,359.9662
6.461,581.1716,-3.1770,251.3437,359.5219,179.9902,0.0438,359.5219,179.9902,0.0438
6.571,580.9178,-3.1587,251.3853,359.7993,179.9908,0.2161,359.7993,179.9908,0.2161
6.683,580.7060,-3.1384,251.4112,359.9336,179.9914,0.3073,359.9336,179.9914,0.3073
6.794,580.4520,-3.1078,251.4357,0.1335,179.9927,0.4536,0.1335,179.9927,0.4536
6.905,580.2408,-3.0772,251.4532,0.3253,179.9945,0.6022,0.3253,179.9945,0.6022
7.016,579.9879,-3.0342,251.4722,0.5225,179.9968,0.7665,0.5225,179.9968,0.7665
7.127,579.7779,-2.9934,251.4800,0.6489,179.9987,0.8740,0.6489,179.9987,0.8740
7.239,579.5267,-2.9389,251.4712,0.8980,180.0029,1.0988,0.8980,180.0029,1.0988
7.349,579.3185,-2.8890,251.4528,0.8980,180.0029,1.0988,0.8980,180.0029,1.0988
7.461,579.0698,-2.8239,251.4210,1.2021,180.0095,1.3909,1.2021,180.0095,1.3909
7.572,578.8224,-2.7533,251.3804,1.2021,180.0095,1.3909,1.2021,180.0095,1.3909
7.683,578.6174,-2.6905,251.3418,1.4985,180.0175,1.6953,1.4985,180.0175,1.6953
7.795,578.3727,-2.6106,251.2896,1.4985,180.0175,1.6953,1.4985,180.0175,1.6953
7.905,578.1695,-2.5404,251.2478,1.6735,180.0230,1.8856,1.6735,180.0230,1.8856
8.017,577.9271,-2.4507,251.2359,1.7297,180.0249,1.9472,1.7297,180.0249,1.9472
8.127,577.7263,-2.3714,251.2535,1.7839,180.0267,2.0081,1.7839,180.0267,2.0081
8.239,577.4873,-2.2716,251.2988,1.9510,180.0329,2.1980,1.9510,180.0329,2.1980
8.351,577.2504,-2.1671,251.3633,2.0054,180.0350,2.2614,2.0054,180.0350,2.2614
8.461,577.0541,-2.0772,251.4267,2.1132,180.0394,2.3876,2.1132,180.0394,2.3876
8.572,576.8195,-1.9663,251.5111,2.1132,180.0394,2.3876,2.1132,180.0394,2.3876
8.683,576.6250,-1.8721,251.5858,2.1642,180.0415,2.4501,2.1642,180.0415,2.4501
8.794,576.3923,-1.7573,251.6791,2.2147,180.0437,2.5149,2.2147,180.0437,2.5149
8.905,576.1990,-1.6607,251.7613,2.2646,180.0459,2.5793,2.2646,180.0459,2.5793
9.019,575.9680,-1.5441,251.8670,2.2646,180.0459,2.5793,2.2646,180.0459,2.5793
9.141,575.7377,-1.4273,251.9792,2.2646,180.0459,2.5793,2.2646,180.0459,2.5793
9.252,575.5080,-1.3111,252.0961,2.2646,180.0459,2.5793,2.2646,180.0459,2.5793
9.364,575.3167,-1.2151,252.1961,2.2646,180.0459,2.5793,2.2646,180.0459,2.5793
9.475,575.0873,-1.1016,252.3183,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
9.586,574.8959,-1.0090,252.4215,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
9.697,574.6660,-0.9006,252.5464,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
9.808,574.4743,-0.8130,252.6510,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
9.919,574.2436,-0.7116,252.7765,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.031,574.0124,-0.6148,252.9022,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.142,573.8192,-0.5379,253.0071,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.253,573.5867,-0.4505,253.1333,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.365,573.3924,-0.3820,253.2388,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.475,573.1585,-0.3053,253.3661,2.2646,180.0460,2.5793,2.2646,180.0460,2.5793
10.586,572.9628,-0.2462,253.4725,2.0293,180.0356,2.4611,2.0293,180.0356,2.4611
10.697,572.7269,-0.1812,253.5993,1.8835,180.0294,2.3744,1.8835,180.0294,2.3744
10.809,572.5294,-0.1320,253.7029,1.7439,180.0237,2.2795,1.7439,180.0237,2.2795
10.919,572.2911,-0.0791,253.8248,1.4823,180.0138,2.0644,1.4823,180.0138,2.0644
11.032,572.0513,-0.0328,253.9438,1.3635,180.0097,1.9494,1.3635,180.0097,1.9494
11.141,571.8506,0.0006,254.0414,1.2481,180.0059,1.8285,1.2481,180.0059,1.8285
11.253,571.6088,0.0347,254.1565,0.9795,179.9980,1.5104,0.9795,179.9980,1.5104
11.364,571.4064,0.0583,254.2508,0.9795,179.9980,1.5104,0.9795,179.9980,1.5104
11.475,571.1621,0.0809,254.3625,0.7874,179.9934,1.2232,0.7874,179.9934,1.2232
11.586,570.9577,0.0953,254.4539,0.7433,179.9925,1.1538,0.7433,179.9925,1.1538
11.698,570.7111,0.1073,254.5604,0.6275,179.9904,0.9372,0.6275,179.9904,0.9372
11.808,570.5045,0.1133,254.6468,0.5282,179.9890,0.7109,0.5282,179.9890,0.7109
11.919,570.2558,0.1157,254.7481,0.4708,179.9883,0.5562,0.4708,179.9883,0.5562
12.030,570.0478,0.1136,254.8308,0.4161,179.9879,0.4033,0.4161,179.9879,0.4033
12.143,569.7972,0.1061,254.9286,0.3395,179.9875,0.1709,0.3395,179.9875,0.1709
12.253,569.5457,0.0930,255.0255,0.2613,179.9874,359.9351,0.2613,179.9874,359.9351
12.378,569.2933,0.0741,255.1218,0.2063,179.9875,359.7778,0.2063,179.9875,359.7778
12.489,569.0826,0.0539,255.2020,0.1513,179.9878,359.6234,0.1513,179.9878,359.6234
12.600,568.8292,0.0243,255.2985,0.0613,179.9886,359.3948,0.0613,179.9886,359.3948
12.711,568.5752,-0.0110,255.3954,-0.0039,179.9894,359.2435,-0.0039,179.9894,359.2435
12.822,568.3632,-0.0449,255.4762,359.8906,179.9910,359.0167,359.8906,179.9910,359.0167
12.933,568.1085,-0.0907,255.5735,359.8560,179.9916,358.9443,359.8560,179.9916,358.9443
13.044,567.8959,-0.1330,255.6547,359.7347,179.9941,358.7215,359.7347,179.9941,358.7215
13.156,567.6403,-0.1886,255.7531,359.6947,179.9950,358.6498,359.6947,179.9950,358.6498
13.267,567.4273,-0.2388,255.8360,359.5648,179.9983,358.4413,359.5648,179.9983,358.4413
13.378,567.1716,-0.3034,255.9368,359.5181,179.9996,358.3738,359.5181,179.9996,358.3738
13.489,566.9585,-0.3606,256.0218,359.4177,180.0026,358.2364,359.4177,180.0026,358.2364
13.603,566.7026,-0.4330,256.1255,359.3680,180.0041,358.1696,359.3680,180.0041,358.1696
13.725,566.4468,-0.5091,256.2310,359.2600,180.0077,358.0420,359.2600,180.0077,358.0420
13.837,566.1912,-0.5885,256.3386,359.2034,180.0096,357.9819,359.2034,180.0096,357.9819
13.948,565.9782,-0.6568,256.4300,359.1464,180.0117,357.9222,359.1464,180.0117,357.9222
14.058,565.7227,-0.7410,256.5415,359.0846,180.0139,357.8673,359.0846,180.0139,357.8673
14.170,565.5100,-0.8128,256.6354,359.0229,180.0163,357.8142,359.0229,180.0163,357.8142
14.281,565.2548,-0.9003,256.7497,359.0229,180.0163,357.8142,359.0229,180.0163,357.8142
14.392,564.9995,-0.9890,256.8650,358.9515,180.0190,357.7697,358.9515,180.0190,357.7697
14.503,564.7871,-1.0634,256.9617,358.9515,180.0190,357.7697,358.9515,180.0190,357.7697
