time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.9315,4.9219,250.0019,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.9315,4.9219,250.0019,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.110,599.7101,4.7210,250.0060,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.3530,4.4113,250.0098,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.9630,4.0792,250.0125,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.3961,3.6013,250.0155,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.8500,3.1438,250.0126,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.669,597.1203,2.5313,249.9599,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.778,596.4589,1.9734,249.8487,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,595.6102,1.2530,249.6221,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.000,594.7087,0.4832,249.2929,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.9221,-0.1920,248.9441,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.223,593.0158,-0.9786,248.4823,359.8662,180.0000,0.0004,359.8662,180.0000,0.0004
1.335,592.4854,-1.3979,248.1773,358.7962,180.0000,0.0032,358.7962,180.0000,0.0032
1.446,592.0225,-1.6041,247.8815,357.7781,179.9999,0.0058,357.7781,179.9999,0.0058
1.556,591.7194,-1.6005,247.6701,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
1.668,591.4102,-1.4911,247.4392,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
1.778,591.1813,-1.3794,247.2153,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
1.889,590.9355,-1.2678,246.7740,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
2.000,590.7462,-1.2116,246.2896,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
2.112,590.5289,-1.1909,245.6329,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
2.223,590.3167,-1.2091,244.9529,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
2.334,590.1387,-1.2430,244.4326,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
2.445,589.9203,-1.2939,243.8994,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
2.558,589.7339,-1.3378,243.5296,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
2.681,589.4670,-1.3948,243.1030,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
2.794,589.2733,-1.4314,242.8456,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
2.903,589.0383,-1.4720,242.5718,357.4691,179.9999,0.0064,357.4691,179.9999,0.0064
3.015,588.8410,-1.5047,242.3637,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
3.126,588.6031,-1.5445,242.1294,357.4691,179.9999,0.0065,357.4691,179.9999,0.0065
3.237,588.4041,-1.5792,241.9440,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.348,588.1644,-1.6232,241.7322,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.458,587.9640,-1.6619,241.5631,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.570,587.7229,-1.7103,241.3664,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.681,587.4815,-1.7603,241.1739,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.792,587.2801,-1.8028,241.0146,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
3.903,587.0384,-1.8543,240.8238,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.015,586.8370,-1.8976,240.6646,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.127,586.5953,-1.9498,240.4725,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.236,586.3939,-1.9935,240.3113,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.348,586.1522,-2.0463,240.1169,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.474,585.9105,-2.0993,239.9221,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.584,585.6686,-2.1528,239.7277,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
4.695,585.4669,-2.1975,239.5662,357.3086,179.9999,359.9893,357.3086,179.9999,359.9893
