time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.330,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.442,598.2924,3.5139,250.0207,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.568,597.6144,2.9470,250.0242,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.679,596.8528,2.3130,250.0273,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.780,596.1611,1.7391,250.0296,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.888,595.4230,1.1280,250.0317,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.013,594.4822,0.3505,250.0339,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.138,593.3174,-0.6105,250.0362,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.239,592.4461,-1.3284,250.0378,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.349,591.5458,-2.0697,250.0410,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.459,590.5168,-2.9395,250.0490,359.4229,180.0000,0.0017,359.4229,180.0000,0.0017
1.571,589.9196,-3.5008,250.0619,356.1306,179.9996,0.0101,356.1306,179.9996,0.0101
1.681,589.4036,-3.8622,250.0952,352.9969,179.9990,0.0135,352.9969,179.9990,0.0135
1.781,589.0687,-3.9779,250.1372,351.5883,179.9987,0.0091,351.5883,179.9987,0.0091
1.890,588.7832,-4.0032,250.1862,350.8646,179.9986,-0.0006,350.8646,179.9986,-0.0006
2.015,588.4291,-4.0017,250.2542,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.128,588.1942,-4.0264,250.2959,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.251,587.9226,-4.1097,250.3349,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.375,587.6135,-4.2772,250.3665,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.501,587.3518,-4.4619,250.3853,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.613,587.1349,-4.6297,250.3982,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.724,586.8752,-4.8341,250.4127,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.836,586.6155,-5.0333,250.4277,350.6895,179.9986,359.9941,350.6895,179.9986,359.9941
2.945,586.3992,-5.1927,250.4412,350.6894,179.9986,359.9941,350.6894,179.9986,359.9941
3.070,586.1393,-5.3763,250.4579,350.6894,179.9986,359.9941,350.6894,179.9986,359.9941
3.170,585.9225,-5.5248,250.4718,350.6894,179.9986,359.9941,350.6894,179.9986,359.9941
3.292,585.6619,-5.7005,250.4876,350.6840,179.9986,359.9123,350.6840,179.9986,359.9123
3.403,585.4014,-5.8757,250.5028,350.6947,179.9986,359.6686,350.6947,179.9986,359.6686
3.515,585.1415,-6.0523,250.5184,350.7144,179.9984,359.5914,350.7144,179.9984,359.5914
3.626,584.9246,-6.2009,250.5320,350.7677,179.9980,359.4356,350.7677,179.9980,359.4356
3.737,584.6643,-6.3810,250.5506,350.8364,179.9972,359.2887,350.8364,179.9972,359.2887
3.877,584.3617,-6.5927,250.5761,351.0108,179.9945,359.0130,351.0108,179.9945,359.0130
3.987,584.1459,-6.7443,250.5977,351.1116,179.9927,358.8889,351.1116,179.9927,358.8889
4.111,583.8876,-6.9258,250.6273,351.2873,179.9889,358.7101,351.2873,179.9889,358.7101
4.223,583.6296,-7.1046,250.6454,351.4737,179.9844,358.5508,351.4737,179.9844,358.5508
4.336,583.3719,-7.2774,250.6390,351.7493,179.9769,358.3644,351.7493,179.9769,358.3644
4.445,583.1577,-7.4174,250.6221,351.7493,179.9769,358.3644,351.7493,179.9769,358.3644
4.545,582.9430,-7.5533,250.5984,352.0589,179.9676,358.2225,352.0589,179.9676,358.2225
4.668,582.6859,-7.7112,250.5638,352.2909,179.9602,358.1497,352.2909,179.9602,358.1497
4.780,582.4289,-7.8629,250.5247,352.5312,179.9522,358.0973,352.5312,179.9522,358.0973
4.889,582.2149,-7.9839,250.4899,352.9406,179.9384,358.0724,352.9406,179.9384,358.0724
5.000,581.9583,-8.1222,250.4467,353.1947,179.9298,358.0941,353.1947,179.9298,358.0941
5.125,581.7015,-8.2520,250.4033,353.6074,179.9162,358.1601,353.6074,179.9162,358.1601
5.237,581.4448,-8.3722,250.3606,354.0116,179.9035,358.2784,354.0116,179.9035,358.2784
5.347,581.2305,-8.4643,250.3267,354.3271,179.8943,358.3947,354.3271,179.8943,358.3947
5.472,580.9736,-8.5642,250.2888,354.8017,179.8818,358.6091,354.8017,179.8818,358.6091
5.584,580.7163,-8.6515,250.2551,355.2656,179.8715,358.8521,355.2656,179.8715,358.8521
