time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
7.631,593.3896,3.2576,268.9655,354.0908,175.5176,351.7896
7.735,593.2902,3.1097,269.2769,352.6774,175.7434,350.1045
7.840,593.1908,2.9558,269.5862,351.8042,175.9082,348.5923
7.945,593.0706,2.7716,269.9552,351.4894,175.9752,347.0209
8.046,592.9680,2.6245,270.2615,351.8281,175.8918,345.9060
8.148,592.8621,2.4881,270.5674,352.6865,175.6656,344.9449
8.256,592.7511,2.3663,270.8730,354.0261,175.2915,344.1056
8.367,592.6098,2.2443,271.2389,356.1964,174.6517,343.2123
8.467,592.4844,2.1664,271.5418,358.3935,173.9734,342.5339
8.571,592.3514,2.1115,271.8412,0.8445,173.1868,341.9023
8.684,592.1813,2.0757,272.1926,3.9540,172.1482,341.2072
8.786,592.0325,2.0688,272.4770,6.5251,171.2564,340.6939
8.902,591.8472,2.0828,272.8068,9.3727,170.2344,340.1846
9.006,591.6893,2.1079,273.0726,11.3884,169.4895,339.8730
9.119,591.5298,2.1402,273.3317,12.9503,168.9007,339.6814
9.230,591.3386,2.1836,273.6376,14.1107,168.4576,339.6082
9.336,591.1804,2.2198,273.8914,14.4013,168.3462,339.6238
9.441,590.9924,2.2591,274.1982,14.4013,168.3462,339.6238
9.546,590.8383,2.2851,274.4581,14.0848,168.4672,339.7042
9.652,590.6868,2.3013,274.7239,13.2774,168.7736,339.7942
9.760,590.5096,2.3025,275.0529,11.8958,169.2945,339.7796
9.867,590.3671,2.2837,275.3369,10.4035,169.8566,339.6502
9.979,590.2299,2.2430,275.6300,8.6169,170.5326,339.4107
10.086,590.0742,2.1614,275.9928,6.1524,171.4764,338.9866
10.189,589.9528,2.0649,276.3017,3.9284,172.3438,338.5428
10.292,589.8390,1.9436,276.6136,1.6676,173.2446,338.0568
10.398,589.7325,1.8004,276.9255,359.4939,174.1308,337.5837
10.500,589.6320,1.6400,277.2349,357.5275,174.9505,337.1902
10.611,589.5165,1.4331,277.6006,355.5862,175.7744,336.9240
10.716,589.4217,1.2559,277.9004,354.4104,176.2774,336.9539
10.820,589.3057,1.0473,278.2555,353.6142,176.6156,337.3796
10.925,589.2042,0.8847,278.5494,353.5104,176.6590,338.1133
11.029,589.0963,0.7399,278.8433,353.9484,176.4877,339.2254
11.141,588.9563,0.6005,279.1976,355.2181,176.0285,341.0797
11.243,588.8305,0.5217,279.4943,356.9003,175.4834,343.0493
11.349,588.6982,0.4839,279.7907,359.1169,174.8567,345.3662
11.452,588.5635,0.4911,280.0833,1.7825,174.2251,347.9593
11.562,588.4058,0.5582,280.4234,5.3641,173.5684,351.2890
11.666,588.2845,0.6569,280.6928,8.4363,173.1717,354.1008
11.766,588.1768,0.7854,280.9471,11.3680,172.9350,356.8163
11.877,588.0849,0.9347,281.1858,13.9888,172.8444,359.3362
11.982,587.9957,1.1306,281.4535,16.5728,172.8749,2.0084
12.083,587.9371,1.3015,281.6638,18.2092,172.9630,3.9045
12.185,587.8909,1.4758,281.8653,19.3849,173.0646,5.4938
12.291,587.8547,1.6515,282.0606,20.1418,173.1507,6.7886
12.391,587.8262,1.8277,282.2525,20.5411,173.2048,7.8089
12.495,587.8036,2.0039,282.4427,20.6580,173.2226,8.5778
12.600,587.7816,2.2151,282.6709,20.5519,173.2046,9.1989
12.702,587.7659,2.3916,282.8616,20.5197,173.1991,9.2726
12.805,587.7511,2.5692,283.0520,20.5197,173.1991,9.2726
12.911,587.7367,2.7487,283.2411,20.5197,173.1991,9.2726
13.016,587.7221,2.9312,283.4275,20.6790,173.2267,9.1874
13.119,587.7065,3.1168,283.6089,21.2961,173.3315,8.8370
13.229,587.6852,3.3431,283.8173,22.3096,173.4953,8.2193
13.337,587.6644,3.5336,283.9819,23.2605,173.6385,7.5788
13.441,587.6338,3.7634,284.1682,24.3931,173.7938,6.6905
13.551,587.6030,3.9549,284.3151,25.2420,173.8970,5.8701
13.656,587.5664,4.1458,284.4555,25.9444,173.9713,4.9955
13.769,587.5147,4.3730,284.6177,26.5400,174.0235,3.9046
13.885,587.4535,4.5971,284.7767,26.8225,174.0427,2.8132
13.989,587.3953,4.7798,284.9099,26.7878,174.0414,1.9336
14.102,587.3169,4.9915,285.0750,26.3888,174.0309,0.9326
14.209,587.2447,5.1595,285.2206,25.7355,174.0245,0.1477
14.321,587.1501,5.3475,285.4094,24.5383,174.0320,359.2624
14.425,587.0650,5.4898,285.5821,23.1731,174.0607,358.5675
14.526,586.9747,5.6157,285.7716,21.4526,174.1184,357.9071
14.629,586.8797,5.7217,285.9798,19.3613,174.2126,357.2779
14.732,586.7809,5.8040,286.2081,16.8925,174.3502,356.6786
14.839,586.6791,5.8591,286.4568,14.0561,174.5360,356.1118
14.944,586.5547,5.8838,286.7807,10.2123,174.8255,355.4906
15.045,586.4507,5.8661,287.0691,6.7149,175.1183,355.0662
15.147,586.3477,5.8125,287.3701,3.0650,175.4443,354.7974
15.253,586.2467,5.7254,287.6788,359.4119,175.7796,354.7597
15.354,586.1481,5.6102,287.9909,355.9212,176.0938,355.0180
15.467,586.0325,5.4453,288.3657,352.1628,176.4015,355.7741
15.572,585.9377,5.2949,288.6767,349.5258,176.5771,356.7872
15.675,585.8437,5.1404,288.9866,347.4122,176.6748,358.1263
15.778,585.7502,4.9879,289.2967,345.8415,176.7066,359.7447
15.885,585.6390,4.8139,289.6710,344.6434,176.6909,1.9604
15.997,585.5478,4.6798,289.9859,344.1552,176.6660,3.9381
16.097,585.4589,4.5576,290.3040,344.0498,176.6576,5.9376
16.211,585.3561,4.4271,290.6901,344.3026,176.6915,8.2371
16.317,585.2747,4.3313,291.0145,344.7202,176.7614,9.9746
16.428,585.1821,4.2298,291.4060,345.3424,176.8856,11.7576
16.533,585.1089,4.1550,291.7331,345.8864,177.0089,12.9630
16.639,585.0394,4.0888,292.0605,346.4296,177.1428,13.9268
16.751,584.9612,4.0228,292.4534,347.1858,177.3423,14.7981
16.855,584.9005,3.9808,292.7804,348.0299,177.5751,15.3008
16.960,584.8441,3.9516,293.1059,349.0905,177.8745,15.5853
17.072,584.7805,3.9322,293.4929,350.5461,178.2880,15.5849
17.174,584.7291,3.9264,293.8112,351.7856,178.6345,15.2484
17.278,584.6771,3.9265,294.1250,352.9361,178.9443,14.5673
17.390,584.6102,3.9285,294.4956,354.0779,179.2306,13.2657
17.492,584.5488,3.9263,294.8003,354.7568,179.3831,11.7766
17.604,584.4653,3.9119,295.1625,355.1898,179.4666,9.5410
17.709,584.3872,3.8848,295.4626,355.2196,179.4720,7.3647
17.811,584.3012,3.8403,295.7622,354.9637,179.4451,4.9877
17.924,584.1891,3.7608,296.1213,354.3364,179.4078,2.0163
18.028,584.0906,3.6724,296.4203,353.6196,179.3983,359.5827
18.129,583.9896,3.5655,296.7186,352.8097,179.4208,357.3221
18.230,583.8872,3.4435,297.0159,351.9899,179.4741,355.3528
18.334,583.7845,3.3107,297.3119,351.2396,179.5465,353.7760
18.444,583.6613,3.1445,297.6658,350.5271,179.6336,352.5110
18.557,583.5583,3.0065,297.9601,350.2091,179.6772,352.0906
18.660,583.4546,2.8749,298.2552,350.2091,179.6772,352.0906
18.772,583.3293,2.7328,298.6113,350.3105,179.6639,352.8947
18.880,583.2247,2.6333,298.9105,350.6995,179.6197,354.2560
18.992,583.1001,2.5424,299.2728,351.5257,179.5527,356.5194
19.097,582.9995,2.4930,299.5773,352.4576,179.5147,358.8382
19.198,582.9046,2.4680,299.8830,353.5402,179.5173,1.4350
19.310,582.8018,2.4678,300.2494,354.9276,179.5924,4.7287
19.415,582.7272,2.4887,300.5524,356.0641,179.7140,7.4551
19.528,582.6523,2.5331,300.9113,357.3022,179.9099,10.5161
19.640,582.5930,2.5924,301.2637,358.3271,180.1250,13.1981
19.758,582.5537,2.6491,301.5520,358.9895,180.2918,15.0809
19.868,582.5168,2.7229,301.8919,359.5553,180.4537,16.9035
19.981,582.4901,2.8044,302.2259,359.9818,180.5892,18.2829
20.093,582.4752,2.8806,302.4993,0.4751,180.7568,19.1331
20.198,582.4671,2.9679,302.7664,1.3049,181.0504,19.7463
20.298,582.4658,3.0681,303.0246,2.5157,181.4907,20.1505
20.410,582.4717,3.2055,303.3190,4.3544,182.1719,20.3917
20.524,582.4827,3.3595,303.5930,6.3930,182.9340,20.3975
20.627,582.4935,3.4976,303.8046,8.0783,183.5635,20.2410
20.741,582.5058,3.6714,304.0391,9.9305,184.2490,19.8773
20.844,582.5132,3.8202,304.2199,11.2532,184.7301,19.4396
20.949,582.5168,3.9705,304.3899,12.3351,185.1146,18.8899
21.061,582.5146,4.1508,304.5834,13.2941,185.4442,18.0982
21.163,582.5064,4.2993,304.7388,13.8082,185.6135,17.3429
21.276,582.4920,4.4450,304.8921,14.0673,185.6952,16.5160
21.378,582.4711,4.5867,305.0459,14.0775,185.6985,15.6337
21.491,582.4371,4.7498,305.2345,13.7682,185.6133,14.5266
21.603,582.3932,4.9030,305.4312,13.1138,185.4465,13.3979
21.710,582.3497,5.0214,305.6037,12.3073,185.2570,12.4665
21.812,582.2998,5.1295,305.7857,11.2660,185.0310,11.5663
21.913,582.2443,5.2256,305.9786,9.9937,184.7764,10.7189
22.018,582.1832,5.3079,306.1833,8.4988,184.5007,9.9448
22.119,582.1172,5.3747,306.4001,6.7960,184.2104,9.2624
22.233,582.0325,5.4320,306.6766,4.5121,183.8508,8.5852
22.338,581.9578,5.4595,306.9197,2.4502,183.5473,8.1502
22.450,581.8641,5.4671,307.2255,359.8581,183.1850,7.7877
22.561,581.7669,5.4475,307.5440,357.2365,182.8315,7.5917
22.663,581.6838,5.4119,307.8174,355.1142,182.5493,7.5408
22.764,581.5989,5.3608,308.0964,353.1236,182.2840,7.5735
22.866,581.5129,5.2968,308.3797,351.3310,182.0421,7.6683
22.970,581.4261,5.2230,308.6664,349.7936,181.8305,7.8030
23.081,581.3216,5.1260,309.0140,348.3489,181.6266,7.9867
23.181,581.2347,5.0418,309.3061,347.5131,181.5056,8.1366
23.285,581.1481,4.9579,309.6001,347.0953,181.4440,8.2440
23.386,581.0622,4.8769,309.8960,347.0953,181.4440,8.2440
23.505,580.9606,4.7867,310.2528,347.0953,181.4440,8.2440
23.617,580.8773,4.7192,310.5509,347.5117,181.5062,8.3290
23.724,580.7787,4.6479,310.9091,348.3539,181.6327,8.3712
23.827,580.6977,4.5984,311.2076,349.1558,181.7527,8.3173
23.941,580.6021,4.5540,311.5647,350.3741,181.9319,8.1449
24.045,580.5237,4.5336,311.8603,351.7724,182.1316,7.9083
24.157,580.4468,4.5307,312.1523,353.5535,182.3759,7.5841
24.258,580.3705,4.5458,312.4385,355.6400,182.6474,7.1674
24.362,580.2786,4.5859,312.7715,358.3621,182.9754,6.5361
24.473,580.2004,4.6343,313.0387,0.6455,183.2245,5.8932
24.585,580.1031,4.7052,313.3459,3.2162,183.4702,4.9777
24.696,580.0178,4.7703,313.5917,5.1053,183.6212,4.0992
24.803,579.9097,4.8504,313.8762,6.9760,183.7377,2.9237
24.904,579.8143,4.9154,314.1069,8.1657,183.7885,1.8664
25.004,579.7138,4.9761,314.3342,9.0056,183.8086,0.7671
25.109,579.6086,5.0304,314.5598,9.4959,183.8111,359.6579
25.221,579.4767,5.0851,314.8311,9.6340,183.8095,358.3621
25.321,579.3629,5.1200,315.0596,9.3881,183.8193,357.3529
25.423,579.2463,5.1440,315.2915,8.8301,183.8504,356.4437
25.535,579.1281,5.1561,315.5277,7.9765,183.9105,355.6640
25.645,578.9851,5.1534,315.8174,6.5892,184.0264,354.9326
25.749,578.8661,5.1359,316.0641,5.1566,184.1599,354.5115
25.859,578.7480,5.1039,316.3154,3.5011,184.3234,354.2687
25.971,578.6082,5.0457,316.6222,1.2650,184.5501,354.2072
26.073,578.4937,4.9805,316.8814,359.2383,184.7539,354.3309
26.184,578.3590,4.8815,317.1951,356.6798,185.0014,354.6488
26.287,578.2488,4.7818,317.4575,354.5036,185.1992,355.0063
26.400,578.1188,4.6422,317.7719,351.9211,185.4158,355.4751
26.505,578.0117,4.5105,318.0325,349.8564,185.5744,355.8468
26.613,577.9055,4.3665,318.2911,347.9241,185.7118,356.1649
26.725,577.7785,4.1802,318.5983,345.8387,185.8498,356.4487
26.832,577.6729,4.0161,318.8516,344.3335,185.9443,356.6002
26.944,577.5461,3.8120,319.1528,342.8397,186.0353,356.7011
27.046,577.4406,3.6383,319.4021,341.8701,186.0935,356.7531
27.158,577.3351,3.4638,319.6506,341.1570,186.1358,356.8228
27.262,577.2085,3.2565,319.9491,340.6988,186.1622,356.9631
27.375,577.1036,3.0881,320.1993,340.6361,186.1656,357.1222
27.477,576.9988,2.9260,320.4514,340.6074,186.1672,357.6693
27.581,576.8737,2.7431,320.7577,340.7987,186.1608,358.5834
27.681,576.7701,2.6027,321.0167,341.0932,186.1558,359.5829
27.785,576.6682,2.4754,321.2797,341.4907,186.1573,0.8218
27.891,576.5683,2.3639,321.5469,342.0012,186.1721,2.3121
28.004,576.4536,2.2543,321.8730,342.7887,186.2210,4.4305
28.116,576.3642,2.1854,322.1486,343.6030,186.3022,6.4499
28.235,576.2672,2.1317,322.4821,344.7612,186.4671,9.1218
28.340,576.1969,2.1111,322.7600,345.8485,186.6717,11.4889
28.451,576.1278,2.1138,323.0899,347.2401,187.0008,14.3905
28.553,576.0840,2.1365,323.3588,348.4162,187.3363,16.7675
28.660,576.0485,2.1843,323.6709,349.7771,187.7899,19.4594
28.762,576.0323,2.2379,323.9200,350.8243,188.1867,21.4968
28.863,576.0275,2.3012,324.1580,351.7639,188.5786,23.3007
28.966,576.0323,2.3720,324.3845,352.5812,188.9472,24.8461
29.078,576.0453,2.4486,324.6000,353.2707,189.2784,26.1238
29.191,576.0698,2.5459,324.8452,353.9323,189.6136,27.3083
29.304,576.1009,2.6471,325.0776,354.4238,189.8732,28.1307
29.407,576.1299,2.7333,325.2635,354.7149,190.0310,28.5590
29.520,576.1666,2.8380,325.4802,354.7149,190.0310,28.5590
29.632,576.1968,2.9250,325.6578,354.7149,190.0310,28.5590
29.740,576.2254,3.0107,325.8341,354.7149,190.0310,28.5590
29.847,576.2560,3.1111,326.0453,354.7666,190.0591,28.2574
29.948,576.2770,3.1922,326.2220,354.7794,190.0661,27.6033
30.053,576.2928,3.2703,326.4005,354.7110,190.0308,26.8201
30.164,576.3036,3.3591,326.6182,354.5692,189.9605,25.7245
30.265,576.3052,3.4284,326.8033,354.4404,189.8996,24.6824
30.378,576.2993,3.4930,326.9921,354.3344,189.8519,23.5275
30.489,576.2823,3.5642,327.2235,354.2783,189.8279,22.0058
30.602,576.2542,3.6285,327.4598,354.3459,189.8538,20.3573
30.702,576.2220,3.6773,327.6596,354.5292,189.9193,18.9059
30.808,576.1824,3.7221,327.8615,354.8495,190.0245,17.3997
30.911,576.1353,3.7635,328.0645,355.3168,190.1642,15.8516
31.024,576.0690,3.8088,328.3084,356.0626,190.3627,13.9474
31.128,576.0056,3.8429,328.5112,356.8060,190.5364,12.3181
31.229,575.9342,3.8724,328.7129,357.6032,190.6985,10.6336
31.331,575.8552,3.8966,328.9136,358.3900,190.8340,8.8701
31.436,575.7686,3.9150,329.1135,359.1511,190.9403,7.0160
31.537,575.6744,3.9275,329.3123,359.9648,191.0262,5.0678
31.638,575.5726,3.9349,329.5098,0.9624,191.0963,3.0343
31.742,575.4408,3.9388,329.7435,2.5292,191.1436,0.5233
31.847,575.3229,3.9390,329.9348,4.1434,191.1278,358.4129
31.959,575.1978,3.9370,330.1222,5.9677,191.0430,356.3232
32.073,575.0380,3.9319,330.3416,8.3044,190.8407,353.8965
32.177,574.8978,3.9258,330.5199,10.2698,190.5939,351.9941
32.289,574.7216,3.9169,330.7287,12.5405,190.2248,349.9322
32.389,574.5687,3.9093,330.8987,14.2976,189.8797,348.4623
32.494,574.4109,3.9017,331.0656,15.9042,189.5215,347.2701
32.606,574.2175,3.8915,331.2625,17.6380,189.0942,346.2259
32.719,574.0539,3.8819,331.4245,18.9242,188.7545,345.6463
32.842,573.8225,3.8676,331.6491,20.4772,188.3245,345.1742
32.946,573.6560,3.8578,331.8082,21.4027,188.0605,344.9989
33.046,573.4882,3.8497,331.9661,22.1697,187.8383,344.8954
33.149,573.3190,3.8442,332.1228,22.7740,187.6613,344.8157
33.256,573.1483,3.8421,332.2785,23.2173,187.5302,344.7243
33.357,572.9767,3.8423,332.4334,23.2173,187.5302,344.7243
33.468,572.7692,3.8450,332.6187,23.2173,187.5302,344.7243
33.571,572.5958,3.8493,332.7726,23.2173,187.5302,344.7243
33.684,572.3875,3.8574,332.9569,23.2173,187.5302,344.7243
33.787,572.2144,3.8669,333.1105,23.1234,187.5580,344.9046
33.896,572.0423,3.8792,333.2646,22.7277,187.6713,345.5199
33.997,571.8721,3.8947,333.4194,22.1286,187.8338,346.3111
34.097,571.7045,3.9138,333.5754,21.3289,188.0359,347.2554
34.201,571.5081,3.9408,333.7651,20.0832,188.3209,348.5629
34.302,571.3492,3.9655,333.9263,18.7809,188.5850,349.7599
34.403,571.1956,3.9906,334.0918,17.2118,188.8641,351.0086
34.508,571.0477,4.0137,334.2627,15.3510,189.1486,352.2596
34.619,570.9060,4.0315,334.4404,13.1788,189.4286,353.4614
34.730,570.7441,4.0408,334.6642,10.1460,189.7462,354.7698
34.850,570.5906,4.0299,334.9002,6.6590,190.0331,355.8630
34.954,570.4683,4.0002,335.1058,3.4452,190.2454,356.5694
35.064,570.3265,3.9348,335.3613,359.3156,190.4703,357.1455
35.183,570.1885,3.8344,335.6228,355.0489,190.6711,357.4251
35.290,570.0750,3.7243,335.8419,351.5424,190.8282,357.4533
35.390,569.9624,3.5928,336.0600,348.2242,190.9811,357.3310
35.502,569.8276,3.4123,336.3180,344.6708,191.1598,357.0500
35.607,569.7153,3.2483,336.5294,342.1986,191.2988,356.7662
35.708,569.6028,3.0772,336.7380,340.2710,191.4186,356.4958
35.811,569.4904,2.9037,336.9453,338.9584,191.5069,356.2885
35.922,569.3557,2.6986,337.1943,338.3776,191.5478,356.1943
36.027,569.2437,2.5350,337.4044,338.3776,191.5478,356.1943
36.128,569.1317,2.3829,337.6180,339.0952,191.4979,356.3846
36.235,569.0198,2.2464,337.8363,340.4245,191.4124,356.7079
36.338,568.9083,2.1296,338.0596,342.3089,191.3057,357.1438
36.441,568.7747,2.0213,338.3327,345.2337,191.1709,357.7872
36.551,568.6638,1.9612,338.5623,348.1473,191.0712,358.3948
36.654,568.5533,1.9302,338.7902,351.3952,190.9974,359.0380
36.759,568.4430,1.9280,339.0125,354.8568,190.9588,359.6893
36.881,568.2886,1.9683,339.3072,359.7982,190.9703,0.5707
36.989,568.1782,2.0224,339.5020,3.2104,191.0218,1.1562
37.094,568.0677,2.0922,339.6822,6.3960,191.1014,1.6957
37.197,567.9571,2.1734,339.8477,9.2783,191.2000,2.1881
37.306,567.8235,2.2812,340.0279,12.2800,191.3309,2.7201
37.410,567.7120,2.3764,340.1644,14.3913,191.4415,3.1164
37.551,567.5557,2.5131,340.3382,16.7861,191.5870,3.5813
37.687,567.3989,2.6493,340.4968,18.5892,191.7107,3.8759
37.796,567.2860,2.7440,340.6039,19.5525,191.7804,3.9225
37.898,567.1719,2.8350,340.7082,20.2699,191.8320,3.7802
38.003,567.0321,2.9372,340.8325,20.8312,191.8696,3.2913
38.109,566.9122,3.0149,340.9378,21.0655,191.8828,2.5619
38.211,566.7879,3.0837,341.0469,21.0984,191.8843,1.4922
38.312,566.6584,3.1414,341.1619,20.9397,191.8824,0.0463
38.420,566.4956,3.1912,341.3102,20.5171,191.8913,357.7969
38.532,566.3537,3.2125,341.4441,19.9849,191.9247,355.5190
38.646,566.1772,3.2092,341.6182,19.1431,192.0199,352.3878
38.755,566.0271,3.1795,341.7739,18.2858,192.1641,349.5546
38.858,565.8768,3.1241,341.9374,17.3065,192.3814,346.6428
38.959,565.7284,3.0434,342.1062,16.2312,192.6785,343.7831
39.071,565.5556,2.9156,342.3114,14.8584,193.1374,340.5989
39.171,565.4172,2.7866,342.4807,13.6850,193.5924,338.2788
39.285,565.2583,2.6105,342.6776,12.2890,194.1976,336.0131
39.386,565.1306,2.4506,342.8341,11.1678,194.7247,334.6134
39.495,565.0056,2.2831,342.9827,10.1075,195.2483,333.6826
39.605,564.8568,2.0776,343.1501,8.9373,195.8428,333.1944
39.718,564.7315,1.9074,343.2815,8.0598,196.2907,333.3108
39.823,564.5770,1.7104,343.4315,7.1352,196.7532,334.0769
39.947,564.4154,1.5284,343.5756,6.3609,197.1214,335.5308
40.049,564.2739,1.3941,343.6934,5.8413,197.3504,337.2763
40.150,564.1258,1.2808,343.8107,5.4511,197.5065,339.5153
40.262,563.9409,1.1795,343.9521,5.1824,197.6001,342.8532
40.370,563.7833,1.1285,344.0707,5.1315,197.6150,346.1459
40.470,563.6266,1.1104,344.1895,5.2107,197.5986,349.8296
40.582,563.4464,1.1307,344.3303,5.3976,197.5731,354.6011
40.683,563.3080,1.1783,344.4445,5.5413,197.5644,358.6896
40.792,563.1843,1.2479,344.5549,5.5872,197.5641,2.7004
40.903,563.0578,1.3517,344.6816,5.4204,197.5478,7.1989
41.024,562.9554,1.4690,344.8022,4.9703,197.4725,11.1877
41.137,562.8877,1.5719,344.8992,4.3881,197.3406,14.0605
41.249,562.8251,1.6977,345.0133,3.4744,197.0846,16.9567
41.352,562.7862,1.8023,345.1082,2.5619,196.7877,18.9330
41.459,562.7574,1.9055,345.2049,1.5340,196.4178,20.5446
41.571,562.7335,2.0259,345.3260,0.1706,195.8850,22.0448
41.675,562.7203,2.1219,345.4332,358.9398,195.3742,22.9701
41.787,562.7097,2.2301,345.5723,357.3623,194.6918,23.7299
41.901,562.7015,2.3284,345.7253,355.6876,193.9460,24.1401
42.012,562.6942,2.4009,345.8651,354.2282,193.2874,24.2325
42.115,562.6841,2.4633,346.0172,352.7218,192.6064,24.1074
42.228,562.6661,2.5223,346.2166,350.8723,191.7777,23.6764
42.338,562.6445,2.5565,346.3971,349.3188,191.0953,23.0855
42.461,562.6011,2.5791,346.6707,347.1765,190.1874,21.9070
42.568,562.5596,2.5759,346.8797,345.7137,189.5982,20.8199
42.679,562.5089,2.5563,347.0986,344.3511,189.0791,19.5398
42.792,562.4363,2.5119,347.3723,342.9107,188.5709,17.7772
42.900,562.3670,2.4588,347.6076,341.9284,188.2557,16.1585
43.020,562.2751,2.3792,347.8969,341.0850,188.0138,14.1080
43.128,562.1754,2.2867,348.1918,340.6919,187.9156,12.0344
43.241,562.0703,2.1870,348.4906,340.8354,187.9434,10.0351
43.345,561.9799,2.1029,348.7420,341.4203,188.0430,8.4865
43.453,561.8881,2.0228,348.9948,342.4687,188.1926,7.0866
43.561,561.7765,1.9386,349.2993,344.3784,188.4126,5.6454
43.661,561.6827,1.8842,349.5526,346.5282,188.6117,4.6682
43.772,561.5882,1.8495,349.8038,349.1739,188.8133,3.9070
43.883,561.4738,1.8395,350.0984,352.9359,189.0503,3.2786
44.007,561.3580,1.8675,350.3796,357.1903,189.2804,2.9386
44.120,561.2598,1.9188,350.5987,0.9518,189.4697,2.8472
