time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.122,599.4866,4.5258,250.0122,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.224,599.1292,4.2196,250.0172,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.6931,3.8505,250.0217,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.445,598.0768,3.3329,250.0266,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.556,597.4935,2.8458,250.0302,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,596.7190,2.2014,250.0341,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.778,595.8719,1.4989,250.0376,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,595.1166,0.8739,250.0401,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.015,594.1573,0.0816,250.0422,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.127,593.1467,-0.7521,250.0427,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.250,592.0907,-1.6222,250.0415,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.362,590.9944,-2.5248,250.0386,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.473,590.2547,-3.1945,250.0367,358.1970,179.9999,0.0051,358.1970,179.9999,0.0051
1.585,589.6420,-3.7152,250.0461,354.3457,179.9993,0.0130,354.3457,179.9993,0.0130
1.709,589.1952,-3.9399,250.0746,352.0484,179.9987,0.0116,352.0484,179.9987,0.0116
1.821,588.8367,-3.9927,250.1187,350.9749,179.9986,0.0018,350.9749,179.9986,0.0018
1.932,588.5753,-3.9902,250.1648,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.043,588.2869,-4.0019,250.2254,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.154,588.0587,-4.0520,250.2753,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.279,587.7493,-4.1935,250.3403,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.391,587.5323,-4.3359,250.3833,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.515,587.2744,-4.5340,250.4329,350.7736,179.9986,-0.0031,350.7736,179.9986,-0.0031
2.627,587.0177,-4.7441,250.4823,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
2.737,586.8044,-4.9186,250.5254,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
2.849,586.5491,-5.1218,250.5836,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
2.974,586.2942,-5.3171,250.6494,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
3.085,586.0393,-5.5060,250.7211,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
3.196,585.8269,-5.6605,250.7840,350.7737,179.9986,-0.0031,350.7737,179.9986,-0.0031
3.307,585.5726,-5.8447,250.8616,350.7537,179.9986,359.8361,350.7537,179.9986,359.8361
3.419,585.3178,-6.0295,250.9404,350.7750,179.9985,359.6742,350.7750,179.9985,359.6742
3.530,585.1063,-6.1844,251.0067,350.8156,179.9982,359.5103,350.8156,179.9982,359.5103
3.641,584.8521,-6.3710,251.0807,350.9171,179.9971,359.2826,350.9171,179.9971,359.2826
3.754,584.6389,-6.5251,251.1259,351.0557,179.9951,359.0706,351.0557,179.9951,359.0706
3.863,584.3820,-6.7059,251.1484,351.1572,179.9933,358.9407,351.1572,179.9933,358.9407
3.963,584.1676,-6.8531,251.1475,351.3257,179.9899,358.7587,351.3257,179.9899,358.7587
4.084,583.9105,-7.0259,251.1297,351.5071,179.9857,358.5934,351.5071,179.9857,358.5934
4.199,583.6535,-7.1948,251.0987,351.7076,179.9804,358.4431,351.7076,179.9804,358.4431
4.307,583.4398,-7.3326,251.0660,351.8451,179.9765,358.3531,351.8451,179.9765,358.3531
4.433,583.1835,-7.4941,251.0206,352.0713,179.9697,358.2346,352.0713,179.9697,358.2346
4.557,582.9274,-7.6511,250.9714,352.3048,179.9622,358.1438,352.3048,179.9622,358.1438
4.668,582.6711,-7.8033,250.9224,352.5457,179.9542,358.0764,352.5457,179.9542,358.0764
4.780,582.4147,-7.9497,250.8743,352.8733,179.9430,358.0285,352.8733,179.9430,358.0285
4.893,582.2010,-8.0667,250.8348,353.2097,179.9313,358.0262,353.2097,179.9313,358.0262
5.015,581.9442,-8.2000,250.7881,353.4546,179.9228,358.0492,353.4546,179.9228,358.0492
5.128,581.6877,-8.3244,250.7426,353.9615,179.9059,358.1556,353.9615,179.9059,358.1556
5.252,581.4307,-8.4389,250.6990,354.2975,179.8953,358.2671,354.2975,179.8953,358.2671
5.376,581.1737,-8.5424,250.6585,354.7888,179.8812,358.4662,354.7888,179.8812,358.4662
5.490,580.9164,-8.6338,250.6233,355.2500,179.8697,358.6919,355.2500,179.8697,358.6919
5.601,580.6591,-8.7131,250.6194,355.7054,179.8603,358.9460,355.7054,179.8603,358.9460
5.712,580.4451,-8.7691,250.6385,356.0977,179.8539,359.1808,356.0977,179.8539,359.1808
5.823,580.1893,-8.8223,250.6796,356.5939,179.8481,359.4908,356.5939,179.8481,359.4908
5.945,579.9346,-8.8585,250.7334,357.1196,179.8450,359.8313,357.1196,179.8450,359.8313
6.046,579.7235,-8.8746,250.7841,357.5781,179.8448,0.1375,357.5781,179.8448,0.1375
6.154,579.5135,-8.8773,250.8381,358.0521,179.8473,0.4633,358.0521,179.8473,0.4633
6.279,579.2221,-8.8575,250.9176,358.7364,179.8557,0.9495,358.7364,179.8557,0.9495
6.390,579.0159,-8.8261,250.9783,359.2362,179.8656,1.3162,359.2362,179.8656,1.3162
6.501,578.7720,-8.7690,251.0580,359.8446,179.8820,1.7746,359.8446,179.8820,1.7746
6.626,578.5318,-8.6903,251.1451,0.4595,179.9036,2.2495,0.4595,179.9036,2.2495
6.737,578.3350,-8.6082,251.2228,0.9741,179.9256,2.6553,0.9741,179.9256,2.6553
6.848,578.1028,-8.4897,251.3215,1.5905,179.9569,3.1508,1.5905,179.9569,3.1508
6.962,577.8759,-8.3498,251.4258,2.2014,179.9932,3.6519,2.2014,179.9932,3.6519
7.071,577.6907,-8.2169,251.5169,2.7030,180.0271,4.0707,2.7030,180.0271,4.0707
7.195,577.4740,-8.0384,251.6311,3.2916,180.0716,4.5711,3.2916,180.0716,4.5711
7.320,577.2289,-7.8048,251.7715,3.9544,180.1281,5.1467,3.9544,180.1281,5.1467
7.431,577.0587,-7.6217,251.8772,4.4085,180.1707,5.5491,4.4085,180.1707,5.5491
7.545,576.8607,-7.3850,252.0103,4.9284,180.2235,6.0187,4.9284,180.2235,6.0187
7.668,576.6693,-7.1310,252.1501,5.4176,180.2773,6.4703,5.4176,180.2773,6.4703
7.793,576.4844,-6.8606,252.2959,5.8722,180.3308,6.9003,5.8722,180.3308,6.9003
7.918,576.3056,-6.5754,252.4475,6.2888,180.3830,7.3053,6.2888,180.3830,7.3053
8.019,576.1329,-6.2767,252.6042,6.6641,180.4327,7.6824,6.6641,180.4327,7.6824
8.127,575.9932,-6.0186,252.7388,6.8398,180.4568,7.8656,6.8398,180.4568,7.8656
8.238,575.8569,-5.7530,252.8757,7.0721,180.4897,8.1150,7.0721,180.4897,8.1150
8.349,575.6970,-5.4264,253.0407,7.2948,180.5222,8.3683,7.2948,180.5222,8.3683
8.473,575.5405,-5.0928,253.2050,7.3469,180.5299,8.4312,7.3469,180.5299,8.4312
8.599,575.3615,-4.6973,253.3960,7.5013,180.5533,8.6290,7.5013,180.5533,8.6290
8.725,575.2100,-4.3547,253.5603,7.5476,180.5604,8.6983,7.5476,180.5604,8.6983
8.835,575.0849,-4.0681,253.6978,7.5476,180.5604,8.6983,7.5476,180.5604,8.6983
8.946,574.9356,-3.7243,253.8637,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.073,574.7866,-3.3823,254.0316,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.182,574.6356,-3.0567,254.0530,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.309,574.4831,-2.7621,253.8726,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.434,574.3313,-2.4928,253.5436,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.544,574.1801,-2.2435,253.1134,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.654,574.0544,-2.0473,252.7042,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.780,573.8780,-1.7856,252.0844,7.6241,180.5723,8.8418,7.6241,180.5723,8.8418
9.892,573.7510,-1.6057,251.6259,7.3782,180.5338,8.8081,7.3782,180.5338,8.8081
10.004,573.5971,-1.3956,251.0709,7.0707,180.4861,8.6801,7.0707,180.4861,8.6801
10.127,573.4408,-1.1914,250.5159,6.7974,180.4445,8.4970,6.7974,180.4445,8.4970
10.237,573.3087,-1.0259,250.0551,6.6723,180.4258,8.3860,6.6723,180.4258,8.3860
10.348,573.1473,-0.8336,249.5053,6.3182,180.3745,7.9955,6.3182,180.3745,7.9955
10.472,572.9801,-0.6462,249.0000,6.1087,180.3454,7.7102,6.1087,180.3454,7.7102
10.597,572.8030,-0.4582,248.5956,5.8140,180.3064,7.2720,5.8140,180.3064,7.2720
10.712,572.6176,-0.2697,248.3284,5.5702,180.2760,6.8895,5.5702,180.2760,6.8895
10.820,572.4264,-0.0770,248.2568,5.2568,180.2393,6.4088,5.2568,180.2393,6.4088
10.944,572.2294,0.1103,248.2957,4.9088,180.2016,5.9081,4.9088,180.2016,5.9081
11.056,572.0609,0.2569,248.3756,4.5893,180.1697,5.4699,4.5893,180.1697,5.4699
11.181,571.8184,0.4424,248.5267,4.1053,180.1260,4.8224,4.1053,180.1260,4.8224
11.293,571.6404,0.5584,248.6493,3.7427,180.0968,4.3373,3.7427,180.0968,4.3373
11.417,571.4212,0.6782,248.8031,3.3002,180.0656,3.7337,3.3002,180.0656,3.7337
11.528,571.1965,0.7759,248.9585,2.8602,180.0392,3.1109,2.8602,180.0392,3.1109
11.653,570.9666,0.8516,249.1120,2.4331,180.0183,2.4731,2.4331,180.0183,2.4731
11.766,570.7319,0.9059,249.2620,2.0282,180.0031,1.8249,2.0282,180.0031,1.8249
11.875,570.5330,0.9353,249.3839,1.7136,179.9945,1.2795,1.7136,179.9945,1.2795
11.990,570.2911,0.9525,249.5267,1.3704,179.9888,0.6226,1.3704,179.9888,0.6226
12.098,570.0871,0.9525,249.6435,1.1179,179.9872,0.0756,1.1179,179.9872,0.0756
12.224,569.7983,0.9323,249.8050,0.8234,179.9887,359.3153,0.8234,179.9887,359.3153
12.334,569.5903,0.9046,249.9199,0.6602,179.9914,358.7789,0.6602,179.9914,358.7789
12.460,569.2974,0.8483,250.0800,0.4932,179.9960,358.0415,0.4932,179.9960,358.0415
12.584,569.0450,0.7840,250.2185,0.3714,180.0008,357.4258,0.3714,180.0008,357.4258
12.695,568.8344,0.7189,250.3364,0.2607,180.0063,356.9262,0.2607,180.0063,356.9262
12.809,568.5812,0.6266,250.4830,0.1035,180.0155,356.3456,0.1035,180.0155,356.3456
12.917,568.3707,0.5377,250.6105,359.9486,180.0261,355.8794,359.9486,180.0261,355.8794
13.031,568.1189,0.4168,250.7707,359.7336,180.0426,355.3440,359.7336,180.0426,355.3440
13.138,567.8683,0.2805,250.9392,359.4887,180.0637,354.8379,359.4887,180.0637,354.8379
13.250,567.6605,0.1552,251.0864,359.2643,180.0848,354.4411,359.2643,180.0848,354.4411
13.361,567.4129,-0.0088,251.2713,358.9739,180.1142,353.9978,358.9739,180.1142,353.9978
13.462,567.2079,-0.1566,251.4323,358.7172,180.1420,353.6581,358.7172,180.1420,353.6581
13.571,567.0043,-0.3138,251.5995,358.5040,180.1662,353.4071,358.5040,180.1662,353.4071
13.696,566.7618,-0.5145,251.8072,358.1952,180.2027,353.0986,358.1952,180.2027,353.0986
13.806,566.5216,-0.7274,252.0216,357.8784,180.2419,352.8192,357.8784,180.2419,352.8192
13.916,566.3226,-0.9134,252.2053,357.7306,180.2607,352.7147,357.7306,180.2607,352.7147
14.030,566.0855,-1.1457,252.4300,357.2752,180.3201,352.4280,357.2752,180.3201,352.4280
14.140,565.8503,-1.3868,252.6598,357.1263,180.3400,352.3549,357.1263,180.3400,352.3549
14.250,565.6550,-1.5937,252.8534,356.7268,180.3943,352.2042,356.7268,180.3943,352.2042
14.375,565.4219,-1.8475,253.0862,356.5607,180.4171,352.1697,356.5607,180.4171,352.1697
14.500,565.1511,-2.1496,253.3572,356.2292,180.4630,352.1291,356.2292,180.4630,352.1291
14.625,564.9199,-2.4120,253.5889,355.9834,180.4970,352.1351,355.9834,180.4970,352.1351
14.736,564.7274,-2.6321,253.7815,355.7412,180.5305,352.1812,355.7412,180.5305,352.1812
14.847,564.4964,-2.8966,254.0113,355.2835,180.5928,352.3537,355.2835,180.5928,352.3537
14.972,564.2653,-3.1605,254.2390,355.1488,180.6109,352.4377,355.1488,180.6109,352.4377
