time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.100,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.210,599.3533,4.4113,250.0122,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.319,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.432,598.3974,3.6013,250.0287,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.542,597.7444,3.0463,250.1454,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,597.0220,2.4230,250.4510,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.779,596.2415,1.7391,250.9691,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.890,595.5528,1.1280,251.5629,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.001,594.6860,0.3505,252.4599,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.9340,-0.3304,253.3528,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.238,592.8425,-1.3284,254.8233,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.349,592.0391,-2.0697,256.0241,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.460,591.0519,-2.9870,257.6179,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.571,590.2123,-3.7722,259.0628,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.682,589.1867,-4.7366,260.9238,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.794,588.5048,-5.5532,262.2207,358.3016,180.0001,359.9933,358.3016,180.0001,359.9933
1.905,587.9497,-6.2625,263.3423,354.8706,180.0016,359.9438,354.8706,180.0016,359.9438
2.029,587.5532,-6.6051,264.2172,353.1461,180.0044,359.8494,353.1461,180.0044,359.8494
2.155,587.1938,-6.7331,265.0848,352.8139,180.0054,359.7892,352.8139,180.0054,359.7892
2.266,586.9725,-6.7519,265.6487,352.8139,180.0054,359.7892,352.8139,180.0054,359.7892
2.378,586.7264,-6.7721,266.2702,353.2623,180.0028,359.5431,353.2623,180.0028,359.5431
2.489,586.5286,-6.8135,266.7176,353.7980,179.9973,359.3025,353.7980,179.9973,359.3025
2.602,586.2932,-6.9009,267.1664,354.4580,179.9877,359.0362,354.4580,179.9877,359.0362
2.724,586.0573,-7.0213,267.5368,355.1055,179.9753,358.7783,355.1055,179.9753,358.7783
2.836,585.8202,-7.1580,267.8514,355.7322,179.9604,358.5165,355.7322,179.9604,358.5165
2.947,585.6210,-7.2726,268.0848,356.2386,179.9463,358.2919,356.2386,179.9463,358.2919
3.060,585.3796,-7.4008,268.3347,356.8300,179.9272,358.0138,356.8300,179.9272,358.0138
3.169,585.1762,-7.4960,268.5197,357.3101,179.9096,357.7762,357.3101,179.9096,357.7762
3.294,584.9294,-7.5960,268.7203,357.8713,179.8863,357.4864,357.8713,179.8863,357.4864
3.405,584.6805,-7.6831,268.9050,358.4169,179.8610,357.1951,358.4169,179.8610,357.1951
3.517,584.4296,-7.7609,269.0801,358.9489,179.8336,356.9062,358.9489,179.8336,356.9062
3.628,584.2206,-7.8211,269.2345,359.3835,179.8092,356.6703,359.3835,179.8092,356.6703
3.739,583.9739,-7.8884,269.4806,359.9030,179.7777,356.3959,359.9030,179.7777,356.3959
3.852,583.7719,-7.9397,269.7433,0.3467,179.7489,356.1751,0.3467,179.7489,356.1751
3.976,583.4930,-8.0013,270.1817,0.9997,179.7035,355.8809,0.9997,179.7035,355.8809
4.086,583.2952,-8.0365,270.5304,1.4899,179.6673,355.6870,1.4899,179.6673,355.6870
4.197,583.0583,-8.0672,270.9739,2.0980,179.6203,355.4821,2.0980,179.6203,355.4821
4.322,582.8213,-8.0837,271.4337,2.7184,179.5703,355.3193,2.7184,179.5703,355.3193
4.433,582.6229,-8.0859,271.8235,3.2376,179.5273,355.2226,3.2376,179.5273,355.2226
4.558,582.3439,-8.0702,272.3730,3.9575,179.4665,355.1534,3.9575,179.4665,355.1534
4.670,582.1437,-8.0452,272.7654,4.4610,179.4236,355.1537,4.4610,179.4236,355.1537
4.781,581.9025,-7.9997,273.2342,5.0479,179.3740,355.2097,5.0479,179.3740,355.2097
4.892,581.6998,-7.9495,273.6081,5.5189,179.3347,355.3026,5.5189,179.3347,355.3026
5.003,581.4513,-7.8816,273.9754,6.0535,179.2913,355.4700,6.0535,179.2913,355.4700
5.115,581.2390,-7.8219,274.2045,6.4618,179.2594,355.6572,6.4618,179.2594,355.6572
5.224,580.9795,-7.7467,274.4034,6.8981,179.2270,355.9388,6.8981,179.2270,355.9388
5.336,580.7168,-7.6655,274.5436,7.2765,179.2010,356.2784,7.2765,179.2010,356.2784
5.447,580.4968,-7.5916,274.6295,7.5528,179.1837,356.6011,7.5528,179.1837,356.6011
5.572,580.2333,-7.4994,274.6460,7.8438,179.1673,357.0297,7.8438,179.1673,357.0297
