time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.103,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.212,599.3533,4.4113,250.0122,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.322,598.8761,4.0053,250.0168,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.432,598.3968,3.6013,250.0228,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.544,597.7349,3.0463,250.0388,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.668,596.9890,2.4230,250.0675,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.780,596.1688,1.7391,250.1095,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.891,595.4348,1.1280,250.1542,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.003,594.5000,0.3505,250.2183,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.114,593.6805,-0.3304,250.2797,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.225,592.7808,-1.0912,250.3508,359.8621,180.0000,0.0006,359.8621,180.0000,0.0006
1.336,592.2611,-1.5009,250.3964,358.7563,179.9999,0.0053,358.7563,179.9999,0.0053
1.447,591.7979,-1.7142,250.4462,357.6996,179.9998,0.0098,357.6996,179.9998,0.0098
1.558,591.4314,-1.7197,250.4957,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
1.670,591.1666,-1.6472,250.5371,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
1.780,590.8757,-1.5459,250.5854,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
1.891,590.6463,-1.4870,250.6256,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.003,590.3801,-1.4663,250.6773,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.114,590.1627,-1.4890,250.7237,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.227,589.9050,-1.5508,250.7830,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.336,589.6918,-1.6184,250.8347,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.447,589.4370,-1.7048,250.8990,357.2944,179.9997,0.0113,357.2944,179.9997,0.0113
2.559,589.1828,-1.7871,250.9656,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
2.672,588.9713,-1.8494,251.0236,357.2944,179.9997,0.0113,357.2944,179.9997,0.0113
2.782,588.7179,-1.9163,251.0961,357.2944,179.9997,0.0113,357.2944,179.9997,0.0113
2.892,588.5068,-1.9672,251.1587,357.2944,179.9997,0.0113,357.2944,179.9997,0.0113
3.004,588.2538,-2.0251,251.2385,357.2944,179.9997,0.0113,357.2944,179.9997,0.0113
3.128,588.0014,-2.0822,251.3249,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.240,587.7494,-2.1401,251.4171,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.350,587.5397,-2.1894,251.4974,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.463,587.2881,-2.2500,251.5976,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.572,587.0787,-2.3014,251.6835,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.683,586.8301,-2.3613,251.7114,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.795,586.6343,-2.4022,251.5178,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
3.906,586.4119,-2.4401,251.0594,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.017,586.1971,-2.4701,250.4603,357.2945,179.9998,0.0113,357.2945,179.9998,0.0113
4.130,586.0189,-2.4931,249.9464,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.242,585.7977,-2.5246,249.4417,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.351,585.6042,-2.5565,249.1456,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.477,585.3615,-2.6018,248.9266,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.587,585.1111,-2.6529,248.8223,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.698,584.8582,-2.7077,248.7975,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.809,584.6470,-2.7545,248.8177,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
4.920,584.3938,-2.8106,248.8739,357.2945,179.9997,0.0113,357.2945,179.9997,0.0113
5.031,584.1831,-2.8563,248.9381,357.3415,179.9997,359.9463,357.3415,179.9997,359.9463
5.142,583.9307,-2.9090,249.0281,357.3415,179.9997,359.9463,357.3415,179.9997,359.9463
5.254,583.7205,-2.9506,249.1099,357.4075,179.9996,359.8920,357.4075,179.9996,359.8920
5.366,583.4686,-2.9971,249.2132,357.5410,179.9993,359.7897,357.5410,179.9993,359.7897
5.476,583.2590,-3.0328,249.3014,357.5410,179.9993,359.7897,357.5410,179.9993,359.7897
