time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.123,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.223,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.458,598.1857,3.4245,250.0213,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.6144,2.9470,250.0242,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.695,596.8528,2.3130,250.0273,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.806,596.0170,1.6198,250.0300,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.931,595.1158,0.8739,250.0325,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.056,594.1565,0.0816,250.0357,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.156,593.3212,-0.6105,250.0786,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.265,592.2879,-1.4748,250.2579,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.390,591.2286,-2.3723,250.6184,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.490,590.4125,-3.1075,251.0237,359.4164,180.0000,0.0019,359.4164,180.0000,0.0019
1.599,589.7513,-3.8286,251.4822,355.4345,179.9995,0.0130,355.4345,179.9995,0.0130
1.710,589.3613,-4.1729,251.8596,352.9083,179.9988,0.0153,352.9083,179.9988,0.0153
1.835,588.9998,-4.3748,252.3190,351.2979,179.9984,0.0069,351.2979,179.9984,0.0069
1.960,588.6567,-4.4752,252.8593,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.072,588.4391,-4.5372,253.2423,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.197,588.1939,-4.6495,253.6935,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.308,587.9585,-4.8189,254.1339,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.433,587.7286,-5.0376,254.5725,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.558,587.4651,-5.3329,255.1005,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.669,587.2789,-5.5533,255.4901,350.6772,179.9984,359.9915,350.6772,179.9984,359.9915
2.780,587.0568,-5.8151,255.9696,350.7895,179.9983,359.8676,350.7895,179.9983,359.8676
2.891,586.8728,-6.0245,256.3781,351.1055,179.9967,359.5736,351.1055,179.9967,359.5736
3.017,586.6530,-6.2630,256.8762,351.3769,179.9942,359.3782,351.3769,179.9942,359.3782
3.141,586.3970,-6.5233,257.4654,351.9115,179.9868,359.0652,351.9115,179.9868,359.0652
3.252,586.2144,-6.6995,257.8904,352.3002,179.9797,358.8626,352.3002,179.9797,358.8626
3.364,585.9958,-6.9020,258.4088,352.7805,179.9690,358.6269,352.7805,179.9690,358.6269
3.464,585.8141,-7.0651,258.8495,353.2010,179.9581,358.4277,353.2010,179.9581,358.4277
3.586,585.5960,-7.2535,259.3872,353.7357,179.9422,358.1803,353.7357,179.9422,358.1803
3.711,585.3782,-7.4339,259.9324,354.3048,179.9227,357.9235,354.3048,179.9227,357.9235
3.822,585.1600,-7.6045,260.4826,354.9070,179.8994,357.6596,354.9070,179.8994,357.6596
3.947,584.9415,-7.7641,261.0363,355.5392,179.8720,357.3932,355.5392,179.8720,357.3932
4.072,584.7220,-7.9112,261.5921,356.1980,179.8404,357.1296,356.1980,179.8404,357.1296
4.197,584.5019,-8.0442,262.1492,356.8793,179.8046,356.8759,356.8793,179.8046,356.8759
4.307,584.2805,-8.1622,262.7066,357.5796,179.7649,356.6414,357.5796,179.7649,356.6414
4.432,584.0579,-8.2639,263.2638,358.2949,179.7215,356.4371,358.2949,179.7215,356.4371
4.558,583.7963,-8.3606,263.9126,359.1435,179.6672,356.2497,359.1435,179.6672,356.2497
4.669,583.6083,-8.4142,264.3747,359.7557,179.6265,356.1551,359.7557,179.6265,356.1551
4.794,583.3811,-8.4608,264.9259,0.4932,179.5765,356.0888,0.4932,179.5765,356.0888
4.905,583.1518,-8.4874,265.4627,1.2291,179.5260,356.0767,1.2291,179.5260,356.0767
5.030,582.9202,-8.4940,265.9799,1.9557,179.4764,356.1213,1.9557,179.4764,356.1213
5.142,582.6867,-8.4805,266.4784,2.6658,179.4288,356.2237,2.6658,179.4288,356.2237
5.252,582.4908,-8.4536,266.8817,3.2410,179.3914,356.3528,3.2410,179.3914,356.3528
5.365,582.2551,-8.4024,267.3535,3.9084,179.3499,356.5589,3.9084,179.3499,356.5589
5.474,582.0579,-8.3438,267.7381,4.4434,179.3186,356.7714,4.4434,179.3186,356.7714
5.574,581.8609,-8.2706,268.1159,4.9576,179.2906,357.0189,4.9576,179.2906,357.0189
5.682,581.6249,-8.1637,268.5609,5.5448,179.2616,357.3587,5.5448,179.2616,357.3587
