time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
4.395,599.7544,17.3386,249.6628,353.0423,179.5179,5.2572
4.504,599.7242,17.3187,249.6660,353.1782,179.5314,5.9423
4.607,599.7002,17.2896,249.6736,353.3767,179.5533,6.5148
4.719,599.6773,17.2636,249.6854,353.6461,179.5857,7.0820
4.830,599.6526,17.2502,249.7048,354.0557,179.6394,7.7464
4.939,599.6349,17.2604,249.7250,354.4622,179.6969,8.2780
5.049,599.6178,17.3010,249.7531,355.0172,179.7811,8.8783
5.157,599.6077,17.3570,249.7791,355.5256,179.8630,9.3386
5.269,599.6010,17.4472,249.8123,356.1755,179.9731,9.8326
5.377,599.6002,17.5381,249.8408,356.7375,180.0725,10.1878
5.486,599.6052,17.6617,249.8749,357.4189,180.1974,10.5373
5.587,599.6143,17.7740,249.9023,357.9790,180.3028,10.7584
5.698,599.6276,17.8928,249.9282,358.5199,180.4064,10.9111
5.799,599.6451,18.0162,249.9518,359.0309,180.5054,10.9919
5.907,599.6708,18.1681,249.9767,359.5911,180.6143,10.9908
6.020,599.6949,18.2962,249.9909,359.9257,180.6791,10.9294
6.130,599.7288,18.4492,250.0089,0.3714,180.7644,10.7206
6.242,599.7643,18.5986,250.0203,0.6779,180.8217,10.4382
6.346,599.7969,18.7180,250.0282,0.9115,180.8641,10.0848
6.457,599.8303,18.8309,250.0324,1.0603,180.8901,9.6720
6.565,599.8706,18.9556,250.0329,1.1319,180.9020,9.1025
6.676,599.9042,19.0484,250.0299,1.1084,180.8984,8.5707
6.787,599.9438,19.1445,250.0229,0.9869,180.8809,7.8729
6.911,599.9824,19.2221,250.0124,0.7715,180.8527,7.1230
7.012,600.0134,19.2713,250.0014,0.5268,180.8235,6.4693
7.124,600.0492,19.3112,249.9857,0.1643,180.7851,5.6653
7.245,600.0830,19.3295,249.9676,359.7384,180.7459,4.8568
7.354,600.1095,19.3284,249.9510,359.3448,180.7148,4.1928
7.458,600.1345,19.3127,249.9330,358.9250,180.6864,3.5487
7.569,600.1622,19.2752,249.9101,358.3988,180.6572,2.8160
7.672,600.1833,19.2296,249.8900,357.9515,180.6374,2.2499
7.776,600.2025,19.1718,249.8693,357.5050,180.6219,1.7330
7.880,600.2227,19.0881,249.8438,356.9809,180.6086,1.1877
7.986,600.2370,19.0079,249.8223,356.5620,180.6013,0.8025
8.088,600.2489,18.9196,249.8008,356.1656,180.5969,0.4847
8.200,600.2583,18.8248,249.7796,355.7967,180.5946,0.2370
8.311,600.2623,18.7036,249.7621,355.5665,180.5939,0.1281
8.415,600.2643,18.5985,249.7483,355.4099,180.5936,0.0715
8.519,600.2657,18.4916,249.7302,355.1578,180.5934,0.0248
8.624,600.2654,18.3620,249.7136,354.9919,180.5933,0.0310
8.727,600.2648,18.2544,249.7019,354.9116,180.5933,0.0415
8.833,600.2603,18.1479,249.6838,354.6738,180.5929,0.1418
8.937,600.2564,18.0433,249.6695,354.5353,180.5925,0.2270
9.040,600.2515,17.9410,249.6559,354.4160,180.5919,0.3319
9.144,600.2425,17.8208,249.6394,354.2633,180.5907,0.5290
9.247,600.2387,17.7219,249.6290,354.2227,180.5903,0.5993
9.357,600.2346,17.6251,249.6187,354.1829,180.5899,0.6704
9.461,600.2272,17.5114,249.6058,354.1160,180.5890,0.8170
9.575,600.2260,17.4190,249.5973,354.1160,180.5891,0.8170
9.682,600.2144,17.3133,249.5862,354.0735,180.5884,1.0615
9.786,600.2029,17.2310,249.5798,354.0952,180.5889,1.3058
9.889,600.1847,17.1558,249.5790,354.2278,180.5924,1.7094
9.994,600.1677,17.0888,249.5825,354.4463,180.5997,2.0762
10.096,600.1516,17.0312,249.5898,354.7336,180.6111,2.4212
10.210,600.1328,16.9755,249.6030,355.1498,180.6302,2.8269
10.315,600.1176,16.9409,249.6169,355.5423,180.6509,3.1618
10.416,600.1031,16.9170,249.6330,355.9643,180.6755,3.4893
10.518,600.0897,16.9036,249.6507,356.4053,180.7037,3.8015
10.631,600.0758,16.9004,249.6730,356.9448,180.7412,4.1437
10.742,600.0647,16.9099,249.6957,357.4797,180.7814,4.4370
10.849,600.0578,16.9260,249.7142,357.9106,180.8157,4.6352
10.954,600.0535,16.9484,249.7317,358.3194,180.8494,4.7856
11.067,600.0529,16.9814,249.7462,358.6492,180.8772,4.8623
11.167,600.0541,17.0125,249.7568,358.8939,180.8981,4.8922
11.274,600.0566,17.0455,249.7641,359.0586,180.9122,4.8901
11.378,600.0607,17.0790,249.7747,359.3075,180.9335,4.8514
11.483,600.0671,17.1181,249.7845,359.5383,180.9529,4.7664
11.591,600.0729,17.1484,249.7903,359.6770,180.9644,4.6776
11.704,600.0847,17.1805,249.7999,359.9120,180.9831,4.4468
11.808,600.0949,17.2030,249.8047,0.0340,180.9924,4.2310
11.926,600.1061,17.2237,249.8079,0.1159,180.9983,3.9893
12.027,600.1239,17.2348,249.8106,0.1874,181.0031,3.5660
12.129,600.1307,17.2409,249.8106,0.1898,181.0033,3.4039
12.243,600.1477,17.2404,249.8084,0.1438,181.0007,2.9864
12.349,600.1572,17.2344,249.8057,0.0829,180.9977,2.7460
12.460,600.1631,17.2232,249.8036,0.0340,180.9954,2.5867
12.571,600.1748,17.2035,249.7980,359.9044,180.9899,2.2811
12.676,600.1771,17.1828,249.7963,359.8643,180.9883,2.2102
12.777,600.1874,17.1586,249.7880,359.6685,180.9813,1.9319
12.886,600.1863,17.1263,249.7878,359.6685,180.9813,1.9320
12.997,600.1854,17.0976,249.7877,359.6685,180.9813,1.9320
13.099,600.1881,17.0681,249.7817,359.5292,180.9767,1.8407
13.201,600.1877,17.0329,249.7782,359.4504,180.9742,1.8223
13.309,600.1868,17.0047,249.7745,359.3683,180.9715,1.8195
13.412,600.1833,16.9785,249.7610,359.0456,180.9611,1.8857
13.521,600.1782,16.9499,249.7548,358.9033,180.9563,1.9922
13.640,600.1615,16.9267,249.7393,358.5283,180.9421,2.3787
13.749,600.1494,16.9113,249.7316,358.3423,180.9339,2.6588
13.854,600.1330,16.8995,249.7240,358.1561,180.9247,3.0460
13.954,600.1161,16.8917,249.7174,357.9899,180.9152,3.4531
14.057,600.0992,16.8878,249.7113,357.8335,180.9052,3.8636
14.166,600.0791,16.8877,249.7040,357.6432,180.8916,4.3557
14.274,600.0630,16.8910,249.6976,357.4734,180.8780,4.7612
14.378,600.0475,16.8969,249.6907,357.2888,180.8619,5.1572
14.489,600.0300,16.9063,249.6816,357.0440,180.8388,5.6116
14.599,600.0168,16.9154,249.6733,356.8194,180.8160,5.9665
14.701,600.0048,16.9266,249.6643,356.5761,180.7898,6.2945
14.810,599.9957,16.9346,249.6557,356.3462,180.7638,6.5465
14.911,599.9847,16.9423,249.6436,356.0315,180.7268,6.8447
15.015,599.9792,16.9473,249.6360,355.8331,180.7026,7.0004
15.125,599.9721,16.9508,249.6250,355.5508,180.6674,7.1922
15.235,599.9645,16.9507,249.6101,355.1808,180.6199,7.3898
15.354,599.9615,16.9461,249.6038,355.0318,180.6004,7.4541
15.466,599.9564,16.9377,249.5905,354.7188,180.5590,7.5630
15.568,599.9544,16.9286,249.5866,354.6410,180.5486,7.5871
15.672,599.9532,16.9180,249.5858,354.6410,180.5486,7.5871
15.784,599.9501,16.9075,249.5785,354.4825,180.5273,7.6367
15.885,599.9494,16.9009,249.5780,354.4825,180.5273,7.6368
15.997,599.9492,16.8987,249.5779,354.4825,180.5273,7.6368
16.099,599.9498,16.9024,249.5782,354.4825,180.5273,7.6367
16.208,599.9319,16.9184,249.5813,354.4995,180.5298,8.1445
16.317,599.9230,16.9401,249.5894,354.6371,180.5500,8.4414
16.420,599.9127,16.9769,249.6076,354.9894,180.6038,8.8239
16.529,599.9079,17.0164,249.6261,355.3541,180.6615,9.0810
16.638,599.9065,17.0635,249.6463,355.7578,180.7271,9.2853
16.740,599.9082,17.1178,249.6675,356.1857,180.7978,9.4376
16.841,599.9145,17.1911,249.6935,356.7146,180.8865,9.5477
16.954,599.9233,17.2576,249.7149,357.1565,180.9610,9.5730
17.056,599.9352,17.3278,249.7355,357.5898,181.0341,9.5326
17.166,599.9535,17.4146,249.7587,358.0873,181.1172,9.3917
17.274,599.9718,17.4875,249.7763,358.4752,181.1807,9.1945
17.376,599.9923,17.5593,249.7922,358.8328,181.2378,8.9238
17.486,600.0200,17.6416,249.8087,359.2154,181.2965,8.5036
17.600,600.0503,17.7174,249.8222,359.5422,181.3440,7.9838
17.710,600.0770,17.7739,249.8313,359.7692,181.3748,7.4799
17.822,600.1104,17.8318,249.8395,359.9859,181.4021,6.7995
17.934,600.1391,17.8706,249.8443,0.1203,181.4174,6.1780
18.036,600.1682,17.8998,249.8474,0.2140,181.4270,5.5159
18.143,600.2034,17.9213,249.8491,0.2754,181.4326,4.6813
18.253,600.2327,17.9272,249.8489,0.2872,181.4335,3.9644
18.353,600.2617,17.9220,249.8474,0.2667,181.4323,3.2394
18.464,600.2959,17.9011,249.8441,0.2045,181.4293,2.3742
18.574,600.3236,17.8716,249.8402,0.1261,181.4265,1.6703
18.677,600.3503,17.8316,249.8356,0.0278,181.4243,0.9932
18.788,600.3809,17.7705,249.8291,359.8893,181.4228,0.2307
18.889,600.4048,17.7096,249.8230,359.7613,181.4230,359.6481
18.994,600.4269,17.6405,249.8166,359.6256,181.4245,359.1227
19.103,600.4508,17.5482,249.8083,359.4570,181.4279,358.5786
19.216,600.4593,17.4645,249.8050,359.4002,181.4294,358.4200
19.330,600.4748,17.3581,249.7973,359.2479,181.4340,358.1067
19.431,600.4805,17.2660,249.7944,359.2092,181.4353,358.0346
19.540,600.4838,17.1529,249.7929,359.2092,181.4353,358.0346
19.650,600.4865,17.0583,249.7917,359.2092,181.4353,358.0346
19.750,600.4893,16.9647,249.7905,359.2092,181.4353,358.0346
19.862,600.4937,16.8556,249.7822,359.0478,181.4408,358.0034
19.967,600.4894,16.7685,249.7645,358.6518,181.4542,358.1591
20.072,600.4794,16.6856,249.7501,358.3394,181.4635,358.4435
20.180,600.4617,16.5929,249.7368,358.0655,181.4700,358.9107
20.290,600.4431,16.5220,249.7276,357.8789,181.4728,359.3814
20.392,600.4214,16.4574,249.7189,357.7030,181.4739,359.9111
20.502,600.3922,16.3888,249.7085,357.4864,181.4729,0.6083
20.612,600.3659,16.3391,249.6995,357.2926,181.4698,1.2277
20.714,600.3384,16.2960,249.6901,357.0827,181.4641,1.8705
20.825,600.3047,16.2526,249.6781,356.8071,181.4531,2.6573
20.927,600.2764,16.2229,249.6674,356.5573,181.4401,3.3131
21.029,600.2487,16.1982,249.6563,356.2904,181.4231,3.9577
21.139,600.2222,16.1780,249.6448,356.0087,181.4020,4.5807
21.248,600.1923,16.1584,249.6305,355.6559,181.3714,5.2862
21.360,600.1650,16.1424,249.6160,355.2953,181.3358,5.9309
21.469,600.1445,16.1309,249.6039,354.9966,181.3034,6.4114
21.580,600.1266,16.1201,249.5922,354.7079,181.2697,6.8322
21.683,600.1111,16.1071,249.5809,354.4385,181.2365,7.1861
21.793,600.1071,16.0931,249.5775,354.3815,181.2292,7.2488
21.905,600.1002,16.0768,249.5717,354.2654,181.2142,7.3731
22.016,600.0984,16.0610,249.5703,354.2654,181.2142,7.3731
22.117,600.0966,16.0448,249.5689,354.2654,181.2142,7.3731
22.220,600.0947,16.0283,249.5675,354.2654,181.2142,7.3731
22.328,600.0925,16.0090,249.5658,354.2654,181.2142,7.3731
22.430,600.0907,15.9938,249.5645,354.2654,181.2142,7.3732
22.541,600.0934,15.9770,249.5684,354.4040,181.2321,7.2544
22.649,600.1050,15.9630,249.5837,354.8266,181.2848,6.9187
22.751,600.1172,15.9513,249.6014,355.2979,181.3408,6.5814
22.863,600.1319,15.9410,249.6247,355.9019,181.4085,6.1883
22.965,600.1445,15.9360,249.6455,356.4318,181.4646,5.8653
23.068,600.1574,15.9342,249.6673,356.9799,181.5194,5.5419
23.177,600.1708,15.9356,249.6897,357.5378,181.5720,5.2156
23.286,600.1876,15.9411,249.7167,358.2060,181.6307,4.8173
23.388,600.2021,15.9481,249.7387,358.7495,181.6749,4.4778
23.499,600.2173,15.9568,249.7598,359.2698,181.7141,4.1292
23.610,600.2360,15.9679,249.7832,359.8500,181.7538,3.6963
23.713,600.2521,15.9766,249.8008,0.2866,181.7806,3.3210
23.821,600.2720,15.9849,249.8190,0.7434,181.8053,2.8513
23.933,600.2891,15.9886,249.8316,1.0614,181.8201,2.4428
24.036,600.3068,15.9881,249.8417,1.3182,181.8301,2.0185
24.147,600.3284,15.9806,249.8506,1.5420,181.8371,1.4897
24.256,600.3469,15.9673,249.8553,1.6574,181.8397,1.0346
24.356,600.3657,15.9465,249.8575,1.7088,181.8404,0.5691
24.460,600.3889,15.9107,249.8571,1.6894,181.8404,0.0017
24.572,600.4084,15.8711,249.8544,1.6101,181.8408,359.5266
24.673,600.4282,15.8221,249.8496,1.4785,181.8424,359.0547
24.784,600.4523,15.7506,249.8415,1.2604,181.8472,358.5007
24.884,600.4722,15.6804,249.8330,1.0365,181.8539,358.0565
24.988,600.4918,15.6007,249.8230,0.7826,181.8635,357.6352
25.101,600.5146,15.4933,249.8096,0.4499,181.8787,357.1691
25.213,600.5330,15.3945,249.7975,0.1594,181.8939,356.8216
25.322,600.5517,15.2664,249.7848,359.8662,181.9110,356.5183
25.426,600.5664,15.1525,249.7735,359.6134,181.9269,356.3054
25.535,600.5768,15.0336,249.7668,359.4789,181.9357,356.2125
25.642,600.5887,14.8869,249.7592,359.3372,181.9452,356.1310
25.755,600.5980,14.7628,249.7511,359.1790,181.9560,356.0782
25.860,600.6079,14.6148,249.7455,359.1011,181.9613,356.0566
25.962,600.6152,14.4941,249.7435,359.1011,181.9613,356.0566
26.064,600.6201,14.3782,249.7389,359.0323,181.9660,356.1081
26.174,600.6123,14.2686,249.7260,358.7547,181.9842,356.4375
26.282,600.5978,14.1484,249.7192,358.6363,181.9913,356.9303
26.383,600.5819,14.0600,249.7202,358.6917,181.9886,357.4084
26.494,600.5626,13.9845,249.7261,358.8516,181.9822,357.9490
26.603,600.5347,13.9133,249.7383,359.1510,181.9734,358.6788
26.716,600.5082,13.8720,249.7521,359.4745,181.9679,359.3490
26.819,600.4794,13.8485,249.7687,359.8555,181.9660,0.0676
26.923,600.4427,13.8451,249.7914,0.3764,181.9708,0.9790
27.025,600.4116,13.8635,249.8119,0.8531,181.9823,1.7654
27.138,600.3810,13.9012,249.8329,1.3581,182.0014,2.5619
27.248,600.3464,13.9713,249.8580,1.9860,182.0347,3.5110
27.349,600.3206,14.0493,249.8777,2.5141,182.0707,4.2796
27.461,600.2944,14.1645,249.8989,3.1362,182.1222,5.1541
27.571,600.2775,14.2764,249.9137,3.6315,182.1698,5.8282
27.682,600.2635,14.4269,249.9273,4.1818,182.2297,6.5541
27.785,600.2575,14.5632,249.9348,4.5921,182.2789,7.0791
27.896,600.2563,14.7071,249.9385,4.9493,182.3248,7.5232
28.008,600.2637,14.8865,249.9359,5.2457,182.3651,7.8810
28.110,600.2817,15.0367,249.9229,5.2457,182.3651,7.8809
28.220,600.2997,15.1882,249.9098,5.2457,182.3651,7.8809
28.328,600.3193,15.3702,249.8967,5.3074,182.3737,7.9328
28.429,600.3359,15.5226,249.8859,5.3703,182.3825,7.9816
28.542,600.3577,15.7038,249.8767,5.5348,182.4057,7.9947
28.644,600.3785,15.8546,249.8763,5.8623,182.4519,7.9466
28.747,600.4026,16.0033,249.8744,6.1658,182.4941,7.7970
28.858,600.4317,16.1495,249.8738,6.5133,182.5412,7.5083
28.960,600.4621,16.2926,249.8710,6.8167,182.5805,7.1545
29.060,600.4932,16.4317,249.8665,7.0813,182.6131,6.7518
29.161,600.5307,16.5923,249.8592,7.3536,182.6443,6.2134
29.273,600.5618,16.7196,249.8518,7.5416,182.6642,5.7234
29.379,600.5929,16.8400,249.8432,7.6895,182.6785,5.1991
29.480,600.6234,16.9523,249.8336,7.7922,182.6874,4.6439
29.592,600.6594,17.0747,249.8207,7.8489,182.6918,3.9408
29.696,600.6887,17.1652,249.8088,7.8362,182.6910,3.3279
29.807,600.7233,17.2585,249.7935,7.7454,182.6864,2.5651
29.918,600.7515,17.3224,249.7799,7.6053,182.6809,1.9108
30.021,600.7849,17.3810,249.7627,7.3606,182.6745,1.1088
30.132,600.8124,17.4140,249.7477,7.0947,182.6710,0.4314
30.242,600.8454,17.4337,249.7290,6.7057,182.6709,359.6139
30.342,600.8728,17.4330,249.7130,6.3283,182.6758,358.9343
30.442,600.9002,17.4164,249.6966,5.9079,182.6861,358.2611
30.552,600.9279,17.3840,249.6799,5.4507,182.7028,357.5992
30.666,600.9617,17.3241,249.6593,4.8630,182.7316,356.8268
30.768,600.9905,17.2571,249.6419,4.3493,182.7630,356.2070
30.878,601.0196,17.1750,249.6242,3.8221,182.8008,355.6143
30.989,601.0551,17.0576,249.6026,3.1826,182.8538,354.9451
31.089,601.0850,16.9449,249.5845,2.6532,182.9031,354.4279
31.202,601.1213,16.7932,249.5627,2.0337,182.9667,353.8621
31.309,601.1516,16.6544,249.5446,1.5391,183.0218,353.4407
31.416,601.1817,16.5057,249.5267,1.0715,183.0771,353.0687
31.529,601.2172,16.3158,249.5058,0.5546,183.1417,352.6917
31.638,601.2460,16.1499,249.4891,0.1673,183.1923,352.4386
31.743,601.2753,15.9431,249.4787,359.9561,183.2206,352.3144
31.856,601.3000,15.7665,249.4677,359.7285,183.2515,352.2152
31.975,601.3269,15.5523,249.4619,359.6538,183.2617,352.1856
32.082,601.3529,15.3379,249.4592,359.6538,183.2617,352.1856
32.184,601.3743,15.1616,249.4570,359.6538,183.2617,352.1856
32.295,601.3953,14.9892,249.4549,359.6538,183.2617,352.1855
32.406,601.4144,14.7896,249.4474,359.5291,183.2787,352.2943
32.509,601.4170,14.6298,249.4380,359.3398,183.3038,352.6676
32.618,601.4197,14.4788,249.4361,359.3341,183.3046,353.0080
32.728,601.4152,14.3106,249.4407,359.4806,183.2875,353.5554
32.830,601.4089,14.1832,249.4496,359.7069,183.2629,354.0354
32.930,601.3992,14.0687,249.4620,0.0011,183.2335,354.5426
33.042,601.3832,13.9498,249.4806,0.4220,183.1957,355.1908
33.143,601.3666,13.8671,249.4986,0.8169,183.1645,355.7619
33.252,601.3472,13.7999,249.5183,1.2430,183.1351,356.3562
33.361,601.3213,13.7401,249.5433,1.7842,183.1042,357.0905
33.466,601.2980,13.7078,249.5648,2.2510,183.0830,357.7114
33.575,601.2739,13.6911,249.5860,2.7234,183.0666,358.3315
33.685,601.2450,13.6907,249.6106,3.2862,183.0538,359.0623
33.785,601.2214,13.7058,249.6295,3.7419,183.0487,359.6498
33.895,601.1993,13.7337,249.6466,4.1766,183.0482,0.2083
33.996,601.1789,13.7730,249.6615,4.5817,183.0515,0.7290
34.105,601.1574,13.8329,249.6763,5.0172,183.0591,1.2915
34.210,601.1425,13.8912,249.6854,5.3284,183.0672,1.6986
34.315,601.1355,13.9546,249.6872,5.4889,183.0723,1.9123
34.425,601.1351,14.0339,249.6823,5.5356,183.0739,1.9763
34.529,601.1342,14.1015,249.6783,5.5807,183.0754,2.0450
34.637,601.1360,14.1683,249.6724,5.5807,183.0754,2.0450
34.747,601.1382,14.2454,249.6656,5.5807,183.0754,2.0450
34.848,601.1397,14.3056,249.6604,5.5807,183.0754,2.0450
34.948,601.1412,14.3610,249.6555,5.5807,183.0754,2.0450
35.061,601.1342,14.4194,249.6391,5.3029,183.0650,2.2401
35.161,601.1304,14.4605,249.6225,4.9788,183.0519,2.3454
35.271,601.1293,14.4942,249.6022,4.5498,183.0341,2.3756
35.382,601.1318,14.5248,249.5789,4.0404,183.0131,2.3112
35.486,601.1358,14.5418,249.5604,3.6223,182.9966,2.2066
35.596,601.1405,14.5512,249.5427,3.2101,182.9811,2.0754
35.705,601.1467,14.5526,249.5225,2.7288,182.9644,1.8984
35.808,601.1521,14.5460,249.5067,2.3459,182.9522,1.7432
35.918,601.1554,14.5331,249.4976,2.1193,182.9455,1.6445
36.019,601.1613,14.5141,249.4823,1.7390,182.9351,1.4708
36.120,601.1621,14.4904,249.4798,1.6638,182.9332,1.4339
36.229,601.1656,14.4564,249.4709,1.4355,182.9277,1.3202
36.339,601.1678,14.4248,249.4655,1.2913,182.9245,1.2436
36.441,601.1671,14.3845,249.4664,1.2913,182.9245,1.2436
36.544,601.1664,14.3502,249.4671,1.2913,182.9245,1.2436
36.655,601.1658,14.3163,249.4677,1.2913,182.9245,1.2436
36.755,601.1652,14.2838,249.4684,1.2913,182.9245,1.2436
36.867,601.1645,14.2479,249.4692,1.2913,182.9245,1.2436
36.980,601.1639,14.2167,249.4698,1.2913,182.9245,1.2436
37.085,601.1636,14.1951,249.4703,1.2913,182.9245,1.2436
37.186,601.1633,14.1779,249.4706,1.2913,182.9245,1.2436
37.298,601.1630,14.1654,249.4709,1.2913,182.9245,1.2436
37.409,601.1630,14.1569,249.4744,1.3718,182.9263,1.2454
37.511,601.1627,14.1558,249.4885,1.7115,182.9337,1.2686
37.623,601.1613,14.1600,249.4995,1.9800,182.9398,1.3151
37.733,601.1594,14.1686,249.5133,2.3183,182.9477,1.3825
37.834,601.1597,14.1798,249.5129,2.3183,182.9477,1.3825
37.943,601.1582,14.1972,249.5225,2.5659,182.9538,1.4396
38.046,601.1580,14.2130,249.5253,2.6486,182.9559,1.4568
38.148,601.1578,14.2299,249.5280,2.7301,182.9580,1.4730
38.260,601.1581,14.2460,249.5273,2.7301,182.9580,1.4731
38.370,601.1584,14.2634,249.5265,2.7301,182.9580,1.4731
38.473,601.1588,14.2750,249.5260,2.7301,182.9580,1.4730
38.581,601.1589,14.2839,249.5257,2.7301,182.9580,1.4730
38.692,601.1589,14.2861,249.5256,2.7301,182.9580,1.4730
38.801,601.1589,14.2809,249.5258,2.7301,182.9580,1.4730
38.901,601.1586,14.2693,249.5264,2.7301,182.9580,1.4730
39.015,601.1670,14.2498,249.5094,2.3096,182.9481,1.2391
39.122,601.1746,14.2162,249.4865,1.7360,182.9369,1.0122
39.231,601.1785,14.1795,249.4666,1.2384,182.9287,0.8767
39.345,601.1812,14.1248,249.4416,0.6146,182.9198,0.7620
39.457,601.1820,14.0706,249.4194,0.0702,182.9129,0.6992
39.560,601.1816,14.0087,249.3960,359.5062,182.9062,0.6647
39.669,601.1794,13.9250,249.3665,358.8116,182.8982,0.6623
39.777,601.1760,13.8480,249.3409,358.2267,182.8913,0.6944
39.881,601.1699,13.7480,249.3094,357.5298,182.8824,0.7752
39.991,601.1634,13.6592,249.2829,356.9633,182.8743,0.8774
40.094,601.1554,13.5663,249.2563,356.4189,182.8653,1.0092
40.198,601.1461,13.4699,249.2302,355.9052,182.8556,1.1667
40.306,601.1336,13.3510,249.1999,355.3410,182.8430,1.3812
40.419,601.1224,13.2498,249.1760,354.9237,182.8322,1.5714
40.524,601.1118,13.1261,249.1546,354.6280,182.8237,1.7279
40.634,601.1049,13.0218,249.1405,354.4869,182.8193,1.8108
40.742,601.0969,12.8974,249.1244,354.3493,182.8149,1.8958
40.843,601.0934,12.7943,249.1154,354.3493,182.8149,1.8958
40.953,601.0831,12.6930,249.0990,354.1490,182.8079,2.0575
41.056,601.0747,12.5927,249.0852,354.0233,182.8033,2.1694
41.159,601.0576,12.4950,249.0649,353.7234,182.7911,2.4804
41.269,601.0385,12.3809,249.0444,353.4678,182.7792,2.8099
41.381,601.0135,12.2726,249.0242,353.1996,182.7649,3.2783
41.483,600.9905,12.1883,249.0092,353.0094,182.7532,3.7204
41.591,600.9654,12.1106,248.9964,352.8547,182.7424,4.2093
41.701,600.9329,12.0282,248.9844,352.7214,182.7319,4.8594
41.801,600.9044,11.9699,248.9777,352.6597,182.7263,5.4506
41.912,600.8748,11.9224,248.9744,352.6476,182.7251,6.0802
42.022,600.8391,11.8809,248.9752,352.7029,182.7315,6.8747
42.129,600.8098,11.8604,248.9799,352.8083,182.7450,7.5582
42.241,600.7766,11.8533,248.9903,353.0037,182.7727,8.3888
42.351,600.7512,11.8622,249.0028,353.2196,182.8062,9.0769
42.454,600.7288,11.8848,249.0182,353.4778,182.8493,9.7499
42.565,600.7063,11.9293,249.0398,353.8324,182.9131,10.5225
42.674,600.6923,11.9800,249.0598,354.1549,182.9752,11.1252
42.774,600.6827,12.0422,249.0807,354.4914,183.0435,11.6803
42.874,600.6779,12.1147,249.1020,354.8317,183.1157,12.1793
42.985,600.6782,12.2133,249.1270,355.2302,183.2039,12.6933
43.098,600.6835,12.3032,249.1467,355.5424,183.2755,13.0436
43.202,600.7008,12.4171,249.1609,355.7169,183.3163,13.2175
43.317,600.7177,12.5152,249.1719,355.8489,183.3475,13.3148
43.428,600.7410,12.6349,249.1809,355.9153,183.3633,13.3609
43.531,600.7617,12.7336,249.1858,355.9153,183.3633,13.3609
43.644,600.7856,12.8482,249.1915,355.9153,183.3633,13.3609
43.747,600.8044,12.9383,249.1959,355.9153,183.3633,13.3609
43.848,600.8218,13.0215,249.2000,355.9153,183.3633,13.3609
