time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
5.903,590.9401,-5.2011,241.6642,2.1173,180.0517,0.6670
6.015,590.8583,-5.1709,241.8559,2.9752,180.0595,0.3690
6.126,590.7604,-5.1228,242.1365,4.0938,180.0631,0.0055
6.238,590.6780,-5.0726,242.3976,5.0787,180.0605,359.6914
6.348,590.5770,-5.0015,242.7284,6.2767,180.0498,359.2879
6.460,590.4905,-4.9348,243.0109,7.2468,180.0346,358.9184
6.570,590.3842,-4.8482,243.3524,8.3297,180.0094,358.4242
6.682,590.2748,-4.7571,243.6929,9.2849,179.9783,357.8685
6.794,590.1813,-4.6797,243.9747,9.9625,179.9498,357.3577
6.904,590.0657,-4.5872,244.3105,10.6189,179.9154,356.6903
7.015,589.9669,-4.5120,244.5887,11.0296,179.8891,356.0935
7.126,589.8448,-4.4255,244.9216,11.3576,179.8643,355.3372
7.237,589.7405,-4.3578,245.1977,11.4958,179.8521,354.6820
7.348,589.6136,-4.2858,245.5105,11.5062,179.8512,353.8787
7.459,589.5062,-4.2369,245.7437,11.3975,179.8639,353.2068
7.570,589.3748,-4.1927,245.9896,11.1520,179.8956,352.4124
7.681,589.2409,-4.1633,246.2074,10.8144,179.9438,351.6458
7.793,589.1278,-4.1485,246.3751,10.4852,179.9949,351.0386
7.903,588.9900,-4.1409,246.5612,10.0534,180.0668,350.3598
8.014,588.8732,-4.1438,246.6960,9.6780,180.1333,349.8434
8.125,588.7312,-4.1568,246.8386,9.2303,180.2170,349.2907
8.237,588.6121,-4.1736,246.9492,8.8715,180.2870,348.8915
8.348,588.4683,-4.1988,247.0790,8.4657,180.3691,348.4930
8.459,588.3480,-4.2228,247.1878,8.2118,180.4219,348.2796
8.570,588.2036,-4.2539,247.3209,7.9978,180.4670,348.1512
8.681,588.0609,-4.2936,247.3613,7.8543,180.4975,348.0760
8.793,587.9440,-4.3369,247.3133,7.8543,180.4975,348.0760
8.903,587.8053,-4.3956,247.2013,7.8543,180.4975,348.0760
9.028,587.6678,-4.4580,247.0561,7.8543,180.4975,348.0760
9.139,587.5537,-4.5111,246.9210,7.8543,180.4975,348.0760
9.250,587.4170,-4.5725,246.7802,7.8543,180.4975,348.0760
9.361,587.2776,-4.6176,246.7601,7.8294,180.5028,348.1607
9.472,587.1600,-4.6441,246.8002,7.7344,180.5225,348.6488
9.583,587.0178,-4.6655,246.8826,7.6957,180.5302,349.2866
9.694,586.8990,-4.6761,246.9643,7.7127,180.5270,349.8557
9.806,586.7605,-4.6905,246.9606,7.7816,180.5151,350.5950
9.917,586.6519,-4.7140,246.8306,7.8828,180.4988,351.2336
10.028,586.5271,-4.7537,246.5656,8.0522,180.4736,351.9867
10.139,586.4255,-4.7932,246.2882,8.2206,180.4507,352.5943
10.250,586.3046,-4.8446,245.9173,8.4388,180.4234,353.3115
10.361,586.1846,-4.8969,245.5241,8.6614,180.3985,354.0362
10.472,586.0878,-4.9377,245.2025,8.8426,180.3803,354.6587
10.583,585.9718,-4.9744,244.8783,9.0471,180.3623,355.4406
10.695,585.8727,-4.9906,244.6732,9.2022,180.3507,356.1349
10.806,585.7508,-4.9921,244.5005,9.3702,180.3405,357.0310
10.917,585.6483,-4.9768,244.4189,9.4980,180.3347,357.8309
11.028,585.5269,-4.9427,244.3659,9.6413,180.3304,358.8453
11.139,585.4287,-4.9035,244.3473,9.7552,180.3290,359.7213
11.250,585.3159,-4.8458,244.3465,9.8873,180.3296,0.7881
11.361,585.2094,-4.7785,244.3618,10.0147,180.3326,1.8510
11.472,585.1252,-4.7162,244.3834,10.1174,180.3367,2.7207
11.583,585.0302,-4.6353,244.4173,10.2375,180.3436,3.7324
11.695,584.9556,-4.5631,244.4509,10.3365,180.3509,4.5415
11.806,584.8718,-4.4717,244.4960,10.4555,180.3615,5.4636
11.916,584.8064,-4.3917,244.5372,10.5551,180.3718,6.1867
12.028,584.7331,-4.2916,244.5915,10.6725,180.3857,6.9949
12.139,584.6763,-4.2049,244.6409,10.7645,180.3976,7.6155
12.250,584.6130,-4.0975,244.7052,10.8613,180.4114,8.2932
12.361,584.5539,-3.9873,244.7713,10.9357,180.4229,8.8946
12.472,584.5072,-3.8941,244.8261,10.9749,180.4292,9.3355
12.583,584.4541,-3.7811,244.8923,10.9810,180.4303,9.5838
12.694,584.4117,-3.6862,244.9486,10.9677,180.4279,9.8301
12.806,584.3627,-3.5717,245.0181,10.9594,180.4265,9.9118
12.916,584.3225,-3.4803,245.0372,10.8911,180.4142,10.1556
13.028,584.2725,-3.3867,244.9668,10.7819,180.3940,10.3733
13.139,584.2302,-3.3173,244.8632,10.6856,180.3760,10.5084
13.250,584.1792,-3.2401,244.7081,10.5866,180.3571,10.6381
13.361,584.1284,-3.1666,244.5333,10.3678,180.3149,10.8698
13.472,584.0864,-3.1069,244.3788,10.3082,180.3032,10.9259
13.597,584.0371,-3.0360,244.1864,10.0692,180.2559,11.1464
13.708,583.9889,-2.9655,243.9874,9.9513,180.2321,11.2529
13.819,583.9495,-2.9070,243.8175,9.7707,180.1954,11.4187
13.930,583.9036,-2.8370,243.6095,9.5378,180.1472,11.6477
14.042,583.8591,-2.7672,243.3980,9.3181,180.1008,11.8848
14.152,583.8231,-2.7089,243.2193,9.1595,180.0667,12.0718
14.264,583.7813,-2.6391,243.0015,9.0091,180.0339,12.2594
14.374,583.7477,-2.5810,242.8169,8.8092,179.9894,12.5249
14.486,583.7091,-2.5114,242.5916,8.6699,179.9579,12.7164
14.597,583.6782,-2.4536,242.4011,8.5284,179.9253,12.9159
14.708,583.6423,-2.3841,242.1699,8.3894,179.8929,13.1126
14.819,583.6135,-2.3261,241.9763,8.2513,179.8601,13.3049
14.930,583.5796,-2.2557,241.7493,8.1052,179.8249,13.4996
15.041,583.5488,-2.1756,241.6341,8.0056,179.8007,13.6190
15.152,583.5269,-2.0977,241.6362,7.6615,179.7156,13.8699
15.263,583.5029,-1.9986,241.7087,7.1311,179.5826,14.0315
15.374,583.4834,-1.9152,241.8058,6.5780,179.4432,14.0485
15.486,583.4589,-1.8184,241.9498,5.7663,179.2395,13.9572
15.597,583.4370,-1.7426,242.0912,4.9658,179.0407,13.8058
15.708,583.4089,-1.6603,242.2945,3.8538,178.7693,13.5441
15.819,583.3826,-1.6016,242.4903,2.7920,178.5158,13.2607
15.930,583.3466,-1.5462,242.7512,1.3487,178.1809,12.8424
16.041,583.3041,-1.5105,243.0325,359.7280,177.8188,12.3426
16.152,583.2632,-1.4974,243.2775,358.2591,177.5036,11.8698
16.263,583.2074,-1.5031,243.5792,356.3864,177.1202,11.2455
16.374,583.1552,-1.5262,243.8337,354.7655,176.8051,10.6880
16.485,583.0864,-1.5755,244.1396,352.7927,176.4431,9.9884
16.596,583.0242,-1.6339,244.3928,351.1618,176.1618,9.3920
16.708,582.9444,-1.7231,244.6928,349.2654,175.8557,8.6752
16.819,582.8737,-1.8107,244.9281,347.7681,175.6306,8.0880
16.929,582.7872,-1.8994,245.0588,346.1384,175.4027,7.4174
17.041,582.7060,-1.9422,244.9984,344.8394,175.2349,6.8279
17.152,582.6392,-1.9488,244.8531,344.0634,175.1413,6.4109
17.263,582.5568,-1.9346,244.6183,343.4504,175.0719,5.9753
17.374,582.4849,-1.9122,244.3974,343.1325,175.0381,5.6371
17.485,582.3979,-1.8785,244.1138,342.9702,175.0217,5.3592
17.597,582.3267,-1.8493,243.8755,342.8333,175.0087,4.9566
17.707,582.2414,-1.8205,243.6071,342.7469,175.0012,4.5339
17.819,582.1688,-1.8049,243.4032,342.6863,174.9964,4.0781
17.929,582.0794,-1.7969,243.1805,342.6227,174.9920,3.5198
18.041,581.9869,-1.7998,242.9761,342.5571,174.9881,2.9512
18.155,581.9077,-1.8089,242.8126,342.5000,174.9853,2.4661
18.266,581.8115,-1.8166,242.5803,342.4407,174.9829,1.8688
18.377,581.7277,-1.8159,242.3541,342.4239,174.9824,1.3538
18.488,581.6201,-1.8126,242.0682,342.4617,174.9830,0.7071
18.599,581.5241,-1.8118,241.8306,342.5368,174.9836,0.1415
18.725,581.3812,-1.8176,241.5067,342.6877,174.9828,359.3125
18.835,581.2766,-1.8256,241.2715,342.8171,174.9804,358.6999
18.941,581.1553,-1.8339,240.9691,342.9973,174.9748,357.9488
19.054,581.0571,-1.8433,240.7165,343.1726,174.9672,357.3153
19.165,580.9406,-1.8619,240.4271,343.4056,174.9542,356.5571
19.277,580.8436,-1.8844,240.1991,343.6078,174.9404,355.9363
19.388,580.7266,-1.9194,239.9386,343.8508,174.9208,355.2134
19.499,580.6282,-1.9546,239.7306,344.0507,174.9023,354.6340
19.611,580.5092,-2.0035,239.4910,344.2871,174.8778,353.9700
19.721,580.3890,-2.0586,239.2590,344.5207,174.8508,353.3437
19.832,580.2879,-2.1083,239.0691,344.7144,174.8265,352.8522
19.943,580.1658,-2.1713,238.8426,344.9477,174.7950,352.3000
20.055,580.0633,-2.2262,238.6543,345.1440,174.7667,351.8717
20.165,579.9393,-2.2951,238.4317,345.3818,174.7305,351.3969
20.277,579.8356,-2.3548,238.2493,345.5408,174.7052,351.1053
20.388,579.7103,-2.4290,238.0331,345.7488,174.6710,350.7585
20.499,579.6054,-2.4925,237.8542,345.8866,174.6476,350.5528
20.610,579.4790,-2.5700,237.6397,346.0824,174.6135,350.2797
20.721,579.3521,-2.6488,237.4258,346.2311,174.5870,350.0949
20.832,579.2460,-2.7155,237.2500,346.4583,174.5456,349.8510
20.943,579.1183,-2.7969,237.0425,346.5139,174.5354,349.7944
21.054,579.0115,-2.8654,236.8715,346.7080,174.4992,349.6377
21.165,578.8834,-2.9482,236.6680,346.7717,174.4872,349.5889
21.276,578.7762,-3.0172,236.4989,346.9121,174.4606,349.5114
21.388,578.6476,-3.1006,236.3016,346.9121,174.4606,349.5114
21.499,578.5399,-3.1715,236.1469,347.0626,174.4319,349.4565
21.610,578.4105,-3.2583,235.9722,347.0626,174.4319,349.4565
21.721,578.2807,-3.3466,235.8067,347.1404,174.4171,349.4471
21.832,578.1726,-3.4208,235.6735,347.1404,174.4171,349.4471
21.943,578.0429,-3.5103,235.5175,347.2200,174.4018,349.4545
22.054,577.9349,-3.5851,235.3896,347.2200,174.4018,349.4545
22.165,577.8057,-3.6749,235.2377,347.2969,174.3872,349.4754
22.276,577.6982,-3.7497,235.1119,347.2969,174.3872,349.4754
22.387,577.5691,-3.8395,234.9617,347.2969,174.3872,349.4754
22.498,577.4616,-3.9141,234.8373,347.2969,174.3872,349.4754
22.609,577.3323,-4.0044,234.6922,347.4477,174.3586,349.5334
22.721,577.2027,-4.0953,234.5516,347.4476,174.3586,349.5334
22.832,577.0944,-4.1712,234.4364,347.4476,174.3586,349.5334
22.942,576.9644,-4.2623,234.2992,347.5270,174.3436,349.5518
23.054,576.8560,-4.3380,234.1856,347.6821,174.3143,349.5858
23.165,576.7258,-4.4283,234.0496,347.6821,174.3143,349.5858
23.276,576.6171,-4.5029,233.9364,348.0060,174.2536,349.6505
23.387,576.4888,-4.6018,233.8943,348.0877,174.2384,349.6725
23.501,576.3646,-4.7166,233.9600,348.5815,174.1472,349.8401
23.623,576.2430,-4.8385,234.0881,348.9767,174.0757,350.0458
23.734,576.1427,-4.9406,234.2229,349.4021,174.0007,350.3235
23.845,576.0226,-5.0592,234.4036,349.9796,173.9029,350.7506
23.956,575.9222,-5.1518,234.5636,350.5426,173.8121,351.1896
24.068,575.8020,-5.2533,234.7700,351.3347,173.6923,351.8181
24.179,575.7025,-5.3282,234.9542,352.0991,173.5854,352.4259
24.290,575.5835,-5.4040,235.1865,353.1434,173.4531,353.2527
24.401,575.4653,-5.4625,235.4253,354.3192,173.3228,354.1760
24.512,575.3679,-5.4971,235.6257,355.3867,173.2213,355.0079
24.623,575.2527,-5.5207,235.8640,356.7501,173.1146,356.0636
24.734,575.1578,-5.5258,236.0495,357.9325,173.0426,356.9755
24.846,575.0448,-5.5159,236.2371,359.3655,172.9808,358.0832
24.956,574.9517,-5.4962,236.3622,0.5330,172.9510,358.9956
25.067,574.8418,-5.4615,236.4798,1.8635,172.9399,0.0561
25.178,574.7525,-5.4247,236.5567,2.8976,172.9485,0.9006
25.291,574.6487,-5.3725,236.6295,4.0426,172.9761,1.8597
25.401,574.5491,-5.3161,236.6398,5.0794,173.0180,2.7533
25.512,574.4719,-5.2713,236.5784,5.8386,173.0592,3.4332
25.623,574.3865,-5.2223,236.4317,6.5985,173.1098,4.1525
25.734,574.3200,-5.1853,236.2638,7.1077,173.1493,4.6671
25.846,574.2444,-5.1445,236.0246,7.5942,173.1916,5.1896
25.956,574.1843,-5.1125,235.8026,7.9203,173.2225,5.5548
26.067,574.1148,-5.0764,235.5130,8.0914,173.2396,5.7479
26.178,574.0587,-5.0478,235.2565,8.3200,173.2634,6.0006
26.290,573.9927,-5.0148,234.9357,8.4417,173.2764,6.1236
26.401,573.9281,-4.9828,234.6052,8.6227,173.2964,6.2996
26.512,573.8750,-4.9568,234.3249,8.6850,173.3034,6.3496
26.623,573.8117,-4.9259,233.9863,8.7495,173.3106,6.3984
26.734,573.7592,-4.9004,233.7050,8.9714,173.3361,6.5256
26.845,573.6962,-4.8696,233.3696,8.9714,173.3361,6.5256
26.956,573.6437,-4.8441,233.0916,9.2050,173.3633,6.5985
27.067,573.5804,-4.8139,232.7594,9.2050,173.3633,6.5985
27.179,573.5276,-4.7891,232.4840,9.4486,173.3919,6.5987
27.290,573.4614,-4.7555,232.1928,9.5291,173.4013,6.5770
27.401,573.3918,-4.7091,231.9949,9.7682,173.4291,6.5014
27.512,573.3337,-4.6542,231.9272,10.0041,173.4562,6.3957
27.623,573.2655,-4.5732,231.9224,10.2311,173.4818,6.2912
27.734,573.2100,-4.4966,231.9601,10.4635,173.5076,6.1736
27.845,573.1446,-4.3973,232.0378,10.6857,173.5318,6.0527
27.956,573.0912,-4.3094,232.1281,10.8838,173.5530,5.9141
28.070,573.0286,-4.1990,232.2635,11.1786,173.5833,5.6135
28.193,572.9661,-4.0853,232.4207,11.3119,173.5965,5.4102
28.304,572.9027,-3.9702,232.5925,11.4996,173.6139,4.9347
28.414,572.8485,-3.8745,232.7428,11.5577,173.6189,4.5938
28.526,572.7811,-3.7614,232.9276,11.5741,173.6202,4.0553
28.638,572.7227,-3.6695,233.0825,11.5339,173.6175,3.5883
28.748,572.6489,-3.5628,233.2679,11.4390,173.6119,2.9951
28.859,572.5846,-3.4774,233.4218,11.3331,173.6068,2.4675
28.970,572.5032,-3.3792,233.6058,11.1882,173.6013,1.7927
29.082,572.4178,-3.2861,233.7893,11.0387,173.5975,1.0742
29.193,572.3434,-3.2124,233.9415,10.9217,173.5959,0.4446
29.304,572.2499,-3.1290,234.1232,10.7954,173.5957,359.6573
29.415,572.1686,-3.0640,234.2741,10.6880,173.5971,358.9792
29.525,572.0669,-2.9922,234.4554,10.5154,173.6015,358.1441
29.637,571.9789,-2.9380,234.6075,10.3009,173.6100,357.4356
29.748,571.8696,-2.8808,234.7904,9.9307,173.6299,356.5770
29.859,571.7747,-2.8418,234.9332,9.5201,173.6575,355.8592
29.970,571.6560,-2.8074,235.0869,8.9130,173.7068,355.0009
30.081,571.5327,-2.7865,235.2260,8.2019,173.7752,354.1537
30.192,571.4272,-2.7788,235.3358,7.5456,173.8471,353.4640
30.304,571.2982,-2.7805,235.4658,6.6950,173.9515,352.6669
30.415,571.1891,-2.7906,235.5759,5.9407,174.0535,352.0375
30.526,571.0571,-2.8127,235.7128,4.9875,174.1935,351.3359
30.637,570.9462,-2.8391,235.8324,4.1574,174.3245,350.8048
30.851,570.7032,-2.9219,236.1175,2.2363,174.6536,349.8429
30.970,570.5714,-2.9810,236.2867,1.1459,174.8530,349.4545
31.082,570.4409,-3.0496,236.4674,0.0353,175.0628,349.1703
31.193,570.3335,-3.1139,236.6269,359.0987,175.2434,349.0144
31.304,570.2063,-3.1996,236.8277,357.9680,175.4641,348.9221
31.415,570.1019,-3.2778,237.0016,357.0267,175.6487,348.9190
31.526,569.9786,-3.3797,237.2166,355.9079,175.8676,348.9937
31.637,569.8774,-3.4709,237.3996,354.9925,176.0453,349.1110
31.748,569.7571,-3.5871,237.6194,353.9249,176.2498,349.3027
31.859,569.6581,-3.6890,237.8011,353.0699,176.4110,349.4926
31.970,569.5401,-3.8168,238.0169,352.0948,176.5912,349.7409
32.081,569.4233,-3.9497,238.2305,351.1817,176.7561,349.9958
32.193,569.3268,-4.0642,238.4071,350.4709,176.8818,350.2024
32.303,569.2108,-4.2050,238.6107,349.6803,177.0187,350.4329
32.415,569.1117,-4.3154,238.7043,349.0803,177.1207,350.6075
32.528,568.9888,-4.4289,238.7158,348.4597,177.2242,350.8162
32.636,568.8846,-4.5118,238.6744,348.0280,177.2948,351.0095
32.765,568.7372,-4.6151,238.5717,347.5175,177.3760,351.3264
32.891,568.6107,-4.6953,238.4599,347.1284,177.4357,351.6433
33.016,568.4848,-4.7689,238.3303,346.7571,177.4906,351.9992
33.141,568.3392,-4.8474,238.1617,346.3284,177.5507,352.4615
33.266,568.2153,-4.9098,238.0084,345.9572,177.5999,352.8962
33.390,568.0925,-4.9686,237.8515,345.5789,177.6469,353.3633
33.497,567.9911,-5.0155,237.7203,345.2575,177.6844,353.7744
33.616,567.8704,-5.0696,237.5647,344.8646,177.7269,354.2902
33.720,567.7507,-5.1220,237.4129,344.4653,177.7663,354.8260
33.839,567.6519,-5.1645,237.2901,344.1294,177.7965,355.2848
33.950,567.5343,-5.2142,237.1472,343.7249,177.8291,355.8467
34.053,567.4374,-5.2545,237.0318,343.3893,177.8531,356.3225
34.164,567.3221,-5.3019,236.8992,342.9919,177.8777,356.9005
34.283,567.2072,-5.3509,236.7836,342.6039,177.8976,357.4828
34.387,567.1117,-5.3945,236.7026,342.2913,177.9107,357.9662
34.498,567.0161,-5.4406,236.6343,341.9920,177.9205,358.4440
34.617,566.9015,-5.4985,236.5659,341.6562,177.9284,359.0092
34.720,566.8064,-5.5481,236.5176,341.4010,177.9320,359.4745
34.831,566.6931,-5.6084,236.4673,341.1307,177.9333,0.0294
34.949,566.5793,-5.6706,236.4344,340.9056,177.9320,0.5836
35.053,566.4826,-5.7282,236.4331,340.7600,177.9299,1.0443
35.164,566.3665,-5.8050,236.4629,340.6503,177.9272,1.5920
35.283,566.2520,-5.8883,236.5204,340.6304,177.9267,2.1326
35.387,566.1581,-5.9603,236.5841,340.6950,177.9295,2.5802
35.498,566.0657,-6.0330,236.6582,340.8411,177.9371,3.0293
35.616,565.9557,-6.1166,236.7488,341.1294,177.9548,3.5773
35.720,565.8651,-6.1809,236.8221,341.4611,177.9782,4.0479
35.831,565.7588,-6.2439,236.8794,341.9562,178.0179,4.6354
35.950,565.6564,-6.2899,236.9070,342.5203,178.0691,5.2508
36.053,565.5743,-6.3174,236.9142,343.0203,178.1197,5.7813
36.164,565.4800,-6.3390,236.9075,343.6447,178.1894,6.4302
36.283,565.3917,-6.3477,236.8768,344.2870,178.2686,7.0821
36.387,565.3232,-6.3453,236.8314,344.8228,178.3403,7.6200
36.497,565.2590,-6.3353,236.7697,345.3470,178.4155,8.1465
36.617,565.1872,-6.3148,236.6783,345.9512,178.5081,8.7563
36.719,565.1310,-6.2920,236.5908,346.4320,178.5865,9.2413
36.831,565.0681,-6.2586,236.4711,346.9836,178.6815,9.7914
36.949,565.0104,-6.2186,236.3322,347.5046,178.7762,10.3023
37.053,564.9656,-6.1808,236.2029,347.9096,178.8530,10.6948
37.164,564.9156,-6.1310,236.0345,348.3573,178.9412,11.1231
37.286,564.8691,-6.0775,235.8553,348.7661,179.0246,11.5034
37.387,564.8323,-6.0307,235.6997,349.0821,179.0910,11.7831
37.497,564.7973,-5.9821,235.5391,349.3276,179.1436,11.9848
37.616,564.7573,-5.9219,235.3403,349.5958,179.2020,12.1819
37.719,564.7253,-5.8705,235.1703,349.7299,179.2315,12.2747
37.831,564.6880,-5.8075,234.9620,350.1571,179.3269,12.5195
37.949,564.6522,-5.7437,234.7501,350.3086,179.3611,12.5832
38.053,564.6226,-5.6900,234.5717,350.5389,179.4135,12.6697
38.164,564.5868,-5.6256,234.3613,350.8511,179.4848,12.7447
38.282,564.5507,-5.5619,234.1575,351.1717,179.5583,12.7781
38.386,564.5202,-5.5095,233.9919,351.4139,179.6139,12.7849
38.497,564.4891,-5.4574,233.8293,351.7374,179.6881,12.7597
38.616,564.4510,-5.3953,233.6366,352.1469,179.7815,12.6884
38.719,564.4188,-5.3439,233.4775,352.5540,179.8736,12.5846
38.831,564.3790,-5.2826,233.2894,352.9406,179.9602,12.4561
38.949,564.3380,-5.2219,233.1039,353.4018,180.0620,12.2717
39.053,564.3027,-5.1717,232.9512,353.7075,180.1285,12.1329
39.164,564.2592,-5.1118,232.7693,354.1760,180.2289,11.9026
39.282,564.2142,-5.0524,232.5887,354.6326,180.3246,11.6619
39.386,564.1757,-5.0032,232.4375,355.0066,180.4014,11.4552
39.497,564.1364,-4.9542,232.2833,355.3764,180.4759,11.2433
39.615,564.0881,-4.8955,232.0942,355.8124,180.5618,10.9836
39.720,564.0471,-4.8469,231.9339,356.1674,180.6301,10.7656
39.830,563.9965,-4.7888,231.7394,356.5182,180.6963,10.5480
39.949,563.9440,-4.7311,231.5494,356.9529,180.7763,10.2847
40.051,563.8976,-4.6841,231.4527,357.2482,180.8295,10.1260
40.162,563.8403,-4.6292,231.4615,357.8097,180.9289,9.9461
40.281,563.7839,-4.5709,231.5576,358.5739,181.0624,9.8857
40.385,563.7388,-4.5169,231.6799,359.3667,181.2008,9.9268
40.495,563.6959,-4.4563,231.8265,0.2687,181.3595,10.0341
40.614,563.6478,-4.3741,232.0261,1.4390,181.5685,10.2230
40.717,563.6113,-4.2967,232.2154,2.4478,181.7522,10.4114
40.829,563.5717,-4.1928,232.4656,3.6641,181.9787,10.6549
40.947,563.5366,-4.0771,232.7325,4.8525,182.2055,10.8974
41.050,563.5098,-3.9727,232.9622,5.7932,182.3890,11.0834
41.162,563.4807,-3.8392,233.2418,6.8294,182.5950,11.2699
41.281,563.4536,-3.6996,233.5152,7.7326,182.7775,11.4003
41.384,563.4314,-3.5816,233.7291,8.3614,182.9060,11.4573
41.495,563.4086,-3.4638,233.9289,8.8634,183.0090,11.4634
41.614,563.3801,-3.3239,234.1532,9.0272,183.0426,11.4514
41.718,563.3553,-3.2086,234.3310,9.0272,183.0426,11.4514
41.831,563.3240,-3.0720,234.5358,9.3737,183.1130,11.2200
41.933,563.2946,-2.9615,234.6837,9.5448,183.1471,11.0528
42.036,563.2599,-2.8608,234.7594,9.8004,183.1971,10.7309
42.148,563.2100,-2.7638,234.7263,9.9603,183.2274,10.4358
42.267,563.1537,-2.6847,234.6179,10.1015,183.2534,10.0419
42.370,563.1032,-2.6280,234.4958,10.1438,183.2608,9.7035
42.481,563.0392,-2.5676,234.3267,10.1338,183.2592,9.1680
42.600,562.9839,-2.5230,234.1678,10.0702,183.2491,8.7275
42.703,562.9156,-2.4759,233.9564,9.9411,183.2296,8.1970
42.815,562.8571,-2.4413,233.7671,9.7970,183.2092,7.7453
42.933,562.7848,-2.4041,233.5293,9.5868,183.1812,7.1865
43.036,562.7227,-2.3763,233.3259,9.3847,183.1563,6.7044
43.148,562.6459,-2.3462,233.0792,9.1141,183.1255,6.1039
43.266,562.5662,-2.3193,232.8332,8.8166,183.0950,5.4776
43.370,562.4976,-2.2992,232.6304,8.5502,183.0704,4.9343
43.481,562.4122,-2.2779,232.3903,8.2098,183.0428,4.2553
43.600,562.3239,-2.2601,232.1542,7.8476,183.0179,3.5462
43.703,562.2476,-2.2478,231.9634,7.5293,182.9997,2.9325
43.814,562.1685,-2.2376,231.7813,7.1965,182.9844,2.2968
43.933,562.0702,-2.2286,231.5743,6.7787,182.9704,1.5020
44.036,561.9852,-2.2242,231.4100,6.4151,182.9630,0.8120
44.148,561.8798,-2.2232,231.2208,5.9596,182.9600,359.9520
44.268,561.7710,-2.2275,231.0383,5.4825,182.9641,359.0617
