time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
13.655,587.5663,4.1490,284.4622,25.9555,173.9724,4.9975
13.757,587.5239,4.3386,284.5977,26.4688,174.0182,4.0899
13.868,587.4642,4.5633,284.7569,26.8013,174.0417,2.9951
13.979,587.4073,4.7469,284.8896,26.8133,174.0427,2.1083
14.088,587.3305,4.9601,285.0536,26.4754,174.0328,1.0969
14.203,587.2446,5.1626,285.2275,25.7207,174.0244,0.1499
14.315,587.1666,5.3204,285.3838,24.7498,174.0289,359.4085
14.423,587.0651,5.4926,285.5895,23.1446,174.0607,358.5710
14.534,586.9749,5.6183,285.7793,21.4171,174.1184,357.9116
14.640,586.8605,5.7425,286.0320,18.8530,174.2366,357.1617
14.745,586.7610,5.8193,286.2649,16.3009,174.3837,356.5703
14.859,586.6589,5.8679,286.5180,13.3854,174.5796,356.0132
14.966,586.5344,5.8839,286.8468,9.4597,174.8808,355.4111
15.077,586.4305,5.8582,287.1384,5.9146,175.1811,355.0161
15.183,586.3078,5.7806,287.5031,1.5116,175.5773,354.7753
15.287,586.2079,5.6809,287.8139,357.9028,175.9063,354.8550
15.389,586.1102,5.5559,288.1265,354.5240,176.2013,355.2504
15.506,585.9954,5.3835,288.5007,350.9727,176.4729,356.1807
15.613,585.9009,5.2304,288.8112,348.5477,176.6145,357.3326
15.729,585.7885,5.0453,289.1831,346.3483,176.6876,359.1182
15.840,585.6953,4.8962,289.4939,345.1057,176.6893,0.8751
15.950,585.5850,4.7288,289.8701,344.2639,176.6608,3.1919
16.057,585.4951,4.6017,290.1871,344.0240,176.6436,5.1926
16.181,585.3740,4.4444,290.6363,344.2202,176.6692,7.9147
16.291,585.2919,4.3464,290.9604,344.6140,176.7330,9.6874
16.399,585.2135,4.2590,291.2863,345.1191,176.8300,11.2429
16.510,585.1245,4.1663,291.6787,345.7734,176.9742,12.7765
16.620,585.0544,4.0983,292.0061,346.3167,177.1066,13.7833
16.729,584.9752,4.0299,292.3991,347.0459,177.2974,14.7016
16.832,584.9140,3.9856,292.7263,347.8509,177.5183,15.2432
16.944,584.8459,3.9493,293.1171,349.1054,177.8725,15.6087
17.057,584.7928,3.9324,293.4400,350.3160,178.2170,15.6339
17.174,584.7312,3.9247,293.8224,351.8080,178.6355,15.2632
17.288,584.6687,3.9254,294.1982,353.1707,179.0008,14.3961
17.393,584.6129,3.9272,294.5065,354.1002,179.2320,13.2689
17.505,584.5383,3.9238,294.8717,354.8792,179.4051,11.4335
17.610,584.4680,3.9107,295.1732,355.2078,179.4671,9.5329
17.723,584.3730,3.8763,295.5333,355.2051,179.4684,6.8884
17.830,584.2855,3.8279,295.8327,354.8932,179.4380,4.4786
17.943,584.1724,3.7435,296.1918,354.2133,179.4035,1.4998
18.053,584.0735,3.6511,296.4906,353.4696,179.4003,359.0892
18.155,583.9719,3.5409,296.7887,352.6498,179.4297,356.8774
18.266,583.8488,3.3900,297.1450,351.6823,179.5026,354.6466
18.377,583.7460,3.2542,297.4406,350.9797,179.5782,353.2515
18.483,583.6227,3.0873,297.7940,350.3557,179.6590,352.2371
18.584,583.5195,2.9513,298.0885,350.2146,179.6787,352.0718
18.689,583.4156,2.8237,298.3840,350.2042,179.6802,352.2665
18.800,583.2900,2.6892,298.7410,350.4333,179.6514,353.4143
18.907,583.1854,2.5980,299.0411,350.9407,179.5993,354.9559
19.019,583.0820,2.5293,299.3439,351.7059,179.5448,356.9612
19.125,582.9630,2.4791,299.7098,352.8878,179.5118,359.8518
19.239,582.8711,2.4636,300.0155,354.0096,179.5352,2.5220
19.353,582.7728,2.4733,300.3811,355.4007,179.6372,5.8298
19.463,582.6901,2.5079,300.7427,356.7162,179.8090,9.0240
19.576,582.6332,2.5509,301.0395,357.6794,179.9830,11.4564
19.688,582.5784,2.6138,301.3895,358.6206,180.1954,13.9884
19.798,582.5424,2.6725,301.6759,359.2098,180.3516,15.7371
19.908,582.5089,2.7485,302.0138,359.7039,180.4985,17.4063
20.030,582.4854,2.8334,302.3458,0.1558,180.6461,18.6501
20.141,582.4717,2.9314,302.6703,0.9428,180.9196,19.5249
20.248,582.4679,3.0265,302.9323,2.0144,181.3055,20.0103
20.353,582.4702,3.1350,303.1837,3.4273,181.8252,20.3010
20.454,582.4772,3.2559,303.4220,5.0606,182.4335,20.4176
20.562,582.4893,3.4148,303.6884,7.1139,183.2016,20.3514
20.673,582.5002,3.5559,303.8936,8.7585,183.8144,20.1404
20.786,582.5115,3.7319,304.1211,10.5185,184.4624,19.7164
20.886,582.5175,3.8816,304.2970,11.7430,184.9041,19.2327
20.993,582.5192,4.0321,304.4632,12.7179,185.2467,18.6412
21.105,582.5143,4.2119,304.6533,13.5458,185.5273,17.8054
21.209,582.5038,4.3594,304.8075,13.9519,185.6588,17.0195
21.317,582.4868,4.5037,304.9606,14.1057,185.7064,16.1684
21.428,582.4576,4.6707,305.1466,13.9649,185.6664,15.0844
21.534,582.4259,4.8033,305.3061,13.5819,185.5639,14.1505
21.640,582.3874,4.9286,305.4722,12.9601,185.4087,13.2098
21.749,582.3328,5.0670,305.6825,11.9017,185.1660,12.1013
21.859,582.2804,5.1704,305.8689,10.7624,184.9266,11.2201
21.960,582.2103,5.2774,306.1076,9.0949,184.6064,10.2452
22.062,582.1461,5.3504,306.3197,7.4682,184.3204,9.5248
22.166,582.0776,5.4067,306.5443,5.6469,184.0234,8.9059
22.272,582.0050,5.4451,306.7808,3.6611,183.7206,8.4007
22.385,581.9135,5.4661,307.0793,1.1206,183.3559,7.9535
22.492,581.8340,5.4625,307.3391,358.9360,183.0557,7.7127
22.602,581.7357,5.4338,307.6616,356.3300,182.7063,7.5706
22.705,581.6517,5.3914,307.9375,354.2531,182.4298,7.5576
22.810,581.5663,5.3346,308.2185,352.3366,182.1729,7.6200
22.922,581.4625,5.2513,308.5606,350.3365,181.8999,7.7631
23.044,581.3580,5.1567,308.9071,348.7464,181.6770,7.9444
23.144,581.2707,5.0731,309.1984,347.7794,181.5379,8.0997
23.254,581.1839,4.9888,309.4918,347.1584,181.4466,8.2416
23.366,581.0807,4.8903,309.8463,347.0761,181.4344,8.2673
23.471,580.9960,4.8134,310.1434,347.0761,181.4343,8.2673
23.585,580.8958,4.7299,310.5011,347.3775,181.4794,8.3367
23.696,580.8133,4.6683,310.7996,348.0493,181.5807,8.3997
23.798,580.7318,4.6151,311.0983,348.8179,181.6965,8.3806
23.900,580.6517,4.5722,311.3965,349.7145,181.8302,8.2801
24.012,580.5570,4.5385,311.7525,351.1758,182.0428,8.0488
24.124,580.4645,4.5290,312.1043,353.1887,182.3238,7.6928
24.231,580.3883,4.5410,312.3918,355.2289,182.5938,7.2960
24.340,580.2969,4.5778,312.7268,357.9290,182.9260,6.6903
24.443,580.2194,4.6243,312.9958,0.2218,183.1828,6.0700
24.545,580.1395,4.6813,313.2547,2.4138,183.4024,5.3405
24.652,580.0560,4.7450,313.5038,4.4015,183.5745,4.5033
24.761,579.9504,4.8251,313.7916,6.4162,183.7148,3.3690
24.872,579.8569,4.8913,314.0241,7.7366,183.7817,2.3360
24.978,579.7585,4.9540,314.2523,8.7102,183.8131,1.2491
25.097,579.6340,5.0218,314.5234,9.4156,183.8213,359.9165
25.208,579.5032,5.0785,314.7946,9.6261,183.8195,358.6089
25.312,579.3901,5.1155,315.0226,9.4378,183.8263,357.5822
25.417,579.2743,5.1417,315.2538,8.9341,183.8525,356.6491
25.519,579.1565,5.1561,315.4891,8.1316,183.9063,355.8400
25.628,579.0137,5.1563,315.7778,6.8004,184.0139,355.0678
25.736,578.8947,5.1414,316.0237,5.4099,184.1407,354.6099
25.849,578.7529,5.1043,316.3249,3.4426,184.3332,354.2950
25.958,578.6364,5.0569,316.5802,1.5915,184.5199,354.2250
26.068,578.4989,4.9800,316.8911,359.1723,184.7626,354.3525
26.168,578.3864,4.8987,317.1524,357.0448,184.9687,354.6050
26.274,578.2760,4.8016,317.4148,354.8715,185.1681,354.9481
26.384,578.1458,4.6651,317.7293,352.2798,185.3881,355.4124
26.489,578.0386,4.5357,317.9902,350.1974,185.5502,355.7898
26.600,577.9323,4.3937,318.2492,348.2391,185.6911,356.1196
26.710,577.8051,4.2094,318.5568,346.1137,185.8329,356.4214
26.823,577.6783,4.0132,318.8609,344.2882,185.9476,356.6119
26.923,577.5727,3.8433,319.1120,343.0249,186.0245,356.7003
27.037,577.4671,3.6700,319.3615,342.0105,186.0853,356.7547
27.144,577.3404,3.4606,319.6598,341.1305,186.1374,356.8351
27.245,577.2349,3.2874,319.9083,340.7478,186.1594,356.9394
27.357,577.1299,3.1180,320.1583,340.6648,186.1640,357.0828
27.470,577.0043,2.9226,320.4607,340.5967,186.1676,357.7059
27.576,576.8997,2.7692,320.7156,340.7399,186.1626,358.4370
27.687,576.7753,2.5993,321.0259,341.0790,186.1566,359.6025
27.796,576.6732,2.4721,321.2889,341.4764,186.1582,0.8385
27.906,576.5538,2.3404,321.6101,342.1052,186.1786,2.6558
28.020,576.4586,2.2510,321.8822,342.7765,186.2224,4.4452
28.128,576.3522,2.1710,322.2133,343.7730,186.3260,6.8926
28.232,576.2722,2.1284,322.4914,344.7534,186.4696,9.1358
28.344,576.1893,2.1063,322.8247,346.0703,186.7236,11.9841
28.450,576.1329,2.1107,323.0993,347.2367,187.0047,14.4025
28.558,576.0892,2.1334,323.3682,348.4144,187.3410,16.7781
28.659,576.0583,2.1719,323.6291,349.5565,187.7171,19.0360
28.770,576.0377,2.2348,323.9292,350.8254,188.1929,21.5030
28.885,576.0331,2.3118,324.2134,351.9398,188.6614,23.6343
28.989,576.0398,2.3840,324.4377,352.7326,189.0240,25.1241
29.101,576.0581,2.4775,324.6924,353.5151,189.4058,26.5586
29.207,576.0800,2.5596,324.8937,354.0304,189.6701,27.4662
29.327,576.1119,2.6614,325.1242,354.4956,189.9172,28.2288
29.438,576.1413,2.7480,325.3088,354.7206,190.0394,28.5522
29.544,576.1776,2.8529,325.5245,354.7206,190.0394,28.5523
29.658,576.2073,2.9398,325.7017,354.7206,190.0394,28.5523
29.772,576.2404,3.0423,325.9130,354.7206,190.0394,28.5522
29.882,576.2693,3.1417,326.1242,354.7893,190.0766,28.0055
29.992,576.2882,3.2218,326.3014,354.7666,190.0647,27.2953
30.100,576.3016,3.2985,326.4807,354.6753,190.0183,26.4647
30.212,576.3093,3.3854,326.6998,354.5244,189.9447,25.3136
30.319,576.3080,3.4529,326.8863,354.4018,189.8879,24.2269
30.425,576.2964,3.5277,327.1151,354.3030,189.8445,22.7799
30.539,576.2783,3.5847,327.3096,354.2946,189.8409,21.4675
30.650,576.2463,3.6470,327.5470,354.4148,189.8859,19.7863
30.762,576.2034,3.7033,327.7880,354.7157,189.9889,18.0144
30.867,576.1594,3.7461,327.9904,355.1241,190.1158,16.4862
30.983,576.0967,3.7932,328.2342,355.8046,190.3053,14.6042
31.094,576.0363,3.8289,328.4371,356.5085,190.4783,12.9962
31.206,575.9540,3.8663,328.6793,357.4500,190.6788,11.0018
31.307,575.8766,3.8919,328.8801,358.2392,190.8201,9.2599
31.419,575.7916,3.9117,329.0800,358.9999,190.9318,7.4283
31.534,575.6795,3.9277,329.3186,359.9663,191.0376,5.1059
31.636,575.5779,3.9354,329.5158,0.9669,191.1086,3.0751
31.741,575.4462,3.9397,329.7493,2.5384,191.1572,0.5675
31.846,575.3284,3.9403,329.9405,4.1560,191.1427,358.4592
31.948,575.2032,3.9387,330.1277,5.9826,191.0593,356.3708
32.059,575.0709,3.9350,330.3108,7.9260,190.8997,354.3399
32.171,574.9035,3.9282,330.5249,10.2857,190.6137,352.0415
32.272,574.7571,3.9210,330.6992,12.1875,190.3122,350.3013
32.378,574.6053,3.9136,330.8697,13.9714,189.9737,348.7784
32.487,574.4169,3.9048,331.0701,15.9149,189.5469,347.3093
32.609,574.2236,3.8949,331.2669,17.6448,189.1218,346.2617
32.712,574.0600,3.8855,331.4287,18.9277,188.7838,345.6800
32.822,573.8618,3.8733,331.6211,20.2730,188.4132,345.2546
32.932,573.6954,3.8634,331.7802,21.2267,188.1428,345.0580
33.046,573.4943,3.8533,331.9696,22.1629,187.8726,344.9272
33.155,573.3251,3.8479,332.1262,22.7646,187.6968,344.8484
33.264,573.1203,3.8456,332.3126,23.1294,187.5893,344.7780
33.373,572.9484,3.8461,332.4673,23.1294,187.5893,344.7780
33.486,572.7410,3.8492,332.6522,23.1294,187.5893,344.7781
33.591,572.5675,3.8537,332.8057,23.1294,187.5893,344.7780
33.699,572.3940,3.8605,332.9591,23.1294,187.5893,344.7780
33.811,572.1864,3.8720,333.1432,22.9908,187.6299,345.0565
33.925,571.9808,3.8876,333.3280,22.4649,187.7777,345.8488
34.029,571.8118,3.9044,333.4830,21.7963,187.9539,346.6952
34.143,571.6128,3.9290,333.6710,20.7147,188.2152,347.9049
34.247,571.4511,3.9524,333.8301,19.5620,188.4654,349.0449
34.354,571.2943,3.9773,333.9929,18.1568,188.7361,350.2644
34.464,571.1134,4.0062,334.1944,16.1024,189.0751,351.7668
34.571,570.9692,4.0263,334.3692,14.0575,189.3578,352.9916
34.677,570.8313,4.0390,334.5514,11.6933,189.6305,354.1377
34.782,570.6736,4.0388,334.7810,8.4318,189.9337,355.3441
34.890,570.5483,4.0208,334.9817,5.3816,190.1607,356.1645
34.998,570.4274,3.9824,335.1899,2.0772,190.3635,356.7886
35.121,570.2640,3.8891,335.4909,357.1752,190.6131,357.3131
35.232,570.1498,3.7933,335.7094,353.6260,190.7751,357.4478
35.338,570.0367,3.6744,335.9280,350.1837,190.9305,357.4100
35.448,569.9017,3.5057,336.1877,346.3813,191.1126,357.1927
35.552,569.7894,3.3485,336.4008,343.6289,191.2587,356.9263
35.660,569.6771,3.1812,336.6107,341.3659,191.3919,356.6403
35.766,569.5422,2.9741,336.8597,339.4139,191.5188,356.3468
35.881,569.4074,2.7673,337.1079,338.3824,191.5910,356.1786
35.989,569.2951,2.6005,337.3165,338.3824,191.5910,356.1786
36.097,569.1832,2.4433,337.5283,338.7313,191.5663,356.2748
36.207,569.0487,2.2734,337.7881,340.1047,191.4752,356.6166
36.311,568.9370,2.1523,338.0100,341.8745,191.3714,357.0316
36.418,568.8256,2.0541,338.2363,344.1614,191.2581,357.5439
36.519,568.7144,1.9823,338.4652,346.9065,191.1511,358.1305
36.627,568.5817,1.9343,338.7393,350.6876,191.0512,358.8943
36.732,568.4713,1.9261,338.9628,354.1122,191.0044,359.5481
36.846,568.3390,1.9516,339.2192,358.3481,190.9996,0.3163
36.953,568.2286,1.9977,339.4194,1.8196,191.0372,0.9209
37.061,568.0961,2.0759,339.6410,5.7339,191.1232,1.5882
37.173,567.9852,2.1549,339.8093,8.6833,191.2187,2.0921
37.285,567.8518,2.2608,339.9925,11.7740,191.3482,2.6370
37.393,567.7402,2.3550,340.1311,13.9589,191.4594,3.0440
37.512,567.6061,2.4717,340.2833,16.1319,191.5874,3.4677
37.626,567.4717,2.5889,340.4231,17.8560,191.7018,3.7857
37.738,567.3593,2.6851,340.5327,18.9814,191.7819,3.9263
37.848,567.2230,2.7966,340.6588,19.9930,191.8556,3.8799
37.950,567.1075,2.8846,340.7621,20.5768,191.8966,3.6057
38.059,566.9894,2.9666,340.8658,20.9419,191.9197,3.0648
38.165,566.8430,3.0548,340.9937,21.1081,191.9281,1.9978
38.285,566.6898,3.1284,341.1288,20.9926,191.9261,0.4088
38.395,566.5558,3.1749,341.2492,20.6980,191.9289,358.6572
38.504,566.3876,3.2079,341.4057,20.1256,191.9576,356.0583
38.609,566.2418,3.2124,341.5472,19.4767,192.0207,353.5339
38.723,566.0623,3.1863,341.7300,18.5064,192.1680,350.1973
38.832,565.9119,3.1367,341.8915,17.5575,192.3671,347.2914
38.941,565.7336,3.0435,342.0930,16.2867,192.7099,343.8467
39.063,565.5607,2.9163,342.2977,14.9217,193.1648,340.6563
39.175,565.4223,2.7879,342.4666,13.7537,193.6165,338.3285
39.281,565.2629,2.6122,342.6633,12.3630,194.2183,336.0514
39.386,565.1351,2.4525,342.8196,11.2450,194.7433,334.6407
39.487,565.0101,2.2853,342.9680,10.1870,195.2653,333.6985
39.598,564.8860,2.1143,343.1082,9.2045,195.7638,333.2323
39.707,564.7360,1.9099,343.2666,8.1407,196.3071,333.3008
39.814,564.6077,1.7448,343.3918,7.3592,196.6996,333.8796
39.915,564.4748,1.5892,343.5126,6.6798,197.0282,334.9347
40.025,564.3074,1.4212,343.6542,6.0101,197.3312,336.8381
40.130,564.1608,1.3029,343.7712,5.5877,197.5044,338.9648
40.236,564.0082,1.2095,343.8884,5.3092,197.6056,341.5863
40.346,563.8201,1.1361,344.0300,5.1832,197.6446,345.3607
40.447,563.6627,1.1104,344.1483,5.2326,197.6339,348.9630
40.560,563.4801,1.1225,344.2891,5.4047,197.6079,353.6772
40.671,563.3388,1.1643,344.4037,5.5574,197.5962,357.7595
40.773,563.2112,1.2295,344.5145,5.6330,197.5953,1.8028
40.889,563.0800,1.3300,344.6417,5.5206,197.5854,6.3821
40.999,562.9893,1.4255,344.7428,5.2144,197.5404,9.8344
41.118,562.9017,1.5478,344.8596,4.5930,197.4099,13.4470
41.230,562.8351,1.6737,344.9731,3.7269,197.1762,16.4570
41.336,562.7936,1.7788,345.0671,2.8482,196.8979,18.5220
41.439,562.7627,1.8827,345.1626,1.8495,196.5456,20.2147
41.552,562.7368,2.0044,345.2814,0.5164,196.0322,21.8019
41.658,562.7225,2.1018,345.3863,359.3078,195.5358,22.7924
41.771,562.7111,2.2122,345.5220,357.7539,194.8682,23.6234
