time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
7.758,592.1831,3.2129,269.7396,0.2510,3.8001,-0.4500,352.4564,175.7762,349.7623
7.869,592.0597,2.9888,270.1101,0.2510,3.8000,-0.4500,351.6164,175.9410,348.0163
7.978,591.9560,2.8129,270.4142,0.2510,3.8000,-0.4500,351.5272,175.9602,346.7637
8.087,591.8281,2.6214,270.7745,0.2510,3.8000,-0.4500,352.1323,175.8075,345.4862
8.197,591.7168,2.4824,271.0716,0.2510,3.8000,-0.4500,353.1949,175.5203,344.5796
8.301,591.5753,2.3444,271.4244,0.2510,3.8000,-0.4500,355.0750,174.9808,343.6307
8.410,591.4497,2.2562,271.7145,0.2510,3.8000,-0.4500,357.0776,174.3770,342.9203
8.519,591.3162,2.1937,271.9997,0.2510,3.8000,-0.4500,359.3923,173.6504,342.2619
8.627,591.1458,2.1523,272.3333,0.2510,3.7999,-0.4500,2.4334,172.6554,341.5320
8.737,590.9961,2.1437,272.6027,0.2510,3.8000,-0.4500,5.0373,171.7696,340.9807
8.847,590.8092,2.1591,272.9150,0.2510,3.8001,-0.4500,8.0344,170.7125,340.4104
8.954,590.6497,2.1881,273.1670,0.2510,3.8000,-0.4500,10.2601,169.9017,340.0349
9.061,590.4561,2.2341,273.4630,0.2510,3.7999,-0.4500,12.4116,169.0976,339.7327
9.172,590.2952,2.2764,273.7082,0.2510,3.7999,-0.4500,13.6466,168.6279,339.6157
9.274,590.1355,2.3181,273.9556,0.2510,3.8000,-0.4500,14.3320,168.3652,339.6066
9.385,589.9464,2.3600,274.2610,0.2510,3.8000,-0.4500,14.3320,168.3652,339.6066
9.490,589.7905,2.3901,274.5184,0.2510,3.8000,-0.4500,14.3320,168.3652,339.6066
9.666,589.5182,2.4158,275.0063,0.2510,3.7999,-0.4500,13.0455,168.8543,339.7879
9.778,589.3721,2.4056,275.2924,0.2510,3.8001,-0.4500,11.8699,169.2977,339.7656
9.892,589.2039,2.3629,275.6515,0.2510,3.7999,-0.4500,10.0439,169.9860,339.5963
10.001,589.0449,2.2815,276.0272,0.2510,3.8000,-0.4500,7.8028,170.8370,339.2690
10.115,588.9209,2.1818,276.3503,0.2510,3.8001,-0.4500,5.6884,171.6508,338.8865
10.228,588.7836,2.0250,276.7450,0.2510,3.8000,-0.4500,2.9933,172.7093,338.3333
10.340,588.6780,1.8674,277.0749,0.2510,3.8001,-0.4500,0.7535,173.6107,337.8454
10.440,588.5796,1.6915,277.4016,0.2510,3.7999,-0.4500,358.6516,174.4763,337.3970
10.547,588.4679,1.4669,277.7857,0.2510,3.7999,-0.4500,356.4713,175.3941,337.0092
10.650,588.3769,1.2780,278.0978,0.2510,3.7999,-0.4500,355.0485,176.0016,336.8945
10.761,588.2655,1.0612,278.4632,0.2510,3.8001,-0.4500,353.9158,176.4857,337.1034
10.862,588.1678,0.8980,278.7617,0.2510,3.8000,-0.4500,353.5071,176.6578,337.6288
10.975,588.0631,0.7593,279.0566,0.2510,3.8001,-0.4500,353.6231,176.6115,338.5160
11.086,587.9263,0.6363,279.4073,0.2510,3.8000,-0.4500,354.4924,176.2826,340.0927
11.245,587.7256,0.5686,279.8698,0.2510,3.8000,-0.4500,356.9229,175.4737,343.0694
11.365,587.5668,0.6034,280.2085,0.2510,3.8000,-0.4500,359.6470,174.7179,345.8912
11.473,587.4361,0.6905,280.4802,0.2510,3.8001,-0.4500,2.3904,174.0954,348.5313
11.593,587.2906,0.8571,280.7874,0.2510,3.8000,-0.4500,6.0141,173.4686,351.8846
11.711,587.1663,1.0740,281.0704,0.2510,3.8000,-0.4500,9.6683,173.0521,355.2362
11.826,587.0677,1.3192,281.3300,0.2510,3.8000,-0.4500,13.0131,172.8615,358.3870
11.929,587.0045,1.5318,281.5318,0.2510,3.8000,-0.4500,15.3847,172.8426,0.7526
12.033,586.9562,1.7444,281.7242,0.2510,3.8000,-0.4500,17.2993,172.9045,2.8294
12.145,586.9137,1.9941,281.9476,0.2510,3.8000,-0.4500,18.9757,173.0230,4.9169
12.256,586.8878,2.1960,282.1309,0.2510,3.8001,-0.4500,19.8883,173.1178,6.3249
12.358,586.8678,2.3919,282.3141,0.2510,3.8000,-0.4500,20.4178,173.1856,7.4499
12.467,586.8488,2.6199,282.5361,0.2510,3.8000,-0.4500,20.6473,173.2193,8.4582
12.580,586.8325,2.8411,282.7618,0.2510,3.8000,-0.4500,20.5737,173.2069,9.1296
12.690,586.8179,3.0195,282.9523,0.2510,3.8001,-0.4500,20.5121,173.1962,9.2845
12.791,586.8030,3.1969,283.1429,0.2510,3.8001,-0.4500,20.5121,173.1962,9.2845
12.892,586.7885,3.3760,283.3324,0.2510,3.8001,-0.4500,20.5121,173.1962,9.2845
13.001,586.7705,3.5941,283.5555,0.2510,3.7999,-0.4500,20.6756,173.2247,9.1977
13.104,586.7524,3.7770,283.7332,0.2510,3.7999,-0.4500,21.3024,173.3313,8.8439
13.211,586.7315,3.9609,283.9027,0.2510,3.8001,-0.4500,22.1397,173.4675,8.3393
13.319,586.7067,4.1454,284.0639,0.2510,3.8000,-0.4500,23.0835,173.6118,7.7181
13.431,586.6708,4.3662,284.2469,0.2510,3.8000,-0.4500,24.2266,173.7716,6.8489
13.542,586.6268,4.5850,284.4206,0.2510,3.8000,-0.4500,25.2561,173.8983,5.8723
13.655,586.5836,4.7650,284.5602,0.2510,3.8000,-0.4500,25.9555,173.9724,4.9975
13.757,586.5338,4.9425,284.6971,0.2510,3.8000,-0.4500,26.4688,174.0182,4.0899
13.868,586.4652,5.1518,284.8606,0.2510,3.8000,-0.4500,26.8013,174.0417,2.9951
13.979,586.4012,5.3217,284.9995,0.2510,3.8000,-0.4500,26.8133,174.0427,2.1083
14.088,586.3160,5.5180,285.1736,0.2510,3.7999,-0.4500,26.4754,174.0328,1.0969
14.203,586.2222,5.7026,285.3611,0.2510,3.8000,-0.4500,25.7207,174.0244,0.1499
14.315,586.1378,5.8444,285.5315,0.2510,3.8000,-0.4500,24.7498,174.0289,359.4085
14.423,586.0290,5.9958,285.7575,0.2510,3.8000,-0.4500,23.1446,174.0607,358.5710
14.534,585.9329,6.1021,285.9672,0.2510,3.8000,-0.4500,21.4171,174.1184,357.9116
14.640,585.8120,6.2000,286.2471,0.2510,3.8000,-0.4500,18.8530,174.2366,357.1617
14.745,585.7075,6.2520,286.5052,0.2510,3.8000,-0.4500,16.3009,174.3837,356.5703
14.859,585.6009,6.2730,286.7854,0.2510,3.8000,-0.4500,13.3854,174.5796,356.0132
14.966,585.4721,6.2522,287.1480,0.2510,3.8000,-0.4500,9.4597,174.8808,355.4111
15.077,585.3659,6.1944,287.4677,0.2510,3.8000,-0.4500,5.9146,175.1811,355.0161
15.183,585.2424,6.0794,287.8643,0.2510,3.8000,-0.4500,1.5116,175.5773,354.7753
15.287,585.1437,5.9526,288.1992,0.2510,3.8000,-0.4500,357.9028,175.9063,354.8550
15.389,585.0489,5.8071,288.5332,0.2510,3.8000,-0.4500,354.5240,176.2013,355.2504
15.506,584.9399,5.6213,288.9300,0.2510,3.8000,-0.4500,350.9727,176.4729,356.1807
15.613,584.8522,5.4672,289.2572,0.2510,3.8000,-0.4500,348.5477,176.6145,357.3326
15.729,584.7502,5.2933,289.6472,0.2510,3.8000,-0.4500,346.3483,176.6876,359.1182
15.840,584.6678,5.1625,289.9719,0.2510,3.8000,-0.4500,345.1057,176.6893,0.8751
15.950,584.5732,5.0258,290.3632,0.2510,3.8000,-0.4500,344.2639,176.6608,3.1919
16.057,584.4984,4.9291,290.6914,0.2510,3.8000,-0.4500,344.0240,176.6436,5.1926
16.181,584.4001,4.8173,291.1536,0.2510,3.8000,-0.4500,344.2202,176.6692,7.9147
16.291,584.3347,4.7510,291.4848,0.2510,3.8000,-0.4500,344.6140,176.7330,9.6874
16.399,584.2722,4.6929,291.8159,0.2510,3.8000,-0.4500,345.1191,176.8300,11.2429
16.510,584.1999,4.6301,292.2125,0.2510,3.8000,-0.4500,345.7734,176.9742,12.7765
16.620,584.1416,4.5829,292.5419,0.2510,3.8000,-0.4500,346.3167,177.1066,13.7833
16.729,584.0742,4.5355,292.9353,0.2510,3.7999,-0.4500,347.0459,177.2974,14.7016
16.832,584.0212,4.5073,293.2608,0.2510,3.8000,-0.4500,347.8509,177.5183,15.2432
16.944,583.9609,4.4889,293.6468,0.2510,3.8000,-0.4500,349.1054,177.8725,15.6087
17.057,583.9116,4.4841,293.9635,0.2510,3.8000,-0.4500,350.3160,178.2170,15.6339
17.174,583.8502,4.4851,294.3369,0.2510,3.8000,-0.4500,351.8080,178.6355,15.2632
17.288,583.7817,4.4852,294.7031,0.2510,3.8000,-0.4500,353.1707,179.0008,14.3961
17.393,583.7161,4.4780,295.0039,0.2510,3.8000,-0.4500,354.1002,179.2320,13.2689
17.505,583.6244,4.4528,295.3615,0.2510,3.8000,-0.4500,354.8792,179.4051,11.4335
17.610,583.5362,4.4123,295.6582,0.2510,3.8000,-0.4500,355.2078,179.4671,9.5329
17.723,583.4174,4.3346,296.0144,0.2510,3.8000,-0.4500,355.2051,179.4684,6.8884
17.830,583.3095,4.2433,296.3121,0.2510,3.8000,-0.4500,354.8932,179.4380,4.4786
17.943,583.1737,4.1022,296.6700,0.2510,3.8000,-0.4500,354.2133,179.4035,1.4998
18.053,583.0585,3.9616,296.9684,0.2510,3.8000,-0.4500,353.4696,179.4003,359.0892
18.155,582.9438,3.8054,297.2664,0.2510,3.8000,-0.4500,352.6498,179.4297,356.8774
18.266,582.8095,3.6065,297.6225,0.2510,3.8000,-0.4500,351.6823,179.5026,354.6466
18.377,582.7008,3.4399,297.9180,0.2510,3.8000,-0.4500,350.9797,179.5782,353.2515
18.483,582.5737,3.2494,298.2718,0.2510,3.8000,-0.4500,350.3557,179.6590,352.2371
18.584,582.4700,3.1092,298.5665,0.2510,3.8000,-0.4500,350.2146,179.6787,352.0718
18.689,582.3669,2.9851,298.8627,0.2510,3.8000,-0.4500,350.2042,179.6802,352.2665
18.800,582.2462,2.8731,299.2220,0.2510,3.8000,-0.4500,350.4333,179.6514,353.4143
18.907,582.1484,2.8138,299.5240,0.2510,3.8000,-0.4500,350.9407,179.5993,354.9559
19.019,582.0554,2.7872,299.8281,0.2510,3.8000,-0.4500,351.7059,179.5448,356.9612
19.125,581.9539,2.7978,300.1945,0.2510,3.8000,-0.4500,352.8878,179.5118,359.8518
19.239,581.8809,2.8381,300.4993,0.2510,3.8000,-0.4500,354.0096,179.5352,2.5220
19.353,581.8095,2.9157,300.8620,0.2510,3.8000,-0.4500,355.4007,179.6372,5.8298
19.463,581.7565,3.0141,301.2194,0.2510,3.7999,-0.4500,356.7162,179.8090,9.0240
19.576,581.7245,3.1040,301.5120,0.2510,3.8001,-0.4500,357.6794,179.9830,11.4564
19.688,581.6976,3.2142,301.8571,0.2510,3.8000,-0.4500,358.6206,180.1954,13.9884
19.798,581.6819,3.3043,302.1400,0.2510,3.8000,-0.4500,359.2098,180.3516,15.7371
19.908,581.6685,3.4091,302.4745,0.2510,3.7999,-0.4500,359.7039,180.4985,17.4063
20.030,581.6607,3.5157,302.8033,0.2510,3.8000,-0.4500,0.1558,180.6461,18.6501
20.141,581.6595,3.6324,303.1219,0.2510,3.8000,-0.4500,0.9428,180.9196,19.5249
20.248,581.6644,3.7425,303.3758,0.2510,3.8000,-0.4500,2.0144,181.3055,20.0103
20.353,581.6738,3.8653,303.6163,0.2510,3.8001,-0.4500,3.4273,181.8252,20.3010
20.454,581.6859,3.9992,303.8419,0.2510,3.7999,-0.4500,5.0606,182.4335,20.4176
20.562,581.7015,4.1706,304.0922,0.2510,3.8000,-0.4500,7.1139,183.2016,20.3514
20.673,581.7127,4.3187,304.2847,0.2510,3.8001,-0.4500,8.7585,183.8144,20.1404
20.786,581.7216,4.4988,304.4990,0.2510,3.8001,-0.4500,10.5185,184.4624,19.7164
20.886,581.7234,4.6483,304.6665,0.2510,3.8000,-0.4500,11.7430,184.9041,19.2327
20.993,581.7192,4.7955,304.8269,0.2510,3.7999,-0.4500,12.7179,185.2467,18.6412
21.105,581.7056,4.9675,305.0137,0.2510,3.7999,-0.4500,13.5458,185.5273,17.8054
21.209,581.6865,5.1058,305.1681,0.2510,3.7999,-0.4500,13.9519,185.6588,17.0195
21.317,581.6604,5.2384,305.3239,0.2510,3.8001,-0.4500,14.1057,185.7064,16.1684
21.428,581.6194,5.3889,305.5162,0.2510,3.7999,-0.4500,13.9649,185.6664,15.0844
21.534,581.5778,5.5057,305.6834,0.2510,3.7999,-0.4500,13.5819,185.5639,14.1505
21.640,581.5294,5.6136,305.8589,0.2510,3.8000,-0.4500,12.9601,185.4087,13.2098
21.749,581.4633,5.7293,306.0827,0.2510,3.8000,-0.4500,11.9017,185.1660,12.1013
21.859,581.4017,5.8125,306.2819,0.2510,3.8000,-0.4500,10.7624,184.9266,11.2201
21.960,581.3215,5.8941,306.5374,0.2510,3.8000,-0.4500,9.0949,184.6064,10.2452
22.062,581.2498,5.9452,306.7644,0.2510,3.8000,-0.4500,7.4682,184.3204,9.5248
22.166,581.1746,5.9793,307.0043,0.2510,3.8000,-0.4500,5.6469,184.0234,8.9059
22.272,581.0963,5.9954,307.2565,0.2510,3.8000,-0.4500,3.6611,183.7206,8.4007
22.385,580.9990,5.9901,307.5735,0.2510,3.8000,-0.4500,1.1206,183.3559,7.9535
22.492,580.9159,5.9654,307.8482,0.2510,3.8000,-0.4500,358.9360,183.0557,7.7127
22.602,580.8143,5.9130,308.1873,0.2510,3.8000,-0.4500,356.3300,182.7063,7.5706
22.705,580.7284,5.8526,308.4758,0.2510,3.8000,-0.4500,354.2531,182.4298,7.5576
22.810,580.6417,5.7798,308.7679,0.2510,3.8000,-0.4500,352.3366,182.1729,7.6200
22.922,580.5371,5.6806,309.1212,0.2510,3.8000,-0.4500,350.3365,181.8999,7.7631
23.044,580.4324,5.5741,309.4763,0.2510,3.8000,-0.4500,348.7464,181.6770,7.9444
23.144,580.3453,5.4838,309.7729,0.2510,3.8000,-0.4500,347.7794,181.5379,8.0997
23.254,580.2590,5.3958,310.0696,0.2510,3.8000,-0.4500,347.1584,181.4466,8.2416
23.366,580.1560,5.2969,310.4246,0.2510,3.8000,-0.4500,347.0761,181.4344,8.2673
23.471,580.0712,5.2200,310.7217,0.2510,3.8000,-0.4500,347.0761,181.4343,8.2673
23.585,579.9720,5.1406,311.0782,0.2510,3.8000,-0.4500,347.3775,181.4794,8.3367
23.696,579.8911,5.0864,311.3737,0.2510,3.8000,-0.4500,348.0493,181.5807,8.3997
23.798,579.8104,5.0402,311.6685,0.2510,3.8001,-0.4500,348.8179,181.6965,8.3806
23.900,579.7305,5.0041,311.9619,0.2510,3.8000,-0.4500,349.7145,181.8302,8.2801
24.012,579.6354,4.9802,312.3097,0.2510,3.8000,-0.4500,351.1758,182.0428,8.0488
24.124,579.5417,4.9830,312.6496,0.2510,3.8000,-0.4500,353.1887,182.3238,7.6928
24.231,579.4639,5.0063,312.9246,0.2510,3.8000,-0.4500,355.2289,182.5938,7.2960
24.340,579.3691,5.0556,313.2424,0.2510,3.8000,-0.4500,357.9290,182.9260,6.6903
24.443,579.2876,5.1101,313.4964,0.2510,3.8000,-0.4500,0.2218,183.1828,6.0700
24.545,579.2024,5.1716,313.7409,0.2510,3.8000,-0.4500,2.4138,183.4024,5.3405
24.652,579.1126,5.2358,313.9771,0.2510,3.8000,-0.4500,4.4015,183.5745,4.5033
24.761,578.9983,5.3110,314.2524,0.2510,3.8000,-0.4500,6.4162,183.7148,3.3690
24.872,578.8971,5.3686,314.4777,0.2510,3.8000,-0.4500,7.7366,183.7817,2.3360
24.978,578.7908,5.4193,314.7016,0.2510,3.8000,-0.4500,8.7102,183.8131,1.2491
25.097,578.6572,5.4689,314.9716,0.2510,3.8000,-0.4500,9.4156,183.8213,359.9165
25.208,578.5181,5.5043,315.2454,0.2510,3.8000,-0.4500,9.6261,183.8195,358.6089
25.312,578.3992,5.5220,315.4783,0.2510,3.8000,-0.4500,9.4378,183.8263,357.5822
25.417,578.2786,5.5284,315.7164,0.2510,3.8000,-0.4500,8.9341,183.8525,356.6491
25.519,578.1573,5.5228,315.9605,0.2510,3.8000,-0.4500,8.1316,183.9063,355.8400
25.628,578.0121,5.4998,316.2613,0.2510,3.8000,-0.4500,6.8004,184.0139,355.0678
25.736,577.8926,5.4665,316.5186,0.2510,3.8000,-0.4500,5.4099,184.1407,354.6099
25.849,577.7518,5.4091,316.8344,0.2510,3.8000,-0.4500,3.4426,184.3332,354.2950
25.958,577.6373,5.3464,317.1027,0.2510,3.8000,-0.4500,1.5915,184.5199,354.2250
26.068,577.5037,5.2528,317.4295,0.2510,3.8000,-0.4500,359.1723,184.7626,354.3525
26.168,577.3952,5.1590,317.7043,0.2510,3.8000,-0.4500,357.0448,184.9687,354.6050
26.274,577.2894,5.0503,317.9801,0.2510,3.8000,-0.4500,354.8715,185.1681,354.9481
26.384,577.1649,4.9004,318.3100,0.2510,3.8000,-0.4500,352.2798,185.3881,355.4124
26.489,577.0622,4.7599,318.5829,0.2510,3.8000,-0.4500,350.1974,185.5502,355.7898
26.600,576.9599,4.6067,318.8526,0.2510,3.8000,-0.4500,348.2391,185.6911,356.1196
26.710,576.8368,4.4087,319.1712,0.2510,3.8000,-0.4500,346.1137,185.8329,356.4214
26.823,576.7130,4.1994,319.4841,0.2510,3.8000,-0.4500,344.2882,185.9476,356.6119
26.923,576.6092,4.0195,319.7409,0.2510,3.8000,-0.4500,343.0249,186.0245,356.7003
27.037,576.5049,3.8378,319.9947,0.2510,3.8000,-0.4500,342.0105,186.0853,356.7547
27.144,576.3795,3.6216,320.2968,0.2510,3.8000,-0.4500,341.1305,186.1374,356.8351
27.245,576.2750,3.4467,320.5473,0.2510,3.8000,-0.4500,340.7478,186.1594,356.9394
27.357,576.1711,3.2789,320.7983,0.2510,3.8000,-0.4500,340.6648,186.1640,357.0828
27.470,576.0495,3.0934,321.1042,0.2510,3.8000,-0.4500,340.5967,186.1676,357.7059
27.576,575.9496,2.9535,321.3624,0.2510,3.8000,-0.4500,340.7399,186.1626,358.4370
27.687,575.8331,2.8062,321.6774,0.2510,3.8000,-0.4500,341.0790,186.1566,359.6025
27.796,575.7399,2.7033,321.9449,0.2510,3.8000,-0.4500,341.4764,186.1582,0.8385
27.906,575.6344,2.6076,322.2720,0.2510,3.8000,-0.4500,342.1052,186.1786,2.6558
28.020,575.5541,2.5539,322.5493,0.2510,3.8000,-0.4500,342.7765,186.2224,4.4452
28.128,575.4698,2.5231,322.8858,0.2510,3.8000,-0.4500,343.7730,186.3260,6.8926
28.232,575.4119,2.5259,323.1674,0.2510,3.8000,-0.4500,344.7534,186.4696,9.1358
28.344,575.3597,2.5611,323.5030,0.2510,3.8000,-0.4500,346.0703,186.7236,11.9841
28.450,575.3317,2.6138,323.7774,0.2510,3.8000,-0.4500,347.2367,187.0047,14.4025
28.558,575.3177,2.6834,324.0444,0.2510,3.8000,-0.4500,348.4144,187.3410,16.7781
28.659,575.3168,2.7657,324.3018,0.2510,3.8001,-0.4500,349.5565,187.7171,19.0360
28.770,575.3306,2.8754,324.5960,0.2510,3.7999,-0.4500,350.8254,188.1929,21.5030
28.885,575.3574,2.9919,324.8735,0.2510,3.8001,-0.4500,351.9398,188.6614,23.6343
28.989,575.3867,3.0912,325.0920,0.2510,3.7999,-0.4500,352.7326,189.0240,25.1241
29.101,575.4274,3.2104,325.3404,0.2510,3.8000,-0.4500,353.5151,189.4058,26.5586
29.207,575.4638,3.3087,325.5371,0.2510,3.8001,-0.4500,354.0304,189.6701,27.4662
29.327,575.5081,3.4242,325.7633,0.2510,3.7999,-0.4500,354.4956,189.9172,28.2288
29.438,575.5429,3.5168,325.9459,0.2510,3.8000,-0.4500,354.7206,190.0394,28.5522
29.544,575.5792,3.6217,326.1616,0.2510,3.8000,-0.4500,354.7206,190.0394,28.5523
29.658,575.6089,3.7086,326.3387,0.2510,3.8000,-0.4500,354.7206,190.0394,28.5523
29.772,575.6420,3.8111,326.5500,0.2510,3.8000,-0.4500,354.7206,190.0394,28.5522
29.882,575.6635,3.9044,326.7615,0.2510,3.8001,-0.4500,354.7893,190.0766,28.0055
29.992,575.6724,3.9755,326.9398,0.2510,3.8001,-0.4500,354.7666,190.0647,27.2953
30.100,575.6740,4.0409,327.1208,0.2510,3.7999,-0.4500,354.6753,190.0183,26.4647
30.212,575.6654,4.1117,327.3423,0.2510,3.7999,-0.4500,354.5244,189.9447,25.3136
30.319,575.6493,4.1639,327.5309,0.2510,3.8000,-0.4500,354.4018,189.8879,24.2269
30.425,575.6184,4.2185,327.7616,0.2510,3.8000,-0.4500,354.3030,189.8445,22.7799
