time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
10.096,600.4340,0.2517,250.1040,1.5680,180.3118,353.9758
10.201,600.4238,0.2362,250.1112,1.7294,180.2951,354.2647
10.306,600.4092,0.2252,250.1194,1.9164,180.2769,354.6465
10.408,600.3943,0.2156,250.1269,2.0878,180.2614,355.0280
10.521,600.3788,0.2068,250.1340,2.2511,180.2478,355.4222
10.627,600.3624,0.2013,250.1407,2.4096,180.2356,355.8249
10.729,600.3460,0.1979,250.1471,2.5614,180.2251,356.2284
10.842,600.3256,0.1964,250.1544,2.7376,180.2142,356.7190
10.953,600.3083,0.1974,250.1602,2.8812,180.2064,357.1369
11.059,600.2906,0.2005,250.1658,3.0223,180.1999,357.5642
11.159,600.2723,0.2057,250.1711,3.1604,180.1945,358.0007
11.272,600.2499,0.2147,250.1772,3.3215,180.1897,358.5351
11.378,600.2309,0.2245,250.1818,3.4508,180.1869,358.9875
11.479,600.2119,0.2364,250.1861,3.5746,180.1852,359.4444
11.581,600.1892,0.2533,250.1907,3.7145,180.1844,-0.0042
11.687,600.1703,0.2696,250.1940,3.8227,180.1849,0.4556
11.800,600.1481,0.2917,250.1972,3.9411,180.1863,1.0048
11.906,600.1298,0.3120,250.1993,4.0293,180.1882,1.4580
12.012,600.1122,0.3341,250.2008,4.1070,180.1905,1.9050
12.116,600.0951,0.3579,250.2017,4.1734,180.1930,2.3441
12.219,600.0786,0.3832,250.2019,4.2280,180.1954,2.7734
12.323,600.0629,0.4152,250.2012,4.2695,180.1976,3.1950
12.426,600.0471,0.4436,250.2001,4.2983,180.1993,3.6243
12.527,600.0352,0.4729,250.1984,4.3100,180.2000,3.9611
12.633,600.0237,0.5035,250.1961,4.3123,180.2002,4.2937
12.735,600.0159,0.5343,250.1935,4.3043,180.1996,4.5396
12.835,600.0011,0.5667,250.1896,4.2728,180.1970,4.9691
12.941,599.9941,0.6058,250.1854,4.2411,180.1941,5.2186
13.042,599.9837,0.6397,250.1805,4.1846,180.1888,5.5510
13.143,599.9801,0.6729,250.1766,4.1450,180.1849,5.7126
13.249,599.9704,0.7072,250.1702,4.0517,180.1752,6.0343
13.362,599.9683,0.7479,250.1651,3.9944,180.1691,6.1864
13.463,599.9597,0.7827,250.1569,3.8558,180.1536,6.4893
13.578,599.9603,0.8163,250.1530,3.8124,180.1487,6.5599
13.684,599.9562,0.8572,250.1447,3.6740,180.1325,6.7700
13.785,599.9521,0.8906,250.1355,3.5031,180.1118,6.9627
13.898,599.9512,0.9237,250.1288,3.3879,180.0976,7.0815
14.002,599.9480,0.9626,250.1158,3.1282,180.0648,7.2734
14.105,599.9501,0.9941,250.1112,3.0558,180.0555,7.3122
14.207,599.9496,1.0250,250.1001,2.8250,180.0257,7.4165
14.316,599.9508,1.0550,250.0922,2.6690,180.0052,7.4754
14.417,599.9515,1.0839,250.0773,2.3395,179.9617,7.5465
14.519,599.9543,1.1118,250.0693,2.1716,179.9395,7.5623
14.625,599.9576,1.1438,250.0579,1.9216,179.9063,7.5745
14.725,599.9621,1.1690,250.0401,1.5105,179.8517,7.5416
14.827,599.9656,1.1932,250.0360,1.4257,179.8404,7.5251
14.933,599.9724,1.2156,250.0177,0.9952,179.7839,7.4247
15.045,599.9772,1.2410,250.0108,0.8370,179.7634,7.3800
15.145,599.9860,1.2604,249.9934,0.4208,179.7100,7.2205
15.251,599.9935,1.2783,249.9806,0.1118,179.6712,7.0861
15.352,600.0002,1.2950,249.9711,359.8825,179.6430,6.9683
15.464,600.0121,1.3125,249.9529,359.4402,179.5899,6.7215
15.577,600.0174,1.3258,249.9471,359.2948,179.5728,6.6297
15.684,600.0308,1.3393,249.9293,358.8594,179.5233,6.3399
15.796,600.0397,1.3488,249.9184,358.5924,179.4941,6.1471
15.897,600.0469,1.3569,249.9102,358.3882,179.4724,5.9895
16.000,600.0565,1.3644,249.8993,358.1198,179.4447,5.7747
16.102,600.0685,1.3688,249.8858,357.7900,179.4122,5.4924
16.213,600.0779,1.3718,249.8757,357.5408,179.3887,5.2685
16.318,600.0876,1.3731,249.8656,357.2948,179.3665,5.0354
16.422,600.0973,1.3728,249.8558,357.0573,179.3460,4.7999
16.524,600.1072,1.3708,249.8460,356.8217,179.3267,4.5554
16.628,600.1171,1.3673,249.8364,356.5955,179.3091,4.3096
16.743,600.1243,1.3613,249.8293,356.4313,179.2970,4.1251
16.863,600.1403,1.3533,249.8152,356.0990,179.2742,3.7272
16.983,600.1500,1.3434,249.8062,355.8978,179.2615,3.4740
17.091,600.1577,1.3337,249.7994,355.7477,179.2526,3.2741
17.196,600.1625,1.3228,249.7947,355.6500,179.2471,3.1406
17.306,600.1761,1.3083,249.7837,355.4086,179.2345,2.7944
17.415,600.1838,1.2949,249.7772,355.2760,179.2283,2.5928
17.519,600.1889,1.2806,249.7726,355.1893,179.2244,2.4554
17.625,600.1969,1.2622,249.7658,355.0606,179.2191,2.2454
17.732,600.2054,1.2459,249.7593,354.9343,179.2144,2.0247
17.840,600.2107,1.2289,249.7546,354.8544,179.2116,1.8823
17.948,600.2191,1.2074,249.7482,354.7408,179.2081,1.6642
18.053,600.2185,1.1888,249.7467,354.7408,179.2081,1.6642
18.161,600.2242,1.1659,249.7418,354.6687,179.2061,1.5176
18.271,600.2299,1.1464,249.7373,354.5997,179.2043,1.3716
18.374,600.2326,1.1264,249.7342,354.5665,179.2036,1.2977
18.481,600.2382,1.1023,249.7295,354.5016,179.2022,1.1519
18.590,600.2379,1.0818,249.7277,354.5016,179.2022,1.1519
18.696,600.2376,1.0611,249.7260,354.5016,179.2022,1.1519
18.801,600.2372,1.0363,249.7238,354.5015,179.2022,1.1520
18.905,600.2369,1.0155,249.7221,354.5016,179.2022,1.1520
19.016,600.2366,0.9948,249.7203,354.5016,179.2022,1.1520
19.128,600.2363,0.9700,249.7182,354.5016,179.2022,1.1520
19.315,600.2357,0.9331,249.7151,354.5015,179.2022,1.1520
19.426,600.2354,0.9086,249.7130,354.5015,179.2022,1.1520
19.538,600.2350,0.8885,249.7112,354.5015,179.2022,1.1520
19.658,600.2347,0.8645,249.7091,354.5016,179.2022,1.1520
19.764,600.2343,0.8409,249.7071,354.5016,179.2022,1.1520
19.870,600.2316,0.8223,249.6993,354.3484,179.1990,1.2120
19.973,600.2283,0.8042,249.6920,354.2076,179.1959,1.2898
20.085,600.2214,0.7829,249.6828,354.0253,179.1915,1.4508
20.191,600.2107,0.7668,249.6729,353.8163,179.1858,1.7091
20.303,600.2012,0.7470,249.6663,353.6971,179.1820,1.9347
20.411,600.1915,0.7320,249.6608,353.5931,179.1782,2.1635
20.516,600.1778,0.7174,249.6554,353.4902,179.1740,2.4849
20.622,600.1675,0.7011,249.6514,353.4273,179.1711,2.7224
20.734,600.1527,0.6885,249.6480,353.3686,179.1682,3.0716
20.842,600.1382,0.6750,249.6451,353.3250,179.1657,3.4130
20.949,600.1235,0.6646,249.6435,353.3042,179.1644,3.7622
21.057,600.1060,0.6558,249.6426,353.2952,179.1638,4.1833
21.164,600.0981,0.6458,249.6420,353.3025,179.1643,4.3616
21.271,600.0795,0.6396,249.6429,353.3315,179.1667,4.8135
21.380,600.0657,0.6334,249.6440,353.3655,179.1697,5.1444
21.484,600.0519,0.6297,249.6460,353.4161,179.1744,5.4795
21.589,600.0417,0.6273,249.6478,353.4600,179.1788,5.7275
21.696,600.0252,0.6262,249.6517,353.5500,179.1882,6.1353
21.797,600.0189,0.6262,249.6535,353.5899,179.1926,6.2930
21.898,600.0026,0.6277,249.6590,353.7090,179.2062,6.7019
22.003,599.9934,0.6308,249.6628,353.7887,179.2158,6.9402
22.104,599.9812,0.6353,249.6684,353.9047,179.2303,7.2568
22.211,599.9725,0.6403,249.6730,354.0009,179.2429,7.4880
22.319,599.9672,0.6467,249.6765,354.0668,179.2517,7.6382
22.424,599.9564,0.6560,249.6835,354.2105,179.2714,7.9362
22.526,599.9486,0.6646,249.6894,354.3292,179.2883,8.1548
22.633,599.9441,0.6745,249.6938,354.4103,179.3001,8.2978
22.736,599.9344,0.6853,249.7021,354.5841,179.3260,8.5709
22.837,599.9360,0.6965,249.7031,354.5841,179.3260,8.5710
22.945,599.9272,0.7116,249.7128,354.7820,179.3564,8.8354
23.046,599.9291,0.7243,249.7138,354.7820,179.3564,8.8354
23.146,599.9236,0.7380,249.7218,354.9456,179.3822,9.0159
23.252,599.9255,0.7521,249.7230,354.9456,179.3822,9.0159
23.352,599.9232,0.7667,249.7291,355.0636,179.4011,9.1240
23.454,599.9254,0.7814,249.7303,355.0636,179.4011,9.1240
23.560,599.9256,0.7965,249.7341,355.1281,179.4116,9.1705
23.661,599.9266,0.8148,249.7385,355.1993,179.4231,9.2087
23.764,599.9271,0.8301,249.7426,355.2705,179.4347,9.2454
23.870,599.9293,0.8454,249.7437,355.2705,179.4347,9.2454
23.972,599.9314,0.8606,249.7449,355.2705,179.4347,9.2454
24.075,599.9335,0.8755,249.7460,355.2705,179.4347,9.2454
24.187,599.9365,0.8930,249.7505,355.3492,179.4476,9.2335
24.288,599.9385,0.9068,249.7514,355.3492,179.4476,9.2335
24.389,599.9414,0.9201,249.7554,355.4222,179.4595,9.2006
24.514,599.9475,0.9353,249.7617,355.5515,179.4804,9.0934
24.619,599.9512,0.9466,249.7649,355.6123,179.4901,9.0376
24.724,599.9617,0.9593,249.7707,355.7372,179.5098,8.8111
24.832,599.9686,0.9684,249.7739,355.8029,179.5199,8.6616
24.933,599.9793,0.9770,249.7763,355.8546,179.5277,8.4155
25.038,599.9868,0.9847,249.7774,355.8720,179.5302,8.2509
25.145,600.0007,0.9920,249.7779,355.8785,179.5312,7.9193
25.249,600.0080,0.9972,249.7776,355.8656,179.5294,7.7530
25.351,600.0251,1.0011,249.7751,355.8078,179.5218,7.3290
25.459,600.0320,1.0045,249.7739,355.7748,179.5176,7.1643
25.561,600.0455,1.0067,249.7707,355.6992,179.5083,6.8345
25.663,600.0583,1.0070,249.7670,355.6161,179.4986,6.5145
25.767,600.0650,1.0070,249.7650,355.5676,179.4931,6.3501
25.880,600.0812,1.0046,249.7595,355.4429,179.4796,5.9435
25.982,600.0876,1.0020,249.7572,355.3893,179.4741,5.7800
26.097,600.1040,0.9977,249.7514,355.2547,179.4609,5.3774
26.203,600.1102,0.9916,249.7486,355.1995,179.4558,5.2175
26.305,600.1226,0.9849,249.7435,355.0892,179.4460,4.9001
26.406,600.1285,0.9777,249.7406,355.0334,179.4413,4.7413
26.515,600.1376,0.9693,249.7364,354.9503,179.4346,4.5043
26.617,600.1435,0.9600,249.7332,354.8954,179.4303,4.3468
26.717,600.1526,0.9497,249.7289,354.8122,179.4241,4.1059
26.822,600.1616,0.9364,249.7243,354.7321,179.4185,3.8674
26.930,600.1673,0.9245,249.7212,354.6826,179.4152,3.7143
27.047,600.1729,0.9093,249.7178,354.6340,179.4121,3.5587
27.153,600.1786,0.8960,249.7148,354.5887,179.4093,3.4027
27.255,600.1846,0.8822,249.7118,354.5470,179.4069,3.2422
27.357,600.1840,0.8681,249.7106,354.5470,179.4069,3.2422
27.465,600.1899,0.8507,249.7075,354.5125,179.4050,3.0794
27.568,600.1893,0.8360,249.7062,354.5125,179.4050,3.0794
27.669,600.1953,0.8212,249.7040,354.4919,179.4039,2.9180
27.777,600.1946,0.8065,249.7027,354.4919,179.4039,2.9180
27.882,600.1939,0.7890,249.7012,354.4919,179.4039,2.9180
27.982,600.1933,0.7748,249.7000,354.4919,179.4039,2.9180
28.090,600.1927,0.7609,249.6987,354.4919,179.4039,2.9180
28.194,600.1921,0.7476,249.6976,354.4919,179.4039,2.9180
28.307,600.1940,0.7323,249.6981,354.5381,179.4063,2.8528
28.415,600.1934,0.7201,249.6971,354.5381,179.4063,2.8528
28.518,600.1927,0.7090,249.6961,354.5381,179.4063,2.8528
28.623,600.1968,0.6960,249.7039,354.7576,179.4171,2.7341
28.728,600.1974,0.6866,249.7096,354.9176,179.4247,2.7080
28.829,600.1970,0.6779,249.7188,355.1628,179.4363,2.7064
28.929,600.1953,0.6707,249.7251,355.3295,179.4443,2.7390
29.036,600.1920,0.6646,249.7346,355.5741,179.4561,2.8074
29.139,600.1864,0.6597,249.7470,355.8837,179.4717,2.9316
29.245,600.1794,0.6562,249.7590,356.1827,179.4875,3.0952
29.354,600.1758,0.6548,249.7649,356.3271,179.4954,3.1809
29.456,600.1656,0.6550,249.7799,356.6900,179.5164,3.4260
29.560,600.1576,0.6573,249.7911,356.9598,179.5330,3.6196
29.669,600.1493,0.6608,249.8025,357.2321,179.5508,3.8275
29.771,600.1431,0.6660,249.8109,357.4305,179.5643,3.9821
29.873,600.1345,0.6726,249.8224,357.7037,179.5839,4.2006
29.982,600.1286,0.6824,249.8309,357.9019,179.5987,4.3604
30.084,600.1181,0.6922,249.8449,358.2335,179.6248,4.6309
30.187,600.1147,0.7031,249.8504,358.3604,179.6352,4.7348
30.294,600.1070,0.7153,249.8613,358.6157,179.6569,4.9440
30.399,600.1017,0.7286,249.8695,358.8067,179.6736,5.1000
30.503,600.0969,0.7459,249.8775,358.9952,179.6907,5.2531
30.611,600.0938,0.7614,249.8830,359.1232,179.7026,5.3562
30.712,600.0911,0.7776,249.8884,359.2486,179.7145,5.4562
30.814,600.0885,0.7945,249.8939,359.3750,179.7267,5.5561
30.926,600.0884,0.8154,249.8966,359.4366,179.7327,5.6045
31.029,600.0879,0.8335,249.8994,359.4999,179.7389,5.6542
31.135,600.0854,0.8523,249.9048,359.6277,179.7517,5.7548
31.236,600.0872,0.8710,249.9049,359.6277,179.7517,5.7548
31.340,600.0891,0.8900,249.9051,359.6277,179.7517,5.7548
31.446,600.0851,0.9139,249.9129,359.8154,179.7708,5.9056
31.560,600.0870,0.9336,249.9130,359.8154,179.7708,5.9056
31.662,600.0892,0.9575,249.9131,359.8154,179.7709,5.9056
31.769,600.0910,0.9776,249.9132,359.8153,179.7709,5.9056
31.870,600.0928,0.9979,249.9133,359.8153,179.7709,5.9056
31.977,600.0921,1.0186,249.9195,359.9647,179.7864,5.9695
32.081,600.0934,1.0433,249.9227,0.0427,179.7946,5.9893
32.192,600.0947,1.0644,249.9259,0.1211,179.8028,6.0063
32.298,600.0957,1.0855,249.9359,0.3634,179.8283,6.0256
32.401,600.0982,1.1108,249.9358,0.3634,179.8284,6.0256
32.507,600.1014,1.1321,249.9457,0.6060,179.8539,5.9971
32.610,600.1035,1.1534,249.9455,0.6060,179.8539,5.9971
32.712,600.1094,1.1746,249.9587,0.9293,179.8876,5.8955
32.819,600.1123,1.1960,249.9615,1.0041,179.8953,5.8684
32.925,600.1190,1.2214,249.9699,1.2145,179.9167,5.7534
33.027,600.1224,1.2424,249.9723,1.2823,179.9236,5.7125
33.136,600.1299,1.2631,249.9800,1.4764,179.9427,5.5675
33.243,600.1386,1.2877,249.9868,1.6548,179.9599,5.4033
33.344,600.1473,1.3078,249.9932,1.8191,179.9752,5.2266
33.450,600.1515,1.3278,249.9948,1.8702,179.9798,5.1591
33.553,600.1642,1.3469,250.0024,2.0654,179.9970,4.8801
33.656,600.1714,1.3658,250.0053,2.1489,180.0040,4.7387
33.764,600.1816,1.3876,250.0095,2.2639,180.0133,4.5193
33.865,600.1921,1.4051,250.0132,2.3649,180.0211,4.2899
33.965,600.2026,1.4218,250.0163,2.4528,180.0276,4.0555
34.077,600.2137,1.4380,250.0189,2.5282,180.0327,3.8051
34.179,600.2213,1.4533,250.0203,2.5737,180.0357,3.6404
34.285,600.2397,1.4706,250.0234,2.6614,180.0410,3.2075
34.392,600.2471,1.4842,250.0241,2.6878,180.0424,3.0418
34.494,600.2614,1.4967,250.0254,2.7290,180.0445,2.7058
34.595,600.2723,1.5085,250.0258,2.7477,180.0453,2.4505
34.703,600.2829,1.5213,250.0259,2.7601,180.0458,2.1991
34.806,600.2977,1.5308,250.0258,2.7627,180.0459,1.8444
34.907,600.3083,1.5394,250.0254,2.7599,180.0459,1.5906
35.014,600.3194,1.5470,250.0246,2.7470,180.0455,1.3277
35.115,600.3334,1.5535,250.0236,2.7250,180.0451,0.9868
35.219,600.3405,1.5591,250.0228,2.7083,180.0448,0.8138
35.328,600.3546,1.5643,250.0211,2.6706,180.0444,0.4684
35.429,600.3650,1.5676,250.0197,2.6383,180.0442,0.2167
35.530,600.3790,1.5698,250.0177,2.5871,180.0442,359.8770
35.637,600.3824,1.5710,250.0171,2.5740,180.0442,359.7943
35.740,600.4035,1.5712,250.0135,2.4812,180.0450,359.2811
35.842,600.4101,1.5702,250.0123,2.4490,180.0455,359.1210
35.946,600.4167,1.5684,250.0110,2.4154,180.0460,358.9598
36.047,600.4267,1.5656,250.0090,2.3626,180.0471,358.7186
36.148,600.4371,1.5618,250.0068,2.3037,180.0485,358.4678
36.255,600.4470,1.5574,250.0047,2.2464,180.0502,358.2300
36.357,600.4471,1.5518,250.0049,2.2464,180.0502,358.2300
36.466,600.4612,1.5445,250.0017,2.1594,180.0532,357.8986
36.573,600.4650,1.5373,250.0010,2.1363,180.0540,357.8156
36.678,600.4756,1.5299,249.9984,2.0666,180.0568,357.5679
36.783,600.4760,1.5195,249.9987,2.0666,180.0568,357.5679
36.883,600.4902,1.5107,249.9948,1.9643,180.0615,357.2320
