time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.7571,4.7624,250.0067,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.7571,4.7624,250.0067,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.4866,4.5258,250.0128,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.0480,4.1506,250.0194,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.5973,3.7697,250.0244,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,597.9652,3.2394,250.0302,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.556,597.2455,2.6379,250.0476,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.665,596.5872,2.0882,250.0816,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.777,595.7352,1.3767,250.1513,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,594.9791,0.7449,250.2337,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.000,594.0223,-0.0547,250.3592,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.111,593.2020,-0.7405,250.4817,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.224,592.4712,-1.3690,250.6043,359.2158,180.0000,0.0035,359.2158,180.0000,0.0035
1.333,592.0385,-1.6496,250.6909,358.1491,179.9999,0.0083,358.1491,179.9999,0.0083
1.444,591.6353,-1.7504,250.7838,357.3690,179.9997,0.0117,357.3690,179.9997,0.0117
1.556,591.3014,-1.6994,250.8625,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
1.667,591.0517,-1.6160,250.9170,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
1.779,590.7706,-1.5286,250.9624,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
1.892,590.5464,-1.4902,250.9671,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.001,590.2860,-1.4916,250.9307,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.112,590.0738,-1.5256,250.8697,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.225,589.8246,-1.5894,250.7483,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.334,589.6210,-1.6496,250.6068,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.445,589.3804,-1.7194,250.3984,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.557,589.1420,-1.7807,250.1653,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.668,588.9443,-1.8245,249.9606,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.780,588.7103,-1.8686,249.6727,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
2.890,588.5192,-1.8988,249.3804,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.002,588.2939,-1.9302,248.9693,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.113,588.1110,-1.9526,248.5522,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.224,587.8971,-1.9754,247.9567,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.335,587.6874,-1.9955,247.2880,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.446,587.5145,-2.0112,246.6965,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.557,587.3083,-2.0297,245.9631,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.668,587.1371,-2.0450,245.3404,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.779,586.9312,-2.0638,244.6008,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
3.890,586.7552,-2.0830,244.0587,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
4.001,586.5344,-2.1144,243.5590,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
4.113,586.3414,-2.1484,243.2688,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
4.224,586.1002,-2.1973,243.0446,357.2857,179.9997,0.0120,357.2857,179.9997,0.0120
