time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8349,5.2159,250.4544,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8349,5.2159,250.4544,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.106,598.5438,4.9589,250.4605,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.208,598.2030,4.6661,250.4651,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.320,597.7820,4.3091,250.4692,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.443,597.0726,3.7129,250.4743,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.554,596.4894,3.2258,250.4758,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.666,595.7156,2.5814,250.4717,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.777,595.0156,1.9998,250.4618,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.902,594.1166,1.2539,250.4417,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.013,593.1602,0.4615,250.4129,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.113,592.3240,-0.2305,250.3903,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.221,591.6417,-0.8113,250.3860,0.2510,3.8000,-0.4500,359.6733,180.0000,0.0013,0.0000,0.0000,0.0000
1.336,591.0695,-1.2235,250.4140,0.2510,3.8000,-0.4500,358.3500,179.9999,0.0064,0.0000,0.0000,0.0000
1.449,590.6462,-1.3538,250.4640,0.2510,3.8000,-0.4500,357.4873,179.9998,0.0096,0.0000,0.0000,0.0000
1.556,590.3562,-1.3256,250.5158,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
1.681,590.0498,-1.2264,250.5888,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
1.795,589.7690,-1.1328,250.6716,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
1.904,589.5020,-1.0866,250.7597,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
2.014,589.2853,-1.0911,250.8350,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
2.126,589.0293,-1.1391,250.9266,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
2.251,588.7756,-1.2162,251.0199,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.362,588.5654,-1.2894,251.0990,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.474,588.3138,-1.3768,251.1957,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.587,588.0626,-1.4570,251.2940,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.694,587.8527,-1.5166,251.3687,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.820,587.5982,-1.5797,251.4301,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
2.932,587.3422,-1.6362,251.4589,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.043,587.0860,-1.6893,251.4619,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.154,586.8727,-1.7329,251.4498,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.268,586.6176,-1.7854,251.4189,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.391,586.3636,-1.8386,251.3701,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.502,586.1105,-1.8923,251.3068,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.613,585.9000,-1.9374,251.2460,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.738,585.6475,-1.9916,251.1698,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.864,585.3500,-2.0562,251.1137,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
3.974,585.1362,-2.1037,251.1067,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
4.099,584.8801,-2.1619,251.1304,0.2510,3.8000,-0.4500,357.3106,179.9997,0.0102,0.0000,0.0000,0.0000
4.211,584.6248,-2.2207,251.1807,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
4.321,584.4126,-2.2699,251.2365,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
4.432,584.1585,-2.3285,251.3150,0.2510,3.8000,-0.4500,357.3106,179.9998,0.0102,0.0000,0.0000,0.0000
4.557,583.9042,-2.3871,251.4013,0.2510,3.8000,-0.4500,357.3493,179.9997,359.9381,0.0000,0.0000,0.0000
4.668,583.6508,-2.4433,251.4927,0.2510,3.8000,-0.4500,357.3493,179.9997,359.9381,0.0000,0.0000,0.0000
4.792,583.3965,-2.4990,251.5858,0.2510,3.8000,-0.4500,357.4541,179.9995,359.8045,0.0000,0.0000,0.0000
4.917,583.1423,-2.5505,251.6724,0.2510,3.8000,-0.4500,357.4541,179.9995,359.8045,0.0000,0.0000,0.0000
5.042,582.8438,-2.6072,251.7542,0.2510,3.8000,-0.4500,357.5844,179.9989,359.6984,0.0000,0.0000,0.0000
5.154,582.6299,-2.6442,251.8015,0.2510,3.8000,-0.4500,357.6567,179.9985,359.6586,0.0000,0.0000,0.0000
5.278,582.3724,-2.6847,251.8489,0.2510,3.8000,-0.4500,357.8166,179.9975,359.5966,0.0000,0.0000,0.0000
5.404,582.0714,-2.7262,251.8918,0.2510,3.8000,-0.4500,357.9806,179.9963,359.5596,0.0000,0.0000,0.0000
5.515,581.8558,-2.7521,251.9071,0.2510,3.8000,-0.4500,358.0614,179.9957,359.5439,0.0000,0.0000,0.0000
5.625,581.5973,-2.7778,251.9088,0.2510,3.8000,-0.4500,358.2322,179.9943,359.5455,0.0000,0.0000,0.0000
5.751,581.3390,-2.7983,251.8978,0.2510,3.8000,-0.4500,358.3984,179.9930,359.5531,0.0000,0.0000,0.0000
5.876,581.0816,-2.8122,251.8779,0.2510,3.8000,-0.4500,358.6435,179.9912,359.6089,0.0000,0.0000,0.0000
6.001,580.8239,-2.8227,251.8637,0.2510,3.8000,-0.4500,358.7223,179.9906,359.6294,0.0000,0.0000,0.0000
6.112,580.5672,-2.8240,251.8644,0.2510,3.8000,-0.4500,359.0326,179.9890,359.7540,0.0000,0.0000,0.0000
6.223,580.3112,-2.8214,251.8800,0.2510,3.8000,-0.4500,359.1824,179.9884,359.8310,0.0000,0.0000,0.0000
6.333,580.0986,-2.8141,251.9007,0.2510,3.8000,-0.4500,359.3298,179.9881,359.9102,0.0000,0.0000,0.0000
6.445,579.8451,-2.7970,251.9333,0.2510,3.8000,-0.4500,359.6118,179.9881,0.0842,0.0000,0.0000,0.0000
6.556,579.6344,-2.7807,251.9717,0.2510,3.8000,-0.4500,359.6819,179.9882,0.1325,0.0000,0.0000,0.0000
6.681,579.3843,-2.7507,252.0283,0.2510,3.8000,-0.4500,359.9611,179.9893,0.3297,0.0000,0.0000,0.0000
6.795,579.1360,-2.7136,252.0952,0.2510,3.8000,-0.4500,0.2244,179.9913,0.5309,0.0000,0.0000,0.0000
