time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
7.809,591.1665,0.1655,238.5750,358.0547,180.4327,6.1586
7.918,591.1052,0.1939,238.4138,358.1062,180.4384,6.4071
8.023,591.0449,0.2231,238.2518,358.1253,180.4405,6.4888
8.130,590.9734,0.2589,238.0562,358.1842,180.4474,6.7311
8.237,590.9149,0.2893,237.8925,358.2062,180.4500,6.8104
8.351,590.8452,0.3263,237.6950,358.2509,180.4554,6.9673
8.465,590.7876,0.3576,237.5297,358.2509,180.4554,6.9673
8.576,590.7189,0.3953,237.3308,358.2787,180.4588,7.0434
8.696,590.6503,0.4333,237.1313,358.3100,180.4627,7.1168
8.807,590.5824,0.4713,236.9312,358.3100,180.4627,7.1168
8.916,590.5258,0.5029,236.7641,358.3101,180.4627,7.1168
9.028,590.4577,0.5406,236.5633,358.3101,180.4627,7.1168
9.130,590.4006,0.5719,236.3957,358.3101,180.4627,7.1168
9.239,590.3435,0.6029,236.2279,358.3101,180.4627,7.1168
9.351,590.2746,0.6398,236.0264,358.3101,180.4627,7.1168
9.452,590.2167,0.6701,235.8584,358.3101,180.4627,7.1168
9.563,590.1584,0.7000,235.6902,358.3101,180.4627,7.1168
9.672,590.0880,0.7353,235.4883,358.3101,180.4627,7.1168
9.797,590.0169,0.7700,235.2862,358.3101,180.4627,7.1168
9.901,589.9570,0.7985,235.1176,358.3101,180.4627,7.1168
10.003,589.8971,0.8265,234.9489,358.4617,180.4815,7.0505
10.103,589.8370,0.8541,234.7767,358.5963,180.4981,6.9565
10.205,589.7778,0.8816,234.5679,358.6608,180.5059,6.9085
10.317,589.7064,0.9149,234.2584,358.6608,180.5059,6.9085
10.419,589.6445,0.9430,233.9715,358.7062,180.5114,6.8404
10.519,589.5817,0.9713,233.6701,358.7062,180.5114,6.8404
10.625,589.5208,0.9996,233.3681,358.7062,180.5113,6.8404
10.729,589.4490,1.0329,233.0288,358.7062,180.5113,6.8404
10.832,589.3893,1.0602,232.7725,358.7062,180.5113,6.8404
10.936,589.3290,1.0871,232.5393,358.7062,180.5113,6.8404
11.040,589.2681,1.1137,232.3252,358.7062,180.5113,6.8404
11.144,589.2066,1.1402,232.1257,358.7062,180.5113,6.8404
11.246,589.1324,1.1718,231.9000,358.7062,180.5113,6.8404
11.350,589.0705,1.1983,231.7197,358.7062,180.5113,6.8404
11.460,589.0085,1.2249,231.5440,358.7062,180.5113,6.8404
11.571,588.9348,1.2573,231.3371,358.7062,180.5113,6.8404
11.695,588.8613,1.2902,231.1329,358.7062,180.5113,6.8404
11.802,588.8004,1.3180,230.9639,358.7062,180.5113,6.8404
11.908,588.7278,1.3518,230.7619,358.7062,180.5113,6.8404
12.017,588.6677,1.3804,230.5941,358.7062,180.5113,6.8404
12.123,588.6079,1.4094,230.4263,358.7062,180.5113,6.8404
12.231,588.5366,1.4445,230.2243,358.7062,180.5113,6.8404
12.341,588.4788,1.4741,230.0314,358.7062,180.5113,6.8404
12.448,588.4111,1.5102,229.7382,358.7659,180.5185,6.8953
12.552,588.3538,1.5408,229.4578,358.7659,180.5185,6.8953
12.663,588.2946,1.5719,229.1606,358.7659,180.5185,6.8953
12.766,588.2258,1.6090,228.7957,358.7659,180.5185,6.8953
12.867,588.1703,1.6395,228.5047,358.7659,180.5185,6.8953
12.974,588.1154,1.6693,228.2370,358.7659,180.5185,6.8953
13.080,588.0597,1.6985,227.9937,358.7659,180.5184,6.8953
13.182,588.0034,1.7271,227.7712,358.7659,180.5185,6.8953
13.290,587.9346,1.7605,227.5254,358.7659,180.5185,6.8953
13.400,587.8763,1.7877,227.3331,358.7659,180.5184,6.8953
13.506,587.8051,1.8195,227.1125,358.7659,180.5184,6.8953
13.614,587.7449,1.8452,226.9342,358.9225,180.5373,6.8370
13.719,587.6840,1.8701,226.7591,359.0718,180.5551,6.7695
13.822,587.6221,1.8941,226.5862,359.1994,180.5701,6.6661
13.926,587.5468,1.9217,226.3807,359.4807,180.6023,6.3542
14.050,587.4699,1.9479,226.1767,359.6118,180.6167,6.1427
14.156,587.4047,1.9684,226.0079,359.6922,180.6252,5.9979
14.262,587.3384,1.9877,225.8400,359.8641,180.6427,5.5952
14.368,587.2572,2.0090,225.6399,359.9789,180.6536,5.2718
14.473,587.1880,2.0253,225.4745,0.1046,180.6648,4.8548
14.580,587.1177,2.0400,225.3102,0.1899,180.6718,4.5319
14.684,587.0459,2.0531,225.1470,0.2683,180.6777,4.2033
14.789,586.9579,2.0667,224.9525,0.3633,180.6844,3.7536
14.895,586.8830,2.0761,224.7915,0.4517,180.6898,3.3016
15.001,586.8065,2.0836,224.6304,0.5303,180.6941,2.8656
15.106,586.7132,2.0900,224.4360,0.6152,180.6979,2.3519
15.210,586.6338,2.0932,224.2731,0.6803,180.7004,1.9228
15.317,586.5529,2.0943,224.1096,0.7415,180.7022,1.4888
15.419,586.4708,2.0933,223.9464,0.7994,180.7035,1.0492
15.526,586.3703,2.0893,223.7523,0.8644,180.7044,0.5152
15.634,586.2849,2.0837,223.5924,0.9147,180.7046,0.0663
15.739,586.1979,2.0758,223.4339,0.9613,180.7045,359.6157
15.843,586.1099,2.0658,223.2762,1.0040,180.7041,359.1653
15.945,586.0204,2.0537,223.1192,1.0426,180.7033,358.7170
16.048,585.9113,2.0362,222.9312,1.0833,180.7022,358.1847
16.152,585.8192,2.0193,222.7746,1.1128,180.7012,357.7480
16.254,585.7260,2.0003,222.6176,1.1381,180.7001,357.3199
16.363,585.6316,1.9793,222.4603,1.1594,180.6990,356.9024
16.469,585.5172,1.9514,222.2706,1.1736,180.6982,356.5661
16.575,585.4207,1.9261,222.1118,1.1889,180.6973,356.1218
16.681,585.3238,1.8989,221.9522,1.1959,180.6967,355.8607
16.785,585.2260,1.8701,221.7918,1.2046,180.6961,355.4250
16.890,585.1075,1.8334,221.5981,1.2073,180.6959,355.1738
16.994,585.0081,1.8012,221.4357,1.2081,180.6958,354.8328
17.097,584.9080,1.7677,221.2726,1.2079,180.6958,354.7503
17.204,584.8076,1.7330,221.1086,1.2034,180.6963,354.4103
17.307,584.6866,1.6899,220.9108,1.1963,180.6970,354.1598
17.410,584.5853,1.6531,220.7451,1.1963,180.6970,354.1598
17.515,584.4835,1.6156,220.5789,1.1882,180.6978,353.9894
17.621,584.3816,1.5775,220.4123,1.1780,180.6989,353.8282
17.725,584.2792,1.5389,220.2451,1.1780,180.6989,353.8282
17.829,584.1564,1.4923,220.0440,1.1611,180.7008,353.6683
17.932,584.0543,1.4534,219.8761,1.1611,180.7008,353.6683
18.037,583.9519,1.4145,219.7080,1.1611,180.7007,353.6683
18.141,583.8495,1.3757,219.5397,1.1611,180.7008,353.6683
18.244,583.7471,1.3372,219.3714,1.1611,180.7007,353.6683
18.348,583.6243,1.2915,219.1694,1.1611,180.7008,353.6683
18.451,583.5222,1.2540,219.0012,1.1611,180.7007,353.6683
18.560,583.4202,1.2171,218.8330,1.1611,180.7008,353.6683
18.666,583.2983,1.1736,218.6314,1.1611,180.7008,353.6683
18.770,583.1970,1.1381,218.4634,1.1611,180.7008,353.6683
18.875,583.0956,1.1033,218.2956,1.1611,180.7008,353.6683
18.981,582.9948,1.0691,218.1279,1.1611,180.7007,353.6683
19.085,582.8943,1.0355,217.9602,1.1611,180.7007,353.6683
19.190,582.7742,0.9960,217.7591,1.1611,180.7007,353.6683
19.296,582.6746,0.9637,217.5916,1.1165,180.7057,353.7383
19.403,582.5750,0.9317,217.4243,1.0292,180.7151,353.8788
19.519,582.4559,0.8941,217.2241,1.0292,180.7151,353.8788
19.620,582.3569,0.8633,217.0576,0.9525,180.7233,354.0234
19.728,582.2381,0.8269,216.8583,0.9525,180.7233,354.0234
19.835,582.1390,0.7971,216.6925,0.9153,180.7271,354.0943
19.944,582.0402,0.7677,216.5270,0.9153,180.7271,354.0943
20.052,581.9216,0.7330,216.3286,0.8743,180.7314,354.1673
20.160,581.8231,0.7044,216.1636,0.7938,180.7395,354.3093
20.270,581.7048,0.6705,215.9662,0.7938,180.7395,354.3093
20.376,581.6062,0.6425,215.8020,0.7938,180.7395,354.3093
20.484,581.5079,0.6149,215.6381,0.7938,180.7395,354.3093
20.594,581.3901,0.5823,215.4417,0.7080,180.7479,354.4507
20.702,581.2921,0.5556,215.2785,0.6680,180.7518,354.5176
20.813,581.1745,0.5243,215.0830,0.5863,180.7595,354.6592
20.922,581.0767,0.4987,214.9206,0.5479,180.7631,354.7278
21.028,580.9595,0.4690,214.7263,0.4711,180.7701,354.8709
21.133,580.8619,0.4449,214.5649,0.3973,180.7766,355.0163
21.239,580.7648,0.4216,214.4042,0.2910,180.7857,355.2353
21.340,580.6678,0.3991,214.2440,0.2910,180.7857,355.2353
21.452,580.5519,0.3732,214.0527,0.1235,180.7991,355.6135
21.557,580.4554,0.3527,213.8941,0.1235,180.7991,355.6135
21.666,580.3404,0.3293,213.7047,-0.0049,180.8086,355.9263
21.773,580.2451,0.3109,213.5479,359.9013,180.8151,356.1646
21.882,580.1498,0.2935,213.3918,359.8407,180.8190,356.3208
21.992,580.0363,0.2741,213.2055,359.7508,180.8246,356.5560
22.100,579.9421,0.2592,213.0511,359.6280,180.8317,356.8820
22.211,579.8301,0.2427,212.8670,359.5413,180.8362,357.1129
22.319,579.7372,0.2303,212.7146,359.4227,180.8419,357.4282
22.433,579.6265,0.2169,212.5327,359.3338,180.8457,357.6629
22.543,579.5349,0.2070,212.3820,359.2145,180.8503,357.9752
22.650,579.4260,0.1967,212.2024,359.0937,180.8542,358.2854
22.756,579.3360,0.1894,212.0535,359.0328,180.8559,358.4395
22.867,579.2288,0.1821,211.8758,358.8747,180.8597,358.8323
22.975,579.1403,0.1772,211.7284,358.7777,180.8615,359.0660
23.080,579.0523,0.1735,211.5816,358.6786,180.8629,359.3003
23.190,578.9476,0.1705,211.4062,358.5789,180.8639,359.5320
23.297,578.8613,0.1691,211.2607,358.4066,180.8648,359.9181
23.404,578.7757,0.1688,211.1156,358.3386,180.8648,0.0659
23.512,578.6740,0.1696,210.9421,358.1964,180.8642,0.3671
23.620,578.5901,0.1714,210.7980,358.0497,180.8629,0.6665
23.725,578.5070,0.1741,210.6542,357.9420,180.8615,0.8795
23.830,578.4080,0.1784,210.4821,357.8249,180.8594,1.1017
23.934,578.3264,0.1829,210.3391,357.7050,180.8569,1.3223
24.040,578.2453,0.1881,210.1963,357.5851,180.8539,1.5352
24.147,578.1491,0.1953,210.0252,357.4999,180.8515,1.6797
24.253,578.0698,0.2020,209.8828,357.4567,180.8502,1.7521
24.364,577.9910,0.2092,209.7407,357.2743,180.8441,2.0436
24.472,577.8972,0.2187,209.5696,357.2258,180.8424,2.1157
24.580,577.8197,0.2271,209.4253,357.0324,180.8347,2.3977
24.686,577.7276,0.2379,209.2500,357.0324,180.8347,2.3977
24.792,577.6512,0.2474,209.1029,356.8781,180.8280,2.5985
24.900,577.5753,0.2572,208.9563,356.8268,180.8256,2.6613
25.004,577.4995,0.2672,208.8109,356.7202,180.8206,2.7845
25.107,577.4089,0.2793,208.6380,356.7202,180.8206,2.7845
25.214,577.3339,0.2894,208.4949,356.5474,180.8119,2.9607
25.317,577.2592,0.2995,208.3525,356.5474,180.8119,2.9607
25.430,577.1696,0.3116,208.1823,356.5474,180.8119,2.9607
25.536,577.0950,0.3215,208.0404,356.4154,180.8049,3.0568
25.644,577.0206,0.3313,207.8973,356.4154,180.8049,3.0568
25.752,576.9313,0.3430,207.7236,356.4154,180.8049,3.0568
25.860,576.8572,0.3526,207.5775,356.3416,180.8009,3.0918
25.967,576.7679,0.3637,207.4013,356.3416,180.8009,3.0918
26.077,576.6931,0.3726,207.2552,356.2623,180.7966,3.1107
26.185,576.6180,0.3810,207.1105,356.2623,180.7966,3.1107
26.292,576.5276,0.3903,206.9385,356.1828,180.7923,3.1137
26.396,576.4515,0.3974,206.7964,356.1051,180.7881,3.1006
26.504,576.3751,0.4038,206.6550,356.0307,180.7840,3.0728
26.609,576.2830,0.4107,206.4861,355.9604,180.7803,3.0348
26.716,576.2057,0.4157,206.3453,355.8307,180.7735,2.9373
26.826,576.1128,0.4209,206.1747,355.8307,180.7735,2.9373
26.931,576.0349,0.4246,206.0310,355.6735,180.7657,2.7499
27.036,575.9564,0.4277,205.8862,355.5923,180.7618,2.6114
27.142,575.8774,0.4301,205.7416,355.5591,180.7603,2.5371
27.253,575.7818,0.4319,205.5696,355.4966,180.7576,2.3866
27.360,575.7015,0.4325,205.4278,355.4521,180.7558,2.2295
27.464,575.6207,0.4324,205.2870,355.4025,180.7540,1.9889
27.568,575.5228,0.4312,205.1192,355.3922,180.7536,1.9107
27.674,575.4406,0.4296,204.9800,355.3719,180.7530,1.6643
27.783,575.3576,0.4273,204.8412,355.3719,180.7530,1.6643
27.892,575.2578,0.4239,204.6750,355.3725,180.7530,1.4193
28.003,575.1740,0.4206,204.5367,355.3769,180.7531,1.3389
28.112,575.0731,0.4162,204.3708,355.3843,180.7533,1.2579
28.230,574.9716,0.4113,204.2049,355.4041,180.7537,1.0985
28.335,574.8865,0.4069,204.0668,355.4041,180.7537,1.0985
28.443,574.8013,0.4022,203.9287,355.4041,180.7537,1.0985
28.551,574.6991,0.3964,203.7628,355.4242,180.7541,1.0210
28.658,574.6137,0.3913,203.6246,355.4242,180.7541,1.0210
28.769,574.5112,0.3852,203.4587,355.4551,180.7546,0.9472
28.881,574.4260,0.3800,203.3203,355.4551,180.7546,0.9472
28.989,574.3239,0.3739,203.1541,355.4551,180.7546,0.9472
29.095,574.2386,0.3690,203.0155,355.5045,180.7554,0.8833
29.206,574.1361,0.3633,202.8490,355.5045,180.7554,0.8833
29.312,574.0505,0.3587,202.7100,355.5045,180.7554,0.8833
29.417,573.9650,0.3543,202.5707,355.6280,180.7572,0.7752
29.522,573.8796,0.3500,202.4312,355.6280,180.7572,0.7752
29.628,573.7773,0.3451,202.2634,355.6280,180.7572,0.7752
29.736,573.6922,0.3412,202.1235,355.7774,180.7591,0.6973
29.842,573.6069,0.3375,201.9834,355.7774,180.7592,0.6972
29.948,573.5048,0.3333,201.8149,355.8557,180.7601,0.6685
30.057,573.4197,0.3300,201.6743,356.0137,180.7619,0.6190
30.165,573.3345,0.3269,201.5334,356.0137,180.7619,0.6190
30.272,573.2325,0.3234,201.3642,356.1783,180.7636,0.5869
30.381,573.1476,0.3207,201.2229,356.2577,180.7644,0.5752
30.495,573.0459,0.3177,201.0530,356.3400,180.7652,0.5668
30.598,572.9611,0.3154,200.9111,356.5044,180.7669,0.5552
30.705,572.8762,0.3133,200.7689,356.5862,180.7676,0.5509
30.809,572.7744,0.3111,200.5979,356.7491,180.7692,0.5485
30.918,572.6895,0.3094,200.4551,356.8318,180.7700,0.5497
31.023,572.6047,0.3079,200.3120,356.9151,180.7708,0.5517
31.127,572.5035,0.3064,200.1399,357.0818,180.7724,0.5575
31.230,572.4191,0.3053,199.9961,357.1638,180.7732,0.5614
31.335,572.3345,0.3044,199.8520,357.3311,180.7749,0.5705
31.438,572.2499,0.3036,199.7076,357.4107,180.7757,0.5751
31.545,572.1653,0.3030,199.5629,357.5782,180.7774,0.5856
31.657,572.0637,0.3025,199.3889,357.7431,180.7791,0.5960
31.769,571.9625,0.3021,199.2143,357.8267,180.7800,0.6010
31.875,571.8778,0.3020,199.0686,358.0729,180.7826,0.6156
31.981,571.7930,0.3020,198.9225,358.0729,180.7826,0.6156
32.084,571.7083,0.3021,198.7760,358.2322,180.7843,0.6231
32.188,571.6069,0.3024,198.5999,358.3124,180.7852,0.6267
32.293,571.5223,0.3027,198.4527,358.4749,180.7870,0.6322
32.397,571.4377,0.3031,198.3052,358.5561,180.7878,0.6340
32.501,571.3532,0.3036,198.1573,358.6388,180.7888,0.6354
32.606,571.2518,0.3042,197.9794,358.8873,180.7915,0.6372
32.715,571.1672,0.3048,197.8308,358.8873,180.7915,0.6372
32.822,571.0826,0.3055,197.6819,359.1351,180.7943,0.6329
32.931,570.9812,0.3063,197.5028,359.1351,180.7943,0.6329
33.038,570.8967,0.3070,197.3532,359.2145,180.7952,0.6299
33.145,570.8120,0.3077,197.2034,359.3785,180.7970,0.6217
33.253,570.7102,0.3086,197.0231,359.3785,180.7970,0.6217
33.360,570.6252,0.3093,196.8726,359.5464,180.7988,0.6094
33.467,570.5231,0.3101,196.6916,359.7137,180.8005,0.5937
33.575,570.4382,0.3108,196.5404,359.7137,180.8005,0.5937
33.685,570.3534,0.3114,196.3890,359.8734,180.8021,0.5760
33.792,570.2513,0.3121,196.2070,359.8734,180.8021,0.5760
33.897,570.1661,0.3127,196.0552,0.0340,180.8037,0.5535
34.002,570.0809,0.3132,195.9031,0.0340,180.8037,0.5535
34.108,569.9785,0.3137,195.7203,0.1938,180.8052,0.5278
34.213,569.8929,0.3141,195.5679,0.1938,180.8052,0.5278
34.321,569.8074,0.3145,195.4152,0.3527,180.8066,0.4978
34.426,569.7049,0.3148,195.2318,0.3527,180.8066,0.4978
34.531,569.6193,0.3150,195.0788,0.4328,180.8073,0.4807
34.638,569.5339,0.3152,194.9257,0.5114,180.8080,0.4637
34.741,569.4482,0.3153,194.7723,0.5114,180.8080,0.4637
34.847,569.3455,0.3154,194.5880,0.5900,180.8086,0.4453
34.957,569.2599,0.3154,194.4342,0.6698,180.8092,0.4257
35.059,569.1741,0.3153,194.2803,0.6698,180.8092,0.4257
35.164,569.0884,0.3153,194.1264,0.8252,180.8103,0.3867
35.273,568.9852,0.3151,193.9415,0.8252,180.8103,0.3867
35.381,568.8991,0.3150,193.7872,0.8252,180.8103,0.3867
35.488,568.7958,0.3148,193.6019,0.9807,180.8113,0.3469
35.594,568.7098,0.3146,193.4473,0.9807,180.8113,0.3469
35.698,568.6238,0.3144,193.2925,0.9807,180.8113,0.3469
35.805,568.5379,0.3141,193.1377,0.9807,180.8113,0.3469
35.913,568.4350,0.3139,192.9520,0.9807,180.8113,0.3469
36.023,568.3488,0.3137,192.7970,1.1411,180.8122,0.3096
36.129,568.2452,0.3135,192.6110,1.1411,180.8122,0.3096
36.237,568.1592,0.3133,192.4558,1.1411,180.8122,0.3096
36.344,568.0731,0.3132,192.3006,1.1411,180.8122,0.3096
36.452,567.9698,0.3131,192.1142,1.2242,180.8126,0.2949
36.560,567.8837,0.3130,191.9587,1.3857,180.8134,0.2669
36.868,567.6083,0.3129,191.4603,1.3857,180.8134,0.2669
36.997,567.5051,0.3128,191.2731,1.3857,180.8134,0.2669
37.109,567.4018,0.3125,191.0857,1.4680,180.8138,0.2570
37.213,567.3157,0.3122,190.9294,1.4680,180.8138,0.2570
37.317,567.2295,0.3117,190.7730,1.5482,180.8142,0.2461
37.423,567.1430,0.3111,190.6165,1.5482,180.8142,0.2461
37.533,567.0393,0.3101,190.4285,1.7092,180.8148,0.2144
37.642,566.9531,0.3091,190.2717,1.7092,180.8148,0.2144
37.750,566.8494,0.3077,190.0835,1.7868,180.8151,0.1891
37.864,566.7626,0.3063,189.9265,1.8640,180.8153,0.1632
37.971,566.6583,0.3044,189.7381,1.8640,180.8153,0.1632
38.079,566.5710,0.3025,189.5810,2.0126,180.8157,0.0925
38.188,566.4662,0.2999,189.3923,2.0837,180.8157,0.0508
38.296,566.3786,0.2974,189.2348,2.1544,180.8158,0.0060
38.407,566.2728,0.2941,189.0456,2.2247,180.8158,359.9609
38.515,566.1849,0.2910,188.8839,2.3599,180.8156,359.8665
38.625,566.0992,0.2861,188.6794,2.3599,180.8156,359.8665
38.733,565.9966,0.2763,188.3673,2.3599,180.8155,359.8665
38.841,565.9094,0.2658,188.0736,2.4858,180.8151,359.7552
38.953,565.8040,0.2515,187.7004,2.4858,180.8151,359.7552
39.072,565.7012,0.2366,187.3309,2.4858,180.8152,359.7552
39.184,565.6163,0.2249,187.0468,2.4858,180.8152,359.7552
39.294,565.5139,0.2125,186.7429,2.4858,180.8151,359.7552
39.405,565.4279,0.2036,186.5173,2.5251,180.8149,359.6818
39.519,565.3233,0.1943,186.2721,2.5685,180.8147,359.6125
39.623,565.2353,0.1875,186.0833,2.6123,180.8144,359.5445
39.734,565.1289,0.1803,185.8692,2.6123,180.8143,359.5445
39.842,565.0399,0.1750,185.6979,2.6123,180.8143,359.5445
39.944,564.9509,0.1702,185.5308,2.6123,180.8144,359.5445
40.054,564.8436,0.1651,185.3335,2.7550,180.8131,359.4625
40.161,564.7547,0.1614,185.1707,2.7550,180.8131,359.4624
40.266,564.6480,0.1576,184.9765,2.9169,180.8116,359.4226
40.370,564.5591,0.1550,184.8151,3.0002,180.8107,359.4206
40.480,564.4705,0.1530,184.6537,3.1658,180.8090,359.4224
40.589,564.3644,0.1513,184.4601,3.2468,180.8082,359.4425
40.692,564.2764,0.1506,184.2984,3.4076,180.8067,359.4877
40.803,564.1885,0.1505,184.1366,3.4844,180.8061,359.5246
40.905,564.1011,0.1511,183.9746,3.7092,180.8044,359.6422
41.015,563.9967,0.1527,183.7799,3.7092,180.8044,359.6422
41.131,563.8949,0.1535,183.5479,3.9802,180.8032,359.8574
41.235,563.8122,0.1504,183.2964,3.9802,180.8032,359.8574
41.343,563.7288,0.1446,183.0078,4.1455,180.8031,0.0526
41.447,563.6279,0.1359,182.6347,4.1455,180.8031,0.0526
41.550,563.5460,0.1282,182.3182,4.1845,180.8031,0.1259
41.654,563.4660,0.1219,182.0183,4.2508,180.8034,0.2841
41.757,563.3865,0.1181,181.7443,4.2815,180.8036,0.3622
41.861,563.3068,0.1171,181.4971,4.3278,180.8039,0.5254
41.968,563.2108,0.1194,181.2303,4.3499,180.8041,0.6065
42.069,563.1303,0.1239,181.0269,4.4108,180.8049,0.8544
42.173,563.0496,0.1303,180.8358,4.4502,180.8055,1.0160
42.282,562.9690,0.1383,180.6534,4.4708,180.8059,1.0976
42.403,562.8727,0.1496,180.4421,4.5126,180.8068,1.2624
42.512,562.7768,0.1623,180.2361,4.5544,180.8078,1.4229
42.620,562.6973,0.1739,180.0667,4.6183,180.8095,1.6660
42.727,562.6023,0.1886,179.8651,4.6594,180.8107,1.8245
42.830,562.5235,0.2016,179.6979,4.6797,180.8114,1.9037
42.944,562.4450,0.2152,179.5310,4.7186,180.8128,2.0614
43.061,562.3515,0.2322,179.3307,4.7368,180.8134,2.1395
43.170,562.2589,0.2499,179.1304,4.7719,180.8148,2.2984
43.272,562.1817,0.2651,178.9634,4.8026,180.8161,2.4517
43.379,562.1052,0.2808,178.7962,4.8026,180.8161,2.4517
43.487,562.0140,0.3000,178.5955,4.8274,180.8172,2.6153
43.590,561.9383,0.3164,178.4281,4.8274,180.8172,2.6153
43.696,561.8629,0.3331,178.2606,4.8433,180.8179,2.7794
43.803,561.7874,0.3500,178.0929,4.8433,180.8179,2.7794
