time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
2.676,598.9947,-2.1850,250.2403,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
2.779,598.9947,-2.2572,250.2358,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
2.891,598.9947,-2.3366,250.2305,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
2.999,598.9947,-2.3989,250.2262,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.109,598.9947,-2.4594,250.2218,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.211,598.9947,-2.5311,250.2167,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.320,598.9947,-2.5909,250.2125,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.430,598.9947,-2.6508,250.2083,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.538,598.9947,-2.7225,250.2034,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.643,598.9947,-2.7819,250.1994,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.747,598.9947,-2.8405,250.1955,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.849,598.9947,-2.8980,250.1917,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
3.953,598.9947,-2.9655,250.1872,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
4.064,598.9947,-3.0204,250.1835,0.2510,3.8000,-0.4500,355.6969,179.9987,0.0380
4.165,599.0017,-3.0750,250.1927,0.2510,3.8000,-0.4500,356.0725,179.9983,359.8358
4.272,599.0017,-3.1378,250.1888,0.2510,3.8000,-0.4500,356.0725,179.9983,359.8358
4.376,599.0070,-3.1892,250.1959,0.2510,3.8000,-0.4500,356.3706,179.9971,359.6869
4.483,599.0073,-3.2390,250.1930,0.2510,3.8000,-0.4500,356.3706,179.9971,359.6870
4.588,599.0117,-3.2878,250.1984,0.2510,3.8000,-0.4500,356.6083,179.9955,359.5710
4.690,599.0133,-3.3355,250.1985,0.2510,3.8000,-0.4500,356.6857,179.9949,359.5332
4.798,599.0201,-3.3914,250.2088,0.2510,3.8000,-0.4500,357.0692,179.9911,359.3458
4.926,599.0220,-3.4453,250.2088,0.2510,3.8000,-0.4500,357.1400,179.9903,359.3109
5.034,599.0280,-3.4978,250.2170,0.2510,3.8000,-0.4500,357.4460,179.9862,359.1590
5.138,599.0298,-3.5400,250.2177,0.2510,3.8000,-0.4500,357.5172,179.9852,359.1236
5.247,599.0344,-3.5812,250.2238,0.2510,3.8000,-0.4500,357.7403,179.9815,359.0117
5.353,599.0392,-3.6288,250.2301,0.2510,3.8000,-0.4500,357.9707,179.9773,358.8961
5.471,599.0438,-3.6747,250.2363,0.2510,3.8000,-0.4500,358.1919,179.9729,358.7856
5.577,599.0456,-3.7113,250.2378,0.2510,3.8000,-0.4500,358.2646,179.9713,358.7494
5.678,599.0514,-3.7466,250.2472,0.2510,3.8000,-0.4500,358.5629,179.9644,358.6031
5.779,599.0532,-3.7804,250.2491,0.2510,3.8000,-0.4500,358.6390,179.9625,358.5670
5.885,599.0590,-3.8126,250.2589,0.2510,3.8000,-0.4500,358.9436,179.9545,358.4242
5.995,599.0610,-3.8492,250.2610,0.2510,3.8000,-0.4500,359.0212,179.9523,358.3902
6.103,599.0651,-3.8775,250.2687,0.2510,3.8000,-0.4500,359.2572,179.9455,358.2889
6.206,599.0688,-3.9039,250.2765,0.2510,3.8000,-0.4500,359.4907,179.9383,358.1979
6.307,599.0704,-3.9284,250.2789,0.2510,3.8000,-0.4500,359.5677,179.9359,358.1707
6.408,599.0728,-3.9506,250.2843,0.2510,3.8000,-0.4500,359.7282,179.9307,358.1191
6.512,599.0759,-3.9737,250.2928,0.2510,3.8000,-0.4500,359.9743,179.9225,358.0484
6.614,599.0782,-3.9898,250.3011,0.2510,3.8000,-0.4500,0.2150,179.9142,357.9983
6.717,599.0792,-4.0039,250.3040,0.2510,3.8000,-0.4500,0.2947,179.9113,357.9836
6.818,599.0801,-4.0145,250.3097,0.2510,3.8000,-0.4500,0.4602,179.9055,357.9656
6.924,599.0809,-4.0213,250.3184,0.2510,3.8000,-0.4500,0.7092,179.8966,357.9509
7.025,599.0809,-4.0253,250.3243,0.2510,3.8000,-0.4500,0.8782,179.8906,357.9565
7.127,599.0804,-4.0258,250.3300,0.2510,3.8000,-0.4500,1.0450,179.8846,357.9658
7.237,599.0790,-4.0211,250.3385,0.2510,3.8000,-0.4500,1.2939,179.8759,358.0038
7.338,599.0767,-4.0125,250.3467,0.2510,3.8000,-0.4500,1.5358,179.8676,358.0595
7.442,599.0755,-4.0021,250.3492,0.2510,3.8000,-0.4500,1.6149,179.8649,358.0842
7.544,599.0732,-3.9866,250.3542,0.2510,3.8000,-0.4500,1.7733,179.8597,358.1378
7.645,599.0693,-3.9659,250.3615,0.2510,3.8000,-0.4500,2.0052,179.8523,358.2320
7.748,599.0645,-3.9410,250.3685,0.2510,3.8000,-0.4500,2.2310,179.8456,358.3464
7.850,599.0609,-3.9132,250.3724,0.2510,3.8000,-0.4500,2.3763,179.8415,358.4317
7.954,599.0570,-3.8749,250.3758,0.2510,3.8000,-0.4500,2.5176,179.8377,358.5188
8.058,599.0494,-3.8351,250.3831,0.2510,3.8000,-0.4500,2.7834,179.8313,358.7149
8.158,599.0469,-3.7953,250.3835,0.2510,3.8000,-0.4500,2.8459,179.8299,358.7663
8.260,599.0379,-3.7467,250.3899,0.2510,3.8000,-0.4500,3.1008,179.8249,358.9986
8.362,599.0351,-3.6987,250.3895,0.2510,3.8000,-0.4500,3.1598,179.8239,359.0594
8.464,599.0280,-3.6432,250.3926,0.2510,3.8000,-0.4500,3.3347,179.8213,359.2462
8.573,599.0203,-3.5725,250.3942,0.2510,3.8000,-0.4500,3.4962,179.8195,359.4424
8.676,599.0131,-3.5084,250.3956,0.2510,3.8000,-0.4500,3.6448,179.8183,359.6399
8.786,599.0105,-3.4440,250.3933,0.2510,3.8000,-0.4500,3.6898,179.8180,359.7045
8.888,599.0005,-3.3706,250.3948,0.2510,3.8000,-0.4500,3.8672,179.8175,359.9864
8.994,598.9979,-3.2844,250.3909,0.2510,3.8000,-0.4500,3.9081,179.8176,0.0633
9.095,598.9851,-3.2014,250.3919,0.2510,3.8000,-0.4500,4.1002,179.8184,0.4452
9.196,598.9857,-3.1239,250.3869,0.2510,3.8000,-0.4500,4.1002,179.8184,0.4451
9.299,598.9781,-3.0383,250.3843,0.2510,3.8000,-0.4500,4.1921,179.8193,0.6847
9.406,598.9763,-2.9531,250.3796,0.2510,3.8000,-0.4500,4.2208,179.8197,0.7634
9.512,598.9668,-2.8427,250.3751,0.2510,3.8000,-0.4500,4.3138,179.8212,1.0851
9.615,598.9683,-2.7538,250.3691,0.2510,3.8000,-0.4500,4.3138,179.8212,1.0851
9.717,598.9618,-2.6577,250.3639,0.2510,3.8000,-0.4500,4.3611,179.8222,1.3325
9.835,598.9556,-2.5410,250.3566,0.2510,3.8000,-0.4500,4.3887,179.8229,1.5844
9.961,598.9557,-2.4249,250.3486,0.2510,3.8000,-0.4500,4.3923,179.8230,1.6656
10.074,598.9505,-2.3040,250.3399,0.2510,3.8000,-0.4500,4.3885,179.8228,1.9153
10.175,598.9507,-2.2043,250.3327,0.2510,3.8000,-0.4500,4.3808,179.8226,1.9971
10.278,598.9486,-2.1023,250.3248,0.2510,3.8000,-0.4500,4.3595,179.8218,2.1588
10.383,598.9495,-2.0011,250.3173,0.2510,3.8000,-0.4500,4.3439,179.8212,2.2380
10.486,598.9479,-1.8984,250.3087,0.2510,3.8000,-0.4500,4.3017,179.8195,2.3962
10.596,598.9471,-1.7756,250.2984,0.2510,3.8000,-0.4500,4.2451,179.8170,2.5521
10.709,598.9487,-1.6742,250.2904,0.2510,3.8000,-0.4500,4.2114,179.8155,2.6264
10.811,598.9490,-1.5524,250.2797,0.2510,3.8000,-0.4500,4.1359,179.8119,2.7701
10.915,598.9488,-1.4514,250.2698,0.2510,3.8000,-0.4500,4.0425,179.8073,2.9090
11.023,598.9512,-1.3521,250.2619,0.2510,3.8000,-0.4500,3.9942,179.8048,2.9732
11.124,598.9518,-1.2533,250.2520,0.2510,3.8000,-0.4500,3.8902,179.7993,3.0915
11.225,598.9529,-1.1560,250.2420,0.2510,3.8000,-0.4500,3.7727,179.7928,3.2011
11.326,598.9562,-1.0606,250.2342,0.2510,3.8000,-0.4500,3.7109,179.7893,3.2496
11.428,598.9595,-0.9668,250.2264,0.2510,3.8000,-0.4500,3.6432,179.7854,3.2953
11.533,598.9625,-0.8563,250.2153,0.2510,3.8000,-0.4500,3.5048,179.7773,3.3791
11.635,598.9662,-0.7664,250.2078,0.2510,3.8000,-0.4500,3.4301,179.7729,3.4140
11.738,598.9700,-0.6784,250.2006,0.2510,3.8000,-0.4500,3.3547,179.7684,3.4482
11.838,598.9728,-0.5924,250.1908,0.2510,3.8000,-0.4500,3.2019,179.7591,3.5002
11.939,598.9767,-0.5084,250.1838,0.2510,3.8000,-0.4500,3.1218,179.7542,3.5193
12.044,598.9808,-0.4265,250.1771,0.2510,3.8000,-0.4500,3.0414,179.7492,3.5352
12.146,598.9846,-0.3471,250.1678,0.2510,3.8000,-0.4500,2.8803,179.7392,3.5548
12.257,598.9898,-0.2530,250.1636,0.2510,3.8000,-0.4500,2.8803,179.7392,3.5548
12.358,598.9941,-0.1773,250.1574,0.2510,3.8000,-0.4500,2.7990,179.7341,3.5523
12.459,598.9986,-0.1036,250.1515,0.2510,3.8000,-0.4500,2.7183,179.7291,3.5440
12.564,599.0026,-0.0308,250.1484,0.2510,3.8000,-0.4500,2.7183,179.7291,3.5440
12.673,599.0086,0.0517,250.1394,0.2510,3.8000,-0.4500,2.5535,179.7190,3.5023
12.776,599.0142,0.1175,250.1315,0.2510,3.8000,-0.4500,2.3992,179.7096,3.4415
12.886,599.0179,0.1833,250.1290,0.2510,3.8000,-0.4500,2.3992,179.7096,3.4415
12.994,599.0271,0.2536,250.1169,0.2510,3.8000,-0.4500,2.1140,179.6928,3.2804
13.106,599.0302,0.3138,250.1149,0.2510,3.8000,-0.4500,2.1140,179.6928,3.2804
13.206,599.0349,0.3696,250.1108,0.2510,3.8000,-0.4500,2.0475,179.6891,3.2253
13.310,599.0430,0.4190,250.1027,0.2510,3.8000,-0.4500,1.8520,179.6783,3.0565
13.411,599.0517,0.4752,250.0952,0.2510,3.8000,-0.4500,1.6778,179.6693,2.8797
13.513,599.0538,0.5220,250.0939,0.2510,3.8000,-0.4500,1.6778,179.6693,2.8797
13.615,599.0663,0.5572,250.0837,0.2510,3.8000,-0.4500,1.4009,179.6561,2.5593
13.716,599.0678,0.5966,250.0829,0.2510,3.8000,-0.4500,1.4009,179.6561,2.5593
13.824,599.0782,0.6255,250.0751,0.2510,3.8000,-0.4500,1.1889,179.6471,2.2867
13.926,599.0837,0.6537,250.0712,0.2510,3.8000,-0.4500,1.0905,179.6433,2.1565
14.034,599.0939,0.6791,250.0640,0.2510,3.8000,-0.4500,0.8901,179.6362,1.8829
14.155,599.0992,0.7013,250.0603,0.2510,3.8000,-0.4500,0.7889,179.6330,1.7421
14.257,599.1089,0.7110,250.0534,0.2510,3.8000,-0.4500,0.5915,179.6275,1.4656
14.357,599.1138,0.7193,250.0501,0.2510,3.8000,-0.4500,0.4947,179.6252,1.3289
14.468,599.1208,0.7213,250.0452,0.2510,3.8000,-0.4500,0.3495,179.6221,1.1235
14.570,599.1301,0.7168,250.0386,0.2510,3.8000,-0.4500,0.1576,179.6187,0.8513
14.672,599.1370,0.7078,250.0338,0.2510,3.8000,-0.4500,0.0159,179.6169,0.6503
14.772,599.1417,0.6955,250.0305,0.2510,3.8000,-0.4500,359.9203,179.6159,0.5145
14.873,599.1536,0.6734,250.0220,0.2510,3.8000,-0.4500,359.6756,179.6145,0.1670
14.976,599.1584,0.6511,250.0186,0.2510,3.8000,-0.4500,359.5784,179.6143,0.0289
15.086,599.1655,0.6223,250.0134,0.2510,3.8000,-0.4500,359.4333,179.6145,359.8224
15.189,599.1751,0.5869,250.0064,0.2510,3.8000,-0.4500,359.2407,179.6155,359.5478
15.299,599.1802,0.5423,250.0026,0.2510,3.8000,-0.4500,359.1452,179.6164,359.4112
15.400,599.1906,0.4963,249.9951,0.2510,3.8000,-0.4500,358.9478,179.6189,359.1279
15.511,599.1985,0.4470,249.9893,0.2510,3.8000,-0.4500,358.8037,179.6214,358.9198
15.614,599.2069,0.3828,249.9831,0.2510,3.8000,-0.4500,358.6616,179.6243,358.7132
15.715,599.2153,0.3240,249.9770,0.2510,3.8000,-0.4500,358.5221,179.6277,358.5091
15.818,599.2214,0.2624,249.9725,0.2510,3.8000,-0.4500,358.4334,179.6301,358.3781
15.919,599.2304,0.1950,249.9659,0.2510,3.8000,-0.4500,358.2937,179.6343,358.1694
16.023,599.2399,0.1236,249.9592,0.2510,3.8000,-0.4500,358.1553,179.6390,357.9597
16.125,599.2421,0.0532,249.9572,0.2510,3.8000,-0.4500,358.1553,179.6390,357.9597
16.226,599.2551,-0.0266,249.9482,0.2510,3.8000,-0.4500,357.9676,179.6461,357.6683
16.326,599.2604,-0.1052,249.9443,0.2510,3.8000,-0.4500,357.9253,179.6479,357.6016
16.434,599.2720,-0.2060,249.9363,0.2510,3.8000,-0.4500,357.7921,179.6537,357.3851
16.536,599.2779,-0.2910,249.9319,0.2510,3.8000,-0.4500,357.7498,179.6557,357.3140
16.646,599.2867,-0.3793,249.9259,0.2510,3.8000,-0.4500,357.6671,179.6597,357.1732
16.755,599.2914,-0.4849,249.9221,0.2510,3.8000,-0.4500,357.6671,179.6597,357.1732
16.855,599.3036,-0.5791,249.9144,0.2510,3.8000,-0.4500,357.5463,179.6659,356.9507
16.965,599.3079,-0.6705,249.9109,0.2510,3.8000,-0.4500,357.5463,179.6659,356.9507
17.070,599.3124,-0.7631,249.9073,0.2510,3.8000,-0.4500,357.5463,179.6659,356.9507
17.171,599.3235,-0.8781,249.9004,0.2510,3.8000,-0.4500,357.4763,179.6697,356.7993
17.280,599.3284,-0.9723,249.8967,0.2510,3.8000,-0.4500,357.4763,179.6697,356.7993
17.389,599.3333,-1.0667,249.8930,0.2510,3.8000,-0.4500,357.4763,179.6697,356.7993
17.490,599.3381,-1.1612,249.8893,0.2510,3.8000,-0.4500,357.4763,179.6697,356.7993
17.590,599.3459,-1.2568,249.8848,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7200
17.698,599.3517,-1.3692,249.8803,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7199
17.798,599.3566,-1.4620,249.8766,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7199
17.907,599.3615,-1.5539,249.8730,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7199
18.009,599.3660,-1.6446,249.8694,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7199
18.113,599.3715,-1.7518,249.8652,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7200
18.223,599.3761,-1.8395,249.8617,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7200
18.331,599.3815,-1.9427,249.8576,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7200
18.431,599.3857,-2.0270,249.8543,0.2510,3.8000,-0.4500,357.4551,179.6709,356.7200
18.532,599.3973,-2.1115,249.8562,0.2510,3.8000,-0.4500,357.6050,179.6620,356.5184
18.632,599.4018,-2.1922,249.8532,0.2510,3.8000,-0.4500,357.6050,179.6620,356.5184
18.733,599.4061,-2.2711,249.8502,0.2510,3.8000,-0.4500,357.6050,179.6620,356.5184
18.842,599.4153,-2.3488,249.8546,0.2510,3.8000,-0.4500,357.8112,179.6492,356.3786
18.950,599.4196,-2.4238,249.8521,0.2510,3.8000,-0.4500,357.8112,179.6492,356.3786
19.058,599.4278,-2.5107,249.8573,0.2510,3.8000,-0.4500,358.0451,179.6342,356.2891
19.163,599.4319,-2.5810,249.8551,0.2510,3.8000,-0.4500,358.0451,179.6342,356.2891
19.273,599.4383,-2.6611,249.8613,0.2510,3.8000,-0.4500,358.2884,179.6183,356.2401
19.374,599.4422,-2.7262,249.8595,0.2510,3.8000,-0.4500,358.2884,179.6183,356.2401
19.479,599.4462,-2.7876,249.8638,0.2510,3.8000,-0.4500,358.4563,179.6073,356.2292
19.580,599.4496,-2.8457,249.8713,0.2510,3.8000,-0.4500,358.7093,179.5906,356.2311
19.701,599.4530,-2.9128,249.8756,0.2510,3.8000,-0.4500,358.8722,179.5799,356.2451
19.805,599.4558,-2.9665,249.8775,0.2510,3.8000,-0.4500,358.9526,179.5746,356.2530
19.905,599.4577,-3.0164,249.8825,0.2510,3.8000,-0.4500,359.1199,179.5637,356.2816
20.011,599.4605,-3.0740,249.8847,0.2510,3.8000,-0.4500,359.2028,179.5583,356.2966
20.117,599.4609,-3.1169,249.8928,0.2510,3.8000,-0.4500,359.4527,179.5423,356.3552
20.218,599.4625,-3.1590,249.8953,0.2510,3.8000,-0.4500,359.5334,179.5372,356.3775
20.318,599.4630,-3.1974,249.9006,0.2510,3.8000,-0.4500,359.6933,179.5271,356.4234
20.421,599.4622,-3.2320,249.9086,0.2510,3.8000,-0.4500,359.9284,179.5125,356.4997
20.530,599.4641,-3.2670,249.9086,0.2510,3.8000,-0.4500,359.9284,179.5125,356.4997
20.632,599.4628,-3.3021,249.9167,0.2510,3.8000,-0.4500,0.1619,179.4985,356.5860
20.733,599.4632,-3.3299,249.9194,0.2510,3.8000,-0.4500,0.2375,179.4940,356.6165
20.843,599.4608,-3.3527,249.9274,0.2510,3.8000,-0.4500,0.4671,179.4806,356.7133
20.952,599.4623,-3.3806,249.9276,0.2510,3.8000,-0.4500,0.4671,179.4806,356.7133
21.060,599.4579,-3.3959,249.9382,0.2510,3.8000,-0.4500,0.7708,179.4635,356.8568
21.165,599.4588,-3.4133,249.9384,0.2510,3.8000,-0.4500,0.7708,179.4635,356.8568
21.274,599.4553,-3.4268,249.9461,0.2510,3.8000,-0.4500,0.9898,179.4517,356.9724
21.384,599.4559,-3.4382,249.9463,0.2510,3.8000,-0.4500,0.9898,179.4517,356.9724
21.485,599.4514,-3.4427,249.9540,0.2510,3.8000,-0.4500,1.2119,179.4402,357.1018
21.585,599.4484,-3.4459,249.9588,0.2510,3.8000,-0.4500,1.3507,179.4333,357.1886
21.688,599.4469,-3.4475,249.9612,0.2510,3.8000,-0.4500,1.4194,179.4299,357.2324
21.790,599.4416,-3.4435,249.9682,0.2510,3.8000,-0.4500,1.6262,179.4202,357.3757
21.891,599.4397,-3.4386,249.9703,0.2510,3.8000,-0.4500,1.6920,179.4172,357.4247
21.992,599.4375,-3.4311,249.9723,0.2510,3.8000,-0.4500,1.7581,179.4143,357.4744
22.098,599.4315,-3.4178,249.9785,0.2510,3.8000,-0.4500,1.9526,179.4059,357.6312
22.198,599.4291,-3.4046,249.9803,0.2510,3.8000,-0.4500,2.0154,179.4034,357.6859
22.299,599.4245,-3.3869,249.9839,0.2510,3.8000,-0.4500,2.1404,179.3984,357.7965
22.409,599.4219,-3.3679,249.9852,0.2510,3.8000,-0.4500,2.1997,179.3962,357.8529
22.518,599.4125,-3.3369,249.9921,0.2510,3.8000,-0.4500,2.4362,179.3878,358.0918
22.622,599.4119,-3.3130,249.9911,0.2510,3.8000,-0.4500,2.4362,179.3878,358.0918
22.724,599.4022,-3.2800,249.9972,0.2510,3.8000,-0.4500,2.6559,179.3810,358.3405
22.824,599.4015,-3.2503,249.9959,0.2510,3.8000,-0.4500,2.6559,179.3810,358.3405
22.926,599.3959,-3.2146,249.9979,0.2510,3.8000,-0.4500,2.7591,179.3781,358.4714
23.036,599.3875,-3.1668,250.0008,0.2510,3.8000,-0.4500,2.9109,179.3743,358.6774
23.140,599.3843,-3.1263,250.0005,0.2510,3.8000,-0.4500,2.9589,179.3732,358.7438
23.243,599.3785,-3.0814,250.0014,0.2510,3.8000,-0.4500,3.0488,179.3713,358.8807
23.343,599.3730,-3.0336,250.0020,0.2510,3.8000,-0.4500,3.1367,179.3697,359.0182
23.443,599.3699,-2.9848,250.0009,0.2510,3.8000,-0.4500,3.1789,179.3690,359.0910
23.546,599.3641,-2.9312,250.0009,0.2510,3.8000,-0.4500,3.2629,179.3678,359.2383
23.647,599.3556,-2.8735,250.0017,0.2510,3.8000,-0.4500,3.3798,179.3665,359.4618
23.749,599.3553,-2.8180,249.9988,0.2510,3.8000,-0.4500,3.3798,179.3665,359.4618
23.851,599.3469,-2.7548,249.9989,0.2510,3.8000,-0.4500,3.4884,179.3657,359.6932
23.951,599.3416,-2.6786,249.9967,0.2510,3.8000,-0.4500,3.5529,179.3654,359.8405
24.054,599.3364,-2.6118,249.9949,0.2510,3.8000,-0.4500,3.6128,179.3653,359.9895
24.159,599.3337,-2.5443,249.9919,0.2510,3.8000,-0.4500,3.6414,179.3653,0.0674
24.263,599.3282,-2.4724,249.9896,0.2510,3.8000,-0.4500,3.6975,179.3655,0.2277
24.373,599.3204,-2.3826,249.9866,0.2510,3.8000,-0.4500,3.7729,179.3659,0.4661
24.474,599.3210,-2.3094,249.9823,0.2510,3.8000,-0.4500,3.7729,179.3659,0.4661
24.575,599.3162,-2.2309,249.9789,0.2510,3.8000,-0.4500,3.8162,179.3663,0.6289
24.676,599.3143,-2.1523,249.9748,0.2510,3.8000,-0.4500,3.8357,179.3666,0.7121
24.777,599.3123,-2.0716,249.9705,0.2510,3.8000,-0.4500,3.8549,179.3668,0.7958
24.887,599.3049,-1.9858,249.9667,0.2510,3.8000,-0.4500,3.9038,179.3676,1.0468
24.995,599.3041,-1.8854,249.9609,0.2510,3.8000,-0.4500,3.9165,179.3679,1.1253
25.108,599.3030,-1.7996,249.9559,0.2510,3.8000,-0.4500,3.9284,179.3681,1.2042
25.208,599.3019,-1.7123,249.9508,0.2510,3.8000,-0.4500,3.9394,179.3683,1.2845
25.310,599.2983,-1.6217,249.9458,0.2510,3.8000,-0.4500,3.9606,179.3688,1.4496
25.419,599.2981,-1.5137,249.9393,0.2510,3.8000,-0.4500,3.9702,179.3691,1.5323
25.530,599.2977,-1.4217,249.9338,0.2510,3.8000,-0.4500,3.9798,179.3694,1.6151
25.631,599.2978,-1.3104,249.9271,0.2510,3.8000,-0.4500,3.9883,179.3696,1.6997
25.740,599.2949,-1.2144,249.9214,0.2510,3.8000,-0.4500,4.0046,179.3701,1.8663
25.843,599.2976,-1.1209,249.9156,0.2510,3.8000,-0.4500,4.0046,179.3701,1.8663
25.952,599.3009,-1.0078,249.9085,0.2510,3.8000,-0.4500,4.0046,179.3701,1.8663
26.061,599.2982,-0.9098,249.9024,0.2510,3.8000,-0.4500,4.0108,179.3703,2.0337
26.167,599.3012,-0.8148,249.8964,0.2510,3.8000,-0.4500,4.0108,179.3703,2.0337
26.272,599.3049,-0.7006,249.8893,0.2510,3.8000,-0.4500,4.0108,179.3703,2.0337
26.382,599.3079,-0.6055,249.8834,0.2510,3.8000,-0.4500,4.0108,179.3703,2.0337
26.483,599.3058,-0.5079,249.8765,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1957
26.585,599.3091,-0.4137,249.8706,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1957
26.685,599.3125,-0.3202,249.8648,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1957
26.786,599.3159,-0.2277,249.8591,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1958
26.887,599.3191,-0.1364,249.8534,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1957
26.996,599.3228,-0.0286,249.8467,0.2510,3.8000,-0.4500,3.9943,179.3697,2.1958
27.104,599.3236,0.0603,249.8395,0.2510,3.8000,-0.4500,3.9479,179.3679,2.2614
27.212,599.3273,0.1636,249.8331,0.2510,3.8000,-0.4500,3.9478,179.3679,2.2614
27.313,599.3286,0.2479,249.8259,0.2510,3.8000,-0.4500,3.8872,179.3655,2.3153
27.414,599.3287,0.3301,249.8161,0.2510,3.8000,-0.4500,3.7510,179.3598,2.4030
27.524,599.3318,0.4095,249.8115,0.2510,3.8000,-0.4500,3.7510,179.3598,2.4030
27.625,599.3333,0.4859,249.8014,0.2510,3.8000,-0.4500,3.5912,179.3530,2.4536
27.728,599.3356,0.5599,249.7946,0.2510,3.8000,-0.4500,3.5132,179.3496,2.4738
27.836,599.3384,0.6436,249.7811,0.2510,3.8000,-0.4500,3.2582,179.3385,2.4918
27.946,599.3411,0.7117,249.7776,0.2510,3.8000,-0.4500,3.2582,179.3385,2.4918
28.048,599.3442,0.7745,249.7659,0.2510,3.8000,-0.4500,3.0096,179.3277,2.4744
28.153,599.3475,0.8478,249.7598,0.2510,3.8000,-0.4500,2.9283,179.3242,2.4650
28.254,599.3519,0.9021,249.7462,0.2510,3.8000,-0.4500,2.5992,179.3102,2.3984
28.355,599.3540,0.9575,249.7439,0.2510,3.8000,-0.4500,2.5992,179.3102,2.3984
28.465,599.3582,1.0064,249.7337,0.2510,3.8000,-0.4500,2.3560,179.3001,2.3295
