time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
17.590,600.3726,-1.5584,249.4268,357.4551,179.6709,356.7200
17.698,600.3785,-1.6708,249.4223,357.4551,179.6709,356.7199
17.798,600.3834,-1.7637,249.4187,357.4551,179.6709,356.7199
17.907,600.3882,-1.8555,249.4150,357.4551,179.6709,356.7199
18.009,600.3928,-1.9462,249.4115,357.4551,179.6709,356.7199
18.113,600.3983,-2.0534,249.4072,357.4551,179.6709,356.7200
18.223,600.4028,-2.1411,249.4037,357.4551,179.6709,356.7200
18.331,600.4082,-2.2443,249.3996,357.4551,179.6709,356.7200
18.431,600.4125,-2.3286,249.3963,357.4551,179.6709,356.7200
18.532,600.4253,-2.4108,249.3993,357.6050,179.6620,356.5184
18.632,600.4297,-2.4915,249.3963,357.6050,179.6620,356.5184
18.733,600.4340,-2.5704,249.3934,357.6050,179.6620,356.5184
18.842,600.4441,-2.6472,249.3992,357.8112,179.6492,356.3786
18.950,600.4484,-2.7222,249.3966,357.8112,179.6492,356.3786
19.058,600.4572,-2.8094,249.4034,358.0451,179.6342,356.2891
19.163,600.4613,-2.8796,249.4012,358.0451,179.6342,356.2891
19.273,600.4681,-2.9609,249.4090,358.2884,179.6183,356.2401
19.374,600.4720,-3.0259,249.4072,358.2884,179.6183,356.2401
19.479,600.4761,-3.0886,249.4126,358.4563,179.6073,356.2292
19.580,600.4796,-3.1487,249.4217,358.7093,179.5906,356.2311
19.701,600.4830,-3.2174,249.4271,358.8722,179.5799,356.2451
19.805,600.4858,-3.2718,249.4295,358.9526,179.5746,356.2530
19.905,600.4877,-3.3235,249.4356,359.1199,179.5637,356.2816
20.011,600.4904,-3.3821,249.4382,359.2028,179.5583,356.2966
20.117,600.4906,-3.4280,249.4481,359.4527,179.5423,356.3552
20.218,600.4921,-3.4712,249.4510,359.5334,179.5372,356.3775
20.318,600.4924,-3.5117,249.4574,359.6933,179.5271,356.4234
20.421,600.4913,-3.5494,249.4669,359.9284,179.5125,356.4997
20.530,600.4932,-3.5844,249.4669,359.9284,179.5125,356.4997
20.632,600.4916,-3.6229,249.4765,0.1619,179.4985,356.5860
20.733,600.4918,-3.6519,249.4798,0.2375,179.4940,356.6165
20.843,600.4890,-3.6782,249.4893,0.4671,179.4806,356.7133
20.952,600.4904,-3.7061,249.4895,0.4671,179.4806,356.7133
21.060,600.4854,-3.7263,249.5022,0.7708,179.4635,356.8568
21.165,600.4863,-3.7437,249.5024,0.7708,179.4635,356.8568
21.274,600.4821,-3.7610,249.5116,0.9898,179.4517,356.9724
21.384,600.4827,-3.7724,249.5118,0.9898,179.4517,356.9724
21.485,600.4776,-3.7809,249.5211,1.2119,179.4402,357.1018
21.585,600.4742,-3.7867,249.5268,1.3507,179.4333,357.1886
21.688,600.4724,-3.7896,249.5297,1.4194,179.4299,357.2324
21.790,600.4664,-3.7898,249.5382,1.6262,179.4202,357.3757
21.891,600.4642,-3.7862,249.5408,1.6920,179.4172,357.4247
21.992,600.4617,-3.7801,249.5433,1.7581,179.4143,357.4744
22.098,600.4548,-3.7711,249.5509,1.9526,179.4059,357.6312
22.198,600.4521,-3.7594,249.5531,2.0154,179.4034,357.6859
22.299,600.4469,-3.7446,249.5577,2.1404,179.3984,357.7965
22.409,600.4440,-3.7270,249.5594,2.1997,179.3962,357.8529
22.518,600.4332,-3.7021,249.5681,2.4362,179.3878,358.0918
22.622,600.4326,-3.6782,249.5671,2.4362,179.3878,358.0918
22.724,600.4214,-3.6513,249.5749,2.6559,179.3810,358.3405
22.824,600.4207,-3.6215,249.5737,2.6559,179.3810,358.3405
22.926,600.4143,-3.5889,249.5764,2.7591,179.3781,358.4714
23.036,600.4046,-3.5459,249.5806,2.9109,179.3743,358.6774
23.140,600.4011,-3.5069,249.5807,2.9589,179.3732,358.7438
23.243,600.3944,-3.4652,249.5823,3.0488,179.3713,358.8807
23.343,600.3881,-3.4204,249.5836,3.1367,179.3697,359.0182
23.443,600.3845,-3.3732,249.5829,3.1789,179.3690,359.0910
23.546,600.3777,-3.3229,249.5837,3.2629,179.3678,359.2383
23.647,600.3678,-3.2699,249.5855,3.3798,179.3665,359.4618
23.749,600.3675,-3.2144,249.5826,3.3798,179.3665,359.4618
23.851,600.3576,-3.1561,249.5837,3.4884,179.3657,359.6932
23.951,600.3513,-3.0829,249.5821,3.5529,179.3654,359.8405
24.054,600.3451,-3.0192,249.5809,3.6128,179.3653,359.9895
24.159,600.3419,-2.9532,249.5782,3.6414,179.3653,0.0674
24.263,600.3353,-2.8846,249.5764,3.6975,179.3655,0.2277
24.373,600.3259,-2.7995,249.5742,3.7729,179.3659,0.4661
24.474,600.3265,-2.7263,249.5699,3.7729,179.3659,0.4661
24.575,600.3206,-2.6510,249.5670,3.8162,179.3663,0.6289
24.676,600.3181,-2.5740,249.5631,3.8357,179.3666,0.7121
24.777,600.3156,-2.4948,249.5591,3.8549,179.3668,0.7958
24.887,600.3064,-2.4138,249.5558,3.9038,179.3676,1.0468
24.995,600.3051,-2.3148,249.5502,3.9165,179.3679,1.1253
25.108,600.3033,-2.2305,249.5455,3.9284,179.3681,1.2042
25.208,600.3018,-2.1446,249.5405,3.9394,179.3683,1.2845
25.310,600.2970,-2.0571,249.5358,3.9606,179.3688,1.4496
25.419,600.2961,-1.9506,249.5295,3.9702,179.3691,1.5323
25.530,600.2952,-1.8601,249.5242,3.9798,179.3694,1.6151
25.631,600.2946,-1.7504,249.5176,3.9883,179.3696,1.6997
25.740,600.2905,-1.6573,249.5122,4.0046,179.3701,1.8663
25.843,600.2933,-1.5638,249.5064,4.0046,179.3701,1.8663
25.952,600.2966,-1.4508,249.4993,4.0046,179.3701,1.8663
26.061,600.2926,-1.3557,249.4935,4.0108,179.3703,2.0337
26.167,600.2957,-1.2606,249.4875,4.0108,179.3703,2.0337
26.272,600.2993,-1.1464,249.4804,4.0108,179.3703,2.0337
26.382,600.3024,-1.0514,249.4744,4.0108,179.3703,2.0337
26.483,600.2991,-0.9564,249.4676,3.9943,179.3697,2.1957
26.585,600.3024,-0.8622,249.4617,3.9943,179.3697,2.1957
26.685,600.3058,-0.7687,249.4559,3.9943,179.3697,2.1957
26.786,600.3091,-0.6762,249.4502,3.9943,179.3697,2.1958
26.887,600.3124,-0.5849,249.4445,3.9943,179.3697,2.1957
26.996,600.3160,-0.4771,249.4378,3.9943,179.3697,2.1958
27.104,600.3164,-0.3890,249.4304,3.9479,179.3679,2.2614
27.212,600.3201,-0.2857,249.4240,3.9478,179.3679,2.2614
27.313,600.3210,-0.2018,249.4164,3.8872,179.3655,2.3153
27.414,600.3206,-0.1202,249.4057,3.7510,179.3598,2.4030
27.524,600.3236,-0.0408,249.4011,3.7510,179.3598,2.4030
27.625,600.3248,0.0359,249.3899,3.5912,179.3530,2.4536
27.728,600.3270,0.1101,249.3826,3.5132,179.3496,2.4738
27.836,600.3298,0.1955,249.3673,3.2582,179.3385,2.4918
27.946,600.3325,0.2635,249.3638,3.2582,179.3385,2.4918
28.048,600.3358,0.3285,249.3504,3.0096,179.3277,2.4744
28.153,600.3392,0.4025,249.3437,2.9283,179.3242,2.4650
28.254,600.3442,0.4605,249.3277,2.5992,179.3102,2.3984
28.355,600.3463,0.5159,249.3254,2.5992,179.3102,2.3984
28.465,600.3511,0.5677,249.3135,2.3560,179.3001,2.3295
28.565,600.3561,0.6166,249.3020,2.1162,179.2905,2.2526
28.675,600.3602,0.6711,249.2938,1.9590,179.2844,2.1986
28.780,600.3629,0.7131,249.2894,1.8810,179.2814,2.1715
28.885,600.3689,0.7519,249.2754,1.5647,179.2697,2.0584
28.993,600.3715,0.7948,249.2712,1.4884,179.2670,2.0311
29.095,600.3748,0.8272,249.2642,1.3343,179.2616,1.9762
29.199,600.3792,0.8568,249.2540,1.0995,179.2537,1.8955
29.301,600.3812,0.8838,249.2505,1.0237,179.2512,1.8698
29.405,600.3839,0.9083,249.2436,0.8645,179.2461,1.8200
29.508,600.3856,0.9303,249.2401,0.7852,179.2436,1.7956
29.611,600.3890,0.9537,249.2302,0.5489,179.2363,1.7301
29.713,600.3904,0.9708,249.2268,0.4692,179.2339,1.7111
29.824,600.3915,0.9860,249.2234,0.3888,179.2315,1.6923
29.924,600.3939,0.9995,249.2131,0.1381,179.2242,1.6452
30.026,600.3948,1.0113,249.2098,0.0583,179.2220,1.6312
30.127,600.3951,1.0216,249.2098,0.0583,179.2220,1.6312
30.229,600.3961,1.0308,249.2029,359.8919,179.2173,1.6163
30.329,600.3965,1.0387,249.1995,359.8081,179.2149,1.6136
30.431,600.3970,1.0459,249.1927,359.6422,179.2102,1.6104
30.532,600.3973,1.0533,249.1927,359.6422,179.2102,1.6103
30.633,600.3964,1.0590,249.1826,359.3960,179.2032,1.6341
30.734,600.3964,1.0640,249.1827,359.3960,179.2032,1.6341
30.844,600.3964,1.0687,249.1828,359.3960,179.2032,1.6341
30.954,600.3950,1.0742,249.1763,359.2350,179.1986,1.6719
31.064,600.3950,1.0784,249.1763,359.2350,179.1986,1.6720
31.169,600.3917,1.0828,249.1667,358.9990,179.1915,1.7544
31.273,600.3917,1.0876,249.1667,358.9990,179.1915,1.7544
31.383,600.3917,1.0915,249.1668,358.9990,179.1915,1.7544
31.491,600.3904,1.0962,249.1638,358.9248,179.1892,1.7892
31.593,600.3889,1.1000,249.1609,358.8518,179.1869,1.8257
31.693,600.3875,1.1039,249.1581,358.7812,179.1847,1.8630
31.803,600.3875,1.1076,249.1581,358.7812,179.1847,1.8630
31.903,600.3859,1.1117,249.1554,358.7123,179.1824,1.9029
32.012,600.3859,1.1167,249.1555,358.7123,179.1824,1.9029
32.114,600.3859,1.1212,249.1555,358.7123,179.1824,1.9029
32.221,600.3859,1.1261,249.1556,358.7123,179.1824,1.9029
32.330,600.3842,1.1316,249.1530,358.6472,179.1802,1.9541
32.432,600.3845,1.1394,249.1532,358.6472,179.1802,1.9541
32.540,600.3848,1.1466,249.1534,358.6472,179.1802,1.9541
32.640,600.3851,1.1548,249.1535,358.6472,179.1802,1.9541
32.742,600.3854,1.1640,249.1537,358.6472,179.1802,1.9541
32.842,600.3857,1.1745,249.1540,358.6472,179.1802,1.9541
32.948,600.3860,1.1863,249.1542,358.6472,179.1802,1.9541
33.049,600.3864,1.1995,249.1545,358.6472,179.1802,1.9540
33.154,600.3868,1.2174,249.1549,358.6472,179.1802,1.9540
33.259,600.3843,1.2342,249.1543,358.6249,179.1795,2.0329
33.369,600.3849,1.2525,249.1547,358.6249,179.1795,2.0329
33.479,600.3823,1.2770,249.1551,358.6216,179.1794,2.1125
33.580,600.3829,1.2993,249.1556,358.6216,179.1794,2.1125
33.680,600.3806,1.3236,249.1567,358.6362,179.1799,2.1916
33.781,600.3815,1.3496,249.1573,358.6362,179.1799,2.1916
33.883,600.3762,1.3777,249.1604,358.6986,179.1824,2.3449
33.992,600.3776,1.4136,249.1611,358.6986,179.1824,2.3449
34.102,600.3732,1.4459,249.1659,358.7983,179.1866,2.4801
34.210,600.3745,1.4796,249.1665,358.7983,179.1866,2.4801
34.312,600.3715,1.5227,249.1722,358.9182,179.1919,2.5953
34.413,600.3710,1.5603,249.1757,358.9881,179.1951,2.6431
34.514,600.3689,1.5997,249.1821,359.1288,179.2017,2.7346
34.624,600.3707,1.6403,249.1827,359.1288,179.2017,2.7347
34.726,600.3685,1.6825,249.1929,359.3647,179.2132,2.8270
34.827,600.3704,1.7259,249.1934,359.3647,179.2131,2.8270
34.936,600.3710,1.7795,249.2005,359.5257,179.2211,2.8612
35.046,600.3727,1.8252,249.2041,359.6047,179.2251,2.8713
35.149,600.3745,1.8717,249.2076,359.6837,179.2290,2.8778
35.253,600.3771,1.9285,249.2147,359.8499,179.2374,2.8728
35.362,600.3796,1.9763,249.2182,359.9312,179.2415,2.8624
35.465,600.3828,2.0244,249.2247,0.0894,179.2494,2.8347
35.573,600.3853,2.0824,249.2247,0.0894,179.2494,2.8347
35.683,600.3906,2.1306,249.2343,0.3258,179.2609,2.7542
35.792,600.3931,2.1882,249.2340,0.3258,179.2609,2.7542
35.893,600.3998,2.2357,249.2429,0.5477,179.2713,2.6331
35.993,600.4017,2.2826,249.2425,0.5477,179.2713,2.6331
36.104,600.4097,2.3288,249.2505,0.7503,179.2804,2.4790
36.211,600.4186,2.3830,249.2573,0.9285,179.2878,2.3079
36.312,600.4202,2.4271,249.2567,0.9285,179.2878,2.3079
36.420,600.4295,2.4700,249.2626,1.0845,179.2939,2.1147
36.529,600.4360,2.5115,249.2660,1.1816,179.2973,1.9849
36.630,600.4401,2.5517,249.2671,1.2245,179.2988,1.9137
36.738,600.4501,2.5978,249.2715,1.3496,179.3027,1.6972
36.840,600.4600,2.6346,249.2753,1.4569,179.3057,1.4760
36.949,600.4609,2.6696,249.2745,1.4569,179.3057,1.4760
37.060,600.4713,2.7095,249.2778,1.5558,179.3081,1.2404
37.164,600.4814,2.7408,249.2809,1.6451,179.3098,1.0077
37.268,600.4885,2.7704,249.2826,1.7020,179.3107,0.8460
37.377,600.4955,2.8037,249.2841,1.7575,179.3115,0.6859
37.478,600.5086,2.8296,249.2880,1.8623,179.3125,0.3704
37.587,600.5087,2.8537,249.2873,1.8623,179.3125,0.3704
37.696,600.5219,2.8804,249.2908,1.9613,179.3128,0.0471
37.799,600.5285,2.9003,249.2921,2.0045,179.3128,359.8861
37.907,600.5318,2.9182,249.2924,2.0255,179.3127,359.8056
38.008,600.5384,2.9342,249.2936,2.0632,179.3125,359.6441
38.108,600.5487,2.9483,249.2955,2.1146,179.3121,359.3930
38.212,600.5554,2.9626,249.2963,2.1438,179.3118,359.2300
38.313,600.5623,2.9723,249.2973,2.1704,179.3114,359.0642
38.414,600.5656,2.9803,249.2976,2.1829,179.3112,358.9836
38.514,600.5756,2.9867,249.2990,2.2174,179.3105,358.7411
38.624,600.5756,2.9913,249.2988,2.2174,179.3105,358.7411
38.725,600.5859,2.9947,249.3003,2.2514,179.3096,358.4917
38.834,600.5859,2.9968,249.3002,2.2514,179.3096,358.4917
38.945,600.5930,2.9974,249.3014,2.2764,179.3090,358.3225
39.053,600.5964,2.9970,249.3019,2.2889,179.3086,358.2397
39.155,600.5964,2.9955,249.3020,2.2889,179.3086,358.2397
39.259,600.5998,2.9935,249.3028,2.3037,179.3081,358.1573
39.369,600.6066,2.9910,249.3044,2.3372,179.3070,357.9944
39.479,600.6099,2.9877,249.3052,2.3545,179.3064,357.9149
39.584,600.6099,2.9845,249.3054,2.3545,179.3064,357.9149
39.690,600.6098,2.9812,249.3055,2.3545,179.3064,357.9149
39.793,600.6161,2.9778,249.3078,2.4033,179.3045,357.7603
39.902,600.6161,2.9748,249.3079,2.4033,179.3045,357.7603
40.011,600.6161,2.9716,249.3080,2.4033,179.3045,357.7603
40.113,600.6161,2.9695,249.3081,2.4033,179.3045,357.7603
40.216,600.6161,2.9678,249.3082,2.4033,179.3045,357.7603
40.316,600.6161,2.9666,249.3082,2.4033,179.3045,357.7603
40.417,600.6161,2.9659,249.3082,2.4033,179.3045,357.7603
40.527,600.6161,2.9659,249.3082,2.4033,179.3045,357.7603
40.629,600.6161,2.9665,249.3082,2.4033,179.3045,357.7603
40.733,600.6161,2.9679,249.3082,2.4033,179.3045,357.7603
40.834,600.6161,2.9696,249.3081,2.4033,179.3045,357.7603
40.944,600.6161,2.9718,249.3080,2.4033,179.3045,357.7603
41.047,600.6161,2.9745,249.3079,2.4033,179.3045,357.7603
41.155,600.6161,2.9781,249.3078,2.4033,179.3045,357.7603
41.257,600.6161,2.9814,249.3076,2.4033,179.3045,357.7603
41.368,600.6161,2.9848,249.3075,2.4033,179.3045,357.7604
41.469,600.6161,2.9882,249.3073,2.4033,179.3045,357.7604
41.571,600.6161,2.9915,249.3072,2.4033,179.3045,357.7604
41.681,600.6161,2.9950,249.3071,2.4033,179.3045,357.7604
41.785,600.6161,2.9976,249.3070,2.4033,179.3045,357.7604
41.891,600.6161,2.9998,249.3069,2.4033,179.3045,357.7604
41.993,600.6161,3.0008,249.3069,2.4033,179.3045,357.7604
42.095,600.6161,3.0009,249.3069,2.4033,179.3045,357.7604
