time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.210,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.320,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.433,598.1859,3.4245,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.544,597.6147,2.9470,250.0269,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.655,596.8531,2.3130,250.0305,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.765,596.1614,1.7391,250.0331,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.865,595.4233,1.1280,250.0355,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.975,594.4826,0.3505,250.0379,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.098,593.4895,-0.4699,250.0276,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.209,592.6375,-1.1882,249.9911,359.6729,180.0000,0.0013,359.6729,180.0000,0.0013
1.321,592.1490,-1.5434,249.9490,358.5486,179.9999,0.0057,358.5486,179.9999,0.0057
1.434,591.7095,-1.7025,249.8908,357.5933,179.9998,0.0093,357.5933,179.9998,0.0093
1.543,591.4131,-1.6861,249.8378,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
1.668,591.1038,-1.5858,249.7690,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
1.779,590.8225,-1.4787,249.6939,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
1.905,590.5562,-1.4134,249.6126,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.015,590.2976,-1.4035,249.5258,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.127,590.0856,-1.4319,249.4503,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.238,589.8333,-1.4944,249.3574,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.350,589.5827,-1.5706,249.2573,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.461,589.3798,-1.6318,249.1073,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
2.586,589.1465,-1.6922,248.7973,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
2.699,588.9220,-1.7364,248.3671,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
2.808,588.7394,-1.7631,247.9421,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
2.933,588.4882,-1.7905,247.2812,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.043,588.3108,-1.8064,246.7791,357.3111,179.9998,0.0101,357.3111,179.9998,0.0101
3.144,588.1343,-1.8216,246.2615,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.266,587.9233,-1.8403,245.6272,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.378,587.7128,-1.8606,244.9843,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.489,587.5026,-1.8823,244.3362,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.600,587.3275,-1.9014,243.7948,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.724,587.1170,-1.9253,243.1482,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.825,586.9414,-1.9458,242.6130,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
3.935,586.7304,-1.9710,241.9747,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
4.043,586.5543,-1.9922,241.4453,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
4.169,586.3078,-2.0222,240.7068,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
4.296,586.0961,-2.0483,240.0755,357.3112,179.9998,0.0101,357.3112,179.9998,0.0101
4.421,585.8845,-2.0746,239.4453,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
4.531,585.6728,-2.1013,238.8155,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
4.656,585.4600,-2.1286,238.2042,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
4.768,585.2772,-2.1555,237.7772,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
4.877,585.0482,-2.1961,237.4020,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
4.988,584.8493,-2.2366,237.1943,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.100,584.6025,-2.2917,237.0441,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.211,584.3500,-2.3517,236.9701,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.336,584.0950,-2.4143,236.9462,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.450,583.8392,-2.4778,236.9539,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.557,583.6259,-2.5303,236.9756,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
5.682,583.3701,-2.5919,237.0129,357.2354,179.9998,359.9802,357.2354,179.9998,359.9802
