time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.108,598.6557,5.0566,250.4581,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.221,598.2777,4.7300,250.4630,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.346,597.7819,4.3091,250.4674,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.472,597.0723,3.7129,250.4719,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.582,596.4890,3.2258,250.4747,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.696,595.7152,2.5814,250.4850,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.805,595.0169,1.9998,250.5187,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.916,594.1235,1.2539,250.6044,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.041,593.1771,0.4615,250.7443,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.167,592.1979,-0.3605,250.9352,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.278,591.4719,-0.9974,251.1163,0.2510,3.8000,-0.4500,359.2155,180.0000,0.0035,0.0000,0.0000,0.0000
1.389,591.0431,-1.2890,251.2548,0.2510,3.8000,-0.4500,358.1479,179.9999,0.0084,0.0000,0.0000,0.0000
1.514,590.5870,-1.3997,251.4374,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0123,0.0000,0.0000,0.0000
1.628,590.3179,-1.3532,251.5620,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0123,0.0000,0.0000,0.0000
1.737,590.0279,-1.2579,251.7092,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0122,0.0000,0.0000,0.0000
1.862,589.7577,-1.1824,251.8525,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0122,0.0000,0.0000,0.0000
1.972,589.4982,-1.1574,251.9927,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0122,0.0000,0.0000,0.0000
2.084,589.2867,-1.1773,252.1098,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0122,0.0000,0.0000,0.0000
2.194,589.0359,-1.2382,252.2522,0.2510,3.8000,-0.4500,357.2827,179.9997,0.0122,0.0000,0.0000,0.0000
