time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
8.373,595.1100,3.9849,270.9909,6.9945,183.9053,5.0654
8.477,595.0123,3.9595,271.2339,4.0554,183.7303,1.7269
8.581,594.9064,3.8798,271.4905,0.7562,183.7370,358.0442
8.684,594.7985,3.7450,271.7534,357.2574,183.9758,354.1472
8.795,594.6744,3.5184,272.0658,353.1003,184.5772,349.4450
8.899,594.5799,3.2878,272.3151,349.9237,185.2838,345.7386
9.001,594.4953,3.0319,272.5500,347.1796,186.0825,342.4092
9.105,594.4194,2.7603,272.7691,344.9502,186.8736,339.5753
9.207,594.3502,2.4806,272.9731,343.2537,187.5705,337.2982
9.310,594.2853,2.1977,273.1640,342.0688,188.1115,335.5938
9.413,594.2226,1.9154,273.3448,341.3587,188.4596,334.4499
9.514,594.1467,1.5818,273.5536,341.0882,188.5979,333.8430
9.616,594.0798,1.3110,273.7257,341.1718,188.5545,333.8762
9.719,594.0076,1.0515,273.9005,341.8585,188.2028,334.3416
9.829,593.9276,0.8075,274.0829,342.9607,187.6591,335.3129
9.933,593.8378,0.5853,274.2770,344.4991,186.9471,336.7944
10.037,593.7147,0.3589,274.5294,346.9871,185.9107,339.2516
10.139,593.5981,0.2147,274.7573,349.6402,184.9539,341.8570
10.241,593.4708,0.1211,274.9992,352.8168,183.9951,344.9268
10.343,593.3369,0.0844,275.2499,356.4326,183.1327,348.3658
10.448,593.2029,0.1049,275.5014,0.3059,182.4625,352.0178
10.550,593.0768,0.1757,275.7454,4.1804,182.0444,355.6841
10.653,592.9639,0.2845,275.9759,7.7885,181.8807,359.1617
10.758,592.8495,0.4472,276.2313,11.4830,181.9460,2.8572
10.861,592.7714,0.5971,276.4267,13.9150,182.1261,5.4246
10.963,592.7065,0.7530,276.6086,15.7509,182.3407,7.4915
11.067,592.6519,0.9111,276.7796,17.0434,182.5366,9.0737
11.169,592.6050,1.0696,276.9425,17.8742,182.6844,10.2136
11.272,592.5636,1.2279,277.1000,18.3366,182.7753,10.9652
11.374,592.5178,1.4177,277.2849,18.4777,182.8045,11.2535
11.476,592.4805,1.5759,277.4375,18.4777,182.8045,11.2535
11.578,592.4430,1.7335,277.5898,18.4777,182.8045,11.2535
11.696,592.3959,1.9199,277.7732,18.4699,182.8028,11.1715
11.797,592.3536,2.0719,277.9275,18.3676,182.7822,10.6282
11.903,592.3069,2.2191,278.0853,18.0740,182.7263,9.9403
12.007,592.2551,2.3595,278.2491,17.4976,182.6248,9.1406
12.111,592.1972,2.4907,278.4216,16.5862,182.4794,8.2412
12.214,592.1193,2.6326,278.6436,15.0164,182.2610,7.0586
12.319,592.0472,2.7343,278.8438,13.3033,182.0588,6.0265
12.422,591.9689,2.8160,279.0598,11.2314,181.8548,4.9936
12.527,591.8847,2.8726,279.2924,8.8254,181.6635,3.9861
12.629,591.7955,2.8992,279.5411,6.1308,181.4977,3.0155
12.735,591.6829,2.8865,279.8581,2.6218,181.3472,1.9009
12.841,591.5855,2.8376,280.1338,359.5934,181.2704,1.0078
12.943,591.4860,2.7555,280.4158,356.6107,181.2404,0.1404
13.045,591.3855,2.6449,280.7006,353.8128,181.2541,359.2953
13.148,591.2844,2.5119,280.9856,351.3272,181.3025,358.4759
13.249,591.1832,2.3636,281.2696,349.2550,181.3725,357.6952
13.353,591.0820,2.2069,281.5522,347.6654,181.4476,356.9793
13.455,590.9604,2.0159,281.8904,346.4564,181.5203,356.2731
13.557,590.8588,1.8613,282.1725,346.1523,181.5414,356.0157
13.663,590.7562,1.7176,282.4567,346.2318,181.5356,355.9980
13.772,590.6527,1.5913,282.7440,347.0063,181.4804,356.1032
13.877,590.5281,1.4727,283.0938,348.7253,181.3698,356.7498
13.980,590.4243,1.4092,283.3889,350.7835,181.2688,357.7411
14.083,590.3223,1.3837,283.6846,353.3559,181.1971,359.1145
14.187,590.2247,1.3993,283.9768,356.3445,181.1947,0.8093
14.291,590.1345,1.4550,284.2600,359.6015,181.2952,2.7343
14.402,590.0394,1.5681,284.5804,3.6055,181.5721,5.1869
14.507,589.9728,1.6919,284.8266,6.8047,181.9208,7.2065
14.609,589.9179,1.8341,285.0519,9.7191,182.3424,9.0876
14.715,589.8661,2.0195,285.2953,12.7121,182.8843,11.0488
14.824,589.8326,2.1808,285.4775,14.7450,183.3183,12.3797
14.929,589.8056,2.3452,285.6434,16.3665,183.7039,13.4141
15.031,589.7832,2.5110,285.7960,17.6105,184.0231,14.1544
15.133,589.7600,2.7106,285.9653,18.6703,184.3101,14.6776
15.237,589.7419,2.8769,286.0981,19.2538,184.4728,14.8374
15.347,589.7231,3.0427,286.2260,19.4243,184.5207,14.8377
15.449,589.7031,3.2079,286.3516,19.6545,184.5849,14.5982
15.552,589.6801,3.3716,286.4756,19.8585,184.6406,14.1537
15.660,589.6472,3.5651,286.6243,19.9788,184.6722,13.4594
15.770,589.6146,3.7231,286.7495,19.9818,184.6731,12.7667
15.873,589.5766,3.8773,286.8772,19.8820,184.6499,11.9827
15.977,589.5229,4.0560,287.0356,19.6007,184.5896,10.9371
16.081,589.4713,4.1987,287.1734,19.2129,184.5138,9.9941
16.184,589.4133,4.3347,287.3180,18.6702,184.4180,9.0045
16.289,589.3489,4.4629,287.4706,17.9592,184.3064,7.9909
16.391,589.2784,4.5822,287.6323,17.0667,184.1837,6.9807
16.492,589.2020,4.6913,287.8043,15.9795,184.0549,6.0065
16.596,589.1038,4.8068,288.0256,14.3997,183.8989,4.9368
16.699,589.0174,4.8886,288.2231,12.8391,183.7715,4.1753
16.806,588.9278,4.9557,288.4329,11.0449,183.6479,3.5757
16.908,588.8362,5.0065,288.6553,9.0096,183.5268,3.1762
17.010,588.7434,5.0397,288.8900,6.7310,183.4033,3.0098
17.112,588.6505,5.0538,289.1364,4.2151,183.2694,3.0998
17.213,588.5582,5.0475,289.3934,1.4808,183.1135,3.4573
17.317,588.4484,5.0121,289.7142,357.9613,182.8785,4.2325
17.419,588.3580,4.9589,289.9898,354.8930,182.6272,5.1417
17.530,588.2678,4.8848,290.2709,351.7778,182.3151,6.2502
17.638,588.1600,4.7699,290.6130,348.0948,181.8560,7.7721
17.742,588.0698,4.6549,290.9002,345.1715,181.4100,9.1322
17.848,587.9786,4.5250,291.1883,342.4633,180.9221,10.5119
17.951,587.8864,4.3830,291.4763,340.0324,180.4148,11.8554
18.053,587.7742,4.2005,291.8216,337.5428,179.8180,13.3547
18.157,587.6797,4.0415,292.1094,335.8545,179.3628,14.4711
18.257,587.5848,3.8790,292.3977,334.5291,178.9729,15.4483
18.360,587.4901,3.7158,292.6872,333.5672,178.6691,16.2860
18.462,587.3961,3.5539,292.9786,332.9621,178.4669,16.9967
18.563,587.3036,3.3954,293.2725,332.7021,178.3762,17.5956
18.665,587.2133,3.2419,293.5694,332.7705,178.4013,18.0946
18.771,587.1254,3.0955,293.8696,333.1441,178.5402,18.5037
18.873,587.0411,2.9576,294.1730,333.7894,178.7841,18.8308
18.975,586.9445,2.8049,294.5410,334.8504,179.1893,19.1223
19.075,586.8678,2.6884,294.8496,335.8832,179.5852,19.2825
19.177,586.7942,2.5804,295.1587,336.9327,179.9870,19.3654
19.280,586.7225,2.4788,295.4670,337.8570,180.3390,19.3692
19.384,586.6526,2.3830,295.7747,338.5798,180.6122,19.3002
19.502,586.5713,2.2776,296.1431,339.3841,180.9125,19.1071
19.606,586.5070,2.2015,296.4503,340.2971,181.2469,18.8423
19.712,586.4471,2.1402,296.7574,341.5951,181.7106,18.4794
19.817,586.3815,2.0905,297.1245,343.6964,182.4343,17.9129
19.920,586.3316,2.0717,297.4266,345.8432,183.1412,17.3332
20.023,586.2858,2.0740,297.7223,348.2560,183.8982,16.6594
20.126,586.2426,2.0969,298.0088,350.8282,184.6623,15.8971
20.228,586.2000,2.1383,298.2836,353.4489,185.3951,15.0522
20.331,586.1561,2.1949,298.5449,356.0141,186.0662,14.1311
20.434,586.0992,2.2776,298.8401,358.8962,186.7616,12.9349
20.536,586.0463,2.3542,299.0714,1.0589,187.2378,11.8722
20.637,585.9877,2.4343,299.2908,2.9611,187.6193,10.7614
20.744,585.9226,2.5151,299.5003,4.5835,187.9121,9.6161
20.848,585.8506,2.5943,299.7020,5.9212,188.1262,8.4529
20.950,585.7722,2.6705,299.8979,6.9793,188.2738,7.2899
21.053,585.6874,2.7425,300.0902,7.7671,188.3678,6.1473
21.155,585.5779,2.8222,300.3185,8.3713,188.4271,4.8315
21.266,585.4814,2.8821,300.5084,8.6019,188.4450,3.8041
21.369,585.3802,2.9354,300.6995,8.5922,188.4448,2.8582
21.486,585.2545,2.9899,300.9318,8.2695,188.4319,1.8506
21.592,585.1465,3.0263,301.1291,7.7429,188.4184,1.1285
21.699,585.0146,3.0581,301.3713,6.8000,188.4062,0.4095
21.808,584.9032,3.0734,301.5783,5.7526,188.4034,359.9312
21.915,584.7689,3.0763,301.8336,4.1795,188.4119,359.4909
22.026,584.6568,3.0642,302.0522,2.6074,188.4299,359.2198
22.129,584.5452,3.0372,302.2761,0.8068,188.4578,359.0173
22.232,584.4342,2.9938,302.5047,358.7958,188.4951,358.8631
22.334,584.3018,2.9184,302.7843,356.1484,188.5513,358.7125
22.436,584.1920,2.8351,303.0202,353.8018,188.6067,358.5932
22.537,584.0826,2.7334,303.2574,351.3939,188.6691,358.4634
22.640,583.9733,2.6140,303.4944,349.0002,188.7373,358.3143
22.746,583.8641,2.4788,303.7302,346.7055,188.8098,358.1442
22.848,583.7552,2.3303,303.9638,344.5990,188.8837,357.9594
22.950,583.6461,2.1719,304.1952,342.7708,188.9545,357.7736
23.051,583.5370,2.0066,304.4246,341.3050,189.0167,357.6053
23.154,583.4061,1.8015,304.6974,340.0487,189.0743,357.4323
23.254,583.2967,1.6250,304.9227,339.2660,189.1127,357.2976
23.355,583.1874,1.4420,305.1458,338.4868,189.1532,357.1494
23.477,583.0563,1.2114,305.4096,337.3603,189.2161,356.9268
23.595,582.9250,0.9683,305.6680,336.0256,189.2975,356.6680
23.713,582.7936,0.7146,305.9206,334.6285,189.3904,356.4283
23.817,582.6842,0.4974,306.1272,333.5509,189.4666,356.2966
23.918,582.5747,0.2777,306.3314,332.6576,189.5318,356.2727
24.024,582.4652,0.0584,306.5347,332.0297,189.5775,356.3931
24.131,582.3557,-0.1573,306.7391,331.7625,189.5961,356.6119
24.233,582.2245,-0.4053,306.9895,331.8961,189.5885,357.2433
24.336,582.1158,-0.5969,307.2059,332.4695,189.5620,358.0197
24.439,582.0081,-0.7679,307.4322,333.5156,189.5324,359.0546
24.543,581.9026,-0.9112,307.6704,335.0843,189.5243,0.3932
24.646,581.8018,-1.0188,307.9210,337.2220,189.5749,2.0758
24.753,581.7082,-1.0828,308.1819,339.9538,189.7341,4.1272
24.857,581.6110,-1.0940,308.5006,343.9764,190.1488,7.0678
24.960,581.5468,-1.0476,308.7596,347.8177,190.7381,9.8621
25.066,581.5009,-0.9566,309.0002,351.8884,191.5690,12.8701
25.170,581.4733,-0.8320,309.2117,355.9286,192.6130,15.9642
25.275,581.4626,-0.6555,309.4177,0.3876,194.0424,19.5929
25.380,581.4685,-0.4985,309.5468,3.5881,195.2709,22.4022
25.484,581.4849,-0.3399,309.6386,6.2553,196.4437,24.9307
25.588,581.5094,-0.1837,309.6961,8.4076,197.5034,27.1452
25.692,581.5403,-0.0311,309.7233,10.1053,198.4214,29.0480
25.800,581.5844,0.1468,309.7217,11.6492,199.3287,30.9536
25.904,581.6255,0.2914,309.6964,12.6115,199.9342,32.2666
26.013,581.6799,0.4609,309.6425,13.4721,200.5059,33.5645
26.119,581.7287,0.5994,309.5815,14.0038,200.8751,34.4514
26.226,581.7802,0.7358,309.5089,14.4090,201.1658,35.1897
26.332,581.8338,0.8703,309.4269,14.7178,201.3933,35.8011
26.435,581.9004,1.0294,309.3184,14.9928,201.6007,36.3915
26.539,581.9574,1.1605,309.2215,15.0997,201.6827,36.6347
26.643,582.0154,1.2911,309.1206,15.1326,201.7081,36.7133
26.752,582.0741,1.4204,309.0169,15.1986,201.7592,36.8712
26.859,582.1451,1.5752,308.8900,15.1987,201.7592,36.8712
26.964,582.2043,1.7036,308.7829,15.1987,201.7592,36.8712
27.070,582.2635,1.8316,308.6754,15.1987,201.7592,36.8712
27.178,582.3336,1.9849,308.5463,15.1987,201.7592,36.8712
27.283,582.3912,2.1124,308.4388,15.1987,201.7592,36.8712
27.387,582.4478,2.2396,308.3319,15.1987,201.7592,36.8712
27.493,582.5027,2.3668,308.2256,15.1987,201.7592,36.8712
27.600,582.5663,2.5191,308.0994,15.2441,201.7944,36.7010
27.706,582.6163,2.6465,307.9954,15.3207,201.8531,36.1907
27.813,582.6628,2.7744,307.8933,15.3392,201.8671,35.6194
27.916,582.7134,2.9287,307.7745,15.3068,201.8434,34.8544
28.025,582.7507,3.0578,307.6793,15.2511,201.8038,34.1300
28.133,582.7827,3.1872,307.5883,15.1779,201.7532,33.3076
28.240,582.8134,3.3426,307.4861,15.0721,201.6827,32.1686
28.344,582.8312,3.4719,307.4075,14.9699,201.6176,31.0734
28.450,582.8412,3.6004,307.3359,14.8549,201.5476,29.8265
28.554,582.8410,3.7525,307.2608,14.6992,201.4585,28.1012
28.657,582.8292,3.8764,307.2081,14.5539,201.3810,26.4459
28.764,582.8059,3.9962,307.1660,14.3938,201.3021,24.5665
28.870,582.7695,4.1101,307.1355,14.2194,201.2238,22.4383
28.972,582.7187,4.2157,307.1180,14.0318,201.1486,20.0370
29.078,582.6374,4.3275,307.1158,13.7936,201.0668,16.7686
29.181,582.5521,4.4044,307.1305,13.5907,201.0098,13.7147
29.283,582.4510,4.4625,307.1607,13.3928,200.9662,10.3741
29.387,582.3354,4.4986,307.2060,13.2119,200.9380,6.7869
29.492,582.2070,4.5099,307.2655,13.0618,200.9245,3.0233
29.596,582.0402,4.4883,307.3526,12.9413,200.9224,358.4131
29.702,581.8940,4.4405,307.4354,12.8921,200.9253,354.6252
29.811,581.7451,4.3665,307.5246,12.8549,200.9302,350.9973
29.921,581.5664,4.2460,307.6361,12.7473,200.9524,346.9710
30.028,581.4202,4.1223,307.7299,12.5506,201.0054,343.9510
30.134,581.2502,3.9493,307.8405,12.1425,201.1396,340.7675
30.240,581.1138,3.7879,307.9287,11.6265,201.3364,338.4920
30.342,580.9824,3.6135,308.0117,10.9264,201.6327,336.5591
30.451,580.8557,3.4281,308.0879,10.0438,202.0379,334.9642
30.560,580.7087,3.1944,308.1685,8.7847,202.6557,333.4875
30.665,580.5891,2.9926,308.2255,7.6184,203.2556,332.6097
30.769,580.4709,2.7868,308.2729,6.3916,203.9046,332.0374
30.878,580.3293,2.5371,308.3173,4.8925,204.7107,331.7259
30.985,580.2099,2.3289,308.3445,3.6581,205.3767,331.7498
31.092,580.0884,2.1220,308.3637,2.4665,206.0150,331.9984
31.201,579.9391,1.8771,308.3780,1.1299,206.7188,332.5378
31.301,579.8118,1.6764,308.3839,0.1266,207.2340,333.1299
31.414,579.6558,1.4397,308.3856,359.0975,207.7469,333.9225
31.516,579.5235,1.2461,308.3836,358.4060,208.0806,334.5756
31.617,579.3897,1.0556,308.3797,357.8701,208.3322,335.1599
31.726,579.2545,0.8683,308.3745,357.4872,208.5077,335.6323
31.832,579.1180,0.6840,308.3687,357.3293,208.5790,335.8516
31.938,578.9536,0.4667,308.3618,357.3293,208.5790,335.8516
32.038,578.8159,0.2884,308.3558,357.3293,208.5790,335.8516
32.152,578.6774,0.1118,308.3494,357.3293,208.5790,335.8516
32.266,578.5099,-0.0979,308.3418,357.8709,208.3373,336.0654
32.372,578.3689,-0.2705,308.3371,358.4465,208.0827,336.2292
32.481,578.1974,-0.4740,308.3345,359.2194,207.7442,336.5034
32.598,578.0234,-0.6711,308.3361,0.0522,207.3859,336.9676
32.710,577.8760,-0.8286,308.3414,0.7718,207.0841,337.5596
32.815,577.6960,-1.0065,308.3533,1.6413,206.7333,338.5664
32.925,577.5431,-1.1431,308.3681,2.3518,206.4618,339.6792
33.037,577.3557,-1.2897,308.3922,3.1626,206.1740,341.3628
33.144,577.1965,-1.3950,308.4170,3.7840,205.9738,343.0597
33.250,577.0348,-1.4828,308.4458,4.3375,205.8147,345.0150
33.420,576.7413,-1.5923,308.5049,5.1080,205.6342,349.1096
33.530,576.5797,-1.6247,308.5397,5.3833,205.5868,351.6317
33.638,576.3900,-1.6375,308.5815,5.5505,205.5659,354.7924
33.748,576.2376,-1.6279,308.6151,5.5495,205.5656,357.4617
33.856,576.0645,-1.5948,308.6524,5.3845,205.5676,0.6087
33.960,575.9293,-1.5519,308.6805,5.1222,205.5586,3.1148
34.072,575.8036,-1.4975,308.7056,4.7616,205.5310,5.4649
34.177,575.6650,-1.4201,308.7318,4.2226,205.4664,8.0345
34.282,575.5601,-1.3476,308.7506,3.7046,205.3840,9.9466
34.384,575.4640,-1.2693,308.7672,3.1411,205.2760,11.6448
34.486,575.3763,-1.1865,308.7821,2.5458,205.1449,13.1336
34.587,575.2967,-1.1001,308.7960,1.9307,204.9937,14.4236
34.691,575.2239,-1.0109,308.8095,1.3059,204.8264,15.5286
34.798,575.1451,-0.9011,308.8260,0.5544,204.6094,16.6338
34.911,575.0854,-0.8080,308.8410,359.9341,204.4195,17.3904
35.019,575.0201,-0.6948,308.8608,359.2041,204.1855,18.1262
35.129,574.9702,-0.6000,308.8798,358.6119,203.9887,18.6145
35.234,574.9149,-0.4860,308.9059,357.9253,203.7542,19.0733
35.341,574.8721,-0.3912,308.9309,357.3758,203.5624,19.3659
35.448,574.8314,-0.2967,308.9591,356.8490,203.3758,19.5907
35.551,574.7928,-0.2030,308.9906,356.3463,203.1957,19.7600
35.661,574.7488,-0.0915,309.0330,355.7770,202.9898,19.9054
35.763,574.7134,0.0006,309.0721,355.3320,202.8278,19.9902
35.873,574.6790,0.0918,309.1147,354.9148,202.6752,20.0518
35.981,574.6391,0.2000,309.1699,354.5932,202.5572,20.0893
36.092,574.6068,0.2893,309.2192,354.1850,202.4070,20.1318
36.198,574.5690,0.3953,309.2819,353.9482,202.3197,20.1573
36.304,574.5382,0.4828,309.3369,353.6328,202.2031,20.1948
36.410,574.5080,0.5698,309.3941,353.4830,202.1476,20.2168
36.514,574.4723,0.6735,309.4652,353.2530,202.0622,20.2585
36.630,574.4432,0.7595,309.5263,353.1008,202.0056,20.2909
36.735,574.4092,0.8623,309.6015,352.9509,201.9497,20.3303
36.835,574.3814,0.9480,309.6654,352.8041,201.8948,20.3783
36.944,574.3547,1.0342,309.7303,352.8041,201.8948,20.3783
37.049,574.3287,1.1214,309.7957,352.7359,201.8692,20.4167
37.156,574.2990,1.2282,309.8744,352.7359,201.8693,20.4167
37.257,574.2759,1.3193,309.9397,352.6035,201.8193,20.6254
37.366,574.2548,1.4130,310.0044,352.5739,201.8080,20.8821
37.470,574.2361,1.5091,310.0677,352.6526,201.8388,21.3279
37.572,574.2198,1.6078,310.1282,352.8835,201.9308,21.7677
37.677,574.2032,1.7299,310.1956,353.3206,202.1091,22.3007
37.787,574.1919,1.8343,310.2461,353.7756,202.2991,22.7545
37.892,574.1823,1.9408,310.2906,354.2737,202.5115,23.2100
37.997,574.1728,2.0705,310.3354,354.8811,202.7765,23.7421
38.099,574.1661,2.1797,310.3655,355.3578,202.9890,24.1571
38.205,574.1606,2.2892,310.3892,355.7770,203.1792,24.5307
38.315,574.1548,2.4208,310.4102,356.1785,203.3645,24.9028
38.421,574.1504,2.5304,310.4228,356.2336,203.3902,24.9551
38.523,574.1458,2.6395,310.4328,356.2336,203.3902,24.9551
38.627,574.1407,2.7479,310.4415,356.2336,203.3902,24.9551
38.728,574.1349,2.8550,310.4498,356.2336,203.3902,24.9551
38.836,574.1261,2.9811,310.4604,356.2336,203.3902,24.9551
38.941,574.1168,3.0836,310.4704,356.2336,203.3902,24.9551
39.048,574.1045,3.1834,310.4826,356.0384,203.3004,24.4189
39.153,574.0886,3.2801,310.4990,355.7336,203.1638,23.7391
39.257,574.0635,3.3909,310.5259,355.2553,202.9577,22.7680
39.362,574.0367,3.4774,310.5562,354.7719,202.7588,21.8104
39.466,574.0039,3.5573,310.5949,354.2135,202.5406,20.6995
39.571,573.9640,3.6291,310.6429,353.5803,202.3080,19.4239
39.680,573.9058,3.7024,310.7138,352.7229,202.0182,17.6692
39.793,573.8348,3.7586,310.8000,351.7638,201.7283,15.6748
39.907,573.7657,3.7902,310.8834,350.8958,201.4969,13.8450
40.015,573.6708,3.8073,310.9969,349.7916,201.2451,11.4843
40.121,573.5820,3.8030,311.1017,348.8426,201.0669,9.4227
40.230,573.4853,3.7811,311.2143,347.8954,200.9244,7.3268
40.340,573.3600,3.7321,311.3576,346.8049,200.8051,4.8472
40.451,573.2494,3.6737,311.4823,345.9740,200.7473,2.8815
40.563,573.1113,3.5852,311.6363,345.1187,200.7192,0.7302
40.666,572.9928,3.4992,311.7668,344.5575,200.7196,359.1680
40.767,572.8723,3.4048,311.8988,344.1582,200.7302,357.8542
40.877,572.7256,3.2846,312.0583,343.9148,200.7421,356.6336
40.980,572.6026,3.1818,312.1920,343.9195,200.7415,355.9186
41.083,572.4790,3.0792,312.3263,344.1163,200.7259,355.4676
41.189,572.3549,2.9791,312.4613,344.5031,200.6931,355.2573
41.294,572.2057,2.8646,312.6241,345.2092,200.6323,355.2732
41.402,572.0813,2.7753,312.7603,345.9859,200.5672,355.4580
41.502,571.9568,2.6926,312.8967,346.9176,200.4934,355.7433
41.613,571.8071,2.6021,313.0598,348.2132,200.3994,356.1376
41.723,571.6820,2.5337,313.1948,349.4150,200.3200,356.4398
41.832,571.5564,2.4707,313.3284,350.7019,200.2415,356.6566
41.933,571.4299,2.4119,313.4600,352.0482,200.1631,356.7353
42.034,571.2763,2.3444,313.6150,353.7061,200.0663,356.5856
42.143,571.1465,2.2884,313.7416,355.0939,199.9791,356.2190
42.244,571.0146,2.2307,313.8658,356.4626,199.8817,355.6128
42.352,570.8804,2.1693,313.9882,357.7908,199.7702,354.7637
42.457,570.7164,2.0885,314.1328,359.3043,199.6147,353.4426
42.567,570.5773,2.0137,314.2520,0.4789,199.4664,352.1241
42.672,570.4363,1.9311,314.3705,1.5594,199.3032,350.6548
42.781,570.2653,1.8211,314.5119,2.7136,199.0941,348.7722
