time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.109,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.235,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.347,598.6929,3.8505,250.0200,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.473,598.0767,3.3329,250.0231,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.584,597.3759,2.7427,249.9594,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.695,596.7402,2.2014,249.7893,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.806,595.9255,1.4989,249.4159,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.918,595.2090,0.8739,248.9629,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.029,594.3093,0.0815,248.2605,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.154,593.4086,-0.7187,247.4363,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.265,592.7719,-1.2516,246.8164,359.0377,180.0000,0.0018,359.0377,180.0000,0.0018
1.376,592.3860,-1.4575,246.4742,358.0993,180.0000,0.0034,358.0993,180.0000,0.0034
1.487,592.0153,-1.4940,246.2202,357.5296,179.9999,0.0043,357.5296,179.9999,0.0043
1.598,591.6982,-1.4073,246.0844,357.5296,179.9999,0.0043,357.5296,179.9999,0.0043
1.710,591.4559,-1.3117,246.0332,357.5296,179.9999,0.0043,357.5296,179.9999,0.0043
1.821,591.1805,-1.2237,246.0206,357.5296,179.9999,0.0043,357.5296,179.9999,0.0043
1.932,590.9587,-1.1920,246.0359,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.043,590.6978,-1.2052,246.0725,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.154,590.4830,-1.2494,246.1122,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.265,590.2270,-1.3259,246.1666,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.392,589.9723,-1.4115,246.2279,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.502,589.7186,-1.4949,246.2962,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.613,589.5076,-1.5588,246.3575,357.5296,179.9999,0.0044,357.5296,179.9999,0.0044
2.724,589.2548,-1.6279,246.4349,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
2.835,589.0442,-1.6806,246.5012,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
2.947,588.7915,-1.7406,246.5819,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.059,588.5388,-1.7996,246.6630,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.169,588.3282,-1.8493,246.7307,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.294,588.0756,-1.9106,246.8120,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.405,587.8228,-1.9736,246.8933,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.516,587.6119,-2.0272,246.9611,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.627,587.3588,-2.0924,247.0427,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.738,587.1058,-2.1580,247.1246,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.849,586.8948,-2.2128,247.1930,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
3.960,586.6414,-2.2783,247.2754,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
4.072,586.4302,-2.3327,247.3444,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
4.182,586.1767,-2.3976,247.4274,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
4.284,585.9652,-2.4514,247.4963,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
4.392,585.7537,-2.5047,247.5649,357.4479,179.9999,-0.0006,357.4479,179.9999,-0.0006
4.503,585.4996,-2.5680,247.6468,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
4.613,585.2878,-2.6200,247.7147,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
4.724,585.0337,-2.6811,247.7957,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
4.835,584.8217,-2.7309,247.8628,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
4.948,584.5671,-2.7888,247.9430,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
5.057,584.3550,-2.8352,248.0096,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
5.184,584.0581,-2.8970,248.1023,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
5.307,583.8037,-2.9466,248.1815,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
5.418,583.5496,-2.9925,248.2606,357.4479,179.9999,-0.0005,357.4479,179.9999,-0.0005
5.530,583.3378,-3.0277,248.3265,357.5804,179.9998,359.9020,357.5804,179.9998,359.9020
