time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.5479,4.5789,250.0112,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.235,599.1292,4.2196,250.0172,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.362,598.4984,3.6866,250.0234,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.473,597.9650,3.2394,250.0274,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.585,597.2439,2.6379,250.0316,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.696,596.5826,2.0882,250.0347,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.807,595.7243,1.3767,250.0381,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.918,594.9606,0.7450,250.0406,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.029,593.9922,-0.0546,250.0433,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.141,593.0142,-0.8611,250.0456,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.252,592.4183,-1.3602,250.0484,359.2216,180.0000,0.0031,359.2216,180.0000,0.0031
1.363,591.9026,-1.6597,250.0575,357.9961,179.9999,0.0079,357.9961,179.9999,0.0079
1.474,591.5675,-1.7175,250.0707,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
1.585,591.2280,-1.6564,250.0904,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
1.697,590.9749,-1.5673,250.1076,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
1.808,590.6912,-1.4767,250.1329,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
1.919,590.4653,-1.4393,250.1640,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.031,590.2020,-1.4461,250.2141,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.142,589.9435,-1.4981,250.2753,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.252,589.7305,-1.5623,250.3327,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.364,589.4763,-1.6491,250.4071,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
2.475,589.2653,-1.7207,250.4727,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.586,589.0126,-1.8001,250.5543,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.697,588.8022,-1.8594,250.6241,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.808,588.5499,-1.9237,250.7092,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
2.919,588.3397,-1.9736,250.7808,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.031,588.0873,-2.0313,250.8671,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.142,587.8350,-2.0889,250.9535,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.266,587.5824,-2.1476,251.0399,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.378,587.3718,-2.1976,251.1117,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.490,587.1191,-2.2586,251.1978,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.600,586.8660,-2.3202,251.2836,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.711,586.6552,-2.3716,251.3550,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
3.822,586.4018,-2.4331,251.4404,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
3.933,586.1906,-2.4838,251.5114,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
4.046,585.9369,-2.5440,251.5963,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
4.156,585.7254,-2.5935,251.6677,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
4.267,585.4716,-2.6521,251.7554,357.3898,179.9998,0.0101,357.3898,179.9998,0.0101
4.381,585.2178,-2.7097,251.8455,357.3898,179.9998,0.0102,357.3898,179.9998,0.0102
4.502,584.9642,-2.7659,251.9374,357.4733,179.9997,359.8608,357.4733,179.9997,359.8608
4.629,584.7108,-2.8205,252.0305,357.5156,179.9995,359.7895,357.5156,179.9995,359.7895
4.739,584.4996,-2.8644,252.1086,357.5156,179.9995,359.7895,357.5156,179.9995,359.7895
4.851,584.2465,-2.9149,252.2027,357.5703,179.9993,359.7320,357.5703,179.9993,359.7320
4.961,583.9934,-2.9626,252.2972,357.7006,179.9986,359.6301,357.7006,179.9986,359.6301
5.073,583.7825,-2.9999,252.3758,357.7736,179.9981,359.5915,357.7736,179.9981,359.5915
5.183,583.5294,-3.0413,252.4702,358.0041,179.9963,359.4977,358.0041,179.9963,359.4977
5.295,583.3185,-3.0727,252.5488,358.0041,179.9963,359.4977,358.0041,179.9963,359.4977
5.406,583.0659,-3.1064,252.6430,358.0834,179.9956,359.4827,358.0834,179.9956,359.4827
5.517,582.8553,-3.1307,252.7214,358.3341,179.9932,359.4594,358.3341,179.9932,359.4594
5.629,582.6030,-3.1553,252.8151,358.5795,179.9910,359.4746,358.5795,179.9910,359.4746
5.739,582.3926,-3.1716,252.8930,358.5795,179.9910,359.4746,358.5795,179.9910,359.4746
5.864,582.0984,-3.1877,253.0012,358.8240,179.9888,359.5240,358.8240,179.9888,359.5240
5.975,581.8887,-3.1941,253.0780,359.1400,179.9865,359.6246,359.1400,179.9865,359.6246
6.087,581.6373,-3.1959,253.1693,359.2932,179.9855,359.6914,359.2932,179.9855,359.6914
6.213,581.3864,-3.1912,253.2599,359.4442,179.9848,359.7610,359.4442,179.9848,359.7610
6.323,581.1359,-3.1796,253.3495,359.7340,179.9840,359.9199,359.7340,179.9840,359.9199
6.434,580.9275,-3.1647,253.4235,359.9444,179.9839,0.0529,359.9444,179.9839,0.0529
6.545,580.6780,-3.1405,253.5114,0.0791,179.9842,0.1413,0.0791,179.9842,0.1413
6.656,580.4706,-3.1148,253.5841,0.3478,179.9853,0.3384,0.3478,179.9853,0.3384
6.781,580.1806,-3.0707,253.6792,0.5469,179.9867,0.4964,0.5469,179.9867,0.4964
6.906,579.9315,-3.0256,253.7427,0.6756,179.9880,0.6031,0.6756,179.9880,0.6031
7.017,579.7234,-2.9832,253.7829,0.8671,179.9903,0.7684,0.8671,179.9903,0.7684
7.128,579.4735,-2.9264,253.8204,1.0517,179.9930,0.9379,1.0517,179.9930,0.9379
7.239,579.2655,-2.8744,253.8460,1.1716,179.9951,1.0530,1.1716,179.9951,1.0530
7.350,579.0165,-2.8064,253.8734,1.3567,179.9988,1.2392,1.3567,179.9988,1.2392
7.463,578.7685,-2.7325,253.8999,1.4150,180.0001,1.2990,1.4150,180.0001,1.2990
7.572,578.5627,-2.6667,253.9226,1.6468,180.0059,1.5473,1.6468,180.0059,1.5473
7.686,578.3168,-2.5827,253.9519,1.7553,180.0089,1.6697,1.7553,180.0089,1.6697
7.794,578.1132,-2.5087,253.9782,1.8089,180.0105,1.7307,1.8089,180.0105,1.7307
7.920,577.8293,-2.3997,254.0177,1.9680,180.0156,1.9217,1.9680,180.0156,1.9217
8.031,577.6274,-2.3182,254.0481,1.9680,180.0156,1.9217,1.9680,180.0156,1.9217
8.142,577.3862,-2.2169,254.0865,2.1748,180.0230,2.1879,2.1748,180.0230,2.1879
8.255,577.1860,-2.1298,254.1209,2.1748,180.0230,2.1879,2.1748,180.0230,2.1879
8.364,576.9465,-2.0226,254.1642,2.2221,180.0248,2.2551,2.2221,180.0248,2.2551
8.476,576.7478,-1.9315,254.2019,2.2691,180.0267,2.3226,2.2691,180.0267,2.3226
8.602,576.4703,-1.8016,254.2568,2.2691,180.0267,2.3226,2.2691,180.0267,2.3226
8.712,576.2727,-1.7081,254.2819,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
8.814,576.0778,-1.6168,254.2406,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
8.929,575.8498,-1.5116,254.0957,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.031,575.6638,-1.4274,253.9099,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.154,575.4446,-1.3301,253.6289,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.279,575.2283,-1.2360,253.3051,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.394,575.0136,-1.1443,252.9539,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.503,574.8000,-1.0548,252.5861,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.627,574.5870,-0.9673,252.2083,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.739,574.4097,-0.8959,251.8889,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.864,574.1615,-0.7984,251.4377,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
9.989,573.9484,-0.7175,251.0490,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.100,573.7349,-0.6394,250.6594,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.211,573.5568,-0.5765,250.3346,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.323,573.3424,-0.5040,249.9447,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.434,573.1633,-0.4463,249.6201,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.545,572.9485,-0.3805,249.2232,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.669,572.7348,-0.3195,248.7965,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.781,572.5227,-0.2635,248.3375,2.3122,180.0285,2.3931,2.3122,180.0285,2.3931
10.892,572.3467,-0.2205,247.9353,2.1742,180.0228,2.2963,2.1742,180.0228,2.2963
11.017,572.1358,-0.1734,247.4359,2.0422,180.0177,2.1970,2.0422,180.0177,2.1970
11.128,571.9250,-0.1309,246.9242,1.9269,180.0134,2.0811,1.9269,180.0134,2.0811
11.239,571.7491,-0.0990,246.4920,1.8166,180.0095,1.9565,1.8166,180.0095,1.9565
11.350,571.5375,-0.0649,245.9689,1.6152,180.0031,1.6891,1.6152,180.0031,1.6891
11.461,571.3251,-0.0354,245.4433,1.6152,180.0031,1.6892,1.6152,180.0031,1.6892
11.572,571.1476,-0.0144,245.0042,1.4815,179.9993,1.4743,1.4815,179.9993,1.4743
11.698,570.9333,0.0066,244.4824,1.3225,179.9957,1.1892,1.3225,179.9957,1.1892
11.822,570.6762,0.0262,243.9615,1.2473,179.9942,1.0385,1.2473,179.9942,1.0385
11.933,570.4858,0.0372,243.6763,1.1738,179.9930,0.8876,1.1738,179.9930,0.8876
12.045,570.2497,0.0467,243.4196,1.0327,179.9911,0.5909,1.0327,179.9911,0.5909
12.156,570.0478,0.0510,243.2611,0.9970,179.9908,0.5150,0.9970,179.9908,0.5150
12.267,569.8011,0.0512,243.1182,0.8548,179.9899,0.2125,0.8548,179.9899,0.2125
12.378,569.5925,0.0471,243.0267,0.8189,179.9898,0.1358,0.8189,179.9898,0.1358
12.489,569.3397,0.0368,242.9382,0.7101,179.9897,359.9028,0.7101,179.9897,359.9028
12.614,569.0848,0.0208,242.8647,0.5718,179.9903,359.6001,0.5718,179.9903,359.6001
12.725,568.8285,-0.0007,242.8000,0.5057,179.9909,359.4487,0.5057,179.9909,359.4487
12.836,568.6143,-0.0227,242.7497,0.4414,179.9916,359.2991,0.4414,179.9916,359.2991
12.947,568.3566,-0.0535,242.6916,0.3804,179.9924,359.1455,0.3804,179.9924,359.1455
13.058,568.1412,-0.0827,242.6440,0.3234,179.9933,358.9923,0.3234,179.9933,358.9923
13.184,567.8394,-0.1282,242.5769,0.2958,179.9939,358.9155,0.2958,179.9939,358.9155
13.295,567.6234,-0.1637,242.5282,0.1994,179.9959,358.5984,0.1994,179.9959,358.5984
13.406,567.3643,-0.2092,242.4678,0.1994,179.9959,358.5984,0.1994,179.9959,358.5984
13.516,567.1480,-0.2495,242.4165,0.1603,179.9969,358.4376,0.1603,179.9969,358.4376
13.628,566.8882,-0.3005,242.3534,0.1603,179.9969,358.4376,0.1603,179.9969,358.4376
13.739,566.6714,-0.3450,242.3131,0.1179,179.9982,358.2728,0.1179,179.9982,358.2728
13.850,566.4113,-0.4008,242.3158,0.1179,179.9982,358.2728,0.1179,179.9982,358.2728
13.961,566.1526,-0.4591,242.3657,0.0371,180.0008,358.0324,0.0371,180.0008,358.0324
14.072,565.9385,-0.5093,242.4351,0.0371,180.0008,358.0324,0.0371,180.0008,358.0324
14.183,565.6827,-0.5715,242.5420,0.0371,180.0008,358.0324,0.0371,180.0008,358.0324
14.295,565.4703,-0.6247,242.6446,0.0371,180.0008,358.0324,0.0371,180.0008,358.0324
14.406,565.2162,-0.6900,242.7782,359.9906,180.0024,357.9663,359.9906,180.0024,357.9663
14.530,564.9630,-0.7566,242.9194,359.9906,180.0024,357.9663,359.9906,180.0024,357.9663
14.641,564.7100,-0.8241,243.0654,359.9296,180.0046,357.9135,359.9296,180.0046,357.9135
14.753,564.4995,-0.8808,243.1895,359.9296,180.0046,357.9135,359.9296,180.0046,357.9135
