time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
0.103,600.0000,4.9219,250.0000,0.0000,180.0000,0.0000
0.210,600.0000,4.7624,250.0000,0.0000,180.0000,0.0000
0.313,600.0000,4.5258,250.0000,0.0000,180.0000,0.0000
0.418,600.0000,4.2196,250.0000,0.0000,180.0000,0.0000
0.541,600.0000,3.6865,250.0000,0.0000,180.0000,0.0000
0.649,600.0000,3.2809,250.0000,0.0000,180.0000,0.0000
0.781,599.9998,2.9037,250.0144,0.3507,180.0000,0.0040
0.900,599.9998,2.7826,250.0144,0.3507,180.0000,0.0040
1.010,599.9998,2.7636,250.0144,0.3507,180.0000,0.0040
1.120,599.9998,2.8246,250.0144,0.3507,180.0000,0.0040
1.248,599.9998,2.9100,250.0144,0.3507,180.0000,0.0039
1.365,599.9998,2.9834,250.0144,0.3507,180.0000,0.0039
1.471,599.9998,3.0233,250.0144,0.3507,180.0000,0.0039
1.577,599.9998,3.0428,250.0144,0.3507,180.0000,0.0039
1.708,599.9998,3.0437,250.0144,0.3507,180.0000,0.0039
1.825,599.9998,3.0307,250.0144,0.3507,180.0001,0.0039
1.928,599.9998,3.0172,250.0144,0.3507,180.0001,0.0039
2.033,599.9998,3.0050,250.0144,0.3507,180.0001,0.0039
2.148,599.9998,2.9942,250.0144,0.3507,180.0001,0.0039
2.254,599.9998,2.9889,250.0144,0.3507,180.0001,0.0039
2.373,599.9998,2.9860,250.0144,0.3507,180.0001,0.0038
2.481,599.9998,2.9853,250.0144,0.3507,180.0001,0.0038
2.590,599.9998,2.9853,250.0144,0.3507,180.0001,0.0038
2.696,599.9998,2.9852,250.0144,0.3507,180.0002,0.0038
2.801,599.9998,2.9844,250.0144,0.3507,180.0001,0.0038
2.913,599.9998,2.9830,250.0144,0.3507,180.0001,0.0038
3.017,599.9998,2.9810,250.0144,0.3507,180.0001,0.0038
3.131,599.9998,2.9782,250.0144,0.3507,180.0001,0.0038
3.241,599.9998,2.9751,250.0144,0.3507,180.0001,0.0038
3.351,599.9998,2.9724,250.0144,0.3507,180.0001,0.0038
3.457,599.9998,2.9698,250.0144,0.3507,180.0001,0.0038
3.565,599.9998,2.9667,250.0144,0.3507,180.0001,0.0038
3.667,599.9998,2.9641,250.0144,0.3507,180.0001,0.0038
3.772,599.9998,2.9616,250.0144,0.3507,180.0001,0.0038
3.881,599.9998,2.9585,250.0144,0.3507,180.0002,0.0038
3.987,599.9998,2.9560,250.0144,0.3507,180.0002,0.0038
4.092,599.9998,2.9534,250.0144,0.3507,180.0002,0.0038
4.201,599.9998,2.9502,250.0144,0.3507,180.0001,0.0038
4.306,599.9998,2.9475,250.0144,0.3507,180.0001,0.0038
4.406,599.9998,2.9448,250.0144,0.3507,180.0001,0.0038
4.510,599.9998,2.9421,250.0144,0.3507,180.0001,0.0038
4.617,599.9998,2.9393,250.0144,0.3507,180.0001,0.0038
4.717,599.9998,2.9365,250.0144,0.3507,180.0001,0.0038
4.829,599.9998,2.9332,250.0144,0.3507,180.0001,0.0037
4.929,599.9998,2.9304,250.0144,0.3507,180.0001,0.0037
5.029,599.9998,2.9276,250.0144,0.3507,180.0001,0.0037
5.136,599.9998,2.9248,250.0144,0.3507,180.0001,0.0037
5.241,599.9998,2.9214,250.0144,0.3507,180.0001,0.0037
5.345,599.9998,2.9187,250.0144,0.3507,180.0001,0.0037
5.457,599.9998,2.9158,250.0144,0.3507,180.0001,0.0037
5.569,599.9998,2.9124,250.0144,0.3507,180.0001,0.0037
5.672,599.9998,2.9096,250.0144,0.3507,180.0001,0.0037
5.790,599.9998,2.9062,250.0144,0.3508,180.0001,0.0037
5.899,599.9998,2.9034,250.0144,0.3508,180.0001,0.0037
6.010,599.9998,2.9000,250.0144,0.3508,180.0001,0.0037
6.121,599.9998,2.8966,250.0144,0.3508,180.0001,0.0037
6.230,599.9998,2.8938,250.0144,0.3508,180.0001,0.0037
6.340,599.9998,2.8904,250.0144,0.3508,180.0001,0.0036
6.440,599.9998,2.8875,250.0144,0.3508,180.0001,0.0036
6.547,599.9998,2.8847,250.0144,0.3508,180.0001,0.0036
6.650,599.9998,2.8818,250.0144,0.3508,180.0001,0.0036
6.759,599.9998,2.8789,250.0144,0.3508,180.0001,0.0036
6.867,599.9998,2.8754,250.0144,0.3508,180.0001,0.0036
6.968,599.9998,2.8725,250.0144,0.3508,180.0001,0.0036
7.069,599.9998,2.8696,250.0144,0.3508,180.0001,0.0036
7.183,599.9998,2.8661,250.0144,0.3508,180.0001,0.0036
7.286,599.9998,2.8631,250.0144,0.3508,180.0001,0.0036
7.392,599.9998,2.8601,250.0144,0.3508,180.0001,0.0036
7.503,599.9998,2.8565,250.0144,0.3508,180.0001,0.0036
7.609,599.9998,2.8535,250.0144,0.3508,180.0001,0.0036
7.713,599.9998,2.8505,250.0144,0.3508,180.0001,0.0036
7.824,599.9998,2.8468,250.0144,0.3508,180.0001,0.0036
7.928,599.9998,2.8437,250.0144,0.3508,180.0001,0.0036
8.028,599.9998,2.8407,250.0144,0.3508,180.0001,0.0036
8.137,599.9998,2.8376,250.0144,0.3508,180.0001,0.0036
8.249,599.9998,2.8339,250.0144,0.3508,180.0001,0.0036
8.357,599.9998,2.8308,250.0144,0.3508,180.0001,0.0036
8.472,599.9998,2.8271,250.0144,0.3508,180.0001,0.0036
8.582,599.9998,2.8234,250.0144,0.3508,180.0001,0.0036
8.684,599.9998,2.8204,250.0144,0.3508,180.0001,0.0036
8.798,599.9998,2.8174,250.0144,0.3508,180.0001,0.0036
8.908,599.9998,2.8137,250.0144,0.3508,180.0001,0.0036
9.017,599.9998,2.8108,250.0144,0.3508,180.0001,0.0036
9.121,599.9998,2.8072,250.0144,0.3508,180.0001,0.0036
9.232,599.9998,2.8043,250.0144,0.3508,180.0002,0.0036
9.341,599.9998,2.8009,250.0144,0.3508,180.0002,0.0035
9.442,599.9998,2.7981,250.0144,0.3508,180.0002,0.0035
9.561,599.9998,2.7948,250.0144,0.3508,180.0002,0.0035
9.662,599.9998,2.7921,250.0144,0.3508,180.0002,0.0035
9.762,599.9998,2.7894,250.0144,0.3508,180.0002,0.0035
9.879,599.9998,2.7869,250.0144,0.3508,180.0002,0.0035
9.982,599.9998,2.7839,250.0144,0.3508,180.0002,0.0035
10.085,599.9998,2.7815,250.0144,0.3508,180.0002,0.0035
10.188,599.9998,2.7791,250.0144,0.3508,180.0002,0.0035
10.299,599.9998,2.7769,250.0144,0.3508,180.0002,0.0034
10.403,599.9998,2.7742,250.0144,0.3508,180.0002,0.0034
10.506,599.9998,2.7721,250.0144,0.3508,180.0002,0.0034
10.614,599.9998,2.7701,250.0144,0.3508,180.0002,0.0034
10.724,599.9998,2.7678,250.0144,0.3508,180.0002,0.0034
10.836,599.9998,2.7660,250.0144,0.3508,180.0002,0.0034
10.941,599.9998,2.7640,250.0144,0.3508,180.0002,0.0034
11.054,599.9998,2.7624,250.0144,0.3508,180.0002,0.0034
11.166,599.9998,2.7605,250.0144,0.3508,180.0002,0.0034
11.277,599.9998,2.7591,250.0144,0.3508,180.0002,0.0034
11.384,599.9998,2.7575,250.0144,0.3508,180.0002,0.0034
11.485,599.9998,2.7563,250.0144,0.3508,180.0002,0.0033
11.588,599.9998,2.7551,250.0144,0.3508,180.0002,0.0033
11.694,599.9998,2.7541,250.0144,0.3508,180.0002,0.0033
11.802,599.9998,2.7529,250.0144,0.3508,180.0002,0.0033
11.906,599.9998,2.7520,250.0144,0.3508,180.0002,0.0033
12.019,599.9998,2.7512,250.0144,0.3508,180.0002,0.0033
12.125,599.9998,2.7503,250.0144,0.3508,180.0002,0.0033
12.229,599.9998,2.7496,250.0144,0.3508,180.0002,0.0032
12.329,599.9998,2.7490,250.0144,0.3508,180.0002,0.0032
12.439,599.9998,2.7485,250.0144,0.3508,180.0002,0.0032
12.558,599.9998,2.7479,250.0144,0.3508,180.0003,0.0033
12.669,599.9998,2.7474,250.0144,0.3508,180.0003,0.0032
12.787,599.9998,2.7470,250.0144,0.3508,180.0002,0.0032
12.896,599.9998,2.7466,250.0144,0.3508,180.0002,0.0032
13.000,599.9998,2.7462,250.0144,0.3508,180.0002,0.0032
13.101,599.9998,2.7459,250.0144,0.3508,180.0002,0.0032
13.204,599.9998,2.7457,250.0144,0.3508,180.0002,0.0032
13.315,599.9998,2.7454,250.0144,0.3508,180.0002,0.0032
13.426,599.9998,2.7451,250.0144,0.3508,180.0002,0.0032
13.528,599.9998,2.7448,250.0144,0.3508,180.0002,0.0032
13.646,599.9998,2.7445,250.0144,0.3508,180.0002,0.0031
13.753,599.9998,2.7442,250.0144,0.3508,180.0002,0.0032
13.865,599.9998,2.7438,250.0144,0.3508,180.0002,0.0031
13.979,599.9998,2.7434,250.0144,0.3508,180.0002,0.0031
14.091,599.9998,2.7430,250.0144,0.3508,180.0002,0.0031
14.202,599.9998,2.7424,250.0144,0.3508,180.0002,0.0031
14.308,599.9998,2.7419,250.0144,0.3508,180.0002,0.0031
14.412,599.9998,2.7414,250.0144,0.3508,180.0002,0.0031
14.529,599.9998,2.7406,250.0144,0.3508,180.0002,0.0031
14.633,599.9998,2.7400,250.0144,0.3508,180.0002,0.0031
