time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.121,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.223,599.2069,4.2861,250.0138,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.1857,3.4245,250.0213,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.569,597.4930,2.8458,250.0247,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.695,596.7184,2.2014,250.0278,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.820,595.8712,1.4989,250.0305,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.930,594.9597,0.7450,250.0329,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.031,594.1564,0.0816,250.0346,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.139,593.3174,-0.6105,250.0362,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.239,592.4461,-1.3284,250.0377,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.348,591.3622,-2.2205,250.0393,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.472,590.3795,-3.0725,250.0409,358.8532,180.0000,0.0033,358.8532,180.0000,0.0033
1.598,589.7270,-3.6530,250.0515,354.8934,179.9994,0.0123,354.8934,179.9994,0.0123
1.709,589.2590,-3.9196,250.0806,352.3258,179.9988,0.0124,352.3258,179.9988,0.0124
1.820,588.9460,-3.9887,250.1161,351.2398,179.9986,0.0058,351.2398,179.9986,0.0058
1.931,588.6213,-3.9929,250.1629,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.042,588.3271,-3.9960,250.2050,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.155,588.0953,-4.0338,250.2290,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.267,587.8263,-4.1328,250.2373,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.378,587.6071,-4.2546,250.2284,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.489,587.3474,-4.4321,250.2037,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.613,587.0897,-4.6259,250.1695,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.723,586.8330,-4.8210,250.1306,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.835,586.6194,-4.9786,250.0968,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
2.946,586.3635,-5.1596,250.0558,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
3.071,586.1078,-5.3324,250.0073,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
3.172,585.9030,-5.4607,249.8647,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
3.293,585.6717,-5.5810,249.4912,350.6914,179.9986,359.9941,350.6914,179.9986,359.9941
3.418,585.4515,-5.6722,248.9529,350.6384,179.9988,359.7543,350.6384,179.9988,359.7543
3.543,585.2025,-5.7573,248.2038,350.6384,179.9988,359.7543,350.6384,179.9988,359.7543
3.658,585.0272,-5.8113,247.6256,350.6384,179.9988,359.7543,350.6384,179.9988,359.7543
3.780,584.8184,-5.8729,246.9075,350.6156,179.9989,359.6738,350.6156,179.9989,359.6738
3.891,584.6102,-5.9335,246.1752,350.5924,179.9991,359.5938,350.5924,179.9991,359.5938
4.016,584.4014,-5.9961,245.4499,350.5924,179.9991,359.5938,350.5924,179.9991,359.5938
4.140,584.1907,-6.0659,244.7646,350.5582,179.9993,359.5186,350.5582,179.9993,359.5186
4.266,583.9413,-6.1593,244.0277,350.5582,179.9993,359.5186,350.5582,179.9993,359.5186
4.376,583.7614,-6.2332,243.5377,350.5186,179.9997,359.4471,350.5186,179.9997,359.4471
4.490,583.5438,-6.3280,242.9801,350.4793,180.0001,359.3767,350.4793,180.0001,359.3767
4.599,583.3613,-6.4105,242.5335,350.4793,180.0001,359.3767,350.4793,180.0001,359.3767
4.710,583.1414,-6.5120,242.0124,350.4793,180.0001,359.3767,350.4793,180.0001,359.3767
4.835,582.9209,-6.6145,241.5019,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
4.960,582.7000,-6.7168,240.9980,350.4793,180.0001,359.3767,350.4793,180.0001,359.3767
5.084,582.4424,-6.8344,240.4155,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
5.209,582.2215,-6.9329,239.9189,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
5.321,582.0365,-7.0145,239.5248,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
5.445,581.7708,-7.1397,239.0758,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
5.557,581.5753,-7.2380,238.8324,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
5.657,581.3758,-7.3422,238.6437,350.4793,180.0000,359.3767,350.4793,180.0000,359.3767
