time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
0.084,598.9960,5.3238,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.194,598.9960,5.1807,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.298,598.9960,4.9589,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.402,598.9960,4.5996,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.516,598.9960,4.2304,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.626,598.9960,3.7128,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.744,598.9960,3.1226,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.860,598.9960,2.5813,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
0.973,598.9960,1.8789,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.087,598.9960,1.1249,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.204,598.9960,0.3252,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.312,598.9960,-0.3722,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.423,598.9960,-1.2424,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.525,598.9960,-1.9924,250.4500,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000
1.638,598.9957,-2.7202,250.4097,0.2510,3.8000,-0.4500,358.8422,179.9999,0.0103
1.747,598.9943,-3.2926,250.2653,0.2510,3.8000,-0.4500,354.8464,179.9979,0.0483
1.876,598.9933,-3.5380,250.1615,0.2510,3.8000,-0.4500,352.2619,179.9950,0.0773
1.980,598.9926,-3.5861,250.1077,0.2510,3.8000,-0.4500,351.1739,179.9934,0.0934
2.088,598.9918,-3.5664,250.0667,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
2.196,598.9915,-3.5503,250.0470,0.2510,3.8000,-0.4500,350.6283,179.9924,0.1052
2.296,598.9912,-3.5679,250.0273,0.2510,3.8000,-0.4500,350.6283,179.9924,0.1052
2.397,598.9909,-3.6298,250.0077,0.2510,3.8000,-0.4500,350.6283,179.9924,0.1052
2.503,598.9905,-3.7574,249.9841,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
2.610,598.9902,-3.8956,249.9645,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
2.711,598.9899,-4.0491,249.9449,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
2.812,598.9896,-4.2071,249.9255,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
2.918,598.9893,-4.3619,249.9062,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.027,598.9890,-4.5382,249.8832,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1051
3.129,598.9886,-4.6760,249.8643,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.235,598.9883,-4.8066,249.8455,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.337,598.9880,-4.9317,249.8269,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.437,598.9877,-5.0534,249.8085,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.547,598.9874,-5.1968,249.7868,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.652,598.9871,-5.3152,249.7689,0.2510,3.8000,-0.4500,350.6283,179.9925,0.1052
3.755,598.9902,-5.4334,249.7592,0.2510,3.8000,-0.4500,350.8707,179.9927,0.0078
3.860,598.9934,-5.5514,249.7501,0.2510,3.8000,-0.4500,351.1057,179.9926,359.9155
3.961,598.9968,-5.6915,249.7383,0.2510,3.8000,-0.4500,351.3336,179.9921,359.8279
4.062,599.0014,-5.8070,249.7335,0.2510,3.8000,-0.4500,351.6553,179.9907,359.7045
4.169,599.0042,-5.9208,249.7240,0.2510,3.8000,-0.4500,351.8091,179.9898,359.6452
4.275,599.0093,-6.0321,249.7207,0.2510,3.8000,-0.4500,352.1353,179.9874,359.5158
4.376,599.0146,-6.1419,249.7179,0.2510,3.8000,-0.4500,352.4486,179.9844,359.3891
4.481,599.0206,-6.2699,249.7134,0.2510,3.8000,-0.4500,352.7654,179.9807,359.2555
4.584,599.0277,-6.3745,249.7145,0.2510,3.8000,-0.4500,353.1485,179.9751,359.0899
4.687,599.0328,-6.4765,249.7112,0.2510,3.8000,-0.4500,353.3752,179.9712,358.9882
4.794,599.0394,-6.5764,249.7112,0.2510,3.8000,-0.4500,353.6815,179.9654,358.8479
4.895,599.0464,-6.6743,249.7119,0.2510,3.8000,-0.4500,353.9874,179.9589,358.7048
5.000,599.0566,-6.7887,249.7166,0.2510,3.8000,-0.4500,354.4416,179.9477,358.4866
5.107,599.0640,-6.8815,249.7189,0.2510,3.8000,-0.4500,354.7462,179.9392,358.3372
5.209,599.0732,-6.9722,249.7243,0.2510,3.8000,-0.4500,355.1230,179.9276,358.1501
5.312,599.0799,-7.0602,249.7254,0.2510,3.8000,-0.4500,355.3518,179.9200,358.0353
5.416,599.0900,-7.1463,249.7330,0.2510,3.8000,-0.4500,355.7556,179.9053,357.8315
5.523,599.1020,-7.2462,249.7425,0.2510,3.8000,-0.4500,356.2214,179.8867,357.5966
5.632,599.1104,-7.3264,249.7481,0.2510,3.8000,-0.4500,356.5231,179.8736,357.4453
5.732,599.1205,-7.4041,249.7573,0.2510,3.8000,-0.4500,356.9120,179.8556,357.2522
5.837,599.1293,-7.4789,249.7644,0.2510,3.8000,-0.4500,357.2185,179.8404,357.1024
5.940,599.1402,-7.5647,249.7751,0.2510,3.8000,-0.4500,357.6340,179.8186,356.9054
6.040,599.1503,-7.6329,249.7870,0.2510,3.8000,-0.4500,358.0501,179.7954,356.7144
6.147,599.1599,-7.6977,249.7989,0.2510,3.8000,-0.4500,358.4471,179.7720,356.5405
6.255,599.1688,-7.7590,249.8108,0.2510,3.8000,-0.4500,358.8304,179.7483,356.3829
6.365,599.1779,-7.8275,249.8233,0.2510,3.8000,-0.4500,359.2248,179.7229,356.2363
6.472,599.1857,-7.8799,249.8365,0.2510,3.8000,-0.4500,359.6216,179.6963,356.1045
6.579,599.1912,-7.9283,249.8450,0.2510,3.8000,-0.4500,359.8753,179.6788,356.0349
6.688,599.1986,-7.9790,249.8631,0.2510,3.8000,-0.4500,0.3931,179.6424,355.9162
6.796,599.2029,-8.0161,249.8748,0.2510,3.8000,-0.4500,0.7225,179.6187,355.8611
6.900,599.2067,-8.0529,249.8901,0.2510,3.8000,-0.4500,1.1475,179.5878,355.8215
7.003,599.2086,-8.0763,249.9055,0.2510,3.8000,-0.4500,1.5780,179.5562,355.8095
7.112,599.2095,-8.0950,249.9147,0.2510,3.8000,-0.4500,1.8285,179.5379,355.8181
7.219,599.2084,-8.1051,249.9303,0.2510,3.8000,-0.4500,2.2701,179.5058,355.8635
7.328,599.2054,-8.1081,249.9479,0.2510,3.8000,-0.4500,2.7749,179.4696,355.9515
7.433,599.2020,-8.1037,249.9589,0.2510,3.8000,-0.4500,3.1011,179.4467,356.0365
7.540,599.1965,-8.0907,249.9721,0.2510,3.8000,-0.4500,3.5018,179.4193,356.1659
7.640,599.1909,-8.0712,249.9816,0.2510,3.8000,-0.4500,3.8141,179.3987,356.2908
7.743,599.1810,-8.0356,249.9953,0.2510,3.8000,-0.4500,4.2791,179.3693,356.5111
7.845,599.1732,-7.9985,250.0027,0.2510,3.8000,-0.4500,4.5731,179.3518,356.6725
7.955,599.1626,-7.9518,250.0117,0.2510,3.8000,-0.4500,4.9391,179.3311,356.9043
8.058,599.1512,-7.8965,250.0193,0.2510,3.8000,-0.4500,5.2958,179.3126,357.1569
8.169,599.1364,-7.8193,250.0261,0.2510,3.8000,-0.4500,5.6971,179.2937,357.4771
8.281,599.1212,-7.7302,250.0304,0.2510,3.8000,-0.4500,6.0730,179.2781,357.8167
8.390,599.1079,-7.6466,250.0320,0.2510,3.8000,-0.4500,6.3699,179.2675,358.1151
8.498,599.0946,-7.5547,250.0320,0.2510,3.8000,-0.4500,6.6531,179.2589,358.4271
8.602,599.0784,-7.4336,250.0295,0.2510,3.8000,-0.4500,6.9747,179.2511,358.8180
8.708,599.0649,-7.3237,250.0254,0.2510,3.8000,-0.4500,7.2269,179.2466,359.1560
8.814,599.0516,-7.2059,250.0194,0.2510,3.8000,-0.4500,7.4642,179.2438,359.5035
8.914,599.0386,-7.0803,250.0114,0.2510,3.8000,-0.4500,7.6856,179.2425,359.8590
9.016,599.0284,-6.9488,250.0006,0.2510,3.8000,-0.4500,7.8538,179.2426,0.1571
9.121,599.0133,-6.7790,249.9867,0.2510,3.8000,-0.4500,8.0940,179.2442,0.6265
9.222,599.0021,-6.6301,249.9729,0.2510,3.8000,-0.4500,8.2697,179.2467,1.0128
9.328,598.9972,-6.4781,249.9559,0.2510,3.8000,-0.4500,8.3640,179.2486,1.2412
9.429,598.9868,-6.3161,249.9387,0.2510,3.8000,-0.4500,8.5120,179.2524,1.6589
9.536,598.9776,-6.1480,249.9196,0.2510,3.8000,-0.4500,8.6408,179.2566,2.0765
