time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.121,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.235,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.346,598.6929,3.8505,250.0200,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.458,598.1859,3.4245,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.4932,2.8458,250.0272,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.680,596.7193,2.2014,250.0241,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.792,596.0195,1.6198,250.0110,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.903,595.1215,0.8739,249.9801,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.015,594.3298,0.2166,249.9416,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.127,593.3332,-0.6105,249.8816,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.238,592.4679,-1.3284,249.8211,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.349,591.3923,-2.2206,249.7372,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.460,590.4800,-3.0365,249.6510,358.2078,179.9999,0.0051,358.2078,179.9999,0.0051
1.571,589.9637,-3.4968,249.5867,354.9248,179.9994,0.0125,354.9248,179.9994,0.0125
1.682,589.5059,-3.7705,249.5186,352.3733,179.9988,0.0138,352.3733,179.9988,0.0138
1.793,589.2018,-3.8421,249.4662,351.2932,179.9986,0.0088,351.2932,179.9986,0.0088
1.904,588.8890,-3.8403,249.3913,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.016,588.6545,-3.8252,249.3022,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.127,588.3911,-3.8374,249.1591,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.238,588.1799,-3.8878,249.0241,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.349,587.9276,-4.0018,248.8958,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.461,587.6729,-4.1631,248.8216,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.571,587.4598,-4.3201,248.7978,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.683,587.2047,-4.5206,248.8057,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.794,586.9926,-4.6895,248.8350,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
2.905,586.7385,-4.8892,248.8893,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
3.017,586.5272,-5.0520,248.9463,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
3.127,586.2737,-5.2438,249.0244,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
3.238,586.0626,-5.4022,249.0950,350.7456,179.9985,-0.0005,350.7456,179.9985,-0.0005
3.350,585.8092,-5.5923,249.1838,350.7155,179.9985,359.9225,350.7155,179.9985,359.9225
3.461,585.5562,-5.7836,249.2755,350.6799,179.9986,359.7642,350.6799,179.9986,359.7642
3.572,585.3454,-5.9443,249.3532,350.6799,179.9986,359.7642,350.6799,179.9986,359.7642
3.684,585.0927,-6.1386,249.4472,350.6989,179.9985,359.5193,350.6989,179.9985,359.5193
3.795,584.8822,-6.3012,249.5260,350.7410,179.9981,359.3657,350.7410,179.9981,359.3657
3.906,584.6296,-6.4965,249.6207,350.8478,179.9967,359.1428,350.8478,179.9967,359.1428
4.019,584.3773,-6.6910,249.7156,350.9494,179.9950,359.0016,350.9494,179.9950,359.0016
4.128,584.1671,-6.8520,249.7954,351.1110,179.9919,358.8051,351.1110,179.9919,358.8051
4.240,583.9152,-7.0431,249.8922,351.2913,179.9878,358.6355,351.2913,179.9878,358.6355
4.365,583.6634,-7.2312,249.9901,351.5591,179.9808,358.4423,351.5591,179.9808,358.4423
4.476,583.4536,-7.3849,250.0728,351.7050,179.9767,358.3625,351.7050,179.9767,358.3625
4.587,583.2022,-7.5648,250.1738,352.0822,179.9653,358.1947,352.0822,179.9653,358.1947
4.698,582.9929,-7.7102,250.2592,352.2458,179.9600,358.1527,352.2458,179.9600,358.1527
4.809,582.7417,-7.8783,250.3635,352.6640,179.9461,358.0744,352.6640,179.9461,358.0744
4.920,582.4915,-8.0356,250.4193,353.0831,179.9318,358.0564,353.0831,179.9318,358.0564
5.040,582.2541,-8.1612,250.2148,353.2456,179.9262,358.0623,353.2456,179.9262,358.0623
5.154,582.0665,-8.2395,249.8481,353.6557,179.9125,358.1449,353.6557,179.9125,358.1449
5.267,581.8485,-8.3118,249.2722,353.6557,179.9126,358.1449,353.6557,179.9126,358.1449
5.378,581.6702,-8.3600,248.7328,353.9315,179.9040,358.3197,353.9315,179.9040,358.3197
5.490,581.4573,-8.4091,248.0784,353.9942,179.9021,358.3677,353.9942,179.9021,358.3677
