time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.7960,5.1807,250.4555,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.7960,5.1807,250.4555,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.106,598.5439,4.9589,250.4612,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.220,598.1251,4.5996,250.4672,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.333,597.5931,4.1497,250.4726,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.444,597.0728,3.7129,250.4766,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.555,596.3658,3.1227,250.4809,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.667,595.7150,2.5814,250.4841,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.778,594.8679,1.8789,250.4876,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.889,593.9565,1.1250,250.4906,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.001,593.1533,0.4616,250.4929,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.112,592.1440,-0.3721,250.4794,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.223,591.2726,-1.0949,250.4168,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.334,590.1974,-1.9923,250.2524,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.446,589.4161,-2.7100,250.0788,0.2510,3.8000,-0.4500,358.2071,179.9999,0.0051,0.0000,0.0000,0.0000
1.557,588.7836,-3.2669,249.8946,0.2510,3.8000,-0.4500,354.3825,179.9993,0.0130,0.0000,0.0000,0.0000
1.668,588.4017,-3.4721,249.7478,0.2510,3.8000,-0.4500,352.3819,179.9988,0.0131,0.0000,0.0000,0.0000
1.779,588.0394,-3.5196,249.5759,0.2510,3.8000,-0.4500,351.1686,179.9986,0.0063,0.0000,0.0000,0.0000
1.890,587.7352,-3.4735,249.4004,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
2.002,587.5055,-3.4349,249.2540,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
2.114,587.2407,-3.4428,249.1244,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
2.224,587.0231,-3.5084,249.0701,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
2.335,586.7654,-3.6502,249.0626,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0009,0.0000,0.0000,0.0000
2.446,586.5534,-3.8062,249.0936,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0009,0.0000,0.0000,0.0000
2.557,586.3013,-4.0176,249.1634,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0009,0.0000,0.0000,0.0000
2.668,586.0926,-4.2014,249.2412,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0009,0.0000,0.0000,0.0000
2.779,585.8433,-4.4199,249.3512,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
2.891,585.5944,-4.6320,249.4735,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
3.002,585.3872,-4.8028,249.5816,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
3.113,585.1385,-5.0032,249.7159,0.2510,3.8000,-0.4500,350.8476,179.9986,0.0008,0.0000,0.0000,0.0000
3.223,584.9308,-5.1697,249.8302,0.2510,3.8000,-0.4500,350.8001,179.9986,359.9337,0.0000,0.0000,0.0000
3.335,584.6822,-5.3669,249.9690,0.2510,3.8000,-0.4500,350.8001,179.9986,359.9337,0.0000,0.0000,0.0000
3.445,584.4733,-5.5368,250.0850,0.2510,3.8000,-0.4500,350.7433,179.9987,359.6939,0.0000,0.0000,0.0000
3.557,584.2252,-5.7361,250.2250,0.2510,3.8000,-0.4500,350.7433,179.9987,359.6939,0.0000,0.0000,0.0000
3.669,583.9750,-5.9409,250.3641,0.2510,3.8000,-0.4500,350.7812,179.9984,359.4442,0.0000,0.0000,0.0000
3.779,583.7668,-6.1105,250.4801,0.2510,3.8000,-0.4500,350.8463,179.9977,359.2853,0.0000,0.0000,0.0000
3.890,583.5172,-6.3141,250.6195,0.2510,3.8000,-0.4500,350.9633,179.9960,359.0636,0.0000,0.0000,0.0000
4.002,583.3098,-6.4817,250.7365,0.2510,3.8000,-0.4500,351.0574,179.9943,358.9293,0.0000,0.0000,0.0000
4.113,583.0601,-6.6819,250.8763,0.2510,3.8000,-0.4500,351.3494,179.9880,358.6320,0.0000,0.0000,0.0000
4.224,582.8530,-6.8450,250.9950,0.2510,3.8000,-0.4500,351.4755,179.9848,358.5302,0.0000,0.0000,0.0000
4.334,582.6039,-7.0367,251.1359,0.2510,3.8000,-0.4500,351.8329,179.9748,358.3058,0.0000,0.0000,0.0000
4.446,582.3973,-7.1922,251.2543,0.2510,3.8000,-0.4500,351.9033,179.9727,358.2673,0.0000,0.0000,0.0000
4.571,582.1067,-7.4010,251.4160,0.2510,3.8000,-0.4500,352.4696,179.9543,358.0650,0.0000,0.0000,0.0000
4.682,581.8996,-7.5446,251.5330,0.2510,3.8000,-0.4500,352.6299,179.9488,358.0286,0.0000,0.0000,0.0000
4.792,581.6507,-7.7067,251.6719,0.2510,3.8000,-0.4500,353.1469,179.9306,357.9653,0.0000,0.0000,0.0000
4.904,581.4437,-7.8347,251.7885,0.2510,3.8000,-0.4500,353.4868,179.9184,357.9608,0.0000,0.0000,0.0000
5.017,581.1949,-7.9769,251.9285,0.2510,3.8000,-0.4500,353.9866,179.9006,357.9968,0.0000,0.0000,0.0000
5.127,580.9875,-8.0866,252.0458,0.2510,3.8000,-0.4500,354.3248,179.8889,358.0540,0.0000,0.0000,0.0000
5.237,580.7388,-8.2041,252.1856,0.2510,3.8000,-0.4500,354.8443,179.8717,358.1769,0.0000,0.0000,0.0000
5.348,580.4900,-8.3067,252.3248,0.2510,3.8000,-0.4500,355.3641,179.8558,358.3390,0.0000,0.0000,0.0000
5.460,580.2827,-8.3795,252.4398,0.2510,3.8000,-0.4500,355.8041,179.8436,358.5038,0.0000,0.0000,0.0000
5.571,580.0340,-8.4507,252.5760,0.2510,3.8000,-0.4500,356.3461,179.8305,358.7369,0.0000,0.0000,0.0000
5.681,579.8272,-8.4958,252.6877,0.2510,3.8000,-0.4500,356.8115,179.8211,358.9604,0.0000,0.0000,0.0000
5.793,579.5796,-8.5320,252.8194,0.2510,3.8000,-0.4500,357.3860,179.8122,359.2627,0.0000,0.0000,0.0000
5.904,579.3737,-8.5466,252.9268,0.2510,3.8000,-0.4500,357.8768,179.8070,359.5417,0.0000,0.0000,0.0000
6.015,579.1279,-8.5450,253.0528,0.2510,3.8000,-0.4500,358.4781,179.8041,359.9073,0.0000,0.0000,0.0000
6.126,578.9241,-8.5272,253.1556,0.2510,3.8000,-0.4500,358.9873,179.8047,0.2358,0.0000,0.0000,0.0000
6.237,578.6815,-8.4860,253.2762,0.2510,3.8000,-0.4500,359.6053,179.8095,0.6561,0.0000,0.0000,0.0000
6.350,578.4412,-8.4227,253.3945,0.2510,3.8000,-0.4500,0.2272,179.8190,1.1014,0.0000,0.0000,0.0000
6.459,578.2432,-8.3530,253.4918,0.2510,3.8000,-0.4500,0.7461,179.8308,1.4892,0.0000,0.0000,0.0000
6.572,578.0087,-8.2492,253.6084,0.2510,3.8000,-0.4500,1.3661,179.8495,1.9707,0.0000,0.0000,0.0000
6.682,577.8167,-8.1458,253.7058,0.2510,3.8000,-0.4500,1.8782,179.8689,2.3829,0.0000,0.0000,0.0000
