time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
7.959,600.0707,-4.2546,249.9472,2.5512,179.8369,358.5426
8.067,600.0660,-4.2210,249.9514,2.6893,179.8334,358.6390
8.173,600.0605,-4.1836,249.9553,2.8259,179.8303,358.7522
8.276,600.0502,-4.1328,249.9634,3.0847,179.8252,358.9786
8.383,600.0446,-4.0863,249.9659,3.2008,179.8232,359.0981
8.489,600.0389,-4.0355,249.9679,3.3147,179.8216,359.2196
8.594,600.0275,-3.9694,249.9729,3.5267,179.8191,359.4789
8.700,600.0244,-3.9101,249.9716,3.5775,179.8187,359.5442
8.806,600.0156,-3.8468,249.9736,3.7200,179.8178,359.7492
8.913,600.0099,-3.7662,249.9723,3.8075,179.8176,359.8861
9.022,599.9977,-3.6948,249.9745,3.9735,179.8176,0.1824
9.124,599.9919,-3.6205,249.9727,4.0457,179.8180,0.3318
9.234,599.9864,-3.5268,249.9694,4.1144,179.8185,0.4803
9.338,599.9775,-3.4455,249.9676,4.2028,179.8194,0.7149
9.440,599.9753,-3.3614,249.9630,4.2289,179.8197,0.7930
9.542,599.9664,-3.2746,249.9599,4.2983,179.8208,1.0382
9.646,599.9647,-3.1854,249.9546,4.3189,179.8212,1.1185
9.748,599.9563,-3.0939,249.9500,4.3646,179.8222,1.3668
9.850,599.9550,-3.0008,249.9440,4.3738,179.8224,1.4502
9.950,599.9506,-2.9056,249.9379,4.3898,179.8229,1.6179
10.059,599.9468,-2.7896,249.9299,4.3927,179.8229,1.7843
10.161,599.9429,-2.6917,249.9226,4.3843,179.8227,1.9492
10.262,599.9394,-2.5926,249.9150,4.3672,179.8221,2.1112
10.369,599.9395,-2.4929,249.9075,4.3524,179.8215,2.1915
10.470,599.9398,-2.3927,249.8999,4.3357,179.8208,2.2714
10.576,599.9349,-2.2722,249.8886,4.2628,179.8178,2.5072
10.683,599.9358,-2.1717,249.8806,4.2326,179.8164,2.5819
10.790,599.9338,-2.0715,249.8708,4.1588,179.8130,2.7304
10.893,599.9353,-1.9719,249.8627,4.1197,179.8111,2.7998
10.995,599.9354,-1.8532,249.8513,4.0291,179.8066,2.9312
11.098,599.9351,-1.7553,249.8409,3.9284,179.8013,3.0542
11.205,599.9396,-1.6585,249.8350,3.9284,179.8013,3.0542
11.315,599.9385,-1.5439,249.8204,3.7436,179.7911,3.2243
