time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.105,599.5479,4.5789,250.0112,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.208,599.2072,4.2861,250.0163,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.317,598.6939,3.8505,250.0146,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.445,598.0852,3.3329,249.9367,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.2759,2.6379,249.6768,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.680,596.6422,2.0882,249.3654,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.793,595.8294,1.3767,248.8439,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.916,594.9669,0.6147,248.1612,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.027,594.2148,-0.0547,247.4744,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.139,593.3527,-0.8291,246.5439,359.8708,180.0000,0.0002,359.8708,180.0000,0.0002
1.249,592.8534,-1.2361,245.8723,358.8404,180.0000,0.0017,358.8404,180.0000,0.0017
1.375,592.3646,-1.4409,245.0219,357.7585,179.9999,0.0030,357.7585,179.9999,0.0030
1.488,592.0991,-1.4057,244.4360,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
1.599,591.8298,-1.2700,243.7316,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
1.710,591.5906,-1.1192,243.0192,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
1.820,591.4019,-1.0232,242.4546,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
1.931,591.1746,-0.9660,241.9137,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.043,590.9795,-0.9659,241.5995,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.154,590.7365,-1.0080,241.3685,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.263,590.5289,-1.0643,241.2698,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.391,590.2359,-1.1545,241.2308,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.502,590.0263,-1.2182,241.2500,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.627,589.7751,-1.2891,241.3053,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.736,589.5242,-1.3536,241.3826,357.5771,179.9999,0.0031,357.5771,179.9999,0.0031
2.847,589.3153,-1.4039,241.4563,357.4967,179.9999,-0.0001,357.4967,179.9999,-0.0001
2.960,589.0641,-1.4624,241.5438,357.4967,179.9999,-0.0001,357.4967,179.9999,-0.0001
3.072,588.8118,-1.5206,241.6237,357.4967,179.9999,-0.0001,357.4967,179.9999,-0.0001
3.181,588.6008,-1.5700,241.6841,357.4144,179.9999,359.9929,357.4144,179.9999,359.9929
3.307,588.3470,-1.6310,241.7504,357.4144,179.9999,359.9929,357.4144,179.9999,359.9929
3.417,588.0926,-1.6938,241.8118,357.4144,179.9999,359.9930,357.4144,179.9999,359.9930
3.529,587.8378,-1.7582,241.8697,357.4144,179.9999,359.9930,357.4144,179.9999,359.9930
3.639,587.6251,-1.8125,241.9153,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
3.750,587.3696,-1.8783,241.9668,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
3.875,587.1136,-1.9444,242.0159,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.000,586.8581,-2.0111,242.0712,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.112,586.6035,-2.0786,242.1383,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.227,586.3921,-2.1356,242.2028,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.350,586.0967,-2.2161,242.3008,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.458,585.8859,-2.2738,242.3726,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.570,585.6328,-2.3427,242.4588,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.682,585.4216,-2.3999,242.5292,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.805,585.1677,-2.4677,242.6093,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
4.931,584.8710,-2.5449,242.6971,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.042,584.6587,-2.5988,242.7568,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.166,584.4038,-2.6614,242.8257,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.292,584.1061,-2.7318,242.9034,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.405,583.8939,-2.7798,242.9626,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.516,583.6406,-2.8353,243.0467,357.3338,180.0000,359.9777,357.3338,180.0000,359.9777
5.638,583.3888,-2.8878,243.1456,357.3338,179.9999,359.9777,357.3338,179.9999,359.9777
5.765,583.1379,-2.9368,243.2533,357.3338,179.9999,359.9777,357.3338,179.9999,359.9777
5.876,582.8870,-2.9813,243.3592,357.3338,179.9999,359.9777,357.3338,179.9999,359.9777
5.986,582.6780,-3.0146,243.4434,357.3338,179.9999,359.9777,357.3338,179.9999,359.9777
6.112,582.3847,-3.0547,243.5517,357.4138,179.9999,359.9813,357.4138,179.9999,359.9813
6.222,582.1746,-3.0783,243.6182,357.5760,179.9999,359.9931,357.5760,179.9999,359.9931
6.348,581.9217,-3.1010,243.6863,357.8307,180.0000,0.0514,357.8307,180.0000,0.0514
6.458,581.6683,-3.1172,243.7454,357.9917,180.0002,0.0997,357.9917,180.0002,0.0997
6.569,581.4575,-3.1258,243.7923,358.2260,180.0008,0.1862,358.2260,180.0008,0.1862
6.695,581.1629,-3.1301,243.8581,358.4504,180.0017,0.2919,358.4504,180.0017,0.2919
6.805,580.9530,-3.1276,243.9055,358.6724,180.0030,0.4079,358.6724,180.0030,0.4079
6.930,580.6596,-3.1158,243.9706,358.9616,180.0055,0.5764,358.9616,180.0055,0.5764
7.056,580.4089,-3.0980,244.0250,359.1770,180.0079,0.7130,359.1770,180.0079,0.7130
7.166,580.2004,-3.0777,244.0689,359.3162,180.0098,0.8032,359.3162,180.0098,0.8032
7.268,579.9924,-3.0523,244.1097,359.5859,180.0140,0.9871,359.5859,180.0140,0.9871
7.376,579.7431,-3.0154,244.1547,359.7262,180.0165,1.0865,359.7262,180.0165,1.0865
7.501,579.4943,-2.9713,244.1969,359.9333,180.0207,1.2347,359.9333,180.0207,1.2347
7.611,579.2464,-2.9204,244.2368,0.2022,180.0270,1.4325,0.2022,180.0270,1.4325
7.723,579.0405,-2.8726,244.2692,0.3373,180.0305,1.5337,0.3373,180.0305,1.5337
7.846,578.7943,-2.8093,244.3082,0.4715,180.0342,1.6346,0.4715,180.0342,1.6346
7.972,578.5089,-2.7272,244.3557,0.8127,180.0447,1.8945,0.8127,180.0447,1.8945
8.083,578.3060,-2.6636,244.3921,0.8781,180.0469,1.9446,0.8781,180.0469,1.9446
8.196,578.0636,-2.5817,244.4329,1.0751,180.0538,2.0957,1.0751,180.0538,2.0957
8.319,577.8226,-2.4958,244.4260,1.2757,180.0615,2.2500,1.2757,180.0615,2.2500
8.430,577.5840,-2.4067,244.3703,1.3404,180.0640,2.2999,1.3404,180.0640,2.2999
8.542,577.3871,-2.3305,244.2946,1.4687,180.0693,2.3992,1.4687,180.0693,2.3992
8.654,577.1526,-2.2369,244.1829,1.6020,180.0750,2.5027,1.6020,180.0750,2.5027
8.764,576.9582,-2.1569,244.0807,1.6675,180.0779,2.5536,1.6675,180.0779,2.5536
8.876,576.7256,-2.0588,243.9529,1.7970,180.0838,2.6527,1.7970,180.0838,2.6527
8.999,576.4935,-1.9583,243.8229,1.7970,180.0838,2.6527,1.7970,180.0838,2.6527
9.125,576.2615,-1.8561,243.6944,1.9267,180.0899,2.7488,1.9267,180.0899,2.7488
9.239,576.0297,-1.7522,243.5675,1.9267,180.0899,2.7488,1.9267,180.0899,2.7488
9.349,575.8365,-1.6649,243.4631,1.9267,180.0899,2.7488,1.9267,180.0899,2.7488
9.458,575.6041,-1.5592,243.3452,1.9267,180.0899,2.7488,1.9267,180.0899,2.7488
9.583,575.3705,-1.4529,243.2392,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
9.696,575.1367,-1.3461,243.1551,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
9.805,574.9413,-1.2558,243.1353,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
9.931,574.6681,-1.1283,243.1572,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.057,574.4339,-1.0198,243.1992,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.166,574.2409,-0.9332,243.1673,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.291,573.9830,-0.8252,242.8963,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.401,573.8068,-0.7575,242.5589,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.527,573.6017,-0.6849,242.0392,1.9965,180.0933,2.7918,1.9965,180.0933,2.7918
10.653,573.3678,-0.6099,241.3254,1.9965,180.0933,2.7919,1.9965,180.0933,2.7919
10.765,573.2027,-0.5612,240.7708,1.9965,180.0932,2.7919,1.9965,180.0932,2.7919
10.874,573.0057,-0.5072,240.0749,1.9965,180.0932,2.7919,1.9965,180.0932,2.7919
10.985,572.8419,-0.4654,239.4783,1.9965,180.0932,2.7919,1.9965,180.0932,2.7919
11.112,572.6127,-0.4115,238.6272,2.0632,180.0963,2.5541,2.0632,180.0963,2.5541
11.221,572.4481,-0.3758,238.0233,2.0804,180.0971,2.4743,2.0804,180.0971,2.4743
11.348,572.2463,-0.3345,237.3583,2.0986,180.0978,2.3107,2.0986,180.0978,2.3107
11.472,572.0031,-0.2870,236.6951,2.1050,180.0981,2.0596,2.1050,180.0981,2.0596
11.584,571.8234,-0.2540,236.3036,2.0865,180.0975,1.8075,2.0865,180.0975,1.8075
11.707,571.5969,-0.2140,235.9664,2.0787,180.0972,1.7260,2.0787,180.0972,1.7260
11.832,571.3193,-0.1681,235.7568,1.9930,180.0950,1.3091,1.9930,180.0950,1.3091
11.958,571.0755,-0.1312,235.6971,1.9424,180.0939,1.1478,1.9424,180.0939,1.1478
12.069,570.8705,-0.1038,235.7018,1.8885,180.0929,0.9874,1.8885,180.0929,0.9874
12.180,570.6236,-0.0762,235.7503,1.7962,180.0915,0.7557,1.7962,180.0915,0.7557
12.291,570.3760,-0.0553,235.8279,1.6200,180.0897,0.3766,1.6200,180.0897,0.3766
12.418,570.1275,-0.0415,235.9213,1.5396,180.0893,0.2249,1.5396,180.0893,0.2249
12.542,569.8781,-0.0351,236.0235,1.4175,180.0891,0.0000,1.4175,180.0891,0.0000
12.654,569.6277,-0.0362,236.1286,1.2493,180.0895,359.7085,1.2493,180.0895,359.7085
12.780,569.3759,-0.0445,236.2300,1.1233,180.0904,359.4969,1.1233,180.0904,359.4969
12.888,569.1649,-0.0568,236.3104,1.0356,180.0913,359.3520,1.0356,180.0913,359.3520
12.989,568.9106,-0.0776,236.4019,0.9485,180.0924,359.2086,0.9485,180.0924,359.2086
13.096,568.6979,-0.0996,236.4729,0.8205,180.0944,358.9978,0.8205,180.0944,358.9978
13.209,568.4416,-0.1314,236.5523,0.6897,180.0969,358.7802,0.6897,180.0969,358.7802
13.332,568.1844,-0.1683,236.6273,0.6074,180.0988,358.6411,0.6074,180.0988,358.6411
13.457,567.9263,-0.2100,236.6985,0.5251,180.1008,358.4982,0.5251,180.1008,358.4982
13.582,567.6676,-0.2557,236.7667,0.5251,180.1008,358.4982,0.5251,180.1008,358.4982
13.708,567.4083,-0.3050,236.8335,0.4431,180.1031,358.3496,0.4431,180.1031,358.3496
13.821,567.1492,-0.3570,236.9023,0.3280,180.1066,358.1253,0.3280,180.1066,358.1253
13.929,566.8902,-0.4110,236.9750,0.3280,180.1066,358.1253,0.3280,180.1066,358.1253
14.055,566.6312,-0.4665,237.0510,0.3280,180.1066,358.1253,0.3280,180.1066,358.1253
14.166,566.4156,-0.5138,237.1159,0.2961,180.1077,358.0531,0.2961,180.1077,358.0531
14.277,566.1566,-0.5713,237.1950,0.2961,180.1077,358.0531,0.2961,180.1077,358.0531
14.378,565.9409,-0.6198,237.2615,0.2961,180.1077,358.0531,0.2961,180.1077,358.0531
14.499,565.6819,-0.6787,237.3418,0.2961,180.1077,358.0531,0.2961,180.1077,358.0531
14.612,565.4230,-0.7377,237.4223,0.2489,180.1093,357.9902,0.2489,180.1093,357.9902
14.723,565.2072,-0.7871,237.4897,0.2489,180.1093,357.9902,0.2489,180.1093,357.9902
14.848,564.9477,-0.8461,237.5619,0.2489,180.1093,357.9902,0.2489,180.1093,357.9902
14.959,564.6877,-0.9045,237.5847,0.2489,180.1093,357.9902,0.2489,180.1093,357.9902
15.069,564.4717,-0.9522,237.5682,0.2489,180.1093,357.9902,0.2489,180.1093,357.9902
