time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.209,599.3533,4.4113,250.0122,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.319,598.8761,4.0053,250.0167,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.2924,3.5139,250.0207,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.544,597.7335,3.0463,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.653,597.1157,2.5313,250.0224,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.765,596.3059,1.8570,250.0033,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.876,595.4302,1.1280,249.9583,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.987,594.6560,0.4832,249.8992,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.099,593.6796,-0.3304,249.8025,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.210,592.8304,-1.0383,249.7018,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.335,591.5931,-2.0697,249.5418,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.446,590.7617,-2.7821,249.4345,359.4281,180.0000,0.0016,359.4281,180.0000,0.0016
1.571,590.0765,-3.4125,249.3577,355.5314,179.9996,0.0109,355.5314,179.9996,0.0109
1.684,589.5920,-3.7230,249.3300,352.7070,179.9989,0.0136,352.7070,179.9989,0.0136
1.794,589.2719,-3.8148,249.3336,351.4755,179.9986,0.0098,351.4755,179.9986,0.0098
1.905,588.9427,-3.8289,249.3569,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.016,588.6472,-3.8292,249.3962,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.127,588.4155,-3.8610,249.4356,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.240,588.1475,-3.9546,249.4851,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.363,587.8856,-4.1042,249.5345,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.474,587.6700,-4.2591,249.5753,350.8434,179.9986,0.0016,350.8434,179.9986,0.0016
2.585,587.4130,-4.4641,249.6251,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
2.710,587.1571,-4.6746,249.6770,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
2.822,586.9015,-4.8807,249.7316,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
2.922,586.6885,-5.0462,249.7791,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
3.043,586.4329,-5.2377,249.8378,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
3.155,586.1770,-5.4237,249.8979,350.8435,179.9986,0.0016,350.8435,179.9986,0.0016
3.266,585.9637,-5.5766,249.9483,350.7796,179.9987,359.8537,350.7796,179.9987,359.8537
3.391,585.7077,-5.7599,250.0087,350.7796,179.9987,359.8537,350.7796,179.9987,359.8537
3.505,585.4514,-5.9442,250.0686,350.7750,179.9987,359.6887,350.7750,179.9987,359.6887
3.613,585.2382,-6.0990,250.1185,350.7776,179.9987,359.6067,350.7776,179.9987,359.6067
3.724,584.9822,-6.2860,250.1782,350.8454,179.9980,359.3629,350.8454,179.9980,359.3629
3.838,584.7266,-6.4740,250.2400,350.9113,179.9972,359.2142,350.9113,179.9972,359.2142
3.946,584.5137,-6.6310,250.2945,351.0356,179.9952,359.0083,351.0356,179.9952,359.0083
4.046,584.3013,-6.7878,250.3519,351.1349,179.9934,358.8809,351.1349,179.9934,358.8809
4.169,584.0471,-6.9749,250.4245,351.3640,179.9884,358.6468,351.3640,179.9884,358.6468
4.294,583.7508,-7.1905,250.5136,351.5588,179.9834,358.4939,351.5588,179.9834,358.4939
4.404,583.5394,-7.3420,250.5800,351.7672,179.9776,358.3559,351.7672,179.9776,358.3559
4.516,583.2860,-7.5199,250.6621,352.1397,179.9662,358.1786,352.1397,179.9662,358.1786
4.629,583.0750,-7.6643,250.7326,352.2212,179.9636,358.1536,352.2212,179.9636,358.1536
4.740,582.8219,-7.8318,250.8190,352.6441,179.9494,358.0502,352.6441,179.9494,358.0502
4.863,582.5688,-7.9920,250.9078,353.0533,179.9352,357.9996,353.0533,179.9352,357.9996
4.974,582.3575,-8.1189,250.9831,353.3849,179.9235,358.0030,353.3849,179.9235,358.0030
5.098,582.0618,-8.2849,251.0895,353.8945,179.9059,358.0595,353.8945,179.9059,358.0595
5.210,581.8503,-8.3940,251.1659,354.3108,179.8920,358.1432,354.3108,179.8920,358.1432
5.321,581.5965,-8.5134,251.2569,354.7147,179.8792,358.2552,354.7147,179.8792,358.2552
5.435,581.3422,-8.6188,251.3466,355.2269,179.8643,358.4408,355.2269,179.8643,358.4408
5.543,581.1302,-8.6951,251.4197,355.6658,179.8530,358.6256,355.6658,179.8530,358.6256
