time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.121,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.331,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.456,598.1859,3.4245,250.0234,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.556,597.6154,2.9470,250.0190,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.679,596.7234,2.2014,249.9812,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.790,596.0276,1.6198,249.9254,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.901,595.1386,0.8739,249.7971,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.012,594.3616,0.2166,249.5938,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.137,593.3936,-0.6105,249.2054,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.251,592.6374,-1.2623,248.7406,359.2361,180.0000,0.0023,359.2361,180.0000,0.0023
1.362,592.1385,-1.5659,248.1682,358.0401,179.9999,0.0058,358.0401,179.9999,0.0058
1.471,591.8317,-1.6071,247.6270,357.4566,179.9999,0.0070,357.4566,179.9999,0.0070
1.597,591.5348,-1.5086,246.9452,357.4566,179.9999,0.0070,357.4566,179.9999,0.0070
1.709,591.2803,-1.3538,246.2555,357.4566,179.9999,0.0070,357.4566,179.9999,0.0070
1.820,591.0480,-1.2184,245.5686,357.4566,179.9999,0.0070,357.4566,179.9999,0.0070
1.930,590.8633,-1.1462,245.0000,357.4566,179.9999,0.0070,357.4566,179.9999,0.0070
2.041,590.6475,-1.1125,244.3212,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.153,590.4707,-1.1195,243.7543,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.278,590.2605,-1.1527,243.0702,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.392,590.0517,-1.1958,242.3796,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.503,589.8446,-1.2352,241.6689,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.611,589.6709,-1.2624,241.1019,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.736,589.4583,-1.2902,240.4962,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.850,589.2391,-1.3164,239.9956,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
2.959,589.0129,-1.3447,239.5968,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
3.070,588.8201,-1.3714,239.3262,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
3.195,588.5848,-1.4081,239.0563,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
3.306,588.3460,-1.4496,238.8299,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
3.417,588.1453,-1.4874,238.6636,357.4566,179.9998,0.0070,357.4566,179.9998,0.0070
3.528,587.9031,-1.5357,238.4819,357.3759,179.9998,-0.0013,357.3759,179.9998,-0.0013
3.653,587.6598,-1.5863,238.3132,357.3759,179.9998,-0.0013,357.3759,179.9998,-0.0013
3.767,587.4158,-1.6383,238.1527,357.3759,179.9998,-0.0013,357.3759,179.9998,-0.0013
3.876,587.2122,-1.6824,238.0230,357.2137,179.9999,359.9733,357.2137,179.9999,359.9733
3.986,586.9677,-1.7359,237.8699,357.2137,179.9999,359.9732,357.2137,179.9999,359.9732
4.098,586.7639,-1.7809,237.7437,357.2137,179.9999,359.9732,357.2137,179.9999,359.9732
4.209,586.5189,-1.8354,237.5931,357.2137,179.9999,359.9732,357.2137,179.9999,359.9732
4.334,586.2739,-1.8905,237.4425,357.2137,179.9999,359.9732,357.2137,179.9999,359.9732
4.435,586.0698,-1.9369,237.3166,357.2137,179.9999,359.9733,357.2137,179.9999,359.9733
4.556,585.8246,-1.9929,237.1651,357.2137,179.9999,359.9733,357.2137,179.9999,359.9733
4.682,585.5384,-2.0589,236.9885,357.2137,179.9999,359.9733,357.2137,179.9999,359.9733
4.806,585.2930,-2.1157,236.8377,357.2137,179.9999,359.9733,357.2137,179.9999,359.9733
4.907,585.0886,-2.1632,236.7123,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.015,584.8840,-2.2106,236.5876,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.140,584.5973,-2.2767,236.4144,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.264,584.3517,-2.3328,236.2671,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.390,584.1060,-2.3881,236.1210,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.504,583.8602,-2.4424,235.9764,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
5.612,583.6553,-2.4867,235.8569,357.1371,179.9999,359.9481,357.1371,179.9999,359.9481
