time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
4.192,600.0068,-3.4625,249.7157,356.0725,179.9984,359.8358
4.301,600.0100,-3.5243,249.7180,356.2224,179.9979,359.7607
4.411,600.0134,-3.5744,249.7211,356.3709,179.9972,359.6871
4.520,600.0183,-3.6234,249.7277,356.6012,179.9957,359.5745
4.628,600.0217,-3.6808,249.7307,356.7483,179.9945,359.5028
4.736,600.0251,-3.7271,249.7347,356.9035,179.9931,359.4269
4.841,600.0288,-3.7814,249.7384,357.0577,179.9914,359.3513
4.982,600.0342,-3.8425,249.7450,357.2840,179.9886,359.2396
5.083,600.0414,-3.8848,249.7561,357.5995,179.9840,359.0821
5.185,600.0450,-3.9258,249.7605,357.7447,179.9816,359.0095
5.288,600.0488,-3.9655,249.7652,357.8960,179.9789,358.9336
5.398,600.0540,-4.0039,249.7732,358.1192,179.9744,358.8217
5.507,600.0593,-4.0482,249.7810,358.3430,179.9696,358.7107
5.613,600.0615,-4.0837,249.7832,358.4165,179.9679,358.6744
5.728,600.0684,-4.1243,249.7948,358.7238,179.9604,358.5265
5.849,600.0734,-4.1628,249.8033,358.9477,179.9545,358.4231
5.967,600.0757,-4.1989,249.8057,359.0219,179.9524,358.3894
6.088,600.0820,-4.2324,249.8182,359.3347,179.9432,358.2575
6.198,600.0851,-4.2583,249.8245,359.4949,179.9382,358.1978
6.300,600.0881,-4.2820,249.8308,359.6540,179.9332,358.1406
6.409,600.0927,-4.3076,249.8440,359.9773,179.9224,358.0467
6.519,600.0941,-4.3263,249.8473,0.0559,179.9197,358.0291
6.628,600.0961,-4.3452,249.8539,0.2151,179.9142,357.9976
6.732,600.0977,-4.3579,249.8643,0.4671,179.9053,357.9652
6.843,600.0986,-4.3693,249.8748,0.7196,179.8963,357.9530
6.950,600.0990,-4.3753,249.8783,0.8014,179.8934,357.9510
7.057,600.0984,-4.3779,249.8885,1.0493,179.8846,357.9670
7.157,600.0980,-4.3773,249.8918,1.1300,179.8817,357.9773
7.259,600.0960,-4.3730,249.9020,1.3786,179.8730,358.0214
7.368,600.0931,-4.3629,249.9115,1.6145,179.8650,358.0832
7.476,600.0905,-4.3506,249.9176,1.7730,179.8597,358.1390
7.577,600.0861,-4.3340,249.9267,2.0061,179.8523,358.2301
7.682,600.0823,-4.3091,249.9321,2.1556,179.8478,358.3054
7.786,600.0764,-4.2839,249.9402,2.3764,179.8415,358.4314
7.891,600.0722,-4.2546,249.9448,2.5167,179.8378,358.5191
7.997,600.0651,-4.2211,249.9520,2.7249,179.8327,358.6720
8.105,600.0601,-4.1755,249.9554,2.8567,179.8297,358.7740
8.216,600.0499,-4.1329,249.9637,3.1064,179.8249,359.0023
8.319,600.0469,-4.0863,249.9637,3.1634,179.8239,359.0581
8.419,600.0389,-4.0355,249.9679,3.3306,179.8214,359.2381
8.531,600.0303,-3.9694,249.9707,3.4880,179.8196,359.4283
8.633,600.0215,-3.9101,249.9734,3.6359,179.8184,359.6272
8.740,600.0156,-3.8469,249.9735,3.7284,179.8179,359.7627
8.845,600.0063,-3.7662,249.9740,3.8597,179.8176,359.9778
8.951,600.0004,-3.6950,249.9729,3.9428,179.8177,0.1228
9.053,599.9913,-3.6205,249.9727,4.0547,179.8181,0.3516
9.158,599.9887,-3.5428,249.9691,4.0887,179.8183,0.4259
9.261,599.9764,-3.4455,249.9676,4.2120,179.8196,0.7457
9.369,599.9773,-3.3615,249.9620,4.2120,179.8196,0.7457
9.473,599.9651,-3.2744,249.9599,4.3081,179.8211,1.0736
9.576,599.9667,-3.1855,249.9539,4.3081,179.8211,1.0736
9.685,599.9585,-3.0755,249.9482,4.3571,179.8221,1.3242
9.785,599.9504,-2.9818,249.9428,4.3864,179.8229,1.5704
9.887,599.9495,-2.8865,249.9363,4.3901,179.8230,1.6524
9.998,599.9450,-2.7897,249.9295,4.3896,179.8230,1.8241
10.098,599.9412,-2.6915,249.9224,4.3855,179.8229,1.9902
10.209,599.9418,-2.5727,249.9138,4.3758,179.8225,2.0689
10.316,599.9385,-2.4730,249.9056,4.3456,179.8214,2.2303
10.419,599.9358,-2.3727,249.8969,4.3054,179.8197,2.3890
10.522,599.9342,-2.2521,249.8865,4.2522,179.8174,2.5406
10.624,599.9351,-2.1518,249.8784,4.2180,179.8159,2.6155
10.726,599.9335,-2.0516,249.8687,4.1455,179.8125,2.7605
10.827,599.9351,-1.9521,249.8604,4.1027,179.8103,2.8286
10.932,599.9369,-1.8532,249.8522,4.0579,179.8081,2.8955
11.043,599.9372,-1.7359,249.8406,3.9564,179.8029,3.0231
11.150,599.9371,-1.6393,249.8296,3.8374,179.7964,3.1408
11.258,599.9398,-1.5440,249.8214,3.7774,179.7931,3.1945
11.362,599.9417,-1.4316,249.8096,3.6500,179.7859,3.2908
11.471,599.9449,-1.3397,249.8015,3.5805,179.7818,3.3336
11.577,599.9466,-1.2495,249.7906,3.4371,179.7734,3.4127
11.681,599.9499,-1.1436,249.7784,3.2816,179.7640,3.4742
11.784,599.9536,-1.0575,249.7709,3.2048,179.7593,3.5029
11.887,599.9574,-0.9732,249.7635,3.1272,179.7545,3.5221
11.996,599.9615,-0.8908,249.7561,3.0447,179.7494,3.5358
12.107,599.9665,-0.7947,249.7482,2.9620,179.7443,3.5485
12.211,599.9706,-0.7166,249.7412,2.8798,179.7392,3.5520
12.320,599.9753,-0.6403,249.7309,2.7140,179.7289,3.5442
12.428,599.9803,-0.5510,249.7272,2.7140,179.7289,3.5442
12.533,599.9850,-0.4788,249.7209,2.6352,179.7240,3.5284
12.638,599.9909,-0.4086,249.7116,2.4780,179.7144,3.4799
12.742,599.9953,-0.3271,249.7084,2.4780,179.7144,3.4799
12.846,600.0035,-0.2620,249.6967,2.2518,179.7009,3.3665
12.951,600.0085,-0.1994,249.6917,2.1811,179.6967,3.3284
13.059,600.0116,-0.1392,249.6896,2.1811,179.6967,3.3285
13.161,600.0213,-0.0712,249.6793,1.9821,179.6854,3.1750
13.265,600.0309,-0.0179,249.6702,1.7980,179.6755,3.0046
13.370,600.0333,0.0324,249.6688,1.7980,179.6755,3.0046
13.476,600.0455,0.0788,249.6582,1.5670,179.6638,2.7566
13.580,600.0499,0.1220,249.6550,1.5143,179.6613,2.6946
13.684,600.0598,0.1686,249.6475,1.3554,179.6541,2.5018
13.787,600.0691,0.2031,249.6407,1.2034,179.6477,2.3056
13.887,600.0756,0.2333,249.6360,1.1024,179.6438,2.1723
13.991,600.0878,0.2593,249.6273,0.8992,179.6366,1.8950
14.095,600.0911,0.2810,249.6251,0.8513,179.6350,1.8289
14.201,600.1084,0.3008,249.6129,0.5577,179.6267,1.4180
14.310,600.1115,0.3123,249.6109,0.5105,179.6255,1.3513
14.421,600.1227,0.3196,249.6031,0.3187,179.6215,1.0797
14.522,600.1309,0.3204,249.5974,0.1787,179.6191,0.8813
14.630,600.1392,0.3163,249.5916,0.0372,179.6172,0.6804
14.734,600.1476,0.3072,249.5857,359.8933,179.6157,0.4762
14.837,600.1591,0.2931,249.5776,359.6957,179.6145,0.1955
14.946,600.1676,0.2695,249.5715,359.5500,179.6143,359.9884
15.057,600.1762,0.2445,249.5654,359.4044,179.6146,359.7813
15.161,600.1881,0.2078,249.5568,359.2032,179.6158,359.4941
15.270,600.1942,0.1720,249.5523,359.1064,179.6168,359.3557
15.371,600.2064,0.1313,249.5437,358.9095,179.6195,359.0726
15.480,600.2128,0.0860,249.5390,358.8152,179.6212,358.9366
15.589,600.2225,0.0256,249.5320,358.6726,179.6241,358.7293
15.698,600.2323,-0.0295,249.5249,358.5304,179.6275,358.5209
15.803,600.2454,-0.1012,249.5157,358.3466,179.6326,358.2485
15.906,600.2502,-0.1657,249.5121,358.2986,179.6341,358.1761
16.015,600.2643,-0.2331,249.5024,358.1085,179.6407,357.8881
16.122,600.2702,-0.3199,249.4979,358.0626,179.6424,357.8166
16.227,600.2819,-0.3950,249.4899,357.9250,179.6479,357.6012
16.337,600.2880,-0.4741,249.4855,357.8807,179.6498,357.5294
16.446,600.2979,-0.5719,249.4786,357.7920,179.6537,357.3849
16.551,600.3105,-0.6563,249.4704,357.6635,179.6598,357.1663
16.656,600.3144,-0.7431,249.4672,357.6635,179.6599,357.1663
16.760,600.3245,-0.8318,249.4607,357.5827,179.6640,357.0182
16.864,600.3296,-0.9405,249.4566,357.5827,179.6639,357.0182
16.969,600.3402,-1.0321,249.4500,357.5081,179.6679,356.8690
17.077,600.3448,-1.1253,249.4464,357.5081,179.6679,356.8690
17.177,600.3525,-1.2189,249.4414,357.4760,179.6697,356.7971
17.282,600.3584,-1.3321,249.4370,357.4760,179.6697,356.7971
17.386,600.3633,-1.4266,249.4332,357.4760,179.6696,356.7971
17.493,600.3714,-1.5207,249.4286,357.4535,179.6709,356.7188
17.600,600.3763,-1.6147,249.4249,357.4535,179.6709,356.7188
17.706,600.3821,-1.7266,249.4204,357.4535,179.6709,356.7188
17.817,600.3870,-1.8188,249.4168,357.4535,179.6709,356.7188
17.921,600.3926,-1.9282,249.4124,357.4535,179.6709,356.7188
18.138,600.4017,-2.1062,249.4054,357.4535,179.6709,356.7188
18.247,600.4072,-2.2101,249.4013,357.4535,179.6709,356.7188
18.352,600.4144,-2.2949,249.3996,357.4946,179.6685,356.6491
18.454,600.4188,-2.3781,249.3963,357.4946,179.6685,356.6491
18.555,600.4282,-2.4594,249.3979,357.6082,179.6618,356.5265
18.665,600.4333,-2.5548,249.3943,357.6082,179.6618,356.5265
18.777,600.4417,-2.6321,249.3970,357.7410,179.6536,356.4289
18.883,600.4499,-2.7223,249.4000,357.8914,179.6441,356.3547
18.993,600.4556,-2.7951,249.4008,357.9661,179.6393,356.3203
19.093,600.4615,-2.8658,249.4051,358.1236,179.6291,356.2758
19.202,600.4663,-2.9475,249.4027,358.1236,179.6291,356.2758
19.305,600.4722,-3.0131,249.4149,358.4651,179.6067,356.2311
19.413,600.4759,-3.0762,249.4135,358.4651,179.6067,356.2311
19.516,600.4796,-3.1368,249.4187,358.6267,179.5960,356.2304
19.621,600.4832,-3.2061,249.4242,358.7947,179.5850,356.2409
19.728,600.4857,-3.2611,249.4300,358.9596,179.5742,356.2588
19.831,600.4882,-3.3133,249.4326,359.0429,179.5687,356.2722
19.933,600.4899,-3.3630,249.4388,359.2094,179.5579,356.3009
20.039,600.4903,-3.4100,249.4482,359.4511,179.5424,356.3554
20.143,600.4933,-3.4627,249.4478,359.4511,179.5424,356.3554
20.250,600.4918,-3.5038,249.4606,359.7696,179.5224,356.4456
20.361,600.4943,-3.5494,249.4605,359.7695,179.5224,356.4457
20.470,600.4927,-3.5844,249.4703,0.0097,179.5076,356.5287
20.589,600.4936,-3.6228,249.4736,0.0895,179.5028,356.5594
20.698,600.4912,-3.6519,249.4834,0.3257,179.4888,356.6520
20.804,600.4915,-3.6830,249.4867,0.4017,179.4844,356.6853
20.904,600.4899,-3.7060,249.4932,0.5542,179.4756,356.7529
21.006,600.4877,-3.7262,249.4996,0.7060,179.4671,356.8261
21.116,600.4871,-3.7436,249.5029,0.7809,179.4630,356.8628
21.225,600.4830,-3.7609,249.5123,1.0042,179.4510,356.9814
21.331,600.4819,-3.7723,249.5154,1.0756,179.4472,357.0222
21.432,600.4787,-3.7808,249.5214,1.2178,179.4399,357.1045
21.532,600.4771,-3.7867,249.5244,1.2893,179.4364,357.1497
21.636,600.4714,-3.7896,249.5332,1.5008,179.4261,357.2859
21.746,600.4695,-3.7894,249.5359,1.5679,179.4229,357.3335
21.847,600.4654,-3.7861,249.5413,1.7022,179.4168,357.4302
21.948,600.4629,-3.7801,249.5439,1.7696,179.4138,357.4831
22.060,600.4581,-3.7711,249.5491,1.9042,179.4080,357.5904
22.172,600.4529,-3.7565,249.5538,2.0323,179.4027,357.7002
22.278,600.4451,-3.7413,249.5610,2.2197,179.3954,357.8720
22.387,600.4420,-3.7191,249.5626,2.2790,179.3933,357.9275
22.499,600.4364,-3.6975,249.5665,2.3942,179.3892,358.0464
22.615,600.4301,-3.6678,249.5701,2.5109,179.3854,358.1756
22.725,600.4240,-3.6338,249.5732,2.6233,179.3819,358.3026
22.831,600.4176,-3.6023,249.5761,2.7272,179.3790,358.4319
22.939,600.4113,-3.5679,249.5786,2.8274,179.3763,358.5620
23.046,600.4047,-3.5228,249.5804,2.9236,179.3740,358.6949
23.152,600.3953,-3.4821,249.5840,3.0614,179.3711,358.8992
23.255,600.3947,-3.4387,249.5819,3.0614,179.3711,358.8992
23.359,600.3851,-3.3923,249.5849,3.1921,179.3689,359.1140
23.464,600.3784,-3.3331,249.5851,3.2736,179.3677,359.2600
23.570,600.3746,-3.2809,249.5840,3.3130,179.3672,359.3352
23.676,600.3679,-3.2257,249.5841,3.3899,179.3664,359.4851
23.787,600.3582,-3.1561,249.5845,3.4967,179.3657,359.7118
23.894,600.3547,-3.0955,249.5825,3.5289,179.3656,359.7869
23.994,600.3484,-3.0321,249.5814,3.5924,179.3654,359.9379
24.095,600.3452,-2.9667,249.5789,3.6221,179.3654,0.0174
24.204,600.3355,-2.8846,249.5774,3.7083,179.3656,0.2545
24.312,600.3358,-2.8141,249.5733,3.7083,179.3656,0.2545
24.420,600.3264,-2.7410,249.5718,3.7821,179.3660,0.4971
24.524,600.3237,-2.6511,249.5673,3.8035,179.3662,0.5800
24.625,600.3177,-2.5737,249.5642,3.8453,179.3667,0.7461
24.726,600.3152,-2.4949,249.5601,3.8626,179.3670,0.8294
24.830,600.3065,-2.4138,249.5569,3.9115,179.3678,1.0755
24.930,600.3080,-2.3315,249.5518,3.9115,179.3678,1.0755
25.041,600.3030,-2.2304,249.5464,3.9354,179.3682,1.2419
25.148,600.3015,-2.1447,249.5415,3.9461,179.3685,1.3245
25.259,600.3002,-2.0572,249.5365,3.9567,179.3687,1.4071
25.363,600.2961,-1.9504,249.5304,3.9759,179.3692,1.5700
25.466,600.2983,-1.8602,249.5248,3.9759,179.3692,1.5701
25.570,600.2940,-1.7685,249.5197,3.9933,179.3697,1.7358
25.682,600.2970,-1.6575,249.5127,3.9933,179.3697,1.7358
25.786,600.2964,-1.5639,249.5071,4.0002,179.3699,1.8186
25.890,600.2958,-1.4696,249.5013,4.0061,179.3701,1.9002
25.998,600.2986,-1.3749,249.4954,4.0061,179.3701,1.9003
26.102,600.2988,-1.2607,249.4883,4.0085,179.3702,1.9831
26.209,600.2985,-1.1655,249.4821,4.0058,179.3701,2.0658
26.315,600.3015,-1.0703,249.4761,4.0058,179.3701,2.0658
26.438,600.3019,-0.9566,249.4685,3.9949,179.3697,2.1458
26.540,600.3053,-0.8623,249.4626,3.9949,179.3697,2.1458
26.651,600.3091,-0.7502,249.4557,3.9949,179.3697,2.1458
26.757,600.3122,-0.6580,249.4499,3.9950,179.3697,2.1458
26.863,600.3129,-0.5489,249.4415,3.9582,179.3682,2.2184
26.966,600.3160,-0.4594,249.4360,3.9582,179.3682,2.2184
27.071,600.3190,-0.3717,249.4306,3.9582,179.3682,2.2184
27.178,600.3196,-0.2858,249.4231,3.9044,179.3661,2.2789
27.284,600.3213,-0.1853,249.4141,3.8376,179.3634,2.3275
27.391,600.3224,-0.1041,249.4065,3.7698,179.3606,2.3745
27.497,600.3243,-0.0252,249.3987,3.6933,179.3575,2.4053
27.600,600.3262,0.0510,249.3911,3.6158,179.3542,2.4345
27.715,600.3278,0.1389,249.3761,3.3697,179.3436,2.4804
27.826,600.3311,0.2232,249.3683,3.2875,179.3400,2.4826
27.931,600.3341,0.2899,249.3581,3.1221,179.3328,2.4790
28.038,600.3374,0.3537,249.3482,2.9556,179.3256,2.4610
28.144,600.3415,0.4262,249.3381,2.7918,179.3186,2.4345
28.251,600.3451,0.4831,249.3291,2.6291,179.3117,2.4009
28.354,600.3500,0.5370,249.3169,2.3853,179.3016,2.3349
28.462,600.3531,0.5975,249.3115,2.3067,179.2984,2.3126
28.570,600.3580,0.6444,249.3004,2.0731,179.2892,2.2372
28.682,600.3634,0.6966,249.2890,1.8339,179.2800,2.1539
28.797,600.3670,0.7367,249.2816,1.6820,179.2744,2.1004
28.905,600.3708,0.7810,249.2741,1.5255,179.2687,2.0443
29.007,600.3732,0.8146,249.2700,1.4437,179.2658,2.0153
29.108,600.3777,0.8453,249.2594,1.2004,179.2574,1.9298
29.213,600.3798,0.8734,249.2557,1.1234,179.2548,1.9039
29.314,600.3816,0.8989,249.2521,1.0451,179.2523,1.8779
29.427,600.3867,0.9260,249.2384,0.7197,179.2419,1.7768
29.538,600.3882,0.9462,249.2350,0.6419,179.2395,1.7554
29.649,600.3907,0.9675,249.2279,0.4743,179.2344,1.7138
29.757,600.3928,0.9831,249.2212,0.3117,179.2296,1.6750
29.863,600.3938,0.9994,249.2178,0.2310,179.2272,1.6606
29.970,600.3953,1.0113,249.2110,0.0666,179.2225,1.6348
30.080,600.3960,1.0217,249.2077,359.9859,179.2202,1.6259
30.180,600.3967,1.0308,249.2043,359.9039,179.2179,1.6192
30.286,600.3975,1.0403,249.1976,359.7415,179.2133,1.6105
30.389,600.3978,1.0472,249.1976,359.7415,179.2133,1.6105
30.502,600.3978,1.0545,249.1874,359.4921,179.2062,1.6222
30.612,600.3978,1.0599,249.1875,359.4922,179.2063,1.6222
30.716,600.3973,1.0649,249.1842,359.4125,179.2040,1.6347
30.838,600.3961,1.0706,249.1777,359.2522,179.1994,1.6685
30.942,600.3961,1.0758,249.1778,359.2522,179.1994,1.6685
31.054,600.3929,1.0802,249.1681,359.0150,179.1923,1.7487
31.166,600.3929,1.0852,249.1682,359.0150,179.1923,1.7487
31.269,600.3929,1.0891,249.1682,359.0150,179.1923,1.7487
31.375,600.3915,1.0931,249.1652,358.9393,179.1900,1.7841
31.485,600.3887,1.0979,249.1592,358.7927,179.1853,1.8544
31.586,600.3887,1.1016,249.1593,358.7927,179.1853,1.8544
31.695,600.3887,1.1053,249.1594,358.7927,179.1853,1.8544
31.803,600.3871,1.1100,249.1566,358.7237,179.1831,1.8938
31.914,600.3871,1.1140,249.1567,358.7237,179.1831,1.8938
32.023,600.3871,1.1192,249.1568,358.7238,179.1831,1.8938
32.125,600.3853,1.1240,249.1541,358.6567,179.1809,1.9413
32.242,600.3837,1.1307,249.1516,358.5909,179.1787,1.9887
32.347,600.3840,1.1368,249.1517,358.5909,179.1787,1.9887
32.450,600.3843,1.1437,249.1519,358.5909,179.1787,1.9887
32.552,600.3846,1.1514,249.1520,358.5909,179.1787,1.9887
32.661,600.3850,1.1621,249.1523,358.5909,179.1787,1.9887
32.762,600.3853,1.1724,249.1525,358.5909,179.1787,1.9887
32.864,600.3856,1.1839,249.1528,358.5909,179.1787,1.9887
32.980,600.3859,1.1968,249.1531,358.5910,179.1787,1.9886
33.082,600.3864,1.2143,249.1534,358.5910,179.1787,1.9886
33.193,600.3870,1.2306,249.1538,358.5910,179.1787,1.9886
33.297,600.3876,1.2486,249.1542,358.5910,179.1788,1.9886
33.408,600.3817,1.2728,249.1546,358.5892,179.1787,2.1541
33.511,600.3823,1.2947,249.1551,358.5892,179.1787,2.1541
33.618,600.3832,1.3185,249.1557,358.5892,179.1787,2.1541
33.722,600.3779,1.3497,249.1586,358.6448,179.1808,2.3096
33.825,600.3788,1.3776,249.1592,358.6448,179.1808,2.3096
33.930,600.3742,1.4075,249.1637,358.7379,179.1847,2.4483
34.034,600.3754,1.4392,249.1643,358.7379,179.1847,2.4483
34.135,600.3694,1.4728,249.1719,358.9090,179.1923,2.6244
34.244,600.3712,1.5154,249.1727,358.9090,179.1923,2.6244
34.349,600.3727,1.5526,249.1733,358.9090,179.1923,2.6244
34.455,600.3689,1.5917,249.1826,359.1219,179.2023,2.7554
34.562,600.3711,1.6403,249.1833,359.1219,179.2023,2.7554
34.668,600.3705,1.6825,249.1903,359.2769,179.2098,2.8141
34.774,600.3713,1.7259,249.1940,359.3545,179.2137,2.8373
34.888,600.3722,1.7794,249.2014,359.5219,179.2220,2.8683
34.998,600.3737,1.8252,249.2051,359.6041,179.2260,2.8818
35.122,600.3765,1.8905,249.2124,359.7729,179.2345,2.8829
35.233,600.3786,1.9380,249.2160,359.8558,179.2387,2.8817
35.349,600.3821,1.9955,249.2230,0.0196,179.2469,2.8552
35.455,600.3848,2.0437,249.2262,0.0979,179.2509,2.8396
35.560,600.3880,2.0920,249.2293,0.1764,179.2547,2.8134
35.665,600.3927,2.1498,249.2355,0.3317,179.2623,2.7579
35.774,600.3964,2.1977,249.2384,0.4056,179.2658,2.7183
35.876,600.4016,2.2451,249.2441,0.5519,179.2727,2.6359
35.982,600.4077,2.3012,249.2491,0.6845,179.2787,2.5367
36.083,600.4116,2.3470,249.2513,0.7493,179.2815,2.4854
36.186,600.4203,2.3919,249.2581,0.9245,179.2889,2.3139
36.291,600.4218,2.4358,249.2575,0.9245,179.2889,2.3139
36.397,600.4316,2.4784,249.2637,1.0873,179.2952,2.1096
36.500,600.4412,2.5197,249.2689,1.2274,179.3001,1.9064
36.604,600.4426,2.5673,249.2680,1.2274,179.3001,1.9064
36.711,600.4557,2.6053,249.2742,1.3903,179.3051,1.6112
36.816,600.4566,2.6417,249.2734,1.3903,179.3051,1.6112
36.917,600.4700,2.6765,249.2786,1.5301,179.3087,1.3008
37.021,600.4800,2.7159,249.2816,1.6203,179.3105,1.0731
37.131,600.4868,2.7469,249.2832,1.6755,179.3115,0.9228
37.235,600.4902,2.7762,249.2836,1.7025,179.3120,0.8480
37.344,600.5038,2.8091,249.2876,1.8130,179.3133,0.5210
37.449,600.5074,2.8346,249.2880,1.8388,179.3135,0.4420
37.561,600.5171,2.8630,249.2905,1.9150,179.3139,0.2053
37.675,600.5268,2.8845,249.2929,1.9836,179.3140,359.9683
37.782,600.5302,2.9077,249.2931,2.0045,179.3140,359.8864
37.889,600.5402,2.9251,249.2952,2.0651,179.3137,359.6404
37.998,600.5436,2.9401,249.2955,2.0821,179.3136,359.5583
38.104,600.5537,2.9559,249.2973,2.1311,179.3131,359.3121
38.211,600.5571,2.9667,249.2975,2.1447,179.3130,359.2313
38.321,600.5673,2.9774,249.2990,2.1837,179.3124,358.9814
38.431,600.5707,2.9844,249.2993,2.1960,179.3121,358.8990
38.533,600.5809,2.9898,249.3007,2.2298,179.3114,358.6533
38.634,600.5809,2.9936,249.3005,2.2298,179.3114,358.6533
38.745,600.5913,2.9965,249.3021,2.2643,179.3105,358.4031
38.855,600.5912,2.9975,249.3020,2.2643,179.3105,358.4031
38.964,600.6013,2.9975,249.3038,2.3018,179.3094,358.1597
39.085,600.6013,2.9961,249.3039,2.3018,179.3094,358.1597
39.194,600.6013,2.9941,249.3039,2.3018,179.3094,358.1596
39.304,600.6114,2.9915,249.3063,2.3526,179.3077,357.9140
39.411,600.6114,2.9885,249.3064,2.3526,179.3076,357.9140
39.513,600.6114,2.9853,249.3066,2.3526,179.3076,357.9140
39.621,600.6114,2.9813,249.3067,2.3526,179.3076,357.9140
39.726,600.6146,2.9783,249.3080,2.3770,179.3067,357.8357
39.834,600.6177,2.9755,249.3092,2.4045,179.3057,357.7605
39.940,600.6177,2.9728,249.3093,2.4045,179.3057,357.7606
40.043,600.6177,2.9700,249.3094,2.4045,179.3057,357.7606
40.146,600.6177,2.9683,249.3095,2.4045,179.3057,357.7606
40.250,600.6177,2.9669,249.3096,2.4045,179.3057,357.7606
40.357,600.6177,2.9662,249.3096,2.4045,179.3057,357.7606
40.466,600.6177,2.9660,249.3096,2.4045,179.3057,357.7606
40.567,600.6177,2.9666,249.3096,2.4045,179.3056,357.7606
40.669,600.6177,2.9677,249.3095,2.4045,179.3056,357.7606
40.775,600.6177,2.9694,249.3094,2.4045,179.3056,357.7606
40.879,600.6177,2.9715,249.3093,2.4045,179.3056,357.7606
40.989,600.6177,2.9747,249.3092,2.4045,179.3056,357.7606
41.096,600.6177,2.9776,249.3091,2.4045,179.3056,357.7607
41.207,600.6177,2.9816,249.3090,2.4045,179.3056,357.7607
41.309,600.6177,2.9849,249.3088,2.4045,179.3056,357.7607
41.428,600.6177,2.9890,249.3086,2.4045,179.3056,357.7607
41.533,600.6177,2.9923,249.3085,2.4045,179.3056,357.7607
41.637,600.6177,2.9952,249.3084,2.4045,179.3056,357.7607
41.743,600.6177,2.9982,249.3083,2.4045,179.3056,357.7607
41.850,600.6177,2.9999,249.3082,2.4045,179.3056,357.7607
41.951,600.6177,3.0010,249.3082,2.4045,179.3056,357.7607
42.056,600.6177,3.0010,249.3082,2.4045,179.3055,357.7607
42.159,600.6177,3.0001,249.3082,2.4045,179.3055,357.7607
42.271,600.6177,2.9972,249.3083,2.4045,179.3055,357.7607
42.376,600.6178,2.9934,249.3085,2.4045,179.3055,357.7608
42.483,600.6182,2.9867,249.3087,2.4045,179.3055,357.7608
42.594,600.6185,2.9793,249.3090,2.4045,179.3055,357.7608
42.698,600.6188,2.9701,249.3094,2.4045,179.3055,357.7608
42.806,600.6197,2.9564,249.3030,2.2379,179.3120,357.7485
