time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.209,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.319,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.1859,3.4245,250.0236,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.3696,2.7427,250.0288,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.694,596.5835,2.0882,250.0439,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.807,595.7283,1.3767,250.0816,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.917,594.9693,0.7449,250.1335,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.042,594.0092,-0.0547,250.2215,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.154,593.0414,-0.8611,250.3315,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.265,592.4532,-1.3666,250.4149,359.2179,180.0000,0.0033,359.2179,180.0000,0.0033
1.390,591.8755,-1.7010,250.5354,357.8340,179.9998,0.0093,357.8340,179.9998,0.0093
1.501,591.5599,-1.7414,250.6299,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
1.626,591.1882,-1.6596,250.7719,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
1.736,590.9504,-1.5775,250.8769,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
1.851,590.6811,-1.5079,251.0036,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
1.973,590.4217,-1.4917,251.1310,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.085,590.2098,-1.5181,251.2382,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.195,589.9584,-1.5840,251.3682,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.295,589.7504,-1.6548,251.4776,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.404,589.5431,-1.7299,251.5880,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.515,589.2948,-1.8169,251.7212,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.640,589.0465,-1.8954,251.8532,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.765,588.7982,-1.9650,251.9832,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
2.876,588.5496,-2.0279,252.1114,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.001,588.3008,-2.0870,252.2279,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.126,588.0222,-2.1439,252.0905,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.237,587.8356,-2.1730,251.7575,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.349,587.6199,-2.2001,251.2000,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.449,587.4437,-2.2196,250.6682,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.571,587.2339,-2.2418,249.9978,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.697,587.0244,-2.2642,249.3171,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.821,586.8149,-2.2872,248.6372,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
3.935,586.6053,-2.3111,247.9610,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.043,586.4304,-2.3316,247.4004,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.169,586.1853,-2.3610,246.6191,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.280,586.0101,-2.3824,246.0629,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.404,585.8004,-2.4081,245.3843,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.518,585.5904,-2.4333,244.7084,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.629,585.3724,-2.4638,244.1577,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.740,585.1814,-2.4960,243.8316,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
4.852,584.9409,-2.5425,243.5881,357.2921,179.9997,0.0116,357.2921,179.9997,0.0116
4.974,584.6920,-2.5956,243.4673,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.099,584.4399,-2.6526,243.4327,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.199,584.2297,-2.7017,243.4527,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.307,583.9785,-2.7607,243.5191,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.432,583.7283,-2.8185,243.6167,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.534,583.5206,-2.8647,243.7135,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.642,583.3134,-2.9086,243.8195,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
5.766,583.0239,-2.9653,243.9777,357.2921,179.9997,0.0115,357.2921,179.9997,0.0115
