time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
12.473,589.8790,2.4774,270.4085,2.4586,181.7007,8.1104
12.806,589.6851,2.6011,270.3846,359.6150,181.3044,7.7936
13.140,589.4782,2.7165,270.0823,357.2564,180.9821,7.7984
13.473,589.2742,2.8238,269.7192,355.2068,180.6999,7.8304
13.806,589.0813,2.9127,269.3814,353.3569,180.4455,7.7162
14.140,588.8698,2.9860,269.0530,351.3775,180.1806,7.3560
14.473,588.6478,3.0322,268.7549,349.4059,179.9323,6.7569
14.806,588.4269,3.0471,268.5006,347.6062,179.7264,6.0114
15.140,588.1768,3.0274,268.2666,345.8112,179.5468,5.0796
15.473,587.9119,2.9710,268.0577,344.1957,179.4126,4.0657
15.806,587.6503,2.8877,267.8754,342.9133,179.3284,3.1150
16.140,587.3615,2.7710,267.6932,342.0082,179.2831,2.3236
16.473,587.0632,2.6313,267.5180,341.2542,179.2564,1.4963
16.806,586.7781,2.4919,267.3321,341.0228,179.2507,1.1581
17.140,586.4661,2.3271,267.1696,340.8293,179.2473,0.6989
17.473,586.1379,2.1262,267.1053,340.8209,179.2472,0.4528
17.806,585.8195,1.9189,267.0986,341.0736,179.2481,0.0391
18.140,585.4796,1.7031,267.1052,342.0073,179.2443,359.6154
18.473,585.1394,1.5017,267.1122,342.9348,179.2366,359.5075
18.806,584.8195,1.3278,267.1153,344.1414,179.2257,359.5030
19.140,584.4801,1.1586,267.1143,345.2299,179.2161,359.5296
19.473,584.1416,1.0030,267.1069,345.9935,179.2098,359.5485
19.806,583.8223,0.8652,267.0937,346.3228,179.2071,359.5550
20.140,583.4835,0.7265,267.0766,346.4044,179.2065,359.5583
20.473,583.1474,0.5982,267.0616,346.5528,179.2056,359.7579
20.806,582.8370,0.4890,267.0536,346.6327,179.2049,0.8957
21.140,582.5210,0.3947,267.0475,346.3191,179.1947,2.7672
21.473,582.2307,0.3397,267.0198,346.1559,179.1842,5.1456
21.806,581.9929,0.3367,266.9458,346.3325,179.2059,7.6483
22.140,581.7862,0.3904,266.7937,346.9073,179.3009,10.3024
22.473,581.6304,0.4987,266.5540,347.8079,179.4903,12.7124
22.806,581.5178,0.6024,266.5394,348.8550,179.7517,14.7033
23.140,581.4199,0.6601,267.0860,350.3394,180.1849,17.2466
23.473,581.3771,0.7597,267.8042,352.4723,180.9152,19.9887
23.806,581.4004,0.9229,268.5474,354.9532,181.8816,22.1964
24.140,581.4896,1.1734,269.3651,357.7826,183.0889,23.7685
24.473,581.6112,1.4594,269.3229,0.0662,184.1099,24.2450
24.806,581.7280,1.7382,269.4059,0.8526,184.4614,23.8816
25.140,581.8574,2.0830,270.0459,2.3855,185.1247,22.7755
25.473,581.9608,2.4531,270.7313,3.7578,185.6757,20.5920
25.806,581.9999,2.7904,271.3213,4.5300,185.9466,17.3703
26.140,581.9494,3.0953,271.8546,4.6701,185.9898,12.7805
26.473,581.7875,3.3032,272.2615,4.1650,185.9043,7.2648
26.806,581.5372,3.3837,272.5049,3.2935,185.8378,1.6937
26.907,581.4424,3.3848,272.5547,2.9828,185.8333,359.9661
27.019,581.3210,3.3716,272.6060,2.6058,185.8403,357.9391
27.130,581.2153,3.3491,272.6486,2.2990,185.8557,356.3022
27.241,581.0844,3.3094,272.7080,1.9557,185.8836,354.4148
27.353,580.9512,3.2566,272.7822,1.6569,185.9174,352.6236
27.465,580.8391,3.2035,272.8578,1.4543,185.9461,351.2148
27.576,580.7043,3.1300,272.9664,1.2787,185.9756,349.6386
27.688,580.5921,3.0616,273.0717,1.1951,185.9917,348.4312
27.800,580.4575,2.9722,273.2150,1.1741,185.9961,347.1227
27.911,580.3457,2.8929,273.3475,1.2224,185.9846,346.1573
28.022,580.2118,2.7934,273.5209,1.3537,185.9508,345.1563
28.134,580.0781,2.6909,273.7078,1.5533,185.8962,344.3308
28.495,579.6760,2.3779,274.3282,2.0731,185.7441,343.1977
28.828,579.3154,2.1037,274.9156,2.2404,185.6932,343.0215
29.161,578.9287,1.8344,275.5493,2.8660,185.5039,343.3749
29.495,578.5333,1.6174,276.1658,4.4013,185.0637,344.6976
29.828,578.1506,1.4732,276.6958,6.3347,184.5584,346.0586
30.161,577.7335,1.3816,277.1869,8.5886,184.0187,347.1583
30.495,577.3292,1.2615,277.0836,10.4957,183.5902,347.8315
30.828,576.9736,1.0747,276.5225,10.9613,183.4886,347.9780
31.161,576.6059,0.8546,275.8026,11.4761,183.3778,348.1965
31.495,576.2426,0.6370,275.0345,11.9465,183.2791,348.6346
31.828,575.9086,0.4340,274.2372,12.2058,183.2271,349.3270
32.161,575.5505,0.2444,273.4480,12.1750,183.2322,350.4891
32.495,575.1846,0.1046,272.7763,12.0847,183.2467,351.9454
32.828,574.8395,0.0155,272.2104,12.0773,183.2478,353.4654
33.161,574.4790,-0.0376,271.6529,12.1134,183.2442,355.2186
33.495,574.1289,-0.0513,271.1264,12.1481,183.2417,357.0018
33.828,573.8115,-0.0317,270.6516,12.1641,183.2410,358.6038
34.161,573.4877,0.0198,270.1710,12.1555,183.2411,0.1278
34.495,573.1772,0.0972,269.7112,12.1416,183.2410,1.1304
34.828,572.8961,0.1855,269.2841,12.1161,183.2402,1.7986
35.161,572.6056,0.2891,268.8361,12.0600,183.2381,2.2984
35.495,572.3190,0.3972,268.3952,12.0429,183.2374,2.3764
35.828,572.0483,0.5006,268.0042,12.0429,183.2374,2.3764
36.161,571.7552,0.6074,267.6131,12.0429,183.2374,2.3764
36.495,571.4536,0.7025,267.2322,11.6220,183.2208,1.9794
36.828,571.1581,0.7785,266.8934,11.2034,183.2093,0.9626
37.161,570.8187,0.8616,266.6718,11.0535,183.2077,359.6711
37.495,570.4601,0.9512,266.5985,11.2150,183.2042,358.2280
37.828,570.1120,1.0283,266.5936,11.4003,183.1966,357.0681
38.161,569.7324,1.0961,266.6252,11.4396,183.1945,355.9608
38.495,569.3453,1.1447,266.6874,11.1966,183.2143,355.0792
38.828,568.9766,1.1684,266.7838,10.4971,183.2830,354.0095
39.161,568.5869,1.1277,266.6586,9.2960,183.4252,352.7623
39.495,568.2018,1.0191,266.3108,7.7329,183.6425,351.6402
39.828,567.8406,0.8865,265.9316,6.0389,183.9082,350.6949
40.161,567.4619,0.7233,265.4638,4.0791,184.2461,349.8713
40.495,567.0872,0.5473,264.9471,2.0459,184.6197,349.3982
40.602,566.9774,0.4946,264.7933,1.4459,184.7325,349.3315
40.715,566.8456,0.4312,264.6098,0.7303,184.8676,349.2937
40.827,566.7361,0.3786,264.4585,0.1406,184.9791,349.2971
40.938,566.6046,0.3157,264.2796,359.4452,185.1103,349.3425
41.049,566.4952,0.2637,264.1328,358.8791,185.2165,349.4150
41.161,566.3641,0.2020,263.9601,358.2203,185.3389,349.5443
41.271,566.2551,0.1513,263.8192,357.6918,185.4359,349.6876
41.383,566.1247,0.0917,263.6541,357.0864,185.5450,349.9030
41.495,565.9943,0.0335,263.4937,356.5171,185.6452,350.1666
41.605,565.8860,-0.0138,263.3638,356.0736,185.7213,350.4237
41.717,565.7565,-0.0687,263.2129,355.5823,185.8029,350.7779
42.134,565.3080,-0.2416,262.7296,354.2715,186.0001,352.4171
42.468,564.9735,-0.3465,262.4111,353.7612,186.0623,354.0856
42.801,564.6295,-0.4231,262.1110,353.7206,186.0674,356.2319
43.134,564.3016,-0.4558,261.8433,354.1784,186.0485,358.6865
43.468,564.0151,-0.4413,261.5945,354.9992,186.0484,1.1506
43.801,563.7326,-0.3801,261.3821,356.1764,186.1002,3.7644
44.134,563.4803,-0.2727,261.1718,357.5630,186.2229,6.2600
44.468,563.2770,-0.1366,260.9090,358.8828,186.3918,8.2572
44.801,563.0919,0.0323,260.5511,0.2039,186.6033,9.8557
45.134,562.9316,0.2132,260.1022,1.4209,186.8269,10.8890
45.243,562.8875,0.2673,259.9562,1.5652,186.8548,10.9740
45.354,562.8353,0.3327,259.7762,2.0491,186.9498,11.2086
45.466,562.7927,0.3872,259.6227,2.2808,186.9959,11.3013
45.577,562.7419,0.4528,259.4356,2.6952,187.0792,11.4122
45.689,562.6998,0.5074,259.2775,2.9384,187.1285,11.4585
45.800,562.6491,0.5729,259.0858,3.2657,187.1951,11.4946
45.911,562.6068,0.6273,258.9247,3.6746,187.2784,11.4995
46.022,562.5553,0.6926,258.7303,3.9228,187.3290,11.4804
46.133,562.5034,0.7577,258.5349,4.2533,187.3962,11.4412
46.245,562.4596,0.8118,258.3716,4.5682,187.4599,11.3845
46.355,562.4065,0.8766,258.1754,4.8810,187.5229,11.3137
46.467,562.3615,0.9306,258.0119,5.1164,187.5701,11.2551
46.579,562.3070,0.9953,257.8157,5.3504,187.6167,11.1956
46.691,562.2607,1.0489,257.6523,5.6651,187.6790,11.1167
46.802,562.2046,1.1127,257.4565,5.9045,187.7262,11.0578
46.914,562.1476,1.1756,257.2610,6.2217,187.7883,10.9791
47.025,562.0995,1.2273,257.0983,6.4576,187.8342,10.9145
47.136,562.0408,1.2881,256.9035,6.7644,187.8935,10.8193
47.247,561.9913,1.3379,256.7416,6.8378,187.9076,10.7933
47.358,561.9308,1.3965,256.5479,7.2891,187.9935,10.5877
47.470,561.8793,1.4443,256.3874,7.3569,188.0063,10.5457
47.581,561.8160,1.5006,256.1959,7.7598,188.0808,10.2381
47.692,561.7618,1.5466,256.0378,7.9304,188.1117,10.0643
47.803,561.6946,1.6006,255.8505,8.2409,188.1662,9.6479
47.914,561.6249,1.6531,255.6667,8.4980,188.2094,9.1904
48.025,561.5646,1.6955,255.5169,8.6802,188.2385,8.7756
48.137,561.4890,1.7446,255.3418,8.8733,188.2678,8.2282
48.553,561.1942,1.8965,254.7773,9.3855,188.3333,5.8482
48.886,560.9304,1.9883,254.4313,9.5755,188.3501,3.5891
49.219,560.6102,2.0546,254.1490,9.5150,188.3487,0.8571
49.553,560.2577,2.0709,253.8956,9.2603,188.3518,357.9484
49.886,559.9081,2.0299,253.6226,9.0098,188.3666,355.2784
49.995,559.7746,2.0007,253.5058,8.9429,188.3728,354.3410
50.121,559.6399,1.9645,253.3808,8.8962,188.3778,353.4539
50.232,559.5271,1.9294,253.2701,8.8738,188.3805,352.7587
50.343,559.3915,1.8819,253.1295,8.8666,188.3815,351.9832
50.454,559.2557,1.8290,252.9806,8.8802,188.3794,351.2773
50.565,559.1423,1.7813,252.8505,8.9064,188.3752,350.7454
50.676,559.0061,1.7202,252.6875,8.9540,188.3671,350.1778
50.785,558.8927,1.6665,252.5462,8.9837,188.3618,349.9237
50.896,558.7562,1.5993,252.3716,9.0563,188.3485,349.5052
51.008,558.6426,1.5415,252.2224,9.0755,188.3449,349.4254
51.119,558.5060,1.4706,252.0397,9.1164,188.3371,349.2655
51.229,558.3918,1.4107,251.8853,9.1437,188.3318,349.1899
51.340,558.2549,1.3384,251.6977,9.1437,188.3318,349.1899
51.452,558.1407,1.2784,251.5403,9.1437,188.3318,349.1899
51.563,558.0034,1.2072,251.3504,9.1437,188.3318,349.1899
51.674,557.8661,1.1375,251.1594,9.1437,188.3318,349.1899
51.785,557.7520,1.0811,250.9995,9.1437,188.3318,349.1899
51.896,557.6154,1.0158,250.8068,9.3018,188.3013,349.2492
52.007,557.5017,0.9638,250.6459,9.6469,188.2355,349.4875
52.119,557.3656,0.9048,250.4533,9.9183,188.1853,349.8950
52.229,557.2523,0.8589,250.2938,10.0612,188.1599,350.3110
52.340,557.1168,0.8084,250.1048,10.1810,188.1397,350.8880
52.452,557.0041,0.7705,249.9501,10.2594,188.1273,351.4283
52.563,556.8693,0.7305,249.7684,10.3406,188.1154,352.1435
52.674,556.7350,0.6973,249.5920,10.4143,188.1056,352.9275
52.785,556.6238,0.6750,249.4494,10.4720,188.0986,353.6298
52.896,556.4916,0.6553,249.2844,10.5380,188.0917,354.5269
53.007,556.3824,0.6448,249.1521,10.5908,188.0869,355.3152
53.118,556.2526,0.6399,248.9999,10.6516,188.0823,356.3039
53.229,556.1459,0.6420,248.8787,10.7004,188.0795,357.1584
53.340,556.0202,0.6524,248.7397,10.7564,188.0772,358.2126
53.452,555.9177,0.6674,248.6290,10.8007,188.0761,359.1086
53.563,555.7974,0.6928,248.5015,10.8503,188.0758,0.1956
53.673,555.6808,0.7259,248.3784,10.8949,188.0764,1.2855
54.063,555.3413,0.8727,247.9917,10.9905,188.0811,4.6292
54.396,555.0827,1.0374,247.5928,11.0030,188.0822,7.2830
54.729,554.8773,1.2044,247.1505,10.9630,188.0761,9.3406
55.063,554.6917,1.3864,246.6158,10.9078,188.0660,10.9120
55.396,554.5296,1.5695,246.0280,10.8660,188.0574,11.7362
55.729,554.3908,1.7464,245.4453,10.8140,188.0462,12.2223
55.840,554.3414,1.8143,245.2226,10.7878,188.0404,12.3842
55.955,554.2935,1.8831,244.9987,10.7741,188.0373,12.4653
56.076,554.2466,1.9525,244.7734,10.7100,188.0226,12.7906
56.187,554.2085,2.0107,244.5841,10.6925,188.0186,12.8710
56.299,554.1640,2.0804,244.3553,10.6387,188.0060,13.1148
56.410,554.1281,2.1385,244.1630,10.5842,187.9929,13.3565
56.521,554.0861,2.2082,243.9300,10.5074,187.9741,13.6796
56.633,554.0456,2.2779,243.6942,10.4680,187.9643,13.8350
56.743,554.0131,2.3359,243.4957,10.3815,187.9424,14.1492
56.854,553.9759,2.4056,243.2551,10.3305,187.9293,14.3115
56.965,553.9462,2.4635,243.0526,10.2263,187.9019,14.6236
57.076,553.9119,2.5331,242.8070,10.1661,187.8859,14.7754
57.187,553.8843,2.5910,242.6005,10.0734,187.8608,14.9972
57.298,553.8525,2.6606,242.3505,9.9983,187.8403,15.1424
57.409,553.8271,2.7186,242.1409,9.9593,187.8295,15.2137
57.521,553.7975,2.7882,241.8877,9.7864,187.7814,15.4866
57.632,553.7736,2.8461,241.6754,9.7864,187.7814,15.4866
57.743,553.7454,2.9155,241.4195,9.6283,187.7367,15.6638
57.854,553.7180,2.9848,241.1626,9.5046,187.7014,15.7600
57.965,553.6955,3.0423,240.9481,9.4410,187.6831,15.8051
58.076,553.6689,3.1111,240.6900,9.2998,187.6425,15.8677
58.187,553.6466,3.1682,240.4748,9.1520,187.5999,15.9113
58.298,553.6199,3.2362,240.2165,8.9066,187.5291,15.9186
58.409,553.5974,3.2925,240.0015,8.7508,187.4841,15.9051
58.521,553.5696,3.3597,239.7440,8.4402,187.3949,15.7998
58.631,553.5461,3.4151,239.5302,8.2276,187.3343,15.6898
58.742,553.5165,3.4810,239.2750,7.8957,187.2409,15.4444
58.853,553.4855,3.5461,239.0223,7.6029,187.1600,15.1582
58.965,553.4583,3.5998,238.8141,7.3378,187.0883,14.8420
59.076,553.4238,3.6632,238.5676,7.1323,187.0340,14.5483
59.187,553.3932,3.7152,238.3653,6.8684,186.9660,14.1309
59.298,553.3538,3.7764,238.1273,6.5659,186.8908,13.6035
59.409,553.3184,3.8262,237.9335,6.3205,186.8321,13.1372
59.521,553.2729,3.8844,237.7067,6.0247,186.7643,12.5331
59.631,553.2322,3.9312,237.5231,5.7729,186.7093,11.9857
59.742,553.1795,3.9851,237.3096,5.4614,186.6448,11.2709
59.853,553.1223,4.0361,237.1044,5.1381,186.5824,10.4892
59.964,553.0710,4.0760,236.9401,4.8592,186.5323,9.7845
60.075,553.0048,4.1203,236.7516,4.5127,186.4752,8.8732
60.187,552.9453,4.1537,236.6021,4.2139,186.4306,8.0580
60.298,552.8687,4.1891,236.4321,3.8433,186.3814,7.0123
60.409,552.8005,4.2141,236.2987,3.5243,186.3447,6.0847
60.523,552.7132,4.2380,236.1485,3.1295,186.3067,4.9055
60.645,552.6195,4.2545,236.0089,2.7216,186.2761,3.6571
60.756,552.5197,4.2628,235.8795,2.3001,186.2539,2.3438
60.867,552.4319,4.2629,235.7786,1.9383,186.2427,1.2050
60.978,552.3217,4.2540,235.6643,1.4912,186.2388,359.7939
61.089,552.2261,4.2390,235.5732,1.1078,186.2442,358.5894
61.200,552.1073,4.2112,235.4666,0.6350,186.2619,357.1229
61.311,552.0055,4.1801,235.3779,0.2311,186.2866,355.8952
61.423,551.8806,4.1331,235.2691,359.7363,186.3285,354.4319
61.536,551.7535,4.0761,235.1554,359.2335,186.3839,352.9979
61.650,551.6463,4.0214,235.0552,358.8113,186.4401,351.8392
61.766,551.5167,3.9479,234.9272,358.3046,186.5189,350.5074
61.878,551.3864,3.8666,234.7898,357.8023,186.6087,349.2539
61.990,551.2777,3.7936,234.6677,357.3904,186.6906,348.2780
62.102,551.1470,3.7004,234.5121,356.9074,186.7957,347.1973
62.213,551.0162,3.6022,234.3470,356.4400,186.9064,346.2215
62.324,550.9073,3.5170,234.2025,356.0643,187.0013,345.4914
62.436,550.7769,3.4116,234.0217,355.6313,187.1168,344.7167
62.547,550.6683,3.3216,233.8653,355.2864,187.2132,344.1560
62.658,550.5381,3.2116,233.6718,354.8922,187.3277,343.5846
62.769,550.4297,3.1187,233.5063,354.5801,187.4212,343.1917
62.879,550.2994,3.0062,233.3038,354.3413,187.4943,342.9308
62.991,550.1908,2.9119,233.1327,354.0279,187.5919,342.6657
63.102,550.0603,2.7986,232.9256,353.8850,187.6368,342.5838
63.213,549.9297,2.6857,232.7174,353.7386,187.6831,342.5096
63.325,549.8209,2.5922,232.5437,353.5031,187.7579,342.4477
63.436,549.6903,2.4813,232.3354,353.1839,187.8596,342.4529
63.552,549.5813,2.3900,232.1622,353.0324,187.9078,342.4859
63.657,549.4508,2.2822,231.9558,352.6732,188.0214,342.6852
63.769,549.3419,2.1940,231.7854,352.4901,188.0787,342.8394
63.880,549.2112,2.0901,231.5836,352.1834,188.1732,343.2350
63.991,549.1022,2.0051,231.4184,352.0234,188.2214,343.5301
64.102,548.9716,1.9051,231.2243,351.8282,188.2788,344.0068
64.213,548.8409,1.8071,231.0356,351.6833,188.3202,344.4898
64.324,548.7319,1.7269,230.8825,351.6095,188.3407,344.8127
64.435,548.6017,1.6321,230.7038,351.5242,188.3637,345.3182
64.547,548.4933,1.5543,230.5590,351.4861,188.3737,345.6482
64.658,548.3637,1.4622,230.3900,351.4668,188.3786,345.8919
64.770,548.2556,1.3869,230.2527,351.4529,188.3821,346.2303
64.881,548.1259,1.2987,230.0918,351.4510,188.3826,346.5611
64.991,548.0178,1.2272,229.9610,351.4568,188.3812,346.7276
65.106,547.8879,1.1442,229.8075,351.4849,188.3746,347.1471
65.227,547.7582,1.0643,229.6579,351.5297,188.3644,347.4886
65.339,547.6281,0.9877,229.5125,351.6154,188.3456,347.9892
65.450,547.5194,0.9262,229.3948,351.6872,188.3304,348.3241
65.561,547.3891,0.8554,229.2577,351.8174,188.3039,348.8795
65.672,547.2592,0.7886,229.1258,351.9628,188.2758,349.4995
65.785,547.1512,0.7365,229.0203,352.0945,188.2519,350.0787
65.895,547.0223,0.6786,228.8995,352.2669,188.2227,350.8554
66.005,546.9155,0.6347,228.8041,352.4252,188.1980,351.5704
66.116,546.7883,0.5876,228.6967,352.6367,188.1682,352.5045
66.228,546.6832,0.5533,228.6133,352.8336,188.1435,353.3407
66.338,546.5586,0.5186,228.5208,353.0982,188.1149,354.4055
66.450,546.4561,0.4952,228.4498,353.3446,188.0927,355.3372
66.561,546.3353,0.4741,228.3718,353.6737,188.0691,356.4991
66.672,546.2171,0.4611,228.3005,354.0403,188.0504,357.6982
66.782,546.1211,0.4565,228.2451,354.3747,188.0399,358.7174
66.895,546.0091,0.4586,228.1816,354.8086,188.0349,359.9533
67.006,545.9192,0.4668,228.1292,355.1945,188.0382,0.9849
67.116,545.8154,0.4843,228.0646,355.6813,188.0518,2.2126
67.228,545.7332,0.5049,228.0072,356.1013,188.0718,3.2177
67.339,545.6392,0.5365,227.9321,356.6141,188.1060,4.3908
67.451,545.5654,0.5681,227.8628,357.0423,188.1425,5.3327
67.562,545.4824,0.6116,227.7703,357.5493,188.1947,6.4112
67.672,545.4175,0.6521,227.6849,357.9603,188.2441,7.2610
67.783,545.3450,0.7048,227.5720,358.4344,188.3085,8.2174
67.894,545.2779,0.7615,227.4476,358.8830,188.3769,9.1011
68.006,545.2258,0.8113,227.3354,359.2351,188.4355,9.7809
68.117,545.1677,0.8736,227.1909,359.6304,188.5063,10.5286
68.228,545.1226,0.9272,227.0626,359.9368,188.5648,11.0958
68.338,545.0721,0.9932,226.9000,0.2774,188.6335,11.7110
68.451,545.0327,1.0494,226.7577,0.5396,188.6890,12.1708
68.561,544.9881,1.1179,226.5796,0.8300,188.7529,12.6618
68.673,544.9463,1.1873,226.3942,1.0532,188.8038,13.0222
68.783,544.9132,1.2457,226.2352,1.1959,188.8371,13.2362
68.894,544.8755,1.3163,226.0396,1.3400,188.8713,13.4454
69.006,544.8452,1.3754,225.8734,1.5479,188.9216,13.7167
69.116,544.8099,1.4466,225.6703,1.5991,188.9341,13.7809
69.228,544.7813,1.5059,225.4986,1.8223,188.9894,14.0200
69.339,544.7476,1.5771,225.2901,1.8223,188.9894,14.0200
69.449,544.7199,1.6362,225.1147,2.0192,189.0388,14.1703
69.561,544.6866,1.7070,224.9026,2.0192,189.0389,14.1703
69.686,544.6533,1.7773,224.6890,2.1673,189.0764,14.2378
69.799,544.6198,1.8469,224.4743,2.3258,189.1167,14.2683
69.908,544.5914,1.9045,224.2946,2.4048,189.1368,14.2785
70.019,544.5566,1.9728,224.0784,2.5608,189.1765,14.2589
70.130,544.5266,2.0290,223.8982,2.7869,189.2339,14.1841
70.242,544.4894,2.0955,223.6822,3.0566,189.3017,14.0130
70.353,544.4506,2.1608,223.4672,3.2394,189.3471,13.8306
70.464,544.4167,2.2144,223.2893,3.4574,189.4004,13.5712
70.574,544.3741,2.2776,223.0786,3.6747,189.4523,13.2289
70.685,544.3367,2.3292,222.9055,3.8314,189.4888,12.9144
70.796,544.2891,2.3898,222.7014,4.0440,189.5367,12.4258
70.907,544.2470,2.4392,222.5352,4.2007,189.5707,12.0171
71.018,544.1936,2.4968,222.3406,4.3772,189.6076,11.5112
71.129,544.1466,2.5434,222.1830,4.5220,189.6366,11.0673
71.240,544.0865,2.5975,221.9995,4.6975,189.6701,10.5019
71.351,544.0336,2.6410,221.8517,4.8466,189.6972,10.0011
71.462,543.9662,2.6909,221.6807,5.0299,189.7286,9.3640
71.587,543.8945,2.7383,221.5172,5.2178,189.7586,8.6879
71.698,543.8184,2.7829,221.3616,5.4098,189.7868,7.9739
71.809,543.7515,2.8178,221.2383,5.5724,189.8088,7.3516
71.920,543.6669,2.8567,221.0983,5.7700,189.8331,6.5743
72.032,543.5927,2.8866,220.9885,5.9362,189.8513,5.9032
72.143,543.4989,2.9192,220.8649,6.1364,189.8707,5.0734
72.254,543.4003,2.9481,220.7505,6.3363,189.8870,4.2214
72.365,543.3145,2.9692,220.6617,6.5017,189.8983,3.4989
72.476,543.2071,2.9907,220.5626,6.6976,189.9088,2.6231
72.587,543.1143,3.0052,220.4855,6.8579,189.9152,1.8913
72.698,542.9988,3.0186,220.3979,7.0456,189.9200,1.0185
72.809,542.8998,3.0262,220.3278,7.1976,189.9218,0.3023
72.921,542.7780,3.0309,220.2449,7.3745,189.9214,359.4655
73.032,542.6742,3.0311,220.1753,7.5173,189.9192,358.7942
73.142,542.5475,3.0269,220.0894,7.6840,189.9146,358.0291
73.253,542.4190,3.0180,219.9993,7.8464,189.9079,357.3182
73.364,542.3107,3.0073,219.9202,7.9792,189.9010,356.7739
73.476,542.1796,2.9909,219.8200,8.1367,189.8912,356.1860
73.587,542.0699,2.9746,219.7319,8.2666,189.8819,355.7555
73.697,541.9374,2.9524,219.6210,8.3471,189.8757,355.5233
73.808,541.8262,2.9321,219.5248,8.4080,189.8708,355.3686
73.920,541.6926,2.9060,219.4060,8.5592,189.8580,355.0619
74.032,541.5809,2.8831,219.3043,8.5592,189.8580,355.0619
74.142,541.4468,2.8544,219.1799,8.6600,189.8491,354.9286
74.267,541.3127,2.8248,219.0533,8.6600,189.8491,354.9286
74.379,541.1783,2.7945,218.9251,8.7214,189.8435,354.8736
