time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.1863,3.4245,250.0276,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.556,597.6167,2.9470,250.0486,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,596.8596,2.3130,250.0991,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.776,596.1740,1.7391,250.1645,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.887,595.2930,1.0016,250.2711,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.012,594.3555,0.2166,250.4068,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.124,593.3682,-0.6105,250.5701,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.235,592.5115,-1.3284,250.7270,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.346,591.4476,-2.2206,250.9388,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.457,590.5775,-2.9505,251.1242,359.8348,180.0000,0.0006,359.8348,180.0000,0.0006
1.569,589.8449,-3.6949,251.2935,356.0796,179.9996,0.0119,356.0796,179.9996,0.0119
1.680,589.3377,-4.0945,251.4367,352.9101,179.9988,0.0153,352.9101,179.9988,0.0153
1.791,589.0095,-4.2380,251.5534,351.4944,179.9984,0.0090,351.4944,179.9984,0.0090
1.902,588.6779,-4.2899,251.6930,350.6879,179.9984,359.9924,350.6879,179.9984,359.9924
2.013,588.4313,-4.3041,251.8055,350.6879,179.9984,359.9924,350.6879,179.9984,359.9924
2.124,588.1549,-4.3448,251.9318,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.236,587.9338,-4.4195,252.0279,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.346,587.6747,-4.5603,252.1329,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.457,587.4617,-4.7111,252.2133,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.569,587.2077,-4.9154,252.3043,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.680,586.9547,-5.1287,252.3926,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.791,586.7441,-5.3044,252.4657,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
2.902,586.4913,-5.5074,252.5540,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
3.013,586.2804,-5.6694,252.6284,350.6879,179.9984,359.9925,350.6879,179.9984,359.9925
3.125,586.0271,-5.8566,252.7187,350.7404,179.9983,359.8338,350.7404,179.9983,359.8338
3.236,585.8163,-6.0087,252.7947,350.8027,179.9980,359.6775,350.8027,179.9980,359.6775
3.347,585.5635,-6.1888,252.8864,350.9739,179.9966,359.3939,350.9739,179.9966,359.3939
3.458,585.3528,-6.3386,252.9633,351.0746,179.9954,359.2671,351.0746,179.9954,359.2671
3.569,585.1003,-6.5186,253.0562,351.2977,179.9921,359.0244,351.2977,179.9921,359.0244
3.680,584.8484,-6.6992,253.1500,351.4130,179.9899,358.9110,351.4130,179.9899,358.9110
3.791,584.6382,-6.8497,253.2288,351.7403,179.9829,358.6400,351.7403,179.9829,358.6400
3.902,584.3860,-7.0297,253.3248,351.8745,179.9795,358.5403,351.8745,179.9795,358.5403
4.014,584.1761,-7.1784,253.4060,352.2360,179.9694,358.2974,352.2360,179.9694,358.2974
4.124,583.9242,-7.3545,253.5053,352.3807,179.9650,358.2108,352.3807,179.9650,358.2108
4.236,583.7142,-7.4986,253.5897,352.7733,179.9519,358.0038,352.7733,179.9519,358.0038
4.347,583.4625,-7.6676,253.6947,352.9961,179.9438,357.8995,352.9961,179.9438,357.8995
4.472,583.2109,-7.8313,253.8036,353.4164,179.9278,357.7595,353.4164,179.9278,357.7595
4.585,582.9595,-7.9885,253.9165,353.7453,179.9146,357.6740,353.7453,179.9146,357.6740
4.694,582.7498,-8.1136,254.0129,354.1647,179.8972,357.6145,354.1647,179.8972,357.6145
4.806,582.4982,-8.2557,254.1309,354.5815,179.8797,357.5937,354.5815,179.8797,357.5937
4.916,582.2881,-8.3663,254.2298,355.0038,179.8619,357.6122,355.0038,179.8619,357.6122
5.027,582.0359,-8.4885,254.3478,355.4270,179.8444,357.6687,355.4270,179.8444,357.6687
5.139,581.8254,-8.5806,254.4448,355.8658,179.8268,357.7610,355.8658,179.8268,357.7610
5.250,581.5722,-8.6784,254.5591,356.3879,179.8070,357.9099,356.3879,179.8070,357.9099
5.360,581.3187,-8.7611,254.6705,356.9104,179.7887,358.0994,356.9104,179.7887,358.0994
5.472,581.1071,-8.8178,254.7606,357.3520,179.7748,358.2883,357.3520,179.7748,358.2883
5.584,580.8528,-8.8701,254.8634,357.8924,179.7598,358.5515,357.8924,179.7598,358.5515
