time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
2.991,595.1496,0.0508,256.6676,343.2084,176.3870,14.9184
3.099,595.0673,-0.0775,256.9823,341.5461,175.9025,16.1454
3.199,594.9841,-0.2122,257.2973,340.2111,175.4793,17.2106
3.308,594.8835,-0.3789,257.6758,339.0599,175.0872,18.2314
3.417,594.8002,-0.5191,257.9922,338.4820,174.8794,18.8399
3.517,594.7176,-0.6577,258.3100,338.3010,174.8125,19.0921
3.626,594.6209,-0.8188,258.6941,338.3010,174.8125,19.0921
3.737,594.5427,-0.9461,259.0163,338.7507,174.9796,19.0305
3.842,594.4515,-1.0880,259.4061,339.7566,175.3468,18.6344
3.947,594.3775,-1.1966,259.7327,340.7881,175.7104,18.0536
4.049,594.3047,-1.2979,260.0598,341.8782,176.0773,17.2933
4.158,594.2315,-1.3954,260.3859,342.8602,176.3898,16.4024
4.266,594.1409,-1.5149,260.7744,343.5971,176.6091,15.2250
4.371,594.0615,-1.6227,261.0952,343.6910,176.6356,14.1819
4.478,593.9779,-1.7422,261.4131,343.3518,176.5504,13.0794
4.585,593.8722,-1.9039,261.7899,342.5524,176.3677,11.6518
4.690,593.7802,-2.0543,262.1003,341.7265,176.1990,10.3548
4.796,593.6856,-2.2181,262.4072,340.8994,176.0502,8.9554
4.901,593.5702,-2.4289,262.7712,340.0718,175.9250,7.1591
5.005,593.4734,-2.6129,263.0722,339.6362,175.8724,5.5956
5.110,593.3769,-2.8004,263.3721,339.5162,175.8609,4.0077
5.220,593.2811,-2.9873,263.6724,339.7723,175.8753,2.4302
5.328,593.1664,-3.2047,264.0352,340.6368,175.8977,0.5903
5.436,593.0710,-3.3748,264.3410,341.8563,175.8933,359.1196
5.545,592.9552,-3.5579,264.7136,343.9518,175.8255,357.4376
5.654,592.8563,-3.6863,265.0291,346.2354,175.6911,356.1110
5.761,592.7331,-3.8030,265.4120,349.5942,175.4109,354.6299
5.867,592.6250,-3.8637,265.7319,352.8416,175.0687,353.5204
5.975,592.5111,-3.8883,266.0484,356.3878,174.6329,352.5694
6.076,592.3915,-3.8770,266.3568,0.0900,174.1242,351.8343
6.182,592.2420,-3.8203,266.7103,4.5025,173.4679,351.3359
6.288,592.1148,-3.7424,266.9878,7.9628,172.9351,351.3285
6.395,591.9883,-3.6412,267.2484,11.0944,172.4604,351.7479
6.499,591.8660,-3.5204,267.4922,13.8182,172.0748,352.5955
6.607,591.7280,-3.3551,267.7646,16.4849,171.7493,354.1074
6.716,591.6236,-3.2044,267.9777,18.1836,171.5886,355.6793
6.823,591.5131,-3.0128,268.2214,19.5969,171.5009,357.7832
6.929,591.4344,-2.8476,268.4185,20.2735,171.4833,359.5950
7.037,591.3672,-2.6803,268.6139,20.5220,171.4844,1.3618
7.144,591.3004,-2.4801,268.8509,20.3004,171.4731,3.3234
7.250,591.2542,-2.3167,269.0541,19.7258,171.4289,4.7680
7.361,591.2073,-2.1276,269.3084,18.6355,171.3164,6.2267
7.467,591.1726,-1.9782,269.5314,17.4609,171.1704,7.1920
7.576,591.1400,-1.8375,269.7654,16.1292,170.9853,7.9175
7.683,591.1014,-1.6813,270.0607,14.4728,170.7373,8.4584
7.787,591.0676,-1.5632,270.3186,13.1369,170.5301,8.6390
7.895,591.0305,-1.4581,270.5867,11.8020,170.3225,8.5967
8.001,590.9796,-1.3535,270.9224,9.9942,170.0485,8.3022
8.113,590.9302,-1.2889,271.2146,8.1714,169.7854,7.9160
8.220,590.8742,-1.2484,271.5184,6.0414,169.4957,7.4557
8.327,590.7982,-1.2344,271.8970,3.1937,169.1369,6.8641
8.434,590.7283,-1.2514,272.2220,0.7400,168.8519,6.3803
8.545,590.6386,-1.3024,272.6201,357.9470,168.5526,5.8568
8.651,590.5604,-1.3643,272.9561,355.9380,168.3526,5.4976
8.758,590.4806,-1.4368,273.2944,354.3671,168.2047,5.2284
8.863,590.3840,-1.5272,273.7028,353.2002,168.0992,5.0393
8.967,590.3037,-1.5966,274.0448,353.0028,168.0818,5.0098
9.076,590.2244,-1.6533,274.3883,353.2011,168.0993,5.0446
9.183,590.1318,-1.6962,274.8015,354.3608,168.2042,5.2296
9.290,590.0579,-1.7058,275.1447,355.9027,168.3490,5.4529
9.397,589.9879,-1.6893,275.4846,357.8575,168.5404,5.7094
9.507,589.9102,-1.6351,275.8844,0.5585,168.8179,6.0138
9.614,589.8508,-1.5640,276.2076,2.9254,169.0720,6.2205
9.726,589.7853,-1.4538,276.5811,5.6755,169.3764,6.3533
9.838,589.7346,-1.3473,276.8795,7.7336,169.6071,6.3253
9.939,589.6857,-1.2327,277.1674,9.4661,169.7989,6.1382
10.047,589.6269,-1.0913,277.5014,11.0139,169.9626,5.6702
10.148,589.5754,-0.9750,277.7736,11.8085,170.0394,5.0584
10.255,589.5197,-0.8647,278.0434,12.1274,170.0666,4.2357
10.360,589.4579,-0.7645,278.3141,11.9626,170.0563,3.1996
10.467,589.3741,-0.6634,278.6446,11.1351,170.0214,1.6816
10.569,589.2957,-0.6004,278.9278,9.9506,170.0021,0.2029
10.681,589.1909,-0.5565,279.2791,8.0218,170.0300,358.2055
10.786,589.0961,-0.5493,279.5818,6.1163,170.1208,356.3929
10.891,588.9962,-0.5687,279.8924,4.1179,170.2805,354.4888
10.997,588.8922,-0.6108,280.2083,2.2593,170.4914,352.5373
11.102,588.7635,-0.6812,280.5911,0.5892,170.7424,350.1997
11.207,588.6524,-0.7464,280.9103,359.9107,170.8693,348.3192
11.311,588.5370,-0.8091,281.2281,359.9521,170.8582,346.5621
11.417,588.4163,-0.8638,281.5429,0.6391,170.6825,344.9856
11.525,588.2636,-0.9143,281.9150,2.1030,170.2656,343.3890
11.634,588.1298,-0.9422,282.2190,3.6578,169.7845,342.3267
11.740,587.9904,-0.9570,282.5166,5.3492,169.2297,341.5072
11.847,587.8173,-0.9591,282.8648,7.3732,168.5340,340.8161
11.955,587.6691,-0.9494,283.1474,8.9327,167.9798,340.4395
12.060,587.5186,-0.9314,283.4238,10.2944,167.4855,340.1866
12.160,587.3669,-0.9073,283.6948,11.4040,167.0763,339.9906
12.268,587.1837,-0.8749,284.0154,12.3361,166.7274,339.7407
12.379,587.0311,-0.8494,284.2813,12.6825,166.5958,339.5309
12.489,586.8489,-0.8261,284.6024,12.6333,166.6148,339.2609
12.590,586.6984,-0.8166,284.8738,12.2567,166.7631,338.7447
12.702,586.5204,-0.8224,285.2075,11.3227,167.1410,338.0981
12.814,586.3757,-0.8448,285.4937,10.1814,167.6147,337.5626
12.919,586.2353,-0.8857,285.7875,8.7605,168.2174,337.0534
13.027,586.0739,-0.9611,286.1498,6.7668,169.0810,336.5211
13.137,585.9463,-1.0464,286.4585,4.9390,169.8860,336.1874
13.248,585.8026,-1.1748,286.8341,2.6448,170.9067,335.9782
13.354,585.6901,-1.3013,287.1491,0.7237,171.7634,336.0072
13.467,585.5631,-1.4731,287.5269,358.4914,172.7507,336.3329
13.571,585.4623,-1.6293,287.8398,356.7449,173.5079,336.8733
