time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.122,599.5477,4.5789,250.0098,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.249,599.1288,4.2196,250.0145,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.360,598.6927,3.8505,250.0181,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.472,598.0764,3.3329,250.0219,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.584,597.3698,2.7427,250.0204,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.695,596.7216,2.2014,249.9935,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.806,595.8825,1.4989,249.9093,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.918,595.1384,0.8739,249.7900,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.043,594.0368,-0.0547,249.5464,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.155,593.2120,-0.7521,249.3205,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.266,592.1854,-1.6223,248.9988,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.377,591.3167,-2.3599,248.6980,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.488,590.5522,-3.0603,248.4135,356.8786,179.9998,0.0072,356.8786,179.9998,0.0072
1.599,590.1062,-3.3959,248.2444,353.9880,179.9993,0.0121,353.9880,179.9993,0.0121
1.711,589.6973,-3.5586,248.0956,351.9901,179.9989,0.0118,351.9901,179.9989,0.0118
1.822,589.4163,-3.5758,248.0001,351.1726,179.9987,0.0075,351.1726,179.9987,0.0075
1.933,589.1183,-3.5495,247.9047,350.9713,179.9987,0.0049,350.9713,179.9987,0.0049
2.044,588.8434,-3.5425,247.8168,350.9713,179.9987,0.0049,350.9713,179.9987,0.0049
2.156,588.6238,-3.5781,247.7426,350.9713,179.9987,0.0049,350.9713,179.9987,0.0049
2.266,588.3669,-3.6753,247.6491,350.9713,179.9987,0.0049,350.9713,179.9987,0.0049
2.377,588.1555,-3.7934,247.5678,350.9713,179.9987,0.0049,350.9713,179.9987,0.0049
2.489,587.9033,-3.9632,247.4710,350.8900,179.9987,359.9927,350.8900,179.9987,359.9927
2.600,587.6935,-4.1159,247.3950,350.8900,179.9987,359.9927,350.8900,179.9987,359.9927
2.711,587.4417,-4.3011,247.3102,350.7311,179.9988,359.9507,350.7311,179.9988,359.9507
2.822,587.1899,-4.4813,247.2318,350.7311,179.9988,359.9507,350.7311,179.9988,359.9507
2.934,586.9795,-4.6261,247.1704,350.7312,179.9988,359.9507,350.7312,179.9988,359.9507
3.044,586.7267,-4.7945,247.1000,350.7312,179.9988,359.9507,350.7312,179.9988,359.9507
3.155,586.5158,-4.9322,247.0432,350.7312,179.9988,359.9507,350.7312,179.9988,359.9507
3.267,586.2621,-5.0971,246.9789,350.7312,179.9988,359.9507,350.7312,179.9988,359.9507
3.378,586.0502,-5.2364,246.9310,350.6103,179.9990,359.8425,350.6103,179.9990,359.8425
3.489,585.7949,-5.4068,246.8802,350.6103,179.9990,359.8425,350.6103,179.9990,359.8425
3.600,585.5814,-5.5518,246.8422,350.6104,179.9990,359.8425,350.6104,179.9990,359.8425
3.711,585.3246,-5.7289,246.8002,350.5478,179.9993,359.6890,350.5478,179.9993,359.6890
3.822,585.0679,-5.9084,246.7601,350.5201,179.9994,359.6136,350.5201,179.9994,359.6136
3.947,584.8148,-6.0854,246.6718,350.5201,179.9994,359.6136,350.5201,179.9994,359.6136
4.059,584.6168,-6.2085,246.4218,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
4.169,584.3922,-6.3235,245.9305,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
4.298,584.1749,-6.4153,245.3235,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
4.406,583.9608,-6.4955,244.6687,350.5191,179.9995,359.4488,350.5191,179.9995,359.4488
4.518,583.7833,-6.5585,244.1117,350.5191,179.9995,359.4488,350.5191,179.9995,359.4488
4.629,583.5711,-6.6326,243.4385,350.5191,179.9995,359.4488,350.5191,179.9995,359.4488
4.739,583.3952,-6.6913,242.8625,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
4.850,583.1806,-6.7680,242.2338,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
4.961,582.9953,-6.8468,241.8129,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
5.073,582.7640,-6.9624,241.4406,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
5.184,582.5243,-7.0969,241.1864,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
5.295,582.3195,-7.2184,241.0413,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
5.420,582.0697,-7.3699,240.9226,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
5.531,581.8168,-7.5221,240.8444,350.5191,179.9994,359.4488,350.5191,179.9994,359.4488
