time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
3.002,594.1611,-0.7491,246.2052,0.2510,3.8000,-0.4500,356.8854,179.7530,1.2993
3.113,594.0482,-0.7809,246.0623,0.2510,3.8000,-0.4500,356.9604,179.7540,0.1712
3.224,593.9491,-0.8139,245.9691,0.2510,3.8000,-0.4500,356.9830,179.7539,359.2289
3.335,593.8251,-0.8628,245.8813,0.2510,3.8000,-0.4500,356.9540,179.7547,358.1082
3.447,593.6969,-0.9216,245.8098,0.2510,3.8000,-0.4500,356.8740,179.7582,357.0109
3.557,593.5880,-0.9773,245.7556,0.2510,3.8000,-0.4500,356.7850,179.7636,356.1224
3.669,593.4554,-1.0509,245.7003,0.2510,3.8000,-0.4500,356.6744,179.7721,355.0956
3.780,593.3442,-1.1190,245.6988,0.2510,3.8000,-0.4500,356.5811,179.7808,354.2841
3.891,593.2117,-1.2081,245.7477,0.2510,3.8000,-0.4500,356.4330,179.7969,353.3951
4.002,593.1026,-1.2871,245.8207,0.2510,3.8000,-0.4500,356.2677,179.8171,352.7466
4.113,592.9736,-1.3859,245.9363,0.2510,3.8000,-0.4500,356.0351,179.8482,352.0937
4.225,592.8673,-1.4702,246.0496,0.2510,3.8000,-0.4500,355.8375,179.8765,351.6581
4.336,592.7419,-1.5663,246.1992,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
4.449,592.6166,-1.6607,246.3567,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
4.557,592.5118,-1.7390,246.4902,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
4.669,592.3854,-1.8305,246.6510,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
4.780,592.2797,-1.9037,246.7845,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
4.891,592.1523,-1.9869,246.9436,0.2510,3.8000,-0.4500,355.7600,179.8880,351.5134
5.003,592.0458,-2.0476,247.0726,0.2510,3.8000,-0.4500,356.2165,179.8197,351.5393
5.114,591.9190,-2.1112,247.2262,0.2510,3.8000,-0.4500,356.7549,179.7404,351.7631
5.225,591.8140,-2.1578,247.3523,0.2510,3.8000,-0.4500,357.1346,179.6863,352.0744
5.336,591.6885,-2.2067,247.4998,0.2510,3.8000,-0.4500,357.5124,179.6351,352.5558
5.447,591.5638,-2.2483,247.6422,0.2510,3.8000,-0.4500,357.8251,179.5957,353.1257
5.558,591.4608,-2.2775,247.7564,0.2510,3.8000,-0.4500,358.0491,179.5697,353.6537
5.669,591.3381,-2.3061,247.8876,0.2510,3.8000,-0.4500,358.2848,179.5449,354.3379
5.780,591.2369,-2.3247,247.9918,0.2510,3.8000,-0.4500,358.4591,179.5285,354.9413
5.891,591.1164,-2.3412,248.1080,0.2510,3.8000,-0.4500,358.6460,179.5132,355.6945
6.002,591.0170,-2.3501,248.1961,0.2510,3.8000,-0.4500,358.7853,179.5034,356.3369
6.114,590.8987,-2.3556,248.2913,0.2510,3.8000,-0.4500,358.9345,179.4949,357.1141
6.225,590.8013,-2.3562,248.3628,0.2510,3.8000,-0.4500,359.0432,179.4900,357.7595
6.336,590.6860,-2.3526,248.4404,0.2510,3.8000,-0.4500,359.1523,179.4865,358.5238
6.447,590.5720,-2.3447,248.5094,0.2510,3.8000,-0.4500,359.2340,179.4848,359.2710
6.558,590.4778,-2.3354,248.5555,0.2510,3.8000,-0.4500,359.2787,179.4845,359.8761
6.669,590.3650,-2.3211,248.5951,0.2510,3.8000,-0.4500,359.3052,179.4846,0.5745
6.780,590.2719,-2.3071,248.6190,0.2510,3.8000,-0.4500,359.3055,179.4846,1.1297
6.891,590.1617,-2.2882,248.6433,0.2510,3.8000,-0.4500,359.2767,179.4838,1.7633
7.003,590.0720,-2.2709,248.6511,0.2510,3.8000,-0.4500,359.2243,179.4819,2.2649
7.114,589.9666,-2.2486,248.6442,0.2510,3.8000,-0.4500,359.1300,179.4777,2.8333
7.225,589.8812,-2.2290,248.6271,0.2510,3.8000,-0.4500,359.0282,179.4723,3.2782
7.337,589.7816,-2.2045,248.5953,0.2510,3.8000,-0.4500,358.8798,179.4631,3.7791
7.447,589.6842,-2.1801,248.5528,0.2510,3.8000,-0.4500,358.7346,179.4530,4.1711
7.558,589.6050,-2.1589,248.5116,0.2510,3.8000,-0.4500,358.5843,179.4416,4.4962
7.669,589.5135,-2.1315,248.4566,0.2510,3.8000,-0.4500,358.3310,179.4206,4.9713
7.780,589.4382,-2.1094,248.4048,0.2510,3.8000,-0.4500,358.1491,179.4043,5.2611
7.891,589.3510,-2.0815,248.3359,0.2510,3.8000,-0.4500,357.8463,179.3752,5.6787
8.003,589.2795,-2.0588,248.2725,0.2510,3.8000,-0.4500,357.6335,179.3535,5.9361
8.114,589.1961,-2.0307,248.1916,0.2510,3.8000,-0.4500,357.2880,179.3164,6.3085
8.225,589.1274,-2.0077,248.1202,0.2510,3.8000,-0.4500,357.0500,179.2896,6.5384
8.336,589.0472,-1.9796,248.0316,0.2510,3.8000,-0.4500,356.6692,179.2447,6.8708
8.446,588.9683,-1.9520,247.9395,0.2510,3.8000,-0.4500,356.3333,179.2034,7.1314
8.557,588.9038,-1.9290,247.8611,0.2510,3.8000,-0.4500,355.9918,179.1598,7.3740
8.669,588.8271,-1.9020,247.7646,0.2510,3.8000,-0.4500,355.6370,179.1131,7.5995
8.779,588.7641,-1.8799,247.6828,0.2510,3.8000,-0.4500,355.3457,179.0736,7.7684
8.890,588.6899,-1.8539,247.5841,0.2510,3.8000,-0.4500,354.8935,179.0108,8.0042
9.004,588.6282,-1.8329,247.5006,0.2510,3.8000,-0.4500,354.5863,178.9670,8.1447
9.113,588.5549,-1.8087,247.4005,0.2510,3.8000,-0.4500,354.1259,178.9000,8.3314
9.223,588.4940,-1.7891,247.3159,0.2510,3.8000,-0.4500,353.8826,178.8640,8.4126
9.335,588.4214,-1.7674,247.2156,0.2510,3.8000,-0.4500,353.3863,178.7895,8.5555
9.446,588.3608,-1.7502,247.1315,0.2510,3.8000,-0.4500,353.0594,178.7397,8.6268
9.557,588.2880,-1.7306,247.0331,0.2510,3.8000,-0.4500,352.7361,178.6901,8.6820
9.668,588.2139,-1.7148,246.9462,0.2510,3.8000,-0.4500,352.2235,178.6109,8.7258
9.779,588.1504,-1.7111,246.9395,0.2510,3.8000,-0.4500,351.8016,178.5455,8.7305
9.891,588.0709,-1.7224,247.0005,0.2510,3.8000,-0.4500,351.2817,178.4650,8.6764
10.002,588.0020,-1.7424,247.0841,0.2510,3.8000,-0.4500,350.8190,178.3939,8.5759
10.113,587.9168,-1.7768,247.2056,0.2510,3.8000,-0.4500,350.2428,178.3067,8.3979
10.224,587.8439,-1.8123,247.3170,0.2510,3.8000,-0.4500,349.7679,178.2363,8.2145
10.335,587.7547,-1.8609,247.4572,0.2510,3.8000,-0.4500,349.2328,178.1589,7.9693
10.446,587.6640,-1.9142,247.6006,0.2510,3.8000,-0.4500,348.7593,178.0924,7.7150
10.557,587.5887,-1.9570,247.7201,0.2510,3.8000,-0.4500,348.6185,178.0730,7.6314
10.668,587.4960,-2.0146,247.8642,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3903
10.779,587.4200,-2.0575,247.9826,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3903
10.890,587.3281,-2.1091,248.1234,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3904
11.001,587.2510,-2.1514,248.2400,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3904
11.113,587.1582,-2.2005,248.3791,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3904
11.224,587.0810,-2.2392,248.4946,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3904
11.335,586.9891,-2.2822,248.6325,0.2510,3.8000,-0.4500,348.2766,178.0270,7.3904
11.446,586.8975,-2.3193,248.7677,0.2510,3.8000,-0.4500,348.5464,178.0625,7.2915
11.557,586.8226,-2.3426,248.8780,0.2510,3.8000,-0.4500,349.0785,178.1315,7.2270
11.669,586.7355,-2.3614,249.0092,0.2510,3.8000,-0.4500,349.7788,178.2222,7.3064
11.779,586.6655,-2.3696,249.1181,0.2510,3.8000,-0.4500,350.4112,178.3053,7.4635
11.890,586.5841,-2.3705,249.2486,0.2510,3.8000,-0.4500,351.2375,178.4169,7.7221
12.002,586.5186,-2.3637,249.3567,0.2510,3.8000,-0.4500,351.9839,178.5208,7.9776
12.113,586.4432,-2.3456,249.4649,0.2510,3.8000,-0.4500,352.9424,178.6593,8.3172
12.224,586.3835,-2.3187,249.4861,0.2510,3.8000,-0.4500,353.7594,178.7816,8.6122
12.335,586.3151,-2.2774,249.4551,0.2510,3.8000,-0.4500,354.6789,178.9244,8.9519
12.446,586.2493,-2.2308,249.3864,0.2510,3.8000,-0.4500,355.4944,179.0556,9.2564
12.557,586.1960,-2.1897,249.3108,0.2510,3.8000,-0.4500,356.0993,179.1557,9.4778
12.669,586.1335,-2.1388,249.2051,0.2510,3.8000,-0.4500,356.7549,179.2667,9.7036
12.779,586.0825,-2.0957,249.1077,0.2510,3.8000,-0.4500,357.2576,179.3535,9.8591
12.890,586.0222,-2.0435,248.9826,0.2510,3.8000,-0.4500,357.8225,179.4525,10.0072
13.002,585.9722,-1.9998,248.8730,0.2510,3.8000,-0.4500,358.2689,179.5317,10.0991
13.113,585.9127,-1.9474,248.7364,0.2510,3.8000,-0.4500,358.7821,179.6235,10.1718
13.224,585.8630,-1.9046,248.6197,0.2510,3.8000,-0.4500,359.1137,179.6831,10.1965
13.335,585.8034,-1.8524,248.4754,0.2510,3.8000,-0.4500,359.6241,179.7749,10.1964
13.446,585.7433,-1.8007,248.3282,0.2510,3.8000,-0.4500,0.1134,179.8628,10.1555
13.560,585.6928,-1.7587,248.2041,0.2510,3.8000,-0.4500,0.4355,179.9203,10.0984
13.668,585.6315,-1.7088,248.0535,0.2510,3.8000,-0.4500,0.8394,179.9919,9.9947
13.779,585.5792,-1.6677,247.9267,0.2510,3.8000,-0.4500,1.2384,180.0618,9.8573
13.890,585.5157,-1.6198,247.7744,0.2510,3.8000,-0.4500,1.6214,180.1278,9.6850
14.003,585.4611,-1.5810,247.6461,0.2510,3.8000,-0.4500,1.9922,180.1904,9.4817
14.113,585.3942,-1.5357,247.4922,0.2510,3.8000,-0.4500,2.3370,180.2474,9.2538
14.224,585.3369,-1.4998,247.3634,0.2510,3.8000,-0.4500,2.6766,180.3020,8.9841
14.335,585.2659,-1.4585,247.2097,0.2510,3.8000,-0.4500,3.0600,180.3615,8.6282
14.446,585.1923,-1.4194,247.0580,0.2510,3.8000,-0.4500,3.4117,180.4137,8.2429
14.557,585.1288,-1.3884,246.9336,0.2510,3.8000,-0.4500,3.6849,180.4526,7.8970
14.668,585.0500,-1.3536,246.7878,0.2510,3.8000,-0.4500,3.9925,180.4941,7.4501
14.779,584.9820,-1.3264,246.6695,0.2510,3.8000,-0.4500,4.2327,180.5248,7.0507
14.890,584.8972,-1.2964,246.5318,0.2510,3.8000,-0.4500,4.5007,180.5569,6.5394
15.001,584.8241,-1.2736,246.4209,0.2510,3.8000,-0.4500,4.7062,180.5797,6.0868
15.417,584.4890,-1.2023,246.0059,0.2510,3.8000,-0.4500,5.3547,180.6383,3.9374
15.528,584.3840,-1.1900,245.9078,0.2510,3.8000,-0.4500,5.4638,180.6453,3.2544
15.640,584.2929,-1.1824,245.8372,0.2510,3.8000,-0.4500,5.5235,180.6484,2.6637
15.973,583.9600,-1.1800,245.6566,0.2510,3.8000,-0.4500,5.4758,180.6483,0.5207
16.084,583.8562,-1.1875,245.6148,0.2510,3.8000,-0.4500,5.3805,180.6481,359.8560
16.195,583.7296,-1.2028,245.5624,0.2510,3.8000,-0.4500,5.2183,180.6497,359.0433
16.306,583.6002,-1.2249,245.5101,0.2510,3.8000,-0.4500,5.0097,180.6547,358.2209
16.417,583.4905,-1.2484,245.4678,0.2510,3.8000,-0.4500,4.8041,180.6624,357.5329
16.528,583.3572,-1.2827,245.4165,0.2510,3.8000,-0.4500,4.5232,180.6766,356.7104
16.639,583.2449,-1.3164,245.3712,0.2510,3.8000,-0.4500,4.2650,180.6931,356.0329
16.750,583.1094,-1.3628,245.3117,0.2510,3.8000,-0.4500,3.9337,180.7184,355.2364
16.862,582.9960,-1.4061,245.2568,0.2510,3.8000,-0.4500,3.6462,180.7441,354.5922
16.973,582.8597,-1.4632,245.1838,0.2510,3.8000,-0.4500,3.2956,180.7797,353.8496
17.084,582.7463,-1.5146,245.1168,0.2510,3.8000,-0.4500,3.0043,180.8126,353.2610
17.195,582.6102,-1.5802,245.0290,0.2510,3.8000,-0.4500,2.6618,180.8552,352.5961
17.306,582.4969,-1.6379,244.9496,0.2510,3.8000,-0.4500,2.3861,180.8923,352.0798
17.417,582.3610,-1.7100,244.8472,0.2510,3.8000,-0.4500,2.0707,180.9379,351.5086
17.528,582.2257,-1.7848,244.7374,0.2510,3.8000,-0.4500,1.7750,180.9834,350.9927
17.639,582.1132,-1.8487,244.6407,0.2510,3.8000,-0.4500,1.5452,181.0207,350.6060
17.750,581.9786,-1.9240,244.5183,0.2510,3.8000,-0.4500,1.3681,181.0504,350.3199
17.862,581.8665,-1.9897,244.4129,0.2510,3.8000,-0.4500,1.1870,181.0818,350.0387
17.973,581.7321,-2.0675,244.2821,0.2510,3.8000,-0.4500,1.0473,181.1066,349.8333
18.083,581.6202,-2.1327,244.1703,0.2510,3.8000,-0.4500,0.9512,181.1239,349.6965
18.195,581.4862,-2.2116,244.0333,0.2510,3.8000,-0.4500,0.8550,181.1415,349.5669
18.306,581.3520,-2.2946,243.8940,0.2510,3.8000,-0.4500,0.6494,181.1799,349.3121
18.417,581.2405,-2.3592,243.7743,0.2510,3.8000,-0.4500,0.6494,181.1799,349.3121
18.531,581.1064,-2.4385,243.6293,0.2510,3.8000,-0.4500,0.5925,181.1906,349.2541
18.649,580.9724,-2.5173,243.4829,0.2510,3.8000,-0.4500,0.5305,181.2024,349.2007
18.763,580.8607,-2.5809,243.3600,0.2510,3.8000,-0.4500,0.5305,181.2024,349.2007
18.875,580.7266,-2.6563,243.2778,0.2510,3.8000,-0.4500,0.5305,181.2024,349.2007
18.986,580.5925,-2.7306,243.3049,0.2510,3.8000,-0.4500,0.5305,181.2024,349.2007
19.097,580.4811,-2.7910,243.3742,0.2510,3.8000,-0.4500,0.5305,181.2024,349.2007
19.208,580.3484,-2.8602,243.4897,0.2510,3.8000,-0.4500,0.4636,181.2152,349.2495
19.320,580.2386,-2.9129,243.6016,0.2510,3.8000,-0.4500,0.2938,181.2472,349.4301
19.431,580.1078,-2.9633,243.7435,0.2510,3.8000,-0.4500,0.2421,181.2568,349.9825
19.542,579.9994,-2.9964,243.8667,0.2510,3.8000,-0.4500,0.3936,181.2309,350.5237
19.653,579.8707,-3.0246,244.0269,0.2510,3.8000,-0.4500,0.7621,181.1719,351.2491
19.764,579.7651,-3.0374,244.1709,0.2510,3.8000,-0.4500,1.1935,181.1081,351.9217
19.876,579.6408,-3.0389,244.3520,0.2510,3.8000,-0.4500,1.8330,181.0224,352.8114
19.986,579.5190,-3.0246,244.5367,0.2510,3.8000,-0.4500,2.5796,180.9347,353.7838
20.097,579.4199,-3.0009,244.6898,0.2510,3.8000,-0.4500,3.2616,180.8655,354.6475
20.459,579.0843,-2.8379,245.1944,0.2510,3.8000,-0.4500,5.8515,180.6972,357.9774
20.569,578.9811,-2.7622,245.3412,0.2510,3.8000,-0.4500,6.6610,180.6763,359.0959
20.903,578.7287,-2.5279,245.6813,0.2510,3.8000,-0.4500,8.4525,180.6904,1.8877
21.013,578.6429,-2.4312,245.7996,0.2510,3.8000,-0.4500,8.9598,180.7114,2.8201
21.125,578.5748,-2.3480,245.8975,0.2510,3.8000,-0.4500,9.3107,180.7311,3.5359
21.236,578.4970,-2.2459,246.0147,0.2510,3.8000,-0.4500,9.6451,180.7543,4.3135
21.347,578.4219,-2.1435,246.1241,0.2510,3.8000,-0.4500,9.8838,180.7739,4.9963
21.459,578.3605,-2.0595,246.2052,0.2510,3.8000,-0.4500,10.0080,180.7855,5.4912
21.569,578.2866,-1.9639,246.2931,0.2510,3.8000,-0.4500,10.0582,180.7905,5.8388
21.680,578.2257,-1.8855,246.3607,0.2510,3.8000,-0.4500,10.0386,180.7884,6.0971
21.792,578.1523,-1.7947,246.4380,0.2510,3.8000,-0.4500,10.0130,180.7856,6.2638
21.902,578.0933,-1.7183,246.5014,0.2510,3.8000,-0.4500,9.8566,180.7677,6.5668
22.013,578.0217,-1.6311,246.5777,0.2510,3.8000,-0.4500,9.6961,180.7487,6.7404
22.124,577.9621,-1.5612,246.6428,0.2510,3.8000,-0.4500,9.4833,180.7229,6.8595
22.236,577.8897,-1.4823,246.7249,0.2510,3.8000,-0.4500,8.9745,180.6603,6.9668
22.347,577.8152,-1.4097,246.8105,0.2510,3.8000,-0.4500,8.4430,180.5947,6.9168
22.458,577.7512,-1.3545,246.8843,0.2510,3.8000,-0.4500,7.9801,180.5385,6.7727
22.569,577.6713,-1.2954,246.9718,0.2510,3.8000,-0.4500,7.3871,180.4688,6.4974
22.680,577.6014,-1.2528,247.0400,0.2510,3.8000,-0.4500,6.8579,180.4095,6.1941
22.791,577.5134,-1.2101,247.1163,0.2510,3.8000,-0.4500,6.1831,180.3384,5.7534
22.903,577.4366,-1.1817,247.1759,0.2510,3.8000,-0.4500,5.5919,180.2807,5.3284
23.013,577.3402,-1.1564,247.2433,0.2510,3.8000,-0.4500,4.8544,180.2153,4.7550
23.124,577.2565,-1.1427,247.2941,0.2510,3.8000,-0.4500,4.2219,180.1655,4.2279
23.235,577.1515,-1.1366,247.3114,0.2510,3.8000,-0.4500,3.4525,180.1130,3.5476
23.347,577.0423,-1.1397,247.2960,0.2510,3.8000,-0.4500,2.6928,180.0705,2.8457
23.457,576.9483,-1.1482,247.2727,0.2510,3.8000,-0.4500,2.0747,180.0429,2.2549
23.569,576.8322,-1.1651,247.2411,0.2510,3.8000,-0.4500,1.3503,180.0189,1.5348
23.680,576.7328,-1.1849,247.2156,0.2510,3.8000,-0.4500,0.7588,180.0062,0.9191
23.791,576.6105,-1.2157,247.1873,0.2510,3.8000,-0.4500,0.0631,179.9996,0.1561
23.902,576.5068,-1.2473,247.1611,0.2510,3.8000,-0.4500,359.4970,180.0013,359.5000
24.014,576.3810,-1.2920,247.1229,0.2510,3.8000,-0.4500,358.8396,180.0116,358.6960
24.124,576.2753,-1.3344,247.0851,0.2510,3.8000,-0.4500,358.3149,180.0266,358.0200
24.236,576.1476,-1.3910,247.0332,0.2510,3.8000,-0.4500,357.7177,180.0515,357.2110
24.347,576.0188,-1.4536,246.9749,0.2510,3.8000,-0.4500,357.1593,180.0826,356.4119
24.458,575.9111,-1.5097,246.9202,0.2510,3.8000,-0.4500,356.7253,180.1123,355.7584
24.569,575.7814,-1.5813,246.8455,0.2510,3.8000,-0.4500,356.2433,180.1513,354.9954
24.680,575.6732,-1.6439,246.7758,0.2510,3.8000,-0.4500,355.8744,180.1857,354.3822
24.791,575.5435,-1.7223,246.6841,0.2510,3.8000,-0.4500,355.4704,180.2280,353.6785
24.902,575.4349,-1.7899,246.6015,0.2510,3.8000,-0.4500,355.1654,180.2634,353.1217
25.013,575.3048,-1.8735,246.4958,0.2510,3.8000,-0.4500,354.8361,180.3051,352.4916
25.125,575.1964,-1.9449,246.4027,0.2510,3.8000,-0.4500,354.5913,180.3386,351.9998
25.236,575.0660,-2.0323,246.2854,0.2510,3.8000,-0.4500,354.3318,180.3765,351.4510
25.347,574.9358,-2.1212,246.1621,0.2510,3.8000,-0.4500,354.1080,180.4113,350.9488
25.457,574.8274,-2.1948,246.0554,0.2510,3.8000,-0.4500,353.9767,180.4327,350.6350
25.569,574.6971,-2.2835,245.9230,0.2510,3.7999,-0.4500,353.8547,180.4533,350.3253
25.680,574.5883,-2.3600,245.8098,0.2510,3.8000,-0.4500,353.7391,180.4735,350.0096
25.791,574.4584,-2.4466,245.6705,0.2510,3.8000,-0.4500,353.7133,180.4781,349.9343
25.903,574.3489,-2.5254,245.5522,0.2510,3.8000,-0.4500,353.6109,180.4966,349.6012
26.013,574.2186,-2.6141,245.4077,0.2510,3.8000,-0.4500,353.5905,180.5004,349.5217
26.124,574.1094,-2.6905,245.2853,0.2510,3.8000,-0.4500,353.5515,180.5077,349.3630
26.237,573.9786,-2.7802,245.1366,0.2510,3.8000,-0.4500,353.5393,180.5100,349.2851
26.346,573.8475,-2.8688,244.9872,0.2510,3.8000,-0.4500,353.5393,180.5101,349.2851
26.458,573.7379,-2.9443,244.8634,0.2510,3.8001,-0.4500,353.5365,180.5106,349.2047
26.569,573.6063,-3.0335,244.7163,0.2510,3.8001,-0.4500,353.5365,180.5106,349.2047
26.680,573.4967,-3.1077,244.5947,0.2510,3.8001,-0.4500,353.5365,180.5106,349.2047
26.791,573.3649,-3.1968,244.4495,0.2510,3.8001,-0.4500,353.5365,180.5106,349.2047
26.902,573.2545,-3.2729,244.3283,0.2510,3.8000,-0.4500,353.6097,180.4965,349.0619
27.014,573.1226,-3.3612,244.1840,0.2510,3.8000,-0.4500,353.6097,180.4965,349.0619
27.124,573.0126,-3.4342,244.0639,0.2510,3.8000,-0.4500,353.6097,180.4964,349.0619
27.236,572.8795,-3.5215,243.9183,0.2510,3.8000,-0.4500,353.8156,180.4562,348.9241
27.347,572.7474,-3.6062,243.7730,0.2510,3.8000,-0.4500,353.8927,180.4410,348.9007
27.458,572.6368,-3.6750,243.6518,0.2510,3.8000,-0.4500,354.0501,180.4099,348.8617
27.569,572.5042,-3.7536,243.5072,0.2510,3.8000,-0.4500,354.3767,180.3452,348.8715
27.680,572.3940,-3.8180,243.3885,0.2510,3.7999,-0.4500,354.5345,180.3141,348.8986
27.791,572.2618,-3.8876,243.2459,0.2510,3.8000,-0.4500,355.0021,180.2227,349.1082
27.902,572.1518,-3.9428,243.1286,0.2510,3.8000,-0.4500,355.3468,180.1569,349.3420
28.013,572.0201,-4.0054,242.9903,0.2510,3.8000,-0.4500,355.7146,180.0885,349.6837
28.124,571.9106,-4.0539,242.8774,0.2510,3.8000,-0.4500,356.0101,180.0355,350.0216
28.235,571.7795,-4.1069,242.7452,0.2510,3.8000,-0.4500,356.3755,179.9726,350.4924
28.347,571.6490,-4.1537,242.6172,0.2510,3.8000,-0.4500,356.7664,179.9089,351.0341
28.458,571.5408,-4.1877,242.5257,0.2510,3.8000,-0.4500,357.1176,179.8550,351.5381
28.569,571.4121,-4.2234,242.5089,0.2510,3.8000,-0.4500,357.6029,179.7857,352.2107
28.680,571.3064,-4.2455,242.5493,0.2510,3.8000,-0.4500,358.1203,179.7178,352.8413
28.791,571.1815,-4.2593,242.6359,0.2510,3.8000,-0.4500,358.9022,179.6255,353.6897
28.902,571.0796,-4.2588,242.7256,0.2510,3.8000,-0.4500,359.6702,179.5459,354.4682
29.013,570.9598,-4.2434,242.8423,0.2510,3.8000,-0.4500,0.6900,179.4562,355.4731
29.125,570.8627,-4.2185,242.9422,0.2510,3.8000,-0.4500,1.5872,179.3921,356.3551
29.235,570.7509,-4.1747,243.0705,0.2510,3.8000,-0.4500,2.6839,179.3326,357.4476
29.347,570.6447,-4.1161,243.2102,0.2510,3.8000,-0.4500,3.7784,179.2944,358.5586
29.458,570.5610,-4.0566,243.3329,0.2510,3.8000,-0.4500,4.6748,179.2790,359.4853
29.569,570.4662,-3.9739,243.4843,0.2510,3.8000,-0.4500,5.7134,179.2796,0.5822
29.680,570.3919,-3.8968,243.6120,0.2510,3.8000,-0.4500,6.5331,179.2943,1.4717
29.792,570.3083,-3.7960,243.7655,0.2510,3.8000,-0.4500,7.4449,179.3261,2.4962
29.902,570.2432,-3.7063,243.8931,0.2510,3.8000,-0.4500,8.1344,179.3613,3.3060
30.013,570.1700,-3.5931,244.0457,0.2510,3.8000,-0.4500,8.8688,179.4101,4.2171
30.125,570.1132,-3.4951,244.1728,0.2510,3.8000,-0.4500,9.3996,179.4530,4.9218
30.236,570.0493,-3.3740,244.3256,0.2510,3.8000,-0.4500,9.9381,179.5038,5.6997
30.347,569.9899,-3.2499,244.4793,0.2510,3.8000,-0.4500,10.3713,179.5504,6.4035
30.458,569.9437,-3.1448,244.6084,0.2510,3.8000,-0.4500,10.6553,179.5841,6.9347
30.569,569.8913,-3.0173,244.7644,0.2510,3.8000,-0.4500,10.9102,179.6169,7.5090
30.680,569.8500,-2.9103,244.8949,0.2510,3.8000,-0.4500,11.0569,179.6372,7.9390
30.791,569.8008,-2.7851,245.0536,0.2510,3.8000,-0.4500,11.1122,179.6452,8.1914
30.902,569.7641,-2.6764,245.1857,0.2510,3.8000,-0.4500,11.1641,179.6529,8.6190
31.013,569.7191,-2.5513,245.3471,0.2510,3.8000,-0.4500,11.1567,179.6518,8.7805
31.125,569.6849,-2.4441,245.4826,0.2510,3.8000,-0.4500,11.1059,179.6436,9.1092
