time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.443,598.2926,3.5139,250.0186,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.6200,2.9470,249.9629,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.667,597.0045,2.4230,249.8103,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.778,596.2104,1.7391,249.4690,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.890,595.3645,1.0016,248.9482,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.999,594.6248,0.3505,248.3815,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.7006,-0.4700,247.5526,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.224,592.9764,-1.1180,246.8233,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.333,592.3784,-1.6090,246.1580,358.2436,180.0000,0.0028,358.2436,180.0000,0.0028
1.445,592.0167,-1.7872,245.7193,356.9536,179.9999,0.0046,356.9536,179.9999,0.0046
1.556,591.6729,-1.8031,245.2732,356.1045,179.9998,0.0055,356.1045,179.9998,0.0055
1.668,591.4294,-1.7274,244.9372,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
1.779,591.1658,-1.6119,244.5525,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
1.890,590.9197,-1.5257,244.1736,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.001,590.7221,-1.4946,243.8551,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.114,590.4902,-1.5054,243.4650,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.221,590.2994,-1.5444,243.1339,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.325,590.1087,-1.6002,242.8197,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.432,589.8744,-1.6806,242.5240,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.543,589.6733,-1.7527,242.3549,356.0169,179.9998,0.0055,356.0169,179.9998,0.0055
2.651,589.4282,-1.8386,242.2025,355.9340,179.9998,0.0019,355.9340,179.9998,0.0019
2.762,589.2307,-1.8994,241.9885,355.9340,179.9998,0.0019,355.9340,179.9998,0.0019
2.863,589.0415,-1.9462,241.6581,355.8500,179.9998,-0.0041,355.8500,179.9998,-0.0041
2.973,588.8231,-1.9869,241.1360,355.7669,179.9998,359.9899,355.7669,179.9998,359.9899
3.085,588.6459,-2.0123,240.6269,355.7669,179.9998,359.9898,355.7669,179.9998,359.9898
3.196,588.4368,-2.0363,239.9531,355.7670,179.9998,359.9898,355.7670,179.9998,359.9898
3.306,588.2642,-2.0543,239.3670,355.7670,179.9998,359.9898,355.7670,179.9998,359.9898
3.418,588.0573,-2.0764,238.6590,355.7670,179.9998,359.9898,355.7670,179.9998,359.9898
3.529,587.8856,-2.0955,238.0585,355.6855,179.9999,359.9791,355.6855,179.9999,359.9791
3.640,587.6790,-2.1200,237.3516,355.6855,179.9999,359.9791,355.6855,179.9999,359.9791
3.751,587.4688,-2.1505,236.7076,355.6855,179.9999,359.9791,355.6855,179.9999,359.9791
3.862,587.2883,-2.1831,236.2555,355.6026,179.9999,359.9656,355.6026,179.9999,359.9656
3.974,587.0607,-2.2361,235.8656,355.6026,179.9999,359.9656,355.6026,179.9999,359.9656
4.085,586.8616,-2.2926,235.6632,355.5211,180.0000,359.9507,355.5211,180.0000,359.9507
4.197,586.6147,-2.3731,235.5384,355.4415,180.0000,359.9342,355.4415,180.0000,359.9342
4.307,586.4066,-2.4490,235.5099,355.4415,180.0000,359.9342,355.4415,180.0000,359.9342
4.415,586.1564,-2.5481,235.5389,355.3629,180.0001,359.9145,355.3629,180.0001,359.9145
4.529,585.9479,-2.6353,235.5906,355.3629,180.0001,359.9145,355.3629,180.0001,359.9145
4.640,585.7053,-2.7310,235.4993,355.3629,180.0001,359.9145,355.3629,180.0001,359.9145
4.753,585.4771,-2.8037,235.1525,355.2858,180.0003,359.8894,355.2858,180.0003,359.8894
4.863,585.2953,-2.8490,234.7180,355.2857,180.0003,359.8894,355.2857,180.0003,359.8894
4.972,585.0830,-2.8909,234.0950,355.2857,180.0003,359.8894,355.2857,180.0003,359.8894
5.084,584.9083,-2.9201,233.5358,355.2857,180.0003,359.8894,355.2857,180.0003,359.8894
5.194,584.6993,-2.9521,232.8505,355.2073,180.0004,359.8681,355.2073,180.0004,359.8681
5.305,584.5253,-2.9780,232.2794,355.2073,180.0004,359.8681,355.2073,180.0004,359.8681
5.415,584.3164,-3.0094,231.5995,355.2073,180.0004,359.8681,355.2073,180.0004,359.8681
