time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.101,598.6557,5.0566,250.4581,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.211,598.2777,4.7300,250.4630,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.322,597.8721,4.3853,250.4667,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.433,597.2884,3.8939,250.4707,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.544,596.6104,3.3270,250.4742,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.655,595.9811,2.8030,250.4768,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.767,595.1570,2.1191,250.4794,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.891,594.2662,1.3816,250.4810,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.003,593.3164,0.5966,250.4804,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.127,592.3164,-0.2305,250.4545,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.252,591.5262,-0.9015,250.3994,0.2510,3.8000,-0.4500,359.4541,180.0000,0.0021,0.0000,0.0000,0.0000
1.364,590.9902,-1.2567,250.3256,0.2510,3.8000,-0.4500,358.1661,179.9999,0.0071,0.0000,0.0000,0.0000
1.475,590.6553,-1.3406,250.1856,0.2510,3.8000,-0.4500,357.4891,179.9998,0.0095,0.0000,0.0000,0.0000
1.600,590.3338,-1.2803,249.8759,0.2510,3.8000,-0.4500,357.3138,179.9998,0.0100,0.0000,0.0000,0.0000
1.712,590.0633,-1.1502,249.4368,0.2510,3.8000,-0.4500,357.3138,179.9998,0.0100,0.0000,0.0000,0.0000
1.822,589.8604,-1.0459,248.9955,0.2510,3.8000,-0.4500,357.3138,179.9998,0.0100,0.0000,0.0000,0.0000
1.934,589.6327,-0.9604,248.3986,0.2510,3.8000,-0.4500,357.3138,179.9998,0.0100,0.0000,0.0000,0.0000
2.045,589.4148,-0.9270,247.7520,0.2510,3.8000,-0.4500,357.3138,179.9997,0.0100,0.0000,0.0000,0.0000
2.156,589.2374,-0.9322,247.1901,0.2510,3.8000,-0.4500,357.3137,179.9997,0.0100,0.0000,0.0000,0.0000
