time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.119,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.232,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.345,598.6929,3.8505,250.0200,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.457,598.0766,3.3329,250.0243,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.568,597.4933,2.8458,250.0275,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.679,596.7188,2.2014,250.0304,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.790,596.0184,1.6198,250.0238,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.901,595.1203,0.8739,249.9934,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.012,594.3293,0.2166,249.9454,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.138,593.1789,-0.7405,249.8437,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.248,592.5477,-1.2754,249.7719,359.2260,180.0000,0.0029,359.2260,180.0000,0.0029
1.360,592.0109,-1.6178,249.7008,358.0083,179.9999,0.0074,358.0083,179.9999,0.0074
1.471,591.6683,-1.6976,249.6517,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
1.582,591.3265,-1.6461,249.6009,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
1.694,591.0744,-1.5542,249.5631,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
1.805,590.7933,-1.4529,249.5195,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
1.916,590.5250,-1.3988,249.4754,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.027,590.3069,-1.3968,249.4374,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.138,590.0486,-1.4370,249.3903,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.249,589.8351,-1.4933,249.3503,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.360,589.5800,-1.5726,249.3021,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.472,589.3678,-1.6391,249.2621,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.583,589.1138,-1.7126,249.2117,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.694,588.9025,-1.7668,249.1660,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.805,588.6496,-1.8246,249.1068,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
2.916,588.3969,-1.8769,249.0440,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.027,588.1866,-1.9187,248.9896,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.139,587.9343,-1.9689,248.9225,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.249,587.7241,-2.0116,248.8655,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.361,587.4717,-2.0646,248.7961,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.473,587.2615,-2.1098,248.7359,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.583,587.0098,-2.1650,248.6575,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.694,586.8003,-2.2114,248.5871,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.806,586.5492,-2.2671,248.4977,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
3.916,586.2983,-2.3226,248.4044,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.028,586.0893,-2.3687,248.3245,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.139,585.8384,-2.4237,248.2271,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.250,585.6294,-2.4694,248.1449,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.364,585.3785,-2.5240,248.0456,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.486,585.1275,-2.5782,247.9456,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.597,584.8763,-2.6318,247.8452,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.708,584.6669,-2.6759,247.7613,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.820,584.4157,-2.7277,247.6607,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
4.929,584.2064,-2.7699,247.5768,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.029,583.9970,-2.8109,247.4928,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.138,583.7458,-2.8583,247.3919,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.249,583.5364,-2.8961,247.3078,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.361,583.2853,-2.9390,247.2066,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.472,583.0763,-2.9725,247.1221,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
5.583,582.8254,-3.0098,247.0219,357.4064,179.9998,0.0095,357.4064,179.9998,0.0095
