time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
12.910,599.4684,1.6110,250.7169,0.2510,3.8000,-0.4500,7.7727,180.9171,9.7508
13.024,599.4578,1.6972,250.7008,0.2510,3.8001,-0.4500,7.6623,180.8972,10.5116
13.126,599.4512,1.7690,250.6867,0.2510,3.8000,-0.4500,7.5417,180.8739,11.0972
13.237,599.4468,1.8404,250.6719,0.2510,3.8000,-0.4500,7.3957,180.8443,11.6385
13.340,599.4443,1.9113,250.6566,0.2510,3.8001,-0.4500,7.2251,180.8080,12.1356
13.440,599.4437,1.9954,250.6376,0.2510,3.8000,-0.4500,6.9888,180.7556,12.6744
13.549,599.4449,2.0643,250.6214,0.2510,3.7999,-0.4500,6.7665,180.7044,13.0758
13.651,599.4478,2.1322,250.6049,0.2510,3.8000,-0.4500,6.5219,180.6464,13.4348
13.755,599.4521,2.1987,250.5880,0.2510,3.8000,-0.4500,6.2560,180.5816,13.7521
13.860,599.4601,2.2759,250.5698,0.2510,3.8000,-0.4500,5.9675,180.5099,14.0279
13.962,599.4664,2.3392,250.5518,0.2510,3.8000,-0.4500,5.6371,180.4261,14.2730
14.063,599.4736,2.4007,250.5337,0.2510,3.7999,-0.4500,5.2894,180.3366,14.4792
14.169,599.4839,2.4602,250.5212,0.2510,3.8001,-0.4500,5.0763,180.2811,14.5818
14.275,599.4926,2.5174,250.5018,0.2510,3.8000,-0.4500,4.6624,180.1725,14.7201
14.387,599.5040,2.5832,250.4787,0.2510,3.7999,-0.4500,4.1472,180.0361,14.8375
14.496,599.5145,2.6356,250.4603,0.2510,3.8001,-0.4500,3.7248,179.9237,14.8888
14.596,599.5256,2.6855,250.4426,0.2510,3.7999,-0.4500,3.3023,179.8111,14.9013
14.696,599.5375,2.7328,250.4250,0.2510,3.8001,-0.4500,2.8737,179.6970,14.8785
14.804,599.5521,2.7860,250.4042,0.2510,3.8000,-0.4500,2.3475,179.5574,14.8084
14.904,599.5646,2.8274,250.3870,0.2510,3.8001,-0.4500,1.8985,179.4389,14.7164
15.005,599.5773,2.8659,250.3699,0.2510,3.8001,-0.4500,1.4404,179.3191,14.5955
15.110,599.5901,2.9016,250.3527,0.2510,3.8001,-0.4500,0.9742,179.1983,14.4469
15.213,599.6032,2.9343,250.3357,0.2510,3.8001,-0.4500,0.5010,179.0771,14.2719
15.317,599.6161,2.9640,250.3187,0.2510,3.8000,-0.4500,0.0220,178.9561,14.0715
15.427,599.6319,2.9956,250.2984,0.2510,3.7999,-0.4500,359.4413,178.8120,13.7992
15.527,599.6452,3.0185,250.2816,0.2510,3.8000,-0.4500,358.9541,178.6935,13.5473
15.640,599.6611,3.0418,250.2614,0.2510,3.8000,-0.4500,358.3673,178.5538,13.2168
15.752,599.6743,3.0578,250.2447,0.2510,3.8000,-0.4500,357.8782,178.4402,12.9193
15.858,599.6874,3.0707,250.2281,0.2510,3.8000,-0.4500,357.3904,178.3296,12.6030
15.958,599.7006,3.0804,250.2115,0.2510,3.8000,-0.4500,356.9054,178.2225,12.2694
16.071,599.7162,3.0880,250.1916,0.2510,3.8000,-0.4500,356.3288,178.0991,11.8478
16.179,599.7293,3.0910,250.1751,0.2510,3.8000,-0.4500,355.8545,178.0009,11.4804
16.279,599.7422,3.0909,250.1587,0.2510,3.8000,-0.4500,355.3873,177.9074,11.0999
16.392,599.7578,3.0868,250.1391,0.2510,3.8000,-0.4500,354.8378,177.8015,10.6280
16.501,599.7731,3.0786,250.1195,0.2510,3.8000,-0.4500,354.3027,177.7030,10.1419
16.604,599.7858,3.0685,250.1033,0.2510,3.8000,-0.4500,353.8691,177.6266,9.7276
16.709,599.7985,3.0558,250.0872,0.2510,3.8000,-0.4500,353.4482,177.5556,9.3068
16.814,599.8111,3.0403,250.0712,0.2510,3.8000,-0.4500,353.0409,177.4899,8.8808
16.921,599.8262,3.0184,250.0522,0.2510,3.8000,-0.4500,352.5716,177.4182,8.3649
17.024,599.8387,2.9974,250.0365,0.2510,3.8000,-0.4500,352.1978,177.3641,7.9331
17.128,599.8511,2.9741,250.0211,0.2510,3.8000,-0.4500,351.8406,177.3153,7.5010
17.229,599.8633,2.9485,250.0058,0.2510,3.8000,-0.4500,351.5009,177.2714,7.0705
17.341,599.8776,2.9151,249.9877,0.2510,3.8000,-0.4500,351.1170,177.2249,6.5578
17.454,599.8896,2.8850,249.9728,0.2510,3.8000,-0.4500,350.8175,177.1912,6.1357
17.562,599.9039,2.8465,249.9554,0.2510,3.8000,-0.4500,350.4834,177.1563,5.6381
17.663,599.9155,2.8126,249.9411,0.2510,3.8000,-0.4500,350.2263,177.1314,5.2329
17.776,599.9268,2.7771,249.9273,0.2510,3.8000,-0.4500,349.9888,177.1102,4.8377
17.881,599.9399,2.7327,249.9110,0.2510,3.8000,-0.4500,349.7296,177.0890,4.3790
17.981,599.9484,2.6957,249.8993,0.2510,3.8000,-0.4500,349.5695,177.0769,4.0762
18.093,599.9594,2.6557,249.8860,0.2510,3.8000,-0.4500,349.3793,177.0638,3.6967
18.198,599.9658,2.6173,249.8757,0.2510,3.8000,-0.4500,349.2711,177.0569,3.4648
18.311,599.9744,2.5693,249.8627,0.2510,3.8000,-0.4500,349.1334,177.0488,3.1582
18.423,599.9831,2.5198,249.8497,0.2510,3.8000,-0.4500,349.0068,177.0420,2.8526
18.533,599.9871,2.4796,249.8406,0.2510,3.8000,-0.4500,348.9468,177.0391,2.7008
18.639,599.9939,2.4371,249.8301,0.2510,3.8000,-0.4500,348.8596,177.0351,2.4668
18.751,600.0009,2.3859,249.8181,0.2510,3.8000,-0.4500,348.7752,177.0315,2.2219
18.863,600.0051,2.3361,249.8074,0.2510,3.8000,-0.4500,348.7232,177.0296,2.0680
18.972,600.0042,2.2964,249.8004,0.2510,3.8000,-0.4500,348.7232,177.0296,2.0680
19.077,600.0032,2.2565,249.7933,0.2510,3.8000,-0.4500,348.7232,177.0296,2.0680
19.180,600.0048,2.2069,249.7836,0.2510,3.8000,-0.4500,348.6981,177.0287,1.9906
19.286,600.0039,2.1667,249.7765,0.2510,3.8000,-0.4500,348.6981,177.0286,1.9907
19.399,600.0030,2.1263,249.7693,0.2510,3.8000,-0.4500,348.6981,177.0286,1.9907
19.503,600.0019,2.0780,249.7607,0.2510,3.8000,-0.4500,348.6981,177.0286,1.9907
19.614,600.0010,2.0377,249.7536,0.2510,3.8000,-0.4500,348.6981,177.0286,1.9907
19.719,600.0001,1.9975,249.7465,0.2510,3.8000,-0.4500,348.6981,177.0286,1.9906
19.830,599.9988,1.9489,249.7351,0.2510,3.8000,-0.4500,348.6144,177.0257,2.0004
19.943,599.9954,1.9031,249.7162,0.2510,3.8000,-0.4500,348.2875,177.0138,2.0854
20.048,599.9892,1.8663,249.7027,0.2510,3.8000,-0.4500,348.0768,177.0056,2.2539
20.162,599.9751,1.8277,249.6842,0.2510,3.8000,-0.4500,347.7224,176.9902,2.6643
20.272,599.9617,1.7973,249.6719,0.2510,3.8000,-0.4500,347.5108,176.9794,3.0434
20.386,599.9441,1.7630,249.6596,0.2510,3.8000,-0.4500,347.3219,176.9684,3.5358
20.490,599.9283,1.7364,249.6508,0.2510,3.8000,-0.4500,347.1972,176.9600,3.9788
20.590,599.9113,1.7117,249.6432,0.2510,3.8000,-0.4500,347.0930,176.9521,4.4518
20.704,599.8896,1.6849,249.6355,0.2510,3.8000,-0.4500,346.9917,176.9435,5.0572
20.810,599.8707,1.6650,249.6303,0.2510,3.8000,-0.4500,346.9269,176.9373,5.5908
20.922,599.8469,1.6442,249.6257,0.2510,3.8000,-0.4500,346.8740,176.9317,6.2618
21.036,599.8265,1.6297,249.6232,0.2510,3.8000,-0.4500,346.8518,176.9291,6.8431
21.148,599.8015,1.6156,249.6220,0.2510,3.8000,-0.4500,346.8529,176.9293,7.5623
21.252,599.7804,1.6067,249.6224,0.2510,3.8000,-0.4500,346.8775,176.9328,8.1758
21.358,599.7594,1.6006,249.6243,0.2510,3.8000,-0.4500,346.9240,176.9399,8.7983
21.471,599.7344,1.5967,249.6283,0.2510,3.8000,-0.4500,347.0086,176.9540,9.5521
21.578,599.7141,1.5964,249.6331,0.2510,3.8000,-0.4500,347.1029,176.9708,10.1816
21.690,599.6903,1.5996,249.6405,0.2510,3.8000,-0.4500,347.2435,176.9977,10.9334
21.804,599.6675,1.6064,249.6497,0.2510,3.8000,-0.4500,347.4126,177.0324,11.6752
21.913,599.6491,1.6151,249.6582,0.2510,3.8000,-0.4500,347.5740,177.0675,12.2817
22.022,599.6277,1.6290,249.6691,0.2510,3.8000,-0.4500,347.7903,177.1173,12.9907
22.124,599.6110,1.6433,249.6789,0.2510,3.8000,-0.4500,347.9876,177.1649,13.5625
22.229,599.5956,1.6599,249.6899,0.2510,3.8000,-0.4500,348.1983,177.2180,14.1136
22.341,599.5798,1.6822,249.7045,0.2510,3.8000,-0.4500,348.4663,177.2884,14.7437
22.452,599.5684,1.7028,249.7177,0.2510,3.8000,-0.4500,348.6997,177.3522,15.2397
22.565,599.5568,1.7297,249.7341,0.2510,3.8000,-0.4500,348.9889,177.4341,15.7966
22.669,599.5490,1.7539,249.7482,0.2510,3.8000,-0.4500,349.2352,177.5060,16.2267
22.781,599.5415,1.7846,249.7653,0.2510,3.8000,-0.4500,349.5341,177.5959,16.6998
22.892,599.5371,1.8116,249.7797,0.2510,3.7999,-0.4500,349.7839,177.6730,17.0566
23.004,599.5354,1.8439,249.7946,0.2510,3.8000,-0.4500,350.0321,177.7511,17.3781
23.110,599.5349,1.8718,249.8074,0.2510,3.8001,-0.4500,350.2476,177.8201,17.6229
23.222,599.5367,1.9060,249.8212,0.2510,3.7999,-0.4500,350.4700,177.8923,17.8525
23.334,599.5381,1.9363,249.8346,0.2510,3.8001,-0.4500,350.7015,177.9683,18.0602
23.438,599.5427,1.9648,249.8435,0.2510,3.8000,-0.4500,350.8272,178.0099,18.1556
23.550,599.5493,1.9997,249.8534,0.2510,3.7999,-0.4500,350.9544,178.0523,18.2468
23.656,599.5540,2.0310,249.8654,0.2510,3.7999,-0.4500,351.1588,178.1207,18.3592
23.765,599.5618,2.0670,249.8755,0.2510,3.7999,-0.4500,351.3003,178.1683,18.4175
23.876,599.5688,2.0975,249.8852,0.2510,3.7999,-0.4500,351.4514,178.2193,18.4520
23.989,599.5780,2.1328,249.8926,0.2510,3.7999,-0.4500,351.5263,178.2446,18.4661
24.094,599.5863,2.1628,249.9020,0.2510,3.8001,-0.4500,351.6792,178.2962,18.4505
24.205,599.5958,2.1972,249.9090,0.2510,3.8000,-0.4500,351.7537,178.3212,18.4350
24.317,599.6057,2.2244,249.9198,0.2510,3.7999,-0.4500,351.9672,178.3929,18.3248
24.430,599.6183,2.2559,249.9296,0.2510,3.7999,-0.4500,352.1454,178.4522,18.1556
24.537,599.6282,2.2799,249.9356,0.2510,3.8000,-0.4500,352.2433,178.4845,18.0233
24.644,599.6451,2.3044,249.9441,0.2510,3.7999,-0.4500,352.4283,178.5446,17.6370
24.745,599.6572,2.3242,249.9482,0.2510,3.7999,-0.4500,352.4956,178.5661,17.3870
24.850,599.6707,2.3400,249.9512,0.2510,3.8000,-0.4500,352.5562,178.5850,17.0485
24.962,599.6893,2.3562,249.9528,0.2510,3.8000,-0.4500,352.5814,178.5927,16.5390
25.075,599.7042,2.3674,249.9524,0.2510,3.7999,-0.4500,352.5651,178.5879,16.1203
25.187,599.7194,2.3801,249.9514,0.2510,3.8000,-0.4500,352.5227,178.5757,15.7068
25.296,599.7343,2.3876,249.9487,0.2510,3.8000,-0.4500,352.4519,178.5560,15.2651
25.407,599.7521,2.3930,249.9443,0.2510,3.8001,-0.4500,352.3439,178.5268,14.7159
25.507,599.7664,2.3954,249.9399,0.2510,3.7999,-0.4500,352.2398,178.4997,14.2568
25.615,599.7806,2.3957,249.9348,0.2510,3.8000,-0.4500,352.1239,178.4705,13.7939
25.725,599.7974,2.3932,249.9278,0.2510,3.8000,-0.4500,351.9702,178.4332,13.2304
25.838,599.8113,2.3886,249.9213,0.2510,3.8000,-0.4500,351.8312,178.4008,12.7539
25.948,599.8279,2.3801,249.9128,0.2510,3.8000,-0.4500,351.6530,178.3610,12.1752
26.055,599.8417,2.3706,249.9050,0.2510,3.8000,-0.4500,351.4967,178.3276,11.6892
26.158,599.8552,2.3588,249.8968,0.2510,3.8000,-0.4500,351.3352,178.2946,11.2021
26.264,599.8713,2.3420,249.8864,0.2510,3.8000,-0.4500,351.1363,178.2558,10.6188
26.377,599.8843,2.3257,249.8773,0.2510,3.8000,-0.4500,350.9682,178.2246,10.1362
26.488,599.8996,2.3036,249.8661,0.2510,3.8000,-0.4500,350.7662,178.1891,9.5645
26.589,599.9121,2.2832,249.8565,0.2510,3.8000,-0.4500,350.5996,178.1614,9.0965
26.695,599.9243,2.2610,249.8467,0.2510,3.8000,-0.4500,350.4364,178.1355,8.6386
26.807,599.9384,2.2323,249.8348,0.2510,3.8000,-0.4500,350.2475,178.1073,8.1050
26.918,599.9495,2.2068,249.8249,0.2510,3.8000,-0.4500,350.0978,178.0863,7.6758
27.025,599.9624,2.1744,249.8132,0.2510,3.8000,-0.4500,349.9300,178.0641,7.1824
27.126,599.9725,2.1461,249.8037,0.2510,3.8000,-0.4500,349.8020,178.0481,6.7913
27.240,599.9803,2.1133,249.7943,0.2510,3.8000,-0.4500,349.7009,178.0362,6.4656
27.346,599.9884,2.0835,249.7857,0.2510,3.8000,-0.4500,349.6064,178.0256,6.1450
27.447,599.9942,2.0542,249.7783,0.2510,3.8000,-0.4500,349.5417,178.0186,5.8994
27.547,599.9999,2.0239,249.7708,0.2510,3.8000,-0.4500,349.4826,178.0125,5.6533
27.657,600.0058,1.9929,249.7636,0.2510,3.8000,-0.4500,349.4347,178.0078,5.4070
27.762,600.0082,1.9574,249.7565,0.2510,3.8000,-0.4500,349.4076,178.0052,5.2486
27.862,600.0089,1.9284,249.7514,0.2510,3.8000,-0.4500,349.4025,178.0048,5.1640
27.967,600.0148,1.8959,249.7452,0.2510,3.8000,-0.4500,349.3942,178.0040,4.9128
28.079,600.0131,1.8682,249.7406,0.2510,3.8000,-0.4500,349.3942,178.0040,4.9128
28.179,600.0112,1.8407,249.7359,0.2510,3.8000,-0.4500,349.3942,178.0040,4.9128
28.290,600.0163,1.8042,249.7324,0.2510,3.8000,-0.4500,349.4835,178.0116,4.6781
28.395,600.0145,1.7778,249.7280,0.2510,3.8000,-0.4500,349.4835,178.0116,4.6781
28.497,600.0126,1.7524,249.7238,0.2510,3.8000,-0.4500,349.4835,178.0116,4.6781
28.602,600.0170,1.7203,249.7300,0.2510,3.8000,-0.4500,349.8378,178.0404,4.4585
28.707,600.0161,1.6980,249.7317,0.2510,3.8000,-0.4500,350.0007,178.0532,4.4322
28.819,600.0144,1.6772,249.7393,0.2510,3.8000,-0.4500,350.3363,178.0796,4.4219
28.933,600.0084,1.6581,249.7521,0.2510,3.8000,-0.4500,350.8289,178.1186,4.5249
29.040,599.9997,1.6431,249.7650,0.2510,3.8000,-0.4500,351.3026,178.1573,4.7143
29.144,599.9910,1.6342,249.7765,0.2510,3.8000,-0.4500,351.6915,178.1904,4.9211
29.258,599.9816,1.6285,249.7890,0.2510,3.8000,-0.4500,352.0878,178.2257,5.1640
29.364,599.9694,1.6261,249.8056,0.2510,3.8000,-0.4500,352.5828,178.2723,5.4962
29.466,599.9586,1.6280,249.8206,0.2510,3.8000,-0.4500,353.0141,178.3153,5.8027
29.577,599.9472,1.6334,249.8366,0.2510,3.8000,-0.4500,353.4621,178.3624,6.1326
29.683,599.9333,1.6446,249.8570,0.2510,3.8000,-0.4500,354.0187,178.4247,6.5550
29.796,599.9216,1.6578,249.8748,0.2510,3.8000,-0.4500,354.4949,178.4812,6.9249
29.896,599.9102,1.6745,249.8931,0.2510,3.8000,-0.4500,354.9786,178.5418,7.3074
