time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.122,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.233,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.358,598.6930,3.8505,250.0197,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.470,598.0767,3.3329,250.0216,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.580,597.3701,2.7427,250.0191,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.694,596.7197,2.2014,250.0138,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.804,595.8738,1.4989,250.0049,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.914,595.1194,0.8739,249.9968,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.026,594.1613,0.0815,249.9871,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.140,593.1517,-0.7521,249.9780,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.249,592.2753,-1.4749,249.9722,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.359,591.1862,-2.3723,249.9688,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.473,590.3898,-3.0943,249.9596,358.8542,180.0000,0.0033,358.8542,180.0000,0.0033
1.583,589.7530,-3.6434,249.7854,354.8993,179.9994,0.0121,354.8993,179.9994,0.0121
1.695,589.3811,-3.8213,249.4624,352.6563,179.9989,0.0128,352.6563,179.9989,0.0128
1.804,589.0407,-3.8172,248.9422,351.2750,179.9986,0.0062,351.2750,179.9986,0.0062
1.916,588.8072,-3.7269,248.4519,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.026,588.5548,-3.6139,247.9026,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.140,588.3120,-3.5647,247.4759,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.248,588.1090,-3.5893,247.2220,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.374,587.8616,-3.6908,247.0199,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.487,587.6097,-3.8479,246.9014,350.8248,179.9986,-0.0012,350.8248,179.9986,-0.0012
2.596,587.3973,-4.0037,246.8479,350.8247,179.9986,-0.0012,350.8247,179.9986,-0.0012
2.708,587.1412,-4.2019,246.8211,350.7487,179.9987,359.9767,350.7487,179.9987,359.9767
2.821,586.8846,-4.4012,246.8218,350.7487,179.9987,359.9767,350.7487,179.9987,359.9767
2.931,586.6708,-4.5632,246.8365,350.7487,179.9987,359.9767,350.7487,179.9987,359.9767
3.041,586.4141,-4.7529,246.8666,350.6775,179.9987,359.9376,350.6775,179.9987,359.9376
3.154,586.2006,-4.9083,246.8995,350.6775,179.9987,359.9376,350.6775,179.9987,359.9376
3.263,585.9446,-5.0934,246.9454,350.6775,179.9987,359.9376,350.6775,179.9987,359.9376
3.377,585.7311,-5.2488,246.9874,350.6218,179.9988,359.8781,350.6218,179.9988,359.8781
3.488,585.4750,-5.4373,247.0410,350.6218,179.9988,359.8781,350.6218,179.9988,359.8781
3.596,585.2614,-5.5969,247.0875,350.6218,179.9988,359.8781,350.6218,179.9988,359.8781
3.708,585.0053,-5.7905,247.1447,350.5235,179.9992,359.6517,350.5235,179.9992,359.6517
3.821,584.7493,-5.9865,247.2033,350.5235,179.9992,359.6517,350.5235,179.9992,359.6517
3.930,584.5359,-6.1505,247.2529,350.5247,179.9992,359.5670,350.5247,179.9992,359.5670
4.041,584.2801,-6.3478,247.3133,350.5381,179.9991,359.4012,350.5381,179.9991,359.4012
4.154,584.0669,-6.5119,247.3641,350.6088,179.9982,359.1661,350.6088,179.9982,359.1661
4.263,583.8114,-6.7073,247.4260,350.6088,179.9982,359.1661,350.6088,179.9982,359.1661
4.378,583.5562,-6.9009,247.4887,350.7465,179.9959,358.9546,350.7465,179.9959,358.9546
4.499,583.3007,-7.0914,247.5530,350.8542,179.9937,358.8348,350.8542,179.9937,358.8348
4.612,583.0880,-7.2476,247.6076,351.0641,179.9892,358.6831,351.0641,179.9892,358.6831
4.721,582.8334,-7.4305,247.6751,351.2806,179.9839,358.5669,351.2806,179.9839,358.5669
4.834,582.6214,-7.5788,247.7328,351.5227,179.9776,358.4893,351.5227,179.9776,358.4893
4.944,582.3671,-7.7504,247.8039,351.7618,179.9711,358.4336,351.7618,179.9711,358.4336
5.058,582.1554,-7.8876,247.8640,352.1106,179.9614,358.4228,352.1106,179.9614,358.4228
5.166,581.9013,-8.0435,247.9376,352.4523,179.9519,358.4409,352.4523,179.9519,358.4409
5.277,581.6893,-8.1657,247.9993,352.8798,179.9405,358.5202,352.8798,179.9405,358.5202
5.389,581.4348,-8.3017,248.0737,353.3781,179.9281,358.6577,353.3781,179.9281,358.6577
5.499,581.1800,-8.4244,248.1474,353.8540,179.9176,358.8321,353.8540,179.9176,358.8321
