time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.102,599.6057,4.6292,250.0096,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.212,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.320,598.7861,3.9291,250.0192,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.431,598.2927,3.5139,250.0229,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.543,597.6148,2.9470,250.0282,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.653,596.8539,2.3130,250.0389,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.779,596.0198,1.6198,250.0582,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.891,595.2751,1.0016,250.0820,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.001,594.3286,0.2166,250.1220,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.114,593.3309,-0.6105,250.1754,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.224,592.4647,-1.3284,250.2301,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.335,591.3876,-2.2206,250.2954,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.446,590.5480,-2.9405,250.3189,359.4210,180.0000,0.0018,359.4210,180.0000,0.0018
1.559,589.8602,-3.5896,250.2992,355.4763,179.9995,0.0121,355.4763,179.9995,0.0121
1.671,589.4493,-3.8720,250.2615,352.9791,179.9989,0.0145,352.9791,179.9989,0.0145
1.781,589.0684,-3.9886,250.1490,351.3861,179.9985,0.0085,351.3861,179.9985,0.0085
1.893,588.7605,-3.9690,249.9258,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.002,588.5363,-3.9216,249.6617,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.114,588.2912,-3.8796,249.2452,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.225,588.1002,-3.8744,248.8190,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.334,587.8803,-3.9059,248.2368,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.448,587.6998,-3.9608,247.7479,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.558,587.4775,-4.0625,247.2643,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.668,587.2852,-4.1716,246.9686,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.782,587.0453,-4.3228,246.7323,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
2.891,586.8389,-4.4591,246.6159,350.7625,179.9985,-0.0022,350.7625,179.9985,-0.0022
3.004,586.5866,-4.6307,246.5466,350.6161,179.9986,359.9278,350.6161,179.9986,359.9278
3.114,586.3323,-4.8075,246.5296,350.6161,179.9986,359.9278,350.6161,179.9986,359.9278
3.226,586.1198,-4.9585,246.5417,350.6161,179.9986,359.9278,350.6161,179.9986,359.9278
3.336,585.8647,-5.1433,246.5762,350.6161,179.9986,359.9278,350.6161,179.9986,359.9278
3.447,585.6522,-5.3007,246.6155,350.6161,179.9986,359.9278,350.6161,179.9986,359.9278
3.558,585.3965,-5.4928,246.6700,350.5659,179.9987,359.8637,350.5659,179.9987,359.8637
3.671,585.1835,-5.6547,246.7187,350.4975,179.9989,359.7144,350.4975,179.9989,359.7144
3.796,584.8853,-5.8843,246.7895,350.4975,179.9989,359.7144,350.4975,179.9989,359.7144
3.905,584.6721,-6.0490,246.8408,350.4817,179.9990,359.5483,350.4817,179.9990,359.5483
4.015,584.4168,-6.2472,246.9023,350.4773,179.9991,359.4668,350.4773,179.9991,359.4668
4.126,584.2037,-6.4118,246.9538,350.4945,179.9989,359.3867,350.4945,179.9989,359.3867
4.240,583.9481,-6.6088,247.0154,350.5783,179.9978,359.1542,350.5783,179.9978,359.1542
4.350,583.7352,-6.7713,247.0672,350.6133,179.9973,359.0829,350.6133,179.9973,359.0829
4.459,583.4801,-6.9645,247.1298,350.8164,179.9935,358.8293,350.8164,179.9935,358.8293
4.571,583.2676,-7.1231,247.1832,350.8164,179.9935,358.8293,350.8164,179.9935,358.8293
4.684,583.0126,-7.3094,247.2487,351.0899,179.9874,358.6457,351.0899,179.9874,358.6457
4.796,582.7582,-7.4909,247.3163,351.3233,179.9816,358.5552,351.3233,179.9816,358.5552
4.905,582.5462,-7.6373,247.3745,351.4851,179.9774,358.5146,351.4851,179.9774,358.5146
5.015,582.2922,-7.8067,247.4463,351.9845,179.9640,358.4554,351.9845,179.9640,358.4554
5.129,582.0805,-7.9411,247.5076,352.1524,179.9594,358.4656,352.1524,179.9594,358.4656
5.237,581.8265,-8.0937,247.5783,352.6635,179.9459,358.5358,352.6635,179.9459,358.5358
5.338,581.6206,-8.2044,247.5287,352.9805,179.9379,358.6116,352.9805,179.9379,358.6116
5.445,581.4263,-8.2883,247.2814,353.2245,179.9322,358.7033,353.2245,179.9322,358.7033
