time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
3.300,599.9982,-2.9964,249.7280,355.6970,179.9987,0.0380
3.409,599.9982,-3.0682,249.7231,355.6970,179.9987,0.0380
3.512,599.9982,-3.1275,249.7191,355.6970,179.9988,0.0380
3.614,599.9982,-3.1861,249.7152,355.6970,179.9988,0.0380
3.727,599.9982,-3.2550,249.7106,355.6970,179.9988,0.0380
3.839,599.9982,-3.3112,249.7068,355.6970,179.9988,0.0380
3.947,599.9999,-3.3768,249.7056,355.7727,179.9989,-0.0035
4.057,600.0065,-3.4310,249.7149,356.0723,179.9984,359.8358
4.169,600.0065,-3.4933,249.7111,356.0723,179.9984,359.8358
4.272,600.0114,-3.5444,249.7175,356.2971,179.9975,359.7233
4.385,600.0148,-3.6039,249.7205,356.4479,179.9967,359.6493
4.494,600.0195,-3.6523,249.7273,356.6710,179.9952,359.5404
4.602,600.0229,-3.6994,249.7313,356.8239,179.9938,359.4658
4.702,600.0278,-3.7456,249.7385,357.0467,179.9916,359.3568
4.808,600.0312,-3.7991,249.7423,357.1973,179.9897,359.2824
4.910,600.0349,-3.8426,249.7468,357.3472,179.9878,359.2083
5.011,600.0401,-3.8848,249.7548,357.5775,179.9844,359.0932
5.120,600.0437,-3.9258,249.7595,357.7258,179.9819,359.0190
5.223,600.0473,-3.9655,249.7642,357.8720,179.9793,358.9456
5.333,600.0526,-4.0115,249.7722,358.0968,179.9749,358.8329
5.433,600.0560,-4.0483,249.7771,358.2400,179.9719,358.7616
5.539,600.0627,-4.0838,249.7890,358.5462,179.9649,358.6113
5.650,600.0677,-4.1244,249.7972,358.7668,179.9593,358.5060
5.759,600.0684,-4.1566,249.7966,358.7667,179.9593,358.5060
5.863,600.0760,-4.1871,249.8122,359.1538,179.9486,358.3316
5.965,600.0769,-4.2216,249.8117,359.1538,179.9485,358.3316
6.067,600.0814,-4.2482,249.8213,359.3926,179.9413,358.2356
6.168,600.0842,-4.2729,249.8276,359.5484,179.9364,358.1774
6.268,600.0888,-4.2953,249.8403,359.8595,179.9262,358.0767
6.371,600.0894,-4.3155,249.8403,359.8595,179.9262,358.0767
6.474,600.0922,-4.3331,249.8504,0.1064,179.9178,358.0187
6.588,600.0938,-4.3507,249.8572,0.2697,179.9121,357.9897
6.694,600.0953,-4.3622,249.8712,0.6090,179.9001,357.9551
6.797,600.0958,-4.3708,249.8746,0.6892,179.8972,357.9493
6.899,600.0957,-4.3762,249.8816,0.8604,179.8911,357.9553
7.005,600.0952,-4.3782,249.8886,1.0301,179.8851,357.9649
7.107,600.0936,-4.3760,249.8986,1.2755,179.8764,357.9994
7.213,600.0909,-4.3703,249.9084,1.5198,179.8680,358.0559
7.320,600.0885,-4.3609,249.9146,1.6777,179.8627,358.1041
7.421,600.0860,-4.3475,249.9204,1.8316,179.8577,358.1552
7.527,600.0810,-4.3264,249.9290,2.0596,179.8505,358.2557
7.636,600.0756,-4.3045,249.9371,2.2770,179.8441,358.3690
7.747,600.0732,-4.2728,249.9388,2.3474,179.8421,358.4082
7.854,600.0626,-4.2416,249.9516,2.6975,179.8331,358.6451
7.955,600.0620,-4.2067,249.9502,2.6975,179.8331,358.6451
8.056,600.0521,-4.1672,249.9588,2.9569,179.8274,358.8610
8.159,600.0444,-4.1239,249.9639,3.1356,179.8242,359.0300
8.260,600.0412,-4.0766,249.9639,3.1933,179.8232,359.0911
8.361,600.0303,-4.0248,249.9702,3.4183,179.8201,359.3396
8.471,600.0268,-3.9581,249.9687,3.4709,179.8195,359.4077
8.573,600.0149,-3.8976,249.9735,3.6768,179.8179,359.6849
8.685,600.0088,-3.8207,249.9726,3.7665,179.8175,359.8241
8.785,600.0028,-3.7524,249.9720,3.8536,179.8173,359.9693
8.887,599.9938,-3.6803,249.9724,3.9772,179.8175,0.1913
9.011,599.9875,-3.5900,249.9697,4.0512,179.8178,0.3506
9.120,599.9785,-3.5107,249.9686,4.1550,179.8186,0.5860
9.221,599.9760,-3.4291,249.9644,4.1833,179.8189,0.6656
9.332,599.9674,-3.3269,249.9608,4.2644,179.8200,0.9068
9.443,599.9618,-3.2392,249.9566,4.3061,179.8208,1.0735
9.549,599.9572,-3.1307,249.9507,4.3442,179.8216,1.2383
9.653,599.9487,-3.0381,249.9457,4.3798,179.8224,1.4890
9.754,599.9475,-2.9438,249.9395,4.3861,179.8225,1.5707
9.856,599.9465,-2.8478,249.9331,4.3908,179.8226,1.6532
9.961,599.9423,-2.7504,249.9264,4.3919,179.8227,1.8204
10.062,599.9384,-2.6519,249.9192,4.3815,179.8223,1.9870
10.166,599.9324,-2.5327,249.9096,4.3468,179.8210,2.2277
10.268,599.9328,-2.4326,249.9021,4.3295,179.8203,2.3046
10.369,599.9332,-2.3322,249.8944,4.3061,179.8194,2.3832
10.480,599.9307,-2.2317,249.8855,4.2542,179.8172,2.5388
10.586,599.9326,-2.1114,249.8763,4.2234,179.8158,2.6112
10.692,599.9276,-2.0113,249.8649,4.1027,179.8101,2.8318
10.799,599.9321,-1.9121,249.8586,4.1027,179.8101,2.8318
10.904,599.9311,-1.8135,249.8485,4.0069,179.8052,2.9637
11.013,599.9340,-1.6967,249.8393,3.9561,179.8025,3.0246
11.117,599.9315,-1.6006,249.8263,3.7773,179.7928,3.1989
11.221,599.9343,-1.5058,249.8181,3.7133,179.7892,3.2476
11.325,599.9380,-1.3942,249.8091,3.6483,179.7854,3.2956
11.426,599.9377,-1.3029,249.7957,3.4385,179.7731,3.4171
11.528,599.9426,-1.2134,249.7909,3.4385,179.7730,3.4171
11.630,599.9446,-1.1257,249.7798,3.2786,179.7634,3.4772
11.737,599.9481,-1.0400,249.7723,3.1996,179.7585,3.5052
11.841,599.9518,-0.9561,249.7650,3.1221,179.7538,3.5243
11.951,599.9567,-0.8580,249.7571,3.0415,179.7487,3.5386
12.059,599.9606,-0.7784,249.7501,2.9603,179.7438,3.5487
12.169,599.9656,-0.6853,249.7426,2.8779,179.7386,3.5522
12.281,599.9698,-0.6097,249.7360,2.7957,179.7335,3.5500
12.384,599.9744,-0.5359,249.7294,2.7127,179.7284,3.5379
12.484,599.9789,-0.4641,249.7232,2.6311,179.7234,3.5235
12.585,599.9847,-0.3804,249.7165,2.5495,179.7183,3.4953
12.686,599.9906,-0.3136,249.7075,2.3892,179.7086,3.4360
12.788,599.9955,-0.2488,249.7023,2.3180,179.7044,3.3991
12.900,600.0020,-0.1867,249.6945,2.1783,179.6962,3.3172
13.007,600.0096,-0.1157,249.6867,2.0444,179.6885,3.2169
13.108,600.0144,-0.0598,249.6823,1.9790,179.6849,3.1660
13.211,600.0215,-0.0071,249.6758,1.8558,179.6782,3.0543
13.316,600.0313,0.0423,249.6670,1.6748,179.6689,2.8694
13.426,600.0385,0.0969,249.6612,1.5642,179.6634,2.7482
13.532,600.0479,0.1384,249.6538,1.4066,179.6561,2.5616
13.634,600.0546,0.1760,249.6489,1.3035,179.6516,2.4328
13.739,600.0640,0.2097,249.6419,1.1480,179.6452,2.2304
13.839,600.0677,0.2392,249.6394,1.0976,179.6432,2.1639
13.941,600.0803,0.2643,249.6305,0.8876,179.6358,1.8773
14.051,600.0866,0.2885,249.6262,0.7885,179.6326,1.7407
14.152,600.1010,0.3036,249.6161,0.5452,179.6259,1.3997
14.262,600.1040,0.3141,249.6141,0.4964,179.6247,1.3307
14.371,600.1128,0.3202,249.6080,0.3467,179.6215,1.1190
14.481,600.1275,0.3200,249.5978,0.0961,179.6174,0.7637
14.586,600.1358,0.3132,249.5920,359.9538,179.6158,0.5618
14.687,600.1441,0.3021,249.5861,359.8118,179.6146,0.3603
14.792,600.1528,0.2859,249.5800,359.6625,179.6139,0.1482
14.900,600.1613,0.2648,249.5739,359.5161,179.6137,359.9402
15.004,600.1699,0.2387,249.5677,359.3725,179.6141,359.7358
15.105,600.1817,0.2009,249.5594,359.1784,179.6155,359.4587
15.206,600.1904,0.1639,249.5531,359.0373,179.6171,359.2566
15.313,600.1967,0.1223,249.5485,358.9427,179.6184,359.1208
15.417,600.2087,0.0762,249.5399,358.7532,179.6217,358.8468
15.517,600.2156,0.0251,249.5348,358.6554,179.6238,358.7042
15.620,600.2256,-0.0298,249.5276,358.5106,179.6273,358.4921
15.726,600.2362,-0.1016,249.5201,358.3689,179.6314,358.2818
15.826,600.2438,-0.1659,249.5146,358.2766,179.6343,358.1436
15.930,600.2546,-0.2337,249.5070,358.1372,179.6391,357.9319
16.036,600.2630,-0.3056,249.5011,358.0449,179.6425,357.7891
16.143,600.2687,-0.3805,249.4969,357.9991,179.6443,357.7178
16.246,600.2811,-0.4744,249.4883,357.8653,179.6498,357.5050
16.346,600.2903,-0.5558,249.4819,357.7788,179.6536,357.3629
16.457,600.2997,-0.6399,249.4755,357.6942,179.6576,357.2192
16.563,600.3066,-0.7261,249.4707,357.6529,179.6597,357.1485
16.677,600.3144,-0.8327,249.4651,357.6128,179.6617,357.0746
16.785,600.3257,-0.9408,249.4577,357.5341,179.6658,356.9277
16.886,600.3303,-1.0330,249.4542,357.5340,179.6658,356.9277
16.989,600.3380,-1.1259,249.4492,357.4998,179.6678,356.8529
17.095,600.3425,-1.2198,249.4456,357.4998,179.6678,356.8529
17.197,600.3503,-1.3139,249.4407,357.4700,179.6694,356.7754
17.301,600.3552,-1.4084,249.4370,357.4700,179.6693,356.7754
17.403,600.3601,-1.5028,249.4332,357.4700,179.6693,356.7754
17.510,600.3660,-1.6156,249.4288,357.4700,179.6693,356.7754
17.610,600.3708,-1.7089,249.4251,357.4700,179.6693,356.7753
17.719,600.3754,-1.8014,249.4215,357.4700,179.6692,356.7753
17.823,600.3799,-1.8929,249.4179,357.4700,179.6692,356.7753
17.928,600.3854,-2.0010,249.4136,357.4700,179.6692,356.7753
18.038,600.3900,-2.0896,249.4101,357.4700,179.6692,356.7754
18.144,600.3978,-2.1765,249.4077,357.4908,179.6680,356.6981
18.247,600.4031,-2.2789,249.4037,357.4908,179.6680,356.6981
18.353,600.4127,-2.3623,249.4042,357.5806,179.6627,356.5669
18.462,600.4171,-2.4440,249.4012,357.5806,179.6627,356.5669
18.567,600.4243,-2.5398,249.4002,357.6442,179.6588,356.5137
18.673,600.4326,-2.6174,249.4030,357.7734,179.6509,356.4120
18.791,600.4391,-2.7081,249.4028,357.8450,179.6463,356.3760
18.910,600.4454,-2.7958,249.4032,357.9227,179.6413,356.3452
19.089,600.4553,-2.9214,249.4094,358.1600,179.6260,356.2731
19.198,600.4597,-2.9879,249.4109,358.2408,179.6207,356.2597
19.301,600.4641,-3.0520,249.4162,358.4063,179.6099,356.2401
19.411,600.4686,-3.1256,249.4214,358.5740,179.5989,356.2353
19.513,600.4715,-3.1841,249.4305,358.8252,179.5824,356.2458
19.617,600.4749,-3.2401,249.4296,358.8252,179.5824,356.2458
19.720,600.4771,-3.2934,249.4355,358.9914,179.5715,356.2663
19.820,600.4781,-3.3441,249.4451,359.2414,179.5553,356.3096
19.920,600.4809,-3.3921,249.4445,359.2414,179.5553,356.3096
20.026,600.4813,-3.4462,249.4542,359.4884,179.5395,356.3679
20.127,600.4817,-3.4883,249.4605,359.6488,179.5294,356.4131
20.229,600.4827,-3.5276,249.4636,359.7291,179.5243,356.4381
20.330,600.4825,-3.5643,249.4701,359.8891,179.5145,356.4890
20.432,600.4818,-3.5982,249.4766,0.0479,179.5048,356.5462
20.532,600.4808,-3.6294,249.4830,0.2024,179.4955,356.6032
20.634,600.4823,-3.6578,249.4831,0.2024,179.4955,356.6032
20.736,600.4777,-3.6835,249.4959,0.5120,179.4775,356.7343
20.843,600.4789,-3.7065,249.4961,0.5120,179.4775,356.7343
20.948,600.4736,-3.7304,249.5088,0.8168,179.4605,356.8813
21.056,600.4745,-3.7472,249.5090,0.8168,179.4605,356.8813
21.159,600.4700,-3.7614,249.5182,1.0362,179.4488,356.9994
21.260,600.4706,-3.7727,249.5184,1.0362,179.4487,356.9994
21.361,600.4635,-3.7812,249.5301,1.3216,179.4342,357.1683
21.464,600.4638,-3.7870,249.5302,1.3216,179.4342,357.1683
21.564,600.4600,-3.7899,249.5360,1.4618,179.4274,357.2615
21.666,600.4560,-3.7897,249.5415,1.5981,179.4210,357.3538
21.769,600.4537,-3.7865,249.5441,1.6656,179.4180,357.4044
21.869,600.4490,-3.7803,249.5494,1.8007,179.4119,357.5070
21.972,600.4464,-3.7713,249.5517,1.8641,179.4092,357.5580
22.073,600.4391,-3.7594,249.5590,2.0564,179.4012,357.7207
22.174,600.4361,-3.7448,249.5610,2.1180,179.3988,357.7774
22.277,600.4307,-3.7271,249.5653,2.2409,179.3941,357.8923
22.378,600.4249,-3.7066,249.5694,2.3603,179.3898,358.0140
22.479,600.4217,-3.6832,249.5709,2.4191,179.3879,358.0748
22.586,600.4130,-3.6513,249.5763,2.5868,179.3825,358.2617
22.688,600.4066,-3.6215,249.5793,2.6922,179.3794,358.3894
22.790,600.4031,-3.5889,249.5799,2.7439,179.3780,358.4530
22.890,600.3937,-3.5533,249.5843,2.8948,179.3742,358.6558
22.997,600.3928,-3.5149,249.5826,2.8948,179.3742,358.6558
23.099,600.3833,-3.4735,249.5862,3.0362,179.3711,358.8631
23.209,600.3764,-3.4204,249.5872,3.1263,179.3694,359.0084
23.311,600.3699,-3.3728,249.5882,3.2131,179.3680,359.1514
23.420,600.3662,-3.3227,249.5873,3.2535,179.3675,359.2252
23.522,600.3565,-3.2696,249.5892,3.3723,179.3661,359.4467
23.631,600.3530,-3.2027,249.5871,3.4085,179.3656,359.5221
23.735,600.3433,-3.1438,249.5880,3.5143,179.3649,359.7481
23.839,600.3430,-3.0827,249.5846,3.5143,179.3649,359.7481
23.941,600.3366,-3.0189,249.5835,3.5778,179.3648,359.9021
24.047,600.3269,-2.9391,249.5824,3.6675,179.3648,0.1392
24.148,600.3208,-2.8702,249.5805,3.7201,179.3649,0.2945
24.248,600.3211,-2.7991,249.5764,3.7201,179.3649,0.2945
24.358,600.3117,-2.7257,249.5748,3.7923,179.3655,0.5357
24.460,600.3090,-2.6505,249.5711,3.8129,179.3658,0.6155
24.561,600.3033,-2.5731,249.5680,3.8529,179.3663,0.7753
24.671,600.3010,-2.4782,249.5629,3.8696,179.3665,0.8582
24.771,600.2954,-2.3968,249.5591,3.9017,179.3671,1.0239
24.873,600.2969,-2.3142,249.5541,3.9017,179.3671,1.0239
24.977,600.2914,-2.2298,249.5498,3.9271,179.3676,1.1923
25.082,600.2864,-2.1437,249.5453,3.9494,179.3681,1.3565
25.182,600.2849,-2.0565,249.5403,3.9595,179.3683,1.4376
25.284,600.2870,-1.9677,249.5348,3.9595,179.3683,1.4376
25.385,600.2793,-1.8591,249.5290,3.9885,179.3690,1.6926
25.494,600.2817,-1.7677,249.5233,3.9885,179.3690,1.6926
25.596,600.2810,-1.6751,249.5179,3.9962,179.3692,1.7729
25.706,600.2809,-1.5631,249.5111,4.0024,179.3694,1.8562
25.811,600.2805,-1.4686,249.5054,4.0084,179.3697,1.9392
25.914,600.2835,-1.3739,249.4994,4.0084,179.3697,1.9392
26.035,600.2838,-1.2597,249.4922,4.0090,179.3698,2.0217
26.142,600.2836,-1.1645,249.4861,4.0061,179.3697,2.1014
26.252,600.2873,-1.0503,249.4790,4.0061,179.3697,2.1014
26.353,600.2903,-0.9556,249.4731,4.0061,179.3697,2.1014
26.455,600.2934,-0.8614,249.4672,4.0061,179.3697,2.1014
26.558,600.2935,-0.7678,249.4606,3.9892,179.3691,2.1794
26.661,600.2968,-0.6754,249.4549,3.9892,179.3692,2.1794
26.764,600.2999,-0.5840,249.4492,3.9892,179.3691,2.1794
26.867,600.3035,-0.4763,249.4426,3.9892,179.3691,2.1794
26.969,600.3038,-0.3882,249.4353,3.9448,179.3674,2.2470
27.074,600.3068,-0.3019,249.4300,3.9448,179.3674,2.2470
27.184,600.3054,-0.2176,249.4200,3.8231,179.3625,2.3558
27.286,600.3090,-0.1192,249.4142,3.8231,179.3624,2.3558
27.391,600.3093,-0.0399,249.4033,3.6686,179.3559,2.4228
27.495,600.3123,0.0369,249.3989,3.6686,179.3559,2.4228
27.596,600.3127,0.1109,249.3849,3.4222,179.3453,2.4782
27.696,600.3155,0.1825,249.3811,3.4223,179.3452,2.4782
27.804,600.3178,0.2509,249.3644,3.0936,179.3309,2.4846
27.905,600.3209,0.3293,249.3606,3.0935,179.3309,2.4847
28.009,600.3246,0.3911,249.3479,2.8478,179.3203,2.4504
28.113,600.3284,0.4501,249.3387,2.6834,179.3133,2.4154
28.224,600.3320,0.5057,249.3301,2.5233,179.3066,2.3785
28.324,600.3372,0.5685,249.3180,2.2832,179.2968,2.3072
28.427,600.3400,0.6173,249.3132,2.2054,179.2937,2.2833
28.528,600.3439,0.6631,249.3050,2.0399,179.2872,2.2266
28.629,600.3488,0.7054,249.2940,1.7995,179.2780,2.1430
28.740,600.3512,0.7451,249.2898,1.7222,179.2751,2.1152
28.841,600.3547,0.7815,249.2826,1.5658,179.2694,2.0589
28.942,600.3593,0.8151,249.2721,1.3264,179.2610,1.9736
29.047,600.3627,0.8517,249.2650,1.1693,179.2556,1.9194
29.149,600.3657,0.8792,249.2581,1.0121,179.2504,1.8670
29.252,600.3674,0.9040,249.2546,0.9347,179.2479,1.8415
29.357,600.3700,0.9265,249.2476,0.7702,179.2427,1.7923
29.464,600.3726,0.9504,249.2409,0.6093,179.2377,1.7455
29.565,600.3740,0.9679,249.2375,0.5315,179.2353,1.7257
29.665,600.3751,0.9835,249.2342,0.4517,179.2329,1.7067
29.776,600.3767,0.9973,249.2273,0.2849,179.2280,1.6718
29.877,600.3782,1.0094,249.2205,0.1204,179.2233,1.6435
29.978,600.3789,1.0200,249.2171,0.0372,179.2209,1.6335
30.082,600.3796,1.0294,249.2137,359.9536,179.2185,1.6240
30.191,600.3804,1.0391,249.2068,359.7856,179.2137,1.6147
30.300,600.3807,1.0461,249.2033,359.7025,179.2113,1.6154
30.400,600.3808,1.0525,249.1966,359.5382,179.2067,1.6188
30.502,600.3808,1.0581,249.1967,359.5382,179.2068,1.6188
30.612,600.3803,1.0643,249.1934,359.4574,179.2044,1.6298
30.712,600.3791,1.0691,249.1867,359.2943,179.1997,1.6604
30.821,600.3791,1.0735,249.1868,359.2943,179.1997,1.6604
30.925,600.3773,1.0789,249.1803,359.1362,179.1950,1.7066
31.027,600.3773,1.0830,249.1804,359.1362,179.1950,1.7066
31.132,600.3748,1.0872,249.1741,358.9822,179.1903,1.7675
31.239,600.3748,1.0911,249.1742,358.9822,179.1903,1.7675
31.341,600.3734,1.0950,249.1712,358.9093,179.1881,1.8012
31.444,600.3734,1.0988,249.1713,358.9093,179.1881,1.8012
31.544,600.3718,1.1026,249.1683,358.8360,179.1858,1.8385
31.646,600.3702,1.1073,249.1654,358.7642,179.1835,1.8777
31.753,600.3702,1.1112,249.1655,358.7642,179.1835,1.8777
31.855,600.3685,1.1154,249.1626,358.6949,179.1812,1.9200
31.957,600.3685,1.1198,249.1627,358.6949,179.1813,1.9200
32.060,600.3685,1.1246,249.1628,358.6949,179.1812,1.9199
32.161,600.3688,1.1298,249.1629,358.6949,179.1813,1.9199
32.261,600.3691,1.1358,249.1630,358.6948,179.1813,1.9199
32.362,600.3694,1.1425,249.1632,358.6948,179.1813,1.9200
32.463,600.3697,1.1501,249.1633,358.6948,179.1813,1.9200
32.571,600.3676,1.1607,249.1612,358.6386,179.1794,1.9806
32.672,600.3679,1.1707,249.1614,358.6386,179.1795,1.9806
32.773,600.3682,1.1820,249.1617,358.6386,179.1794,1.9806
32.880,600.3685,1.1947,249.1619,358.6386,179.1794,1.9806
32.983,600.3688,1.2088,249.1622,358.6386,179.1794,1.9806
33.088,600.3695,1.2278,249.1627,358.6386,179.1793,1.9806
33.189,600.3701,1.2455,249.1630,358.6386,179.1793,1.9806
33.290,600.3640,1.2652,249.1628,358.6251,179.1788,2.1461
33.400,600.3646,1.2865,249.1633,358.6251,179.1788,2.1461
33.507,600.3655,1.3143,249.1639,358.6251,179.1788,2.1460
33.607,600.3632,1.3397,249.1654,358.6490,179.1797,2.2249
33.707,600.3641,1.3669,249.1660,358.6490,179.1797,2.2249
33.808,600.3561,1.3963,249.1711,358.7589,179.1842,2.4472
33.910,600.3574,1.4272,249.1717,358.7589,179.1842,2.4472
34.012,600.3586,1.4599,249.1724,358.7589,179.1842,2.4472
34.117,600.3550,1.4946,249.1777,358.8732,179.1892,2.5664
34.217,600.3545,1.5308,249.1811,358.9389,179.1922,2.6169
34.326,600.3543,1.5767,249.1846,359.0056,179.1953,2.6664
34.426,600.3527,1.6166,249.1910,359.1486,179.2020,2.7473
34.526,600.3546,1.6578,249.1916,359.1486,179.2020,2.7472
34.633,600.3539,1.7006,249.1985,359.3037,179.2095,2.8079
34.735,600.3541,1.7444,249.2057,359.4645,179.2175,2.8495
34.835,600.3557,1.7894,249.2093,359.5433,179.2214,2.8631
34.937,600.3575,1.8353,249.2130,359.6231,179.2254,2.8719
35.040,600.3594,1.8820,249.2165,359.7023,179.2294,2.8783
35.144,600.3624,1.9388,249.2238,359.8726,179.2380,2.8679
35.254,600.3649,1.9867,249.2273,359.9560,179.2422,2.8611
35.355,600.3679,2.0349,249.2308,0.0376,179.2463,2.8427
35.457,600.3717,2.0832,249.2374,0.1992,179.2542,2.8025
35.559,600.3751,2.1314,249.2403,0.2751,179.2579,2.7722
35.659,600.3802,2.1793,249.2464,0.4254,179.2651,2.7030
35.765,600.3846,2.2364,249.2489,0.4970,179.2685,2.6594
35.874,600.3881,2.2833,249.2515,0.5686,179.2718,2.6145
35.977,600.3965,2.3295,249.2594,0.7674,179.2806,2.4579
36.081,600.3983,2.3748,249.2588,0.7674,179.2805,2.4580
36.183,600.4075,2.4190,249.2657,0.9480,179.2880,2.2765
36.293,600.4171,2.4705,249.2714,1.1036,179.2939,2.0877
36.402,600.4185,2.5121,249.2707,1.1036,179.2939,2.0877
36.502,600.4312,2.5521,249.2776,1.2853,179.3001,1.8075
36.604,600.4324,2.5907,249.2768,1.2853,179.3000,1.8075
36.704,600.4427,2.6350,249.2808,1.4019,179.3035,1.5838
36.805,600.4534,2.6700,249.2845,1.5083,179.3062,1.3461
36.906,600.4573,2.7033,249.2851,1.5418,179.3069,1.2686
37.007,600.4673,2.7350,249.2881,1.6318,179.3087,1.0389
37.114,600.4745,2.7649,249.2898,1.6894,179.3097,0.8775
37.215,600.4813,2.7932,249.2914,1.7456,179.3105,0.7176
37.324,600.4916,2.8197,249.2941,1.8269,179.3113,0.4750
37.427,600.4984,2.8492,249.2953,1.8780,179.3117,0.3184
37.528,600.5048,2.8719,249.2968,1.9272,179.3119,0.1617
37.630,600.5149,2.8926,249.2990,1.9961,179.3119,359.9167
37.730,600.5182,2.9114,249.2994,2.0178,179.3118,359.8370
37.832,600.5284,2.9281,249.3013,2.0753,179.3115,359.5882
37.943,600.5317,2.9429,249.3015,2.0920,179.3114,359.5081
38.052,600.5422,2.9580,249.3031,2.1397,179.3108,359.2507
38.157,600.5456,2.9685,249.3034,2.1544,179.3107,359.1681
38.257,600.5522,2.9771,249.3041,2.1794,179.3103,359.0071
38.357,600.5588,2.9842,249.3049,2.2035,179.3099,358.8455
38.459,600.5622,2.9893,249.3052,2.2147,179.3096,358.7638
38.560,600.5688,2.9932,249.3061,2.2369,179.3091,358.6011
38.662,600.5688,2.9956,249.3060,2.2369,179.3091,358.6011
38.771,600.5757,2.9971,249.3070,2.2603,179.3085,358.4334
38.871,600.5859,2.9972,249.3086,2.2982,179.3074,358.1850
38.972,600.5859,2.9963,249.3086,2.2982,179.3074,358.1850
39.077,600.5859,2.9945,249.3087,2.2982,179.3074,358.1850
39.184,600.5958,2.9926,249.3108,2.3454,179.3059,357.9428
39.293,600.5958,2.9892,249.3109,2.3454,179.3058,357.9428
39.395,600.5958,2.9860,249.3110,2.3454,179.3058,357.9428
39.496,600.5989,2.9829,249.3121,2.3667,179.3051,357.8659
39.597,600.5989,2.9797,249.3122,2.3667,179.3051,357.8659
39.699,600.5989,2.9765,249.3123,2.3667,179.3051,357.8658
39.806,600.6021,2.9733,249.3136,2.3952,179.3040,357.7879
39.907,600.6021,2.9707,249.3137,2.3952,179.3040,357.7879
40.008,600.6021,2.9687,249.3138,2.3952,179.3039,357.7879
40.114,600.6080,2.9673,249.3169,2.4698,179.3010,357.6430
40.218,600.6080,2.9664,249.3169,2.4698,179.3010,357.6430
40.318,600.6080,2.9659,249.3169,2.4698,179.3010,357.6430
40.423,600.6080,2.9660,249.3169,2.4698,179.3010,357.6430
40.529,600.6080,2.9669,249.3169,2.4698,179.3010,357.6430
40.636,600.6080,2.9682,249.3168,2.4698,179.3011,357.6430
40.741,600.6080,2.9701,249.3168,2.4698,179.3011,357.6430
40.847,600.6080,2.9729,249.3167,2.4699,179.3011,357.6430
40.947,600.6080,2.9757,249.3166,2.4699,179.3011,357.6430
41.049,600.6080,2.9788,249.3165,2.4699,179.3011,357.6430
41.149,600.6080,2.9821,249.3163,2.4698,179.3011,357.6430
41.257,600.6080,2.9856,249.3162,2.4699,179.3011,357.6430
41.364,600.6080,2.9890,249.3160,2.4699,179.3011,357.6430
41.468,600.6080,2.9928,249.3158,2.4699,179.3011,357.6430
41.570,600.6080,2.9957,249.3158,2.4699,179.3011,357.6430
41.678,600.6080,2.9981,249.3157,2.4699,179.3010,357.6430
41.783,600.6080,2.9999,249.3156,2.4699,179.3010,357.6430
41.884,600.6080,3.0009,249.3156,2.4699,179.3011,357.6430
41.990,600.6080,3.0009,249.3156,2.4699,179.3011,357.6430
