time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
1.894,598.9944,-1.6779,250.2675,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
1.997,598.9944,-1.7206,250.2629,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.108,598.9944,-1.8064,250.2573,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.211,598.9944,-1.8934,250.2527,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.321,598.9944,-1.9842,250.2482,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.428,598.9944,-2.0891,250.2427,0.2510,3.8000,-0.4500,355.6970,179.9986,0.0380
2.544,598.9944,-2.1695,250.2382,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.654,598.9944,-2.2569,250.2328,0.2510,3.8000,-0.4500,355.6970,179.9986,0.0379
2.755,598.9944,-2.3235,250.2283,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.859,598.9944,-2.3864,250.2239,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
2.959,598.9944,-2.4471,250.2196,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
3.071,598.9944,-2.5189,250.2144,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
3.186,598.9944,-2.5907,250.2094,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
3.300,598.9944,-2.6505,250.2053,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
3.409,598.9944,-2.7223,250.2004,0.2510,3.8000,-0.4500,355.6970,179.9987,0.0380
3.512,598.9944,-2.7817,250.1964,0.2510,3.8000,-0.4500,355.6970,179.9988,0.0380
3.614,598.9944,-2.8403,250.1925,0.2510,3.8000,-0.4500,355.6970,179.9988,0.0380
3.727,598.9944,-2.9092,250.1879,0.2510,3.8000,-0.4500,355.6970,179.9988,0.0380
3.839,598.9944,-2.9653,250.1841,0.2510,3.8000,-0.4500,355.6970,179.9988,0.0380
3.947,598.9958,-3.0311,250.1824,0.2510,3.8000,-0.4500,355.7727,179.9989,-0.0035
4.057,599.0014,-3.0856,250.1897,0.2510,3.8000,-0.4500,356.0723,179.9984,359.8358
4.169,599.0014,-3.1479,250.1858,0.2510,3.8000,-0.4500,356.0723,179.9984,359.8358
4.272,599.0056,-3.1991,250.1908,0.2510,3.8000,-0.4500,356.2971,179.9975,359.7233
4.385,599.0085,-3.2586,250.1928,0.2510,3.8000,-0.4500,356.4479,179.9967,359.6493
4.494,599.0125,-3.3071,250.1980,0.2510,3.8000,-0.4500,356.6710,179.9952,359.5404
4.602,599.0153,-3.3542,250.2010,0.2510,3.8000,-0.4500,356.8239,179.9938,359.4658
4.702,599.0195,-3.4005,250.2067,0.2510,3.8000,-0.4500,357.0467,179.9916,359.3568
4.808,599.0224,-3.4541,250.2096,0.2510,3.8000,-0.4500,357.1973,179.9897,359.2824
4.910,599.0256,-3.4977,250.2131,0.2510,3.8000,-0.4500,357.3472,179.9878,359.2083
5.011,599.0301,-3.5401,250.2195,0.2510,3.8000,-0.4500,357.5775,179.9844,359.0932
5.120,599.0332,-3.5812,250.2232,0.2510,3.8000,-0.4500,357.7258,179.9819,359.0190
5.223,599.0363,-3.6210,250.2270,0.2510,3.8000,-0.4500,357.8720,179.9793,358.9456
5.333,599.0408,-3.6671,250.2334,0.2510,3.8000,-0.4500,358.0968,179.9749,358.8329
5.433,599.0438,-3.7041,250.2374,0.2510,3.8000,-0.4500,358.2400,179.9719,358.7616
5.539,599.0496,-3.7397,250.2472,0.2510,3.8000,-0.4500,358.5462,179.9649,358.6113
5.650,599.0538,-3.7804,250.2540,0.2510,3.8000,-0.4500,358.7668,179.9593,358.5060
5.759,599.0545,-3.8127,250.2534,0.2510,3.8000,-0.4500,358.7667,179.9593,358.5060
5.863,599.0610,-3.8432,250.2664,0.2510,3.8000,-0.4500,359.1538,179.9486,358.3316
5.965,599.0618,-3.8777,250.2659,0.2510,3.8000,-0.4500,359.1538,179.9485,358.3316
6.067,599.0657,-3.9041,250.2740,0.2510,3.8000,-0.4500,359.3926,179.9413,358.2356
6.168,599.0682,-3.9285,250.2792,0.2510,3.8000,-0.4500,359.5484,179.9364,358.1774
6.268,599.0720,-3.9503,250.2899,0.2510,3.8000,-0.4500,359.8595,179.9262,358.0767
6.371,599.0726,-3.9705,250.2898,0.2510,3.8000,-0.4500,359.8595,179.9262,358.0767
6.474,599.0751,-3.9872,250.2983,0.2510,3.8000,-0.4500,0.1064,179.9178,358.0187
6.588,599.0764,-4.0041,250.3040,0.2510,3.8000,-0.4500,0.2697,179.9121,357.9897
6.694,599.0776,-4.0135,250.3158,0.2510,3.8000,-0.4500,0.6090,179.9001,357.9551
6.797,599.0781,-4.0215,250.3186,0.2510,3.8000,-0.4500,0.6892,179.8972,357.9493
6.899,599.0779,-4.0256,250.3245,0.2510,3.8000,-0.4500,0.8604,179.8911,357.9553
7.005,599.0775,-4.0261,250.3303,0.2510,3.8000,-0.4500,1.0301,179.8851,357.9649
7.107,599.0760,-4.0214,250.3386,0.2510,3.8000,-0.4500,1.2755,179.8764,357.9994
7.213,599.0735,-4.0128,250.3467,0.2510,3.8000,-0.4500,1.5198,179.8680,358.0559
7.320,599.0714,-4.0013,250.3518,0.2510,3.8000,-0.4500,1.6777,179.8627,358.1041
7.421,599.0692,-3.9858,250.3566,0.2510,3.8000,-0.4500,1.8316,179.8577,358.1552
7.527,599.0648,-3.9612,250.3636,0.2510,3.8000,-0.4500,2.0596,179.8505,358.2557
7.636,599.0600,-3.9356,250.3700,0.2510,3.8000,-0.4500,2.2770,179.8441,358.3690
7.747,599.0578,-3.9027,250.3712,0.2510,3.8000,-0.4500,2.3474,179.8421,358.4082
7.854,599.0486,-3.8647,250.3814,0.2510,3.8000,-0.4500,2.6975,179.8331,358.6451
7.955,599.0480,-3.8297,250.3800,0.2510,3.8000,-0.4500,2.6975,179.8331,358.6451
8.056,599.0395,-3.7845,250.3866,0.2510,3.8000,-0.4500,2.9569,179.8274,358.8610
8.159,599.0328,-3.7369,250.3903,0.2510,3.8000,-0.4500,3.1356,179.8242,359.0300
8.260,599.0300,-3.6881,250.3898,0.2510,3.8000,-0.4500,3.1933,179.8232,359.0911
8.361,599.0207,-3.6302,250.3943,0.2510,3.8000,-0.4500,3.4183,179.8201,359.3396
8.471,599.0176,-3.5620,250.3923,0.2510,3.8000,-0.4500,3.4709,179.8195,359.4077
8.573,599.0074,-3.4950,250.3953,0.2510,3.8000,-0.4500,3.6768,179.8179,359.6849
8.685,599.0023,-3.4150,250.3937,0.2510,3.8000,-0.4500,3.7665,179.8175,359.8241
8.785,598.9973,-3.3435,250.3922,0.2510,3.8000,-0.4500,3.8536,179.8173,359.9693
8.887,598.9897,-3.2667,250.3915,0.2510,3.8000,-0.4500,3.9772,179.8175,0.1913
9.011,598.9846,-3.1730,250.3881,0.2510,3.8000,-0.4500,4.0512,179.8178,0.3506
9.120,598.9771,-3.0889,250.3860,0.2510,3.8000,-0.4500,4.1550,179.8186,0.5860
9.221,598.9751,-3.0057,250.3815,0.2510,3.8000,-0.4500,4.1833,179.8189,0.6656
9.332,598.9683,-2.8986,250.3770,0.2510,3.8000,-0.4500,4.2644,179.8200,0.9068
9.443,598.9638,-2.8078,250.3722,0.2510,3.8000,-0.4500,4.3061,179.8208,1.0735
9.549,598.9603,-2.6962,250.3659,0.2510,3.8000,-0.4500,4.3442,179.8216,1.2383
9.653,598.9537,-2.5990,250.3603,0.2510,3.8000,-0.4500,4.3798,179.8224,1.4890
9.754,598.9530,-2.5032,250.3539,0.2510,3.8000,-0.4500,4.3861,179.8225,1.5707
9.856,598.9526,-2.4058,250.3474,0.2510,3.8000,-0.4500,4.3908,179.8226,1.6532
9.961,598.9495,-2.3055,250.3405,0.2510,3.8000,-0.4500,4.3919,179.8227,1.8204
10.062,598.9468,-2.2042,250.3331,0.2510,3.8000,-0.4500,4.3815,179.8223,1.9870
10.166,598.9426,-2.0810,250.3235,0.2510,3.8000,-0.4500,4.3468,179.8210,2.2277
10.268,598.9436,-1.9797,250.3160,0.2510,3.8000,-0.4500,4.3295,179.8203,2.3046
10.369,598.9446,-1.8782,250.3083,0.2510,3.8000,-0.4500,4.3061,179.8194,2.3832
10.480,598.9432,-1.7754,250.2997,0.2510,3.8000,-0.4500,4.2542,179.8172,2.5388
10.586,598.9456,-1.6540,250.2906,0.2510,3.8000,-0.4500,4.2234,179.8158,2.6112
10.692,598.9423,-1.5511,250.2798,0.2510,3.8000,-0.4500,4.1027,179.8101,2.8318
10.799,598.9467,-1.4519,250.2735,0.2510,3.8000,-0.4500,4.1027,179.8101,2.8318
10.904,598.9467,-1.3518,250.2639,0.2510,3.8000,-0.4500,4.0069,179.8052,2.9637
11.013,598.9500,-1.2342,250.2550,0.2510,3.8000,-0.4500,3.9561,179.8025,3.0246
11.117,598.9487,-1.1364,250.2431,0.2510,3.8000,-0.4500,3.7773,179.7928,3.1989
11.221,598.9518,-1.0413,250.2353,0.2510,3.8000,-0.4500,3.7133,179.7892,3.2476
11.325,598.9560,-0.9293,250.2267,0.2510,3.8000,-0.4500,3.6483,179.7854,3.2956
11.426,598.9565,-0.8376,250.2146,0.2510,3.8000,-0.4500,3.4385,179.7731,3.4171
11.528,598.9614,-0.7480,250.2098,0.2510,3.8000,-0.4500,3.4385,179.7730,3.4171
11.630,598.9638,-0.6605,250.1998,0.2510,3.8000,-0.4500,3.2786,179.7634,3.4772
11.737,598.9675,-0.5749,250.1928,0.2510,3.8000,-0.4500,3.1996,179.7585,3.5052
11.841,598.9713,-0.4912,250.1861,0.2510,3.8000,-0.4500,3.1221,179.7538,3.5243
11.951,598.9762,-0.3935,250.1787,0.2510,3.8000,-0.4500,3.0415,179.7487,3.5386
12.059,598.9802,-0.3143,250.1724,0.2510,3.8000,-0.4500,2.9603,179.7438,3.5487
12.169,598.9851,-0.2218,250.1654,0.2510,3.8000,-0.4500,2.8779,179.7386,3.5522
12.281,598.9893,-0.1468,250.1593,0.2510,3.8000,-0.4500,2.7957,179.7335,3.5500
12.384,598.9938,-0.0739,250.1534,0.2510,3.8000,-0.4500,2.7127,179.7284,3.5379
12.484,598.9980,-0.0029,250.1478,0.2510,3.8000,-0.4500,2.6311,179.7234,3.5235
12.585,599.0036,0.0797,250.1416,0.2510,3.8000,-0.4500,2.5495,179.7183,3.4953
12.686,599.0090,0.1443,250.1338,0.2510,3.8000,-0.4500,2.3892,179.7086,3.4360
12.788,599.0136,0.2079,250.1291,0.2510,3.8000,-0.4500,2.3180,179.7044,3.3991
12.900,599.0194,0.2675,250.1223,0.2510,3.8000,-0.4500,2.1783,179.6962,3.3172
13.007,599.0262,0.3359,250.1155,0.2510,3.8000,-0.4500,2.0444,179.6885,3.2169
13.108,599.0305,0.3903,250.1116,0.2510,3.8000,-0.4500,1.9790,179.6849,3.1660
13.211,599.0367,0.4402,250.1060,0.2510,3.8000,-0.4500,1.8558,179.6782,3.0543
13.316,599.0450,0.4850,250.0986,0.2510,3.8000,-0.4500,1.6748,179.6689,2.8694
13.426,599.0513,0.5367,250.0936,0.2510,3.8000,-0.4500,1.5642,179.6634,2.7482
13.532,599.0592,0.5739,250.0874,0.2510,3.8000,-0.4500,1.4066,179.6561,2.5616
13.634,599.0649,0.6084,250.0831,0.2510,3.8000,-0.4500,1.3035,179.6516,2.4328
13.739,599.0729,0.6374,250.0773,0.2510,3.8000,-0.4500,1.1480,179.6452,2.2304
13.839,599.0760,0.6654,250.0751,0.2510,3.8000,-0.4500,1.0976,179.6432,2.1639
13.941,599.0864,0.6839,250.0677,0.2510,3.8000,-0.4500,0.8876,179.6358,1.8773
14.051,599.0918,0.7050,250.0641,0.2510,3.8000,-0.4500,0.7885,179.6326,1.7407
14.152,599.1036,0.7123,250.0558,0.2510,3.8000,-0.4500,0.5452,179.6259,1.3997
14.262,599.1062,0.7212,250.0540,0.2510,3.8000,-0.4500,0.4964,179.6247,1.3307
14.371,599.1135,0.7225,250.0490,0.2510,3.8000,-0.4500,0.3467,179.6215,1.1190
14.481,599.1257,0.7141,250.0404,0.2510,3.8000,-0.4500,0.0961,179.6174,0.7637
14.586,599.1326,0.7026,250.0356,0.2510,3.8000,-0.4500,359.9538,179.6158,0.5618
14.687,599.1395,0.6869,250.0307,0.2510,3.8000,-0.4500,359.8118,179.6146,0.3603
14.792,599.1467,0.6658,250.0255,0.2510,3.8000,-0.4500,359.6625,179.6139,0.1482
14.900,599.1539,0.6399,250.0202,0.2510,3.8000,-0.4500,359.5161,179.6137,359.9402
15.004,599.1611,0.6091,250.0150,0.2510,3.8000,-0.4500,359.3725,179.6141,359.7358
15.105,599.1711,0.5649,250.0079,0.2510,3.8000,-0.4500,359.1784,179.6155,359.4587
15.206,599.1785,0.5232,250.0024,0.2510,3.8000,-0.4500,359.0373,179.6171,359.2566
15.313,599.1839,0.4785,249.9984,0.2510,3.8000,-0.4500,358.9427,179.6184,359.1208
15.417,599.1943,0.4260,249.9909,0.2510,3.8000,-0.4500,358.7532,179.6217,358.8468
15.517,599.2003,0.3717,249.9864,0.2510,3.8000,-0.4500,358.6554,179.6238,358.7042
15.620,599.2090,0.3118,249.9801,0.2510,3.8000,-0.4500,358.5106,179.6273,358.4921
15.726,599.2183,0.2352,249.9733,0.2510,3.8000,-0.4500,358.3689,179.6314,358.2818
15.826,599.2251,0.1677,249.9683,0.2510,3.8000,-0.4500,358.2766,179.6343,358.1436
15.930,599.2347,0.0950,249.9615,0.2510,3.8000,-0.4500,358.1372,179.6391,357.9319
16.036,599.2422,0.0199,249.9561,0.2510,3.8000,-0.4500,358.0449,179.6425,357.7891
16.143,599.2475,-0.0567,249.9521,0.2510,3.8000,-0.4500,357.9991,179.6443,357.7178
16.246,599.2587,-0.1554,249.9442,0.2510,3.8000,-0.4500,357.8653,179.6498,357.5050
16.346,599.2671,-0.2401,249.9384,0.2510,3.8000,-0.4500,357.7788,179.6536,357.3629
16.457,599.2758,-0.3275,249.9324,0.2510,3.8000,-0.4500,357.6942,179.6576,357.2192
16.563,599.2822,-0.4152,249.9277,0.2510,3.8000,-0.4500,357.6529,179.6597,357.1485
16.677,599.2896,-0.5234,249.9224,0.2510,3.8000,-0.4500,357.6128,179.6617,357.0746
16.785,599.3000,-0.6348,249.9154,0.2510,3.8000,-0.4500,357.5341,179.6658,356.9277
16.886,599.3046,-0.7270,249.9118,0.2510,3.8000,-0.4500,357.5340,179.6658,356.9277
16.989,599.3120,-0.8215,249.9070,0.2510,3.8000,-0.4500,357.4998,179.6678,356.8529
17.095,599.3165,-0.9155,249.9034,0.2510,3.8000,-0.4500,357.4998,179.6678,356.8529
17.197,599.3239,-1.0112,249.8986,0.2510,3.8000,-0.4500,357.4700,179.6694,356.7754
17.301,599.3288,-1.1056,249.8949,0.2510,3.8000,-0.4500,357.4700,179.6693,356.7754
17.403,599.3337,-1.2000,249.8911,0.2510,3.8000,-0.4500,357.4700,179.6693,356.7754
17.510,599.3395,-1.3128,249.8867,0.2510,3.8000,-0.4500,357.4700,179.6693,356.7754
17.610,599.3444,-1.4062,249.8830,0.2510,3.8000,-0.4500,357.4700,179.6693,356.7753
17.719,599.3489,-1.4987,249.8794,0.2510,3.8000,-0.4500,357.4700,179.6692,356.7753
17.823,599.3535,-1.5901,249.8758,0.2510,3.8000,-0.4500,357.4700,179.6692,356.7753
17.928,599.3590,-1.6982,249.8715,0.2510,3.8000,-0.4500,357.4700,179.6692,356.7753
18.038,599.3636,-1.7868,249.8680,0.2510,3.8000,-0.4500,357.4700,179.6692,356.7754
18.144,599.3708,-1.8749,249.8654,0.2510,3.8000,-0.4500,357.4908,179.6680,356.6981
18.247,599.3762,-1.9774,249.8614,0.2510,3.8000,-0.4500,357.4908,179.6680,356.6981
18.353,599.3850,-2.0624,249.8613,0.2510,3.8000,-0.4500,357.5806,179.6627,356.5669
18.462,599.3895,-2.1441,249.8582,0.2510,3.8000,-0.4500,357.5806,179.6627,356.5669
18.567,599.3963,-2.2404,249.8568,0.2510,3.8000,-0.4500,357.6442,179.6588,356.5137
18.673,599.4040,-2.3187,249.8587,0.2510,3.8000,-0.4500,357.7734,179.6509,356.4120
18.791,599.4102,-2.4095,249.8581,0.2510,3.8000,-0.4500,357.8450,179.6463,356.3760
18.910,599.4163,-2.4971,249.8579,0.2510,3.8000,-0.4500,357.9227,179.6413,356.3452
19.089,599.4257,-2.6221,249.8625,0.2510,3.8000,-0.4500,358.1600,179.6260,356.2731
19.198,599.4300,-2.6882,249.8635,0.2510,3.8000,-0.4500,358.2408,179.6207,356.2597
19.301,599.4343,-2.7513,249.8677,0.2510,3.8000,-0.4500,358.4063,179.6099,356.2401
19.411,599.4387,-2.8236,249.8719,0.2510,3.8000,-0.4500,358.5740,179.5989,356.2353
19.513,599.4415,-2.8800,249.8794,0.2510,3.8000,-0.4500,358.8252,179.5824,356.2458
19.617,599.4448,-2.9359,249.8784,0.2510,3.8000,-0.4500,358.8252,179.5824,356.2458
19.720,599.4471,-2.9876,249.8832,0.2510,3.8000,-0.4500,358.9914,179.5715,356.2663
19.820,599.4483,-3.0355,249.8912,0.2510,3.8000,-0.4500,359.2414,179.5553,356.3096
19.920,599.4510,-3.0835,249.8907,0.2510,3.8000,-0.4500,359.2414,179.5553,356.3096
20.026,599.4517,-3.1346,249.8987,0.2510,3.8000,-0.4500,359.4884,179.5395,356.3679
20.127,599.4522,-3.1746,249.9040,0.2510,3.8000,-0.4500,359.6488,179.5294,356.4131
20.229,599.4534,-3.2128,249.9066,0.2510,3.8000,-0.4500,359.7291,179.5243,356.4381
20.330,599.4533,-3.2474,249.9120,0.2510,3.8000,-0.4500,359.8891,179.5145,356.4890
20.432,599.4528,-3.2790,249.9174,0.2510,3.8000,-0.4500,0.0479,179.5048,356.5462
20.532,599.4521,-3.3080,249.9228,0.2510,3.8000,-0.4500,0.2024,179.4955,356.6032
20.634,599.4536,-3.3364,249.9229,0.2510,3.8000,-0.4500,0.2024,179.4955,356.6032
20.736,599.4496,-3.3573,249.9337,0.2510,3.8000,-0.4500,0.5120,179.4775,356.7343
20.843,599.4508,-3.3803,249.9338,0.2510,3.8000,-0.4500,0.5120,179.4775,356.7343
20.948,599.4462,-3.3992,249.9444,0.2510,3.8000,-0.4500,0.8168,179.4605,356.8813
21.056,599.4471,-3.4160,249.9447,0.2510,3.8000,-0.4500,0.8168,179.4605,356.8813
21.159,599.4432,-3.4263,249.9523,0.2510,3.8000,-0.4500,1.0362,179.4488,356.9994
21.260,599.4438,-3.4377,249.9525,0.2510,3.8000,-0.4500,1.0362,179.4487,356.9994
21.361,599.4376,-3.4410,249.9623,0.2510,3.8000,-0.4500,1.3216,179.4342,357.1683
21.464,599.4379,-3.4467,249.9624,0.2510,3.8000,-0.4500,1.3216,179.4342,357.1683
21.564,599.4346,-3.4470,249.9671,0.2510,3.8000,-0.4500,1.4618,179.4274,357.2615
21.666,599.4311,-3.4440,249.9716,0.2510,3.8000,-0.4500,1.5981,179.4210,357.3538
21.769,599.4291,-3.4394,249.9738,0.2510,3.8000,-0.4500,1.6656,179.4180,357.4044
21.869,599.4249,-3.4303,249.9781,0.2510,3.8000,-0.4500,1.8007,179.4119,357.5070
21.972,599.4227,-3.4200,249.9799,0.2510,3.8000,-0.4500,1.8641,179.4092,357.5580
22.073,599.4163,-3.4037,249.9859,0.2510,3.8000,-0.4500,2.0564,179.4012,357.7207
22.174,599.4136,-3.3876,249.9874,0.2510,3.8000,-0.4500,2.1180,179.3988,357.7774
22.277,599.4088,-3.3670,249.9908,0.2510,3.8000,-0.4500,2.2409,179.3941,357.8923
22.378,599.4037,-3.3434,249.9940,0.2510,3.8000,-0.4500,2.3603,179.3898,358.0140
22.479,599.4009,-3.3185,249.9950,0.2510,3.8000,-0.4500,2.4191,179.3879,358.0748
22.586,599.3933,-3.2819,249.9991,0.2510,3.8000,-0.4500,2.5868,179.3825,358.2617
22.688,599.3877,-3.2492,250.0013,0.2510,3.8000,-0.4500,2.6922,179.3794,358.3894
22.790,599.3845,-3.2150,250.0015,0.2510,3.8000,-0.4500,2.7439,179.3780,358.4530
22.890,599.3764,-3.1747,250.0047,0.2510,3.8000,-0.4500,2.8948,179.3742,358.6558
22.997,599.3755,-3.1363,250.0029,0.2510,3.8000,-0.4500,2.8948,179.3742,358.6558
23.099,599.3673,-3.0902,250.0054,0.2510,3.8000,-0.4500,3.0362,179.3711,358.8631
23.209,599.3613,-3.0338,250.0056,0.2510,3.8000,-0.4500,3.1263,179.3694,359.0084
23.311,599.3557,-2.9830,250.0059,0.2510,3.8000,-0.4500,3.2131,179.3680,359.1514
23.420,599.3525,-2.9314,250.0046,0.2510,3.8000,-0.4500,3.2535,179.3675,359.2252
23.522,599.3442,-2.8734,250.0055,0.2510,3.8000,-0.4500,3.3723,179.3661,359.4467
23.631,599.3412,-2.8050,250.0030,0.2510,3.8000,-0.4500,3.4085,179.3656,359.5221
23.735,599.3329,-2.7413,250.0029,0.2510,3.8000,-0.4500,3.5143,179.3649,359.7481
23.839,599.3326,-2.6802,249.9996,0.2510,3.8000,-0.4500,3.5143,179.3649,359.7481
23.941,599.3273,-2.6132,249.9979,0.2510,3.8000,-0.4500,3.5778,179.3648,359.9021
24.047,599.3192,-2.5286,249.9959,0.2510,3.8000,-0.4500,3.6675,179.3648,0.1392
24.148,599.3141,-2.4567,249.9934,0.2510,3.8000,-0.4500,3.7201,179.3649,0.2945
24.248,599.3145,-2.3856,249.9893,0.2510,3.8000,-0.4500,3.7201,179.3649,0.2945
24.358,599.3067,-2.3074,249.9869,0.2510,3.8000,-0.4500,3.7923,179.3655,0.5357
24.460,599.3046,-2.2307,249.9830,0.2510,3.8000,-0.4500,3.8129,179.3658,0.6155
24.561,599.3000,-2.1502,249.9794,0.2510,3.8000,-0.4500,3.8529,179.3663,0.7753
24.671,599.2982,-2.0537,249.9741,0.2510,3.8000,-0.4500,3.8696,179.3665,0.8582
24.771,599.2938,-1.9693,249.9700,0.2510,3.8000,-0.4500,3.9017,179.3671,1.0239
24.873,599.2952,-1.8867,249.9649,0.2510,3.8000,-0.4500,3.9017,179.3671,1.0239
24.977,599.2910,-1.7991,249.9603,0.2510,3.8000,-0.4500,3.9271,179.3676,1.1923
25.082,599.2870,-1.7100,249.9554,0.2510,3.8000,-0.4500,3.9494,179.3681,1.3565
25.182,599.2861,-1.6213,249.9502,0.2510,3.8000,-0.4500,3.9595,179.3683,1.4376
25.284,599.2883,-1.5325,249.9447,0.2510,3.8000,-0.4500,3.9595,179.3683,1.4376
25.385,599.2824,-1.4193,249.9385,0.2510,3.8000,-0.4500,3.9885,179.3690,1.6926
25.494,599.2849,-1.3279,249.9328,0.2510,3.8000,-0.4500,3.9885,179.3690,1.6926
25.596,599.2847,-1.2339,249.9272,0.2510,3.8000,-0.4500,3.9962,179.3692,1.7729
25.706,599.2852,-1.1203,249.9203,0.2510,3.8000,-0.4500,4.0024,179.3694,1.8562
25.811,599.2853,-1.0244,249.9144,0.2510,3.8000,-0.4500,4.0084,179.3697,1.9392
25.914,599.2884,-0.9297,249.9085,0.2510,3.8000,-0.4500,4.0084,179.3697,1.9392
26.035,599.2893,-0.8141,249.9012,0.2510,3.8000,-0.4500,4.0090,179.3698,2.0217
26.142,599.2896,-0.7175,249.8950,0.2510,3.8000,-0.4500,4.0061,179.3697,2.1014
26.252,599.2933,-0.6033,249.8879,0.2510,3.8000,-0.4500,4.0061,179.3697,2.1014
26.353,599.2964,-0.5086,249.8819,0.2510,3.8000,-0.4500,4.0061,179.3697,2.1014
26.455,599.2994,-0.4144,249.8761,0.2510,3.8000,-0.4500,4.0061,179.3697,2.1014
26.558,599.3000,-0.3196,249.8696,0.2510,3.8000,-0.4500,3.9892,179.3691,2.1794
26.661,599.3034,-0.2272,249.8638,0.2510,3.8000,-0.4500,3.9892,179.3692,2.1794
26.764,599.3065,-0.1358,249.8581,0.2510,3.8000,-0.4500,3.9892,179.3691,2.1794
26.867,599.3101,-0.0281,249.8515,0.2510,3.8000,-0.4500,3.9892,179.3691,2.1794
26.969,599.3109,0.0609,249.8445,0.2510,3.8000,-0.4500,3.9448,179.3674,2.2470
27.074,599.3139,0.1472,249.8392,0.2510,3.8000,-0.4500,3.9448,179.3674,2.2470
27.184,599.3132,0.2324,249.8299,0.2510,3.8000,-0.4500,3.8231,179.3625,2.3558
27.286,599.3169,0.3308,249.8241,0.2510,3.8000,-0.4500,3.8231,179.3624,2.3558
27.391,599.3176,0.4101,249.8142,0.2510,3.8000,-0.4500,3.6686,179.3559,2.4228
27.495,599.3206,0.4870,249.8098,0.2510,3.8000,-0.4500,3.6686,179.3559,2.4228
27.596,599.3214,0.5601,249.7975,0.2510,3.8000,-0.4500,3.4222,179.3453,2.4782
27.696,599.3241,0.6317,249.7937,0.2510,3.8000,-0.4500,3.4223,179.3452,2.4782
27.804,599.3263,0.6977,249.7794,0.2510,3.8000,-0.4500,3.0936,179.3309,2.4846
27.905,599.3294,0.7762,249.7756,0.2510,3.8000,-0.4500,3.0935,179.3309,2.4847
28.009,599.3328,0.8355,249.7646,0.2510,3.8000,-0.4500,2.8478,179.3203,2.4504
28.113,599.3362,0.8927,249.7566,0.2510,3.8000,-0.4500,2.6834,179.3133,2.4154
28.224,599.3395,0.9464,249.7491,0.2510,3.8000,-0.4500,2.5233,179.3066,2.3785
28.324,599.3441,1.0062,249.7388,0.2510,3.8000,-0.4500,2.2832,179.2968,2.3072
28.427,599.3466,1.0540,249.7345,0.2510,3.8000,-0.4500,2.2054,179.2937,2.2833
28.528,599.3500,1.0975,249.7275,0.2510,3.8000,-0.4500,2.0399,179.2872,2.2266
