time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8389,4.8359,250.0044,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.5479,4.5789,250.0105,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.2070,4.2861,250.0151,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.331,598.6929,3.8505,250.0200,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.443,598.0768,3.3329,250.0219,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.4949,2.8458,250.0108,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.666,596.7244,2.2014,249.9719,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.777,596.0287,1.6198,249.9155,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.888,595.1370,0.8739,249.8188,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.000,594.3513,0.2166,249.7153,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.112,593.3629,-0.6105,249.5658,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.222,592.5054,-1.3284,249.4220,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.333,591.4400,-2.2206,249.2289,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.444,590.5359,-3.0418,249.0556,358.2210,179.9999,0.0045,358.2210,179.9999,0.0045
1.556,590.0229,-3.4704,248.9613,354.9622,179.9995,0.0112,354.9622,179.9995,0.0112
1.667,589.5659,-3.7048,248.8931,352.4272,179.9989,0.0125,352.4272,179.9989,0.0125
1.778,589.2603,-3.7513,248.8603,351.3503,179.9987,0.0082,351.3503,179.9987,0.0082
1.888,588.9434,-3.7340,248.8329,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.000,588.7028,-3.7204,248.8109,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.111,588.4297,-3.7486,248.7780,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.224,588.1660,-3.8390,248.7356,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.333,587.9501,-3.9559,248.6944,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.445,587.6932,-4.1294,248.6407,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.556,587.4803,-4.2879,248.5946,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.667,587.2253,-4.4813,248.5400,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.778,587.0129,-4.6386,248.4958,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
2.889,586.7580,-4.8198,248.4449,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
3.001,586.5455,-4.9650,248.4038,350.7992,179.9987,0.0000,350.7992,179.9987,0.0000
3.111,586.2903,-5.1344,248.3557,350.7406,179.9987,359.9450,350.7406,179.9987,359.9450
3.222,586.0773,-5.2737,248.3157,350.7406,179.9987,359.9450,350.7406,179.9987,359.9450
3.334,585.8215,-5.4412,248.2678,350.7406,179.9987,359.9450,350.7406,179.9987,359.9450
3.444,585.5656,-5.6106,248.2195,350.6641,179.9989,359.7988,350.6641,179.9989,359.7988
3.558,585.3524,-5.7536,248.1791,350.6641,179.9989,359.7988,350.6641,179.9989,359.7988
3.666,585.0964,-5.9276,248.1304,350.6486,179.9989,359.7179,350.6486,179.9989,359.7179
3.778,584.8828,-6.0740,248.0894,350.6349,179.9990,359.5533,350.6349,179.9990,359.5533
3.889,584.6263,-6.2508,248.0400,350.6533,179.9988,359.3916,350.6533,179.9988,359.3916
4.000,584.4130,-6.3986,247.9983,350.6533,179.9988,359.3916,350.6533,179.9988,359.3916
4.111,584.1568,-6.5757,247.9478,350.7230,179.9979,359.1609,350.7230,179.9979,359.1609
4.223,583.9005,-6.7518,247.8960,350.7640,179.9973,359.0883,350.7640,179.9973,359.0883
4.333,583.6873,-6.8973,247.8522,350.8505,179.9958,358.9457,350.8505,179.9958,358.9457
4.458,583.4314,-7.0699,247.7982,350.9561,179.9937,358.8236,350.9561,179.9937,358.8236
4.570,583.1758,-7.2395,247.7434,351.1430,179.9896,358.6677,351.1430,179.9896,358.6677
4.682,582.9625,-7.3784,247.7014,351.2141,179.9879,358.6288,351.2141,179.9879,358.6288
4.792,582.7059,-7.5419,247.6579,351.3607,179.9842,358.5558,351.3607,179.9842,358.5558
4.905,582.4490,-7.7007,247.6192,351.6828,179.9758,358.4675,351.6828,179.9758,358.4675
5.014,582.2349,-7.8292,247.6012,352.0139,179.9667,358.4423,352.0139,179.9667,358.4423
5.125,581.9783,-7.9802,247.6110,352.2644,179.9599,358.4578,352.2644,179.9599,358.4578
5.236,581.7645,-8.1011,247.6346,352.6908,179.9485,358.5284,352.6908,179.9485,358.5284
5.347,581.5078,-8.2378,247.6727,353.0250,179.9401,358.6213,353.0250,179.9401,358.6213
5.458,581.2937,-8.3432,247.7085,353.4509,179.9303,358.7708,353.4509,179.9303,358.7708
5.570,581.0366,-8.4579,247.7524,353.9404,179.9206,358.9772,353.9404,179.9206,358.9772
