time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.219,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.7863,3.9291,250.0131,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.2982,3.5139,249.9571,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.555,597.6389,2.9470,249.7461,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.669,596.9118,2.3130,249.3480,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.778,596.2610,1.7391,248.8700,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.889,595.4327,1.0016,248.1279,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.001,594.7076,0.3505,247.3783,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.110,593.8003,-0.4699,246.3356,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.223,593.1840,-1.0161,245.5677,359.4930,180.0000,0.0006,359.4930,180.0000,0.0006
1.335,592.6692,-1.3572,244.8745,358.3054,180.0000,0.0018,358.3054,180.0000,0.0018
1.444,592.3467,-1.4265,244.4147,357.6886,180.0000,0.0024,357.6886,180.0000,0.0024
1.555,592.0262,-1.3540,243.9915,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
1.666,591.7878,-1.2419,243.7359,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
1.780,591.5184,-1.1177,243.5187,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
1.889,591.2565,-1.0456,243.3807,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.001,591.0399,-1.0337,243.3148,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.110,590.7809,-1.0677,243.2792,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.222,590.5661,-1.1228,243.2751,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.334,590.3093,-1.2039,243.2912,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.447,590.0958,-1.2734,243.3165,357.6043,180.0000,0.0024,357.6043,180.0000,0.0024
2.555,589.8402,-1.3517,243.3563,357.5227,180.0000,0.0002,357.5227,180.0000,0.0002
2.668,589.6274,-1.4105,243.3946,357.5227,180.0000,0.0002,357.5227,180.0000,0.0002
2.780,589.3723,-1.4741,243.4445,357.5227,180.0000,0.0002,357.5227,180.0000,0.0002
2.892,589.1174,-1.5327,243.4970,357.5227,180.0000,0.0002,357.5227,180.0000,0.0002
3.001,588.9050,-1.5801,243.5418,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
3.112,588.6501,-1.6372,243.5960,357.4402,180.0000,-0.0055,357.4402,180.0000,-0.0055
3.226,588.4377,-1.6861,243.6415,357.4402,180.0000,-0.0055,357.4402,180.0000,-0.0055
3.336,588.1827,-1.7469,243.6964,357.4402,180.0000,-0.0055,357.4402,180.0000,-0.0055
3.447,587.9700,-1.7990,243.7425,357.4402,180.0000,-0.0055,357.4402,180.0000,-0.0055
3.556,587.7147,-1.8632,243.7982,357.4402,180.0000,-0.0055,357.4402,180.0000,-0.0055
3.668,587.5020,-1.9175,243.8450,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
3.781,587.2468,-1.9835,243.9019,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
3.890,586.9915,-2.0496,243.9594,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.001,586.7788,-2.1050,244.0079,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.114,586.5236,-2.1714,244.0666,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.223,586.3105,-2.2268,244.1159,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.335,586.0549,-2.2932,244.1753,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.439,585.8419,-2.3484,244.2250,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.564,585.5863,-2.4145,244.2848,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.672,585.3304,-2.4799,244.3446,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.783,585.1171,-2.5339,244.3946,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
4.921,584.8184,-2.6080,244.4648,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
5.045,584.5624,-2.6700,244.5251,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
5.157,584.3065,-2.7299,244.5852,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
5.296,584.0078,-2.7968,244.6549,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
5.448,583.7093,-2.8597,244.7243,357.4402,180.0000,-0.0054,357.4402,180.0000,-0.0054
