time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.123,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.233,599.2069,4.2861,250.0138,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.333,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.456,598.1859,3.4245,250.0188,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.582,597.4988,2.8458,249.9598,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.693,596.7416,2.2014,249.7686,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.804,596.0651,1.6198,249.4888,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.915,595.2061,0.8739,249.0038,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.027,594.3019,0.0815,248.3630,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.140,593.5181,-0.6105,247.7181,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.249,592.5513,-1.4749,246.7300,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.361,591.8074,-2.1459,245.7433,359.4628,180.0000,0.0007,359.4628,180.0000,0.0007
1.472,591.2057,-2.6114,244.7408,355.8275,179.9998,0.0048,355.8275,179.9998,0.0048
1.584,590.8508,-2.7586,244.0187,353.5569,179.9996,0.0062,353.5569,179.9996,0.0062
1.695,590.5206,-2.7381,243.2558,352.1375,179.9995,0.0058,352.1375,179.9995,0.0058
1.805,590.2443,-2.6233,242.6173,351.6748,179.9994,0.0048,351.6748,179.9994,0.0048
1.917,590.0332,-2.5287,242.1812,351.6748,179.9994,0.0048,351.6748,179.9994,0.0048
2.028,589.7849,-2.4745,241.8154,351.6748,179.9994,0.0048,351.6748,179.9994,0.0048
2.140,589.5756,-2.4971,241.6430,351.6748,179.9994,0.0048,351.6748,179.9994,0.0048
2.251,589.3242,-2.6001,241.5635,351.5926,179.9994,0.0027,351.5926,179.9994,0.0027
2.362,589.1157,-2.7327,241.5660,351.4284,179.9994,-0.0019,351.4284,179.9994,-0.0019
2.474,588.8658,-2.9239,241.6143,351.2657,179.9994,359.9906,351.2657,179.9994,359.9906
2.585,588.6164,-3.1296,241.6900,351.2657,179.9994,359.9906,351.2657,179.9994,359.9906
2.695,588.4086,-3.3019,241.7663,351.0179,179.9995,359.9731,351.0179,179.9995,359.9731
2.821,588.1595,-3.5047,241.8695,350.9391,179.9995,359.9642,350.9391,179.9995,359.9642
2.933,587.9105,-3.7022,241.9815,350.8604,179.9996,359.9547,350.8604,179.9996,359.9547
3.043,587.7030,-3.8642,242.0794,350.7027,179.9998,359.9277,350.7027,179.9998,359.9277
3.155,587.4545,-4.0577,242.1990,350.7027,179.9998,359.9277,350.7027,179.9998,359.9277
3.266,587.2056,-4.2527,242.3183,350.5443,180.0000,359.8818,350.5443,180.0000,359.8818
3.376,586.9980,-4.4172,242.4162,350.5443,180.0000,359.8818,350.5443,180.0000,359.8818
3.488,586.7486,-4.6179,242.5313,350.5443,180.0000,359.8818,350.5443,180.0000,359.8818
3.599,586.5402,-4.7875,242.6239,350.3982,180.0004,359.8044,350.3982,180.0004,359.8044
3.710,586.2902,-4.9933,242.7307,350.3982,180.0004,359.8044,350.3982,180.0004,359.8044
3.821,586.0812,-5.1662,242.8168,350.3982,180.0004,359.8044,350.3982,180.0004,359.8044
3.933,585.8294,-5.3746,242.9147,350.3982,180.0004,359.8044,350.3982,180.0004,359.8044
4.043,585.6190,-5.5485,242.9916,350.3448,180.0007,359.7404,350.3448,180.0007,359.7404
4.155,585.3658,-5.7568,243.0791,350.3447,180.0007,359.7404,350.3447,180.0007,359.7404
4.280,585.1127,-5.9647,243.1628,350.2711,180.0011,359.5943,350.2711,180.0011,359.5943
4.391,584.8594,-6.1719,243.2444,350.2711,180.0011,359.5943,350.2711,180.0011,359.5943
4.501,584.6481,-6.3438,243.3116,350.2711,180.0011,359.5943,350.2711,180.0011,359.5943
4.613,584.3942,-6.5486,243.3913,350.2791,180.0010,359.3454,350.2791,180.0010,359.3454
4.724,584.1822,-6.7168,243.4507,350.2792,180.0010,359.3454,350.2792,180.0010,359.3454
4.836,583.9259,-6.9135,243.5065,350.3212,180.0005,359.2759,350.3212,180.0005,359.2759
4.946,583.6684,-7.1039,243.5483,350.4243,179.9991,359.1503,350.4243,179.9991,359.1503
5.071,583.4106,-7.2860,243.5659,350.5643,179.9968,359.0558,350.5643,179.9968,359.0558
5.183,583.1959,-7.4305,243.5637,350.7079,179.9943,358.9734,350.7079,179.9943,358.9734
5.294,582.9388,-7.5954,243.5459,351.0361,179.9881,358.9034,351.0361,179.9881,358.9034
5.401,582.7252,-7.7254,243.5213,351.1170,179.9866,358.8932,351.1170,179.9866,358.8932
5.502,582.5126,-7.8481,243.4864,351.5494,179.9782,358.9346,351.5494,179.9782,358.9346
