time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
4.218,592.4998,-1.8179,241.6609,0.2510,3.8000,-0.4500,3.9115,179.8120,353.1909
4.322,592.4030,-1.8332,241.4422,0.2510,3.8000,-0.4500,4.0617,179.7947,353.7272
4.423,592.2891,-1.8455,241.1808,0.2510,3.8000,-0.4500,4.1542,179.7850,354.4882
4.525,592.1965,-1.8504,240.9625,0.2510,3.8000,-0.4500,4.1911,179.7816,355.2050
4.626,592.1063,-1.8504,240.7427,0.2510,3.8000,-0.4500,4.2074,179.7804,355.9833
4.727,592.0186,-1.8458,240.5216,0.2510,3.8000,-0.4500,4.2094,179.7802,356.8088
4.829,591.9337,-1.8368,240.2996,0.2510,3.8000,-0.4500,4.2003,179.7806,357.6677
4.931,591.8514,-1.8235,240.0771,0.2510,3.8000,-0.4500,4.1822,179.7812,358.5464
5.036,591.7721,-1.8062,239.8553,0.2510,3.8000,-0.4500,4.1568,179.7817,359.4324
5.137,591.6956,-1.7851,239.6360,0.2510,3.8000,-0.4500,4.1263,179.7817,0.3140
5.247,591.6074,-1.7554,239.3761,0.2510,3.8000,-0.4500,4.0869,179.7812,1.3518
5.353,591.5369,-1.7272,239.1618,0.2510,3.8000,-0.4500,4.0535,179.7801,2.1891
5.458,591.4692,-1.6966,238.9486,0.2510,3.8000,-0.4500,4.0204,179.7786,2.9929
5.561,591.4041,-1.6637,238.7360,0.2510,3.8000,-0.4500,3.9874,179.7767,3.7565
5.663,591.3293,-1.6221,238.4807,0.2510,3.8000,-0.4500,3.9473,179.7737,4.6120
5.766,591.2696,-1.5859,238.2672,0.2510,3.8000,-0.4500,3.9132,179.7708,5.2691
5.875,591.2119,-1.5488,238.0529,0.2510,3.8000,-0.4500,3.8784,179.7674,5.8718
5.981,591.1561,-1.5110,237.8374,0.2510,3.8000,-0.4500,3.8433,179.7636,6.4179
6.084,591.0914,-1.4652,237.5771,0.2510,3.8000,-0.4500,3.8014,179.7586,6.9959
6.185,591.0382,-1.4281,237.3588,0.2510,3.8000,-0.4500,3.7742,179.7552,7.3334
6.288,590.9850,-1.3927,237.1394,0.2510,3.8000,-0.4500,3.7587,179.7532,7.5024
6.391,590.9332,-1.3567,236.9190,0.2510,3.8000,-0.4500,3.7424,179.7510,7.6725
6.498,590.8824,-1.3203,236.6977,0.2510,3.8000,-0.4500,3.7261,179.7488,7.8348
6.602,590.8309,-1.2862,236.4759,0.2510,3.8000,-0.4500,3.7261,179.7488,7.8348
6.704,590.7711,-1.2428,236.2092,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
6.807,590.7205,-1.2089,235.9866,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
6.910,590.6698,-1.1754,235.7638,0.2510,3.8000,-0.4500,3.7071,179.7462,7.9948
7.015,590.6185,-1.1426,235.5408,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
7.116,590.5670,-1.1106,235.3178,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
7.218,590.5145,-1.0797,235.0947,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
7.321,590.4612,-1.0502,234.8716,0.2510,3.8000,-0.4500,3.7071,179.7461,7.9948
7.422,590.4059,-1.0236,234.6485,0.2510,3.8000,-0.4500,3.7125,179.7469,7.9093
7.525,590.3332,-1.0018,234.3813,0.2510,3.8000,-0.4500,3.7569,179.7528,7.3112
7.629,590.2703,-0.9864,234.1594,0.2510,3.8000,-0.4500,3.8028,179.7585,6.7843
7.731,590.2053,-0.9734,233.9386,0.2510,3.8000,-0.4500,3.8541,179.7644,6.2409
7.840,590.1380,-0.9634,233.7191,0.2510,3.8000,-0.4500,3.9097,179.7702,5.6681
7.942,590.0681,-0.9567,233.5011,0.2510,3.8000,-0.4500,3.9689,179.7758,5.0568
8.048,589.9805,-0.9535,233.2415,0.2510,3.8000,-0.4500,4.0433,179.7818,4.2678
8.148,589.9045,-0.9551,233.0270,0.2510,3.8000,-0.4500,4.1072,179.7862,3.5644
8.249,589.8256,-0.9608,232.8139,0.2510,3.8000,-0.4500,4.1720,179.7898,2.8223
8.350,589.7441,-0.9706,232.6023,0.2510,3.8000,-0.4500,4.2369,179.7926,2.0461
8.451,589.6599,-0.9847,232.3920,0.2510,3.8000,-0.4500,4.3013,179.7945,1.2416
8.552,589.5732,-1.0030,232.1829,0.2510,3.8000,-0.4500,4.3650,179.7954,0.4156
8.654,589.4838,-1.0255,231.9746,0.2510,3.8000,-0.4500,4.4276,179.7954,359.5760
8.765,589.3737,-1.0577,231.7253,0.2510,3.8000,-0.4500,4.5013,179.7942,358.5625
8.866,589.2795,-1.0887,231.5179,0.2510,3.8000,-0.4500,4.5617,179.7922,357.7249
8.968,589.1837,-1.1231,231.3103,0.2510,3.8000,-0.4500,4.6217,179.7894,356.9057
9.070,589.0863,-1.1605,231.1022,0.2510,3.8000,-0.4500,4.6816,179.7857,356.1169
9.171,588.9875,-1.2003,230.8932,0.2510,3.8000,-0.4500,4.7421,179.7812,355.3716
9.271,588.8879,-1.2419,230.6830,0.2510,3.8000,-0.4500,4.8038,179.7758,354.6837
9.372,588.7874,-1.2851,230.4715,0.2510,3.8000,-0.4500,4.8672,179.7696,354.0652
9.484,588.6658,-1.3391,230.2157,0.2510,3.8000,-0.4500,4.9459,179.7609,353.4200
9.586,588.5643,-1.3860,230.0007,0.2510,3.8000,-0.4500,5.0142,179.7527,352.9578
9.697,588.4633,-1.4322,229.7843,0.2510,3.8000,-0.4500,5.0574,179.7472,352.7087
9.804,588.3407,-1.4933,229.5230,0.2510,3.8000,-0.4500,5.1451,179.7356,352.2848
9.905,588.2387,-1.5452,229.3040,0.2510,3.8000,-0.4500,5.2030,179.7276,352.0398
10.010,588.1365,-1.5989,229.0838,0.2510,3.8000,-0.4500,5.2630,179.7190,351.8032
10.110,588.0341,-1.6532,228.8626,0.2510,3.8000,-0.4500,5.3104,179.7121,351.6317
10.211,587.9301,-1.7125,228.6402,0.2510,3.8000,-0.4500,5.4294,179.6941,351.2105
10.315,587.8273,-1.7672,228.4166,0.2510,3.8000,-0.4500,5.4536,179.6903,351.1266
10.416,587.7225,-1.8282,228.1919,0.2510,3.8001,-0.4500,5.5777,179.6703,350.6986
10.517,587.6182,-1.8869,227.9659,0.2510,3.8000,-0.4500,5.6490,179.6584,350.4595
10.617,587.5142,-1.9437,227.7387,0.2510,3.7999,-0.4500,5.6726,179.6545,350.3819
10.718,587.4092,-2.0036,227.5103,0.2510,3.8000,-0.4500,5.7537,179.6405,350.1448
10.819,587.3047,-2.0599,227.2811,0.2510,3.8000,-0.4500,5.7537,179.6405,350.1448
10.929,587.1787,-2.1285,227.0049,0.2510,3.8000,-0.4500,5.7882,179.6344,350.0725
11.033,587.0737,-2.1841,226.7741,0.2510,3.8000,-0.4500,5.7882,179.6344,350.0725
11.135,586.9689,-2.2386,226.5427,0.2510,3.8000,-0.4500,5.7882,179.6345,350.0725
11.235,586.8641,-2.2915,226.3107,0.2510,3.8000,-0.4500,5.7882,179.6344,350.0724
11.337,586.7596,-2.3424,226.0783,0.2510,3.8000,-0.4500,5.7882,179.6344,350.0725
11.448,586.6356,-2.3937,225.7964,0.2510,3.8000,-0.4500,6.0429,179.5901,350.3170
11.549,586.5334,-2.4287,225.5607,0.2510,3.8000,-0.4500,6.2901,179.5486,350.7505
11.656,586.4325,-2.4589,225.3257,0.2510,3.8000,-0.4500,6.4516,179.5228,351.2853
11.756,586.3329,-2.4841,225.0917,0.2510,3.8000,-0.4500,6.5575,179.5070,351.9072
11.858,586.2349,-2.5037,224.8586,0.2510,3.8000,-0.4500,6.6326,179.4967,352.6090
11.960,586.1387,-2.5176,224.6266,0.2510,3.8000,-0.4500,6.6907,179.4895,353.3839
12.067,586.0258,-2.5265,224.3499,0.2510,3.8000,-0.4500,6.7478,179.4833,354.3993
12.169,585.9344,-2.5274,224.1209,0.2510,3.8000,-0.4500,6.7882,179.4796,355.3056
12.270,585.8455,-2.5226,223.8932,0.2510,3.8000,-0.4500,6.8240,179.4770,356.2554
12.370,585.7598,-2.5124,223.6668,0.2510,3.8000,-0.4500,6.8556,179.4751,357.2375
12.471,585.6770,-2.4970,223.4415,0.2510,3.8000,-0.4500,6.8838,179.4740,358.2399
12.575,585.5975,-2.4768,223.2171,0.2510,3.8000,-0.4500,6.9089,179.4735,359.2509
12.676,585.5214,-2.4524,222.9932,0.2510,3.8000,-0.4500,6.9314,179.4734,0.2592
12.778,585.4487,-2.4242,222.7695,0.2510,3.8000,-0.4500,6.9516,179.4736,1.2536
12.878,585.3795,-2.3926,222.5457,0.2510,3.8000,-0.4500,6.9700,179.4742,2.2241
12.982,585.3132,-2.3583,222.3212,0.2510,3.8000,-0.4500,6.9871,179.4750,3.1618
13.084,585.2384,-2.3139,222.0505,0.2510,3.8000,-0.4500,7.0065,179.4763,4.2326
13.187,585.1794,-2.2749,221.8235,0.2510,3.8000,-0.4500,7.0223,179.4776,5.0714
13.291,585.1234,-2.2345,221.5948,0.2510,3.8000,-0.4500,7.0383,179.4791,5.8557
13.391,585.0703,-2.1931,221.3643,0.2510,3.8000,-0.4500,7.0548,179.4809,6.5813
13.502,585.0194,-2.1509,221.1319,0.2510,3.8000,-0.4500,7.0721,179.4830,7.2450
13.618,584.9612,-2.0997,220.8503,0.2510,3.8000,-0.4500,7.0942,179.4860,7.9568
13.719,584.9147,-2.0569,220.6135,0.2510,3.8000,-0.4500,7.1139,179.4889,8.4781
13.820,584.8696,-2.0141,220.3747,0.2510,3.8000,-0.4500,7.1350,179.4922,8.9335
13.922,584.8240,-1.9753,220.1346,0.2510,3.8000,-0.4500,7.1445,179.4937,9.0991
14.025,584.7712,-1.9270,219.8445,0.2510,3.8000,-0.4500,7.1617,179.4965,9.3498
14.126,584.7282,-1.8869,219.6015,0.2510,3.8001,-0.4500,7.1765,179.4990,9.5167
14.237,584.6843,-1.8492,219.3580,0.2510,3.8001,-0.4500,7.1765,179.4989,9.5167
14.338,584.6426,-1.8087,219.1133,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6806
14.438,584.5998,-1.7709,218.8685,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6806
14.549,584.5485,-1.7256,218.5742,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6806
14.649,584.5058,-1.6881,218.3287,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6806
14.760,584.4626,-1.6510,218.0831,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6806
14.870,584.4101,-1.6068,217.7882,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6807
14.972,584.3658,-1.5704,217.5424,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6807
15.072,584.3209,-1.5345,217.2967,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6807
15.180,584.2754,-1.4989,217.0508,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6807
15.283,584.2195,-1.4566,216.7558,0.2510,3.8000,-0.4500,7.1971,179.5025,9.6807
15.393,584.1686,-1.4272,216.5098,0.2510,3.8000,-0.4500,7.3311,179.5251,9.2842
15.503,584.1105,-1.3860,216.2155,0.2510,3.8000,-0.4500,7.3311,179.5251,9.2842
15.610,584.0590,-1.3558,215.9708,0.2510,3.8000,-0.4500,7.3806,179.5331,9.0396
15.720,584.0082,-1.3239,215.7268,0.2510,3.8000,-0.4500,7.3932,179.5351,8.9602
15.831,583.9457,-1.2875,215.4349,0.2510,3.8000,-0.4500,7.4122,179.5381,8.7997
15.943,583.8935,-1.2573,215.1924,0.2510,3.8000,-0.4500,7.4146,179.5385,8.7158
16.044,583.8295,-1.2231,214.9023,0.2510,3.8000,-0.4500,7.4170,179.5389,8.5497
16.144,583.7769,-1.1932,214.6611,0.2510,3.8000,-0.4500,7.4170,179.5389,8.5497
16.255,583.7233,-1.1652,214.4206,0.2510,3.8000,-0.4500,7.4076,179.5375,8.4710
16.356,583.6691,-1.1378,214.1807,0.2510,3.8000,-0.4500,7.3909,179.5350,8.3904
16.467,583.6021,-1.1081,213.8945,0.2510,3.8000,-0.4500,7.3187,179.5244,8.1471
16.577,583.5463,-1.0830,213.6566,0.2510,3.8000,-0.4500,7.2544,179.5152,7.9947
16.687,583.4783,-1.0545,213.3726,0.2510,3.8000,-0.4500,7.1424,179.4996,7.7713
16.787,583.4217,-1.0291,213.1362,0.2510,3.8000,-0.4500,7.1034,179.4942,7.6986
16.888,583.3618,-1.0103,212.9029,0.2510,3.8000,-0.4500,6.8739,179.4637,7.3321
16.991,583.3032,-0.9876,212.6693,0.2510,3.8000,-0.4500,6.7832,179.4521,7.1954
17.092,583.2418,-0.9702,212.4384,0.2510,3.8000,-0.4500,6.5344,179.4212,6.8490
17.202,583.1807,-0.9506,212.2079,0.2510,3.8000,-0.4500,6.3826,179.4032,6.6442
17.303,583.1043,-0.9325,211.9345,0.2510,3.8000,-0.4500,6.0559,179.3661,6.2133
17.413,583.0395,-0.9186,211.7083,0.2510,3.8000,-0.4500,5.7862,179.3375,5.8611
17.516,582.9734,-0.9058,211.4836,0.2510,3.8000,-0.4500,5.5166,179.3105,5.5105
17.634,582.8924,-0.8927,211.2163,0.2510,3.8000,-0.4500,5.1819,179.2794,5.0760
17.735,582.8230,-0.8837,210.9956,0.2510,3.8000,-0.4500,4.8875,179.2541,4.6943
17.835,582.7521,-0.8769,210.7768,0.2510,3.8000,-0.4500,4.5763,179.2296,4.2919
17.953,582.6649,-0.8717,210.5168,0.2510,3.8000,-0.4500,4.1797,179.2015,3.7811
18.058,582.5901,-0.8699,210.3023,0.2510,3.8000,-0.4500,3.8299,179.1797,3.3336
18.159,582.5137,-0.8706,210.0897,0.2510,3.8000,-0.4500,3.4632,179.1598,2.8681
18.259,582.4354,-0.8737,209.8791,0.2510,3.8000,-0.4500,3.0802,179.1422,2.3869
18.369,582.3394,-0.8808,209.6288,0.2510,3.8000,-0.4500,2.6006,179.1246,1.7930
18.470,582.2575,-0.8895,209.4223,0.2510,3.8000,-0.4500,2.1860,179.1135,1.2881
18.570,582.1741,-0.9006,209.2176,0.2510,3.8000,-0.4500,1.7592,179.1058,0.7781
18.670,582.0890,-0.9143,209.0146,0.2510,3.8000,-0.4500,1.3217,179.1018,0.2668
18.771,582.0025,-0.9303,208.8132,0.2510,3.8000,-0.4500,0.8754,179.1017,359.7587
18.881,581.9148,-0.9486,208.6132,0.2510,3.8000,-0.4500,0.4221,179.1056,359.2583
18.984,581.8077,-0.9732,208.3750,0.2510,3.8000,-0.4500,359.8718,179.1156,358.6746
19.095,581.7173,-0.9959,208.1779,0.2510,3.8000,-0.4500,359.4104,179.1281,358.2079
19.196,581.6257,-1.0202,207.9818,0.2510,3.8000,-0.4500,358.9488,179.1444,357.7645
19.298,581.5334,-1.0459,207.7867,0.2510,3.8000,-0.4500,358.4893,179.1640,357.3490
19.398,581.4402,-1.0727,207.5925,0.2510,3.8000,-0.4500,358.0341,179.1866,356.9662
19.500,581.3467,-1.1003,207.3990,0.2510,3.8000,-0.4500,357.5855,179.2118,356.6206
19.610,581.2335,-1.1342,207.1680,0.2510,3.8000,-0.4500,357.0593,179.2446,356.2608
19.711,581.1389,-1.1625,206.9762,0.2510,3.8000,-0.4500,356.6334,179.2734,356.0109
19.811,581.0440,-1.1907,206.7852,0.2510,3.8000,-0.4500,356.2211,179.3030,355.8097
19.917,580.9492,-1.2161,206.5941,0.2510,3.8000,-0.4500,355.9812,179.3208,355.7134
20.020,580.8542,-1.2435,206.4051,0.2510,3.8000,-0.4500,355.5559,179.3532,355.6006
20.130,580.7405,-1.2743,206.1788,0.2510,3.8000,-0.4500,355.1438,179.3853,355.5446
20.241,580.6460,-1.2978,205.9910,0.2510,3.8000,-0.4500,354.8896,179.4052,355.5568
20.341,580.5515,-1.3204,205.8041,0.2510,3.8000,-0.4500,354.6395,179.4246,355.5900
20.442,580.4578,-1.3414,205.6190,0.2510,3.8000,-0.4500,354.3080,179.4500,355.7055
20.542,580.3649,-1.3605,205.4354,0.2510,3.8000,-0.4500,353.9319,179.4778,355.8981
20.652,580.2538,-1.3809,205.2154,0.2510,3.8000,-0.4500,353.6792,179.4956,356.0982
20.763,580.1442,-1.3979,204.9977,0.2510,3.8000,-0.4500,353.3956,179.5143,356.4068
20.874,580.0542,-1.4090,204.8178,0.2510,3.8000,-0.4500,353.1509,179.5290,356.7624
20.975,579.9650,-1.4182,204.6389,0.2510,3.8000,-0.4500,352.9490,179.5399,357.1309
21.076,579.8763,-1.4266,204.4608,0.2510,3.8000,-0.4500,352.8160,179.5463,357.4359
21.178,579.7891,-1.4324,204.2840,0.2510,3.8000,-0.4500,352.6716,179.5523,357.8294
21.285,579.6843,-1.4414,204.0721,0.2510,3.8000,-0.4500,352.5980,179.5550,358.0648
21.387,579.5995,-1.4442,203.8973,0.2510,3.8000,-0.4500,352.4832,179.5585,358.4872
21.488,579.5140,-1.4497,203.7222,0.2510,3.8000,-0.4500,352.4429,179.5595,358.6462
21.588,579.4297,-1.4524,203.5481,0.2510,3.8000,-0.4500,352.3901,179.5607,358.8868
21.689,579.3461,-1.4531,203.3746,0.2510,3.8000,-0.4500,352.3414,179.5615,359.1367
21.789,579.2635,-1.4518,203.2016,0.2510,3.8000,-0.4500,352.3036,179.5620,359.3952
21.895,579.1816,-1.4487,203.0290,0.2510,3.8000,-0.4500,352.2729,179.5623,359.6449
21.997,579.1000,-1.4448,202.8564,0.2510,3.8000,-0.4500,352.2635,179.5623,359.8181
22.107,579.0045,-1.4342,202.6503,0.2510,3.8000,-0.4500,352.2531,179.5623,0.2438
22.208,578.9244,-1.4266,202.4781,0.2510,3.8000,-0.4500,352.2606,179.5624,0.4166
22.309,578.8473,-1.4131,202.3067,0.2510,3.8000,-0.4500,352.2897,179.5627,0.8547
22.411,578.7703,-1.4003,202.1349,0.2510,3.8000,-0.4500,352.3204,179.5632,1.1816
22.521,578.6946,-1.3860,201.9630,0.2510,3.8000,-0.4500,352.3623,179.5643,1.5235
22.622,578.6208,-1.3685,201.7911,0.2510,3.8000,-0.4500,352.4223,179.5661,1.9588
22.722,578.5483,-1.3499,201.6189,0.2510,3.8000,-0.4500,352.4874,179.5686,2.3781
22.823,578.4619,-1.3288,201.4116,0.2510,3.8000,-0.4500,352.5452,179.5712,2.7062
22.924,578.3925,-1.3065,201.2385,0.2510,3.8000,-0.4500,352.6346,179.5758,3.1469
23.027,578.3245,-1.2831,201.0648,0.2510,3.8000,-0.4500,352.7309,179.5815,3.5650
23.137,578.2562,-1.2617,200.8903,0.2510,3.8000,-0.4500,352.7951,179.5857,3.8025
23.237,578.1901,-1.2375,200.7151,0.2510,3.8000,-0.4500,352.8916,179.5924,4.1189
23.338,578.1235,-1.2151,200.5391,0.2510,3.8000,-0.4500,352.9533,179.5970,4.2813
23.438,578.0593,-1.1886,200.3623,0.2510,3.8000,-0.4500,353.0854,179.6073,4.5959
23.549,577.9817,-1.1605,200.1491,0.2510,3.8000,-0.4500,353.1648,179.6139,4.7406
23.660,577.9179,-1.1358,199.9704,0.2510,3.8000,-0.4500,353.2500,179.6211,4.8822
23.767,577.8424,-1.1050,199.7548,0.2510,3.8000,-0.4500,353.4070,179.6349,5.0693
23.867,577.7788,-1.0828,199.5745,0.2510,3.8000,-0.4500,353.4070,179.6349,5.0693
23.968,577.7158,-1.0579,199.3930,0.2510,3.8000,-0.4500,353.5410,179.6469,5.1612
24.070,577.6526,-1.0335,199.2106,0.2510,3.8000,-0.4500,353.6900,179.6606,5.2300
24.181,577.5892,-1.0100,199.0272,0.2510,3.8000,-0.4500,353.8572,179.6760,5.2547
24.292,577.5125,-0.9824,198.8059,0.2510,3.8000,-0.4500,354.1035,179.6988,5.2651
24.392,577.4470,-0.9614,198.6204,0.2510,3.8000,-0.4500,354.3498,179.7215,5.1815
24.492,577.3806,-0.9420,198.4339,0.2510,3.8000,-0.4500,354.6582,179.7492,5.0297
24.593,577.3123,-0.9253,198.2467,0.2510,3.8000,-0.4500,354.9846,179.7773,4.7753
24.693,577.2429,-0.9105,198.0598,0.2510,3.8000,-0.4500,355.2139,179.7961,4.5340
24.795,577.1716,-0.8988,197.8724,0.2510,3.8000,-0.4500,355.4818,179.8166,4.1843
24.906,577.0840,-0.8877,197.6474,0.2510,3.8000,-0.4500,355.7752,179.8370,3.7292
25.008,577.0090,-0.8810,197.4600,0.2510,3.8000,-0.4500,356.0043,179.8511,3.3239
25.108,576.9324,-0.8768,197.2724,0.2510,3.8000,-0.4500,356.2263,179.8632,2.8937
25.208,576.8544,-0.8752,197.0849,0.2510,3.8000,-0.4500,356.4449,179.8734,2.4390
25.309,576.7747,-0.8762,196.8972,0.2510,3.8000,-0.4500,356.6610,179.8818,1.9618
25.410,576.6929,-0.8799,196.7094,0.2510,3.8000,-0.4500,356.8751,179.8882,1.4647
25.520,576.6093,-0.8863,196.5215,0.2510,3.8000,-0.4500,357.0867,179.8927,0.9511
25.630,576.5070,-0.8976,196.2956,0.2510,3.8000,-0.4500,357.3362,179.8954,0.3180
25.737,576.4199,-0.9099,196.1069,0.2510,3.8000,-0.4500,357.5394,179.8956,359.7815
25.837,576.3312,-0.9249,195.9178,0.2510,3.8000,-0.4500,357.7374,179.8940,359.2415
25.949,576.2231,-0.9462,195.6901,0.2510,3.8000,-0.4500,357.9667,179.8896,358.5951
26.051,576.1313,-0.9667,195.4996,0.2510,3.8000,-0.4500,358.1498,179.8843,358.0630
26.153,576.0383,-0.9895,195.3083,0.2510,3.8000,-0.4500,358.3247,179.8776,357.5415
26.253,575.9441,-1.0145,195.1161,0.2510,3.8000,-0.4500,358.4906,179.8697,357.0350
26.355,575.8489,-1.0414,194.9228,0.2510,3.8000,-0.4500,358.6466,179.8610,356.5477
26.455,575.7530,-1.0702,194.7284,0.2510,3.8000,-0.4500,358.7921,179.8516,356.0835
26.556,575.6563,-1.1006,194.5330,0.2510,3.8000,-0.4500,358.9265,179.8419,355.6462
26.666,575.5400,-1.1364,194.2974,0.2510,3.8000,-0.4500,359.0256,179.8341,355.3180
26.777,575.4414,-1.1704,194.0995,0.2510,3.8000,-0.4500,359.1479,179.8236,354.9045
26.888,575.3237,-1.2090,193.8610,0.2510,3.8000,-0.4500,359.2179,179.8172,354.6646
26.990,575.2247,-1.2433,193.6612,0.2510,3.8000,-0.4500,359.2870,179.8106,354.4256
27.091,575.1251,-1.2786,193.4605,0.2510,3.8000,-0.4500,359.3542,179.8039,354.1907
27.201,575.0258,-1.3125,193.2594,0.2510,3.8000,-0.4500,359.3768,179.8016,354.1117
27.303,574.9255,-1.3495,193.0572,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8764
27.407,574.8062,-1.3901,192.8143,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8764
27.518,574.7064,-1.4239,192.6114,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
27.623,574.5861,-1.4639,192.3676,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
27.727,574.4858,-1.4963,192.1642,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
27.828,574.3856,-1.5275,191.9608,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
27.939,574.2855,-1.5572,191.7574,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
28.045,574.1658,-1.5907,191.5132,0.2510,3.8000,-0.4500,359.4442,179.7945,353.8763
