time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.091,599.9542,4.9438,250.0022,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.197,599.8029,4.8007,250.0368,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.302,599.5020,4.5258,250.1835,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.407,599.1639,4.2196,250.4058,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.517,598.7552,3.8505,250.7218,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.626,598.1822,3.3329,251.2210,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.736,597.6430,2.8457,251.7310,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.844,596.9303,2.2014,252.4467,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.948,596.2874,1.6197,253.1222,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.054,595.6044,1.0016,253.8629,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.172,594.7375,0.2166,254.8297,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.292,593.8247,-0.6105,255.8726,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.402,592.8707,-1.4749,256.9834,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.506,592.1238,-2.2019,257.8659,359.6964,180.0000,0.0044,359.6964,180.0000,0.0044
1.611,591.5945,-2.7372,258.5033,357.9813,179.9995,0.0290,357.9813,179.9995,0.0290
1.722,591.1353,-3.0480,259.0770,356.3972,179.9984,0.0492,356.3972,179.9984,0.0492
1.833,590.8362,-3.1125,259.4675,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
1.944,590.5323,-3.0708,259.8778,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
2.055,590.3052,-3.0099,260.1895,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
2.166,590.0498,-2.9635,260.5397,355.7388,179.9978,0.0530,355.7388,179.9978,0.0530
2.277,589.8452,-2.9667,260.8177,355.7388,179.9978,0.0530,355.7388,179.9978,0.0530
2.389,589.6049,-3.0209,261.1404,355.7388,179.9978,0.0530,355.7388,179.9978,0.0530
2.494,589.4071,-3.0971,261.4033,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
2.598,589.2106,-3.1887,261.6631,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
2.708,588.9755,-3.3038,261.9727,355.7388,179.9978,0.0531,355.7388,179.9978,0.0531
2.812,588.7799,-3.3951,262.2300,355.9620,179.9978,359.9422,355.9620,179.9978,359.9422
2.930,588.5450,-3.4935,262.5386,356.1102,179.9975,359.8718,356.1102,179.9975,359.8718
3.041,588.3104,-3.5785,262.8473,356.4265,179.9964,359.7286,356.4265,179.9964,359.7286
3.157,588.1147,-3.6406,263.1044,356.5789,179.9956,359.6607,356.5789,179.9956,359.6607
3.264,587.8795,-3.7076,263.4126,356.9775,179.9926,359.4833,356.9775,179.9926,359.4833
3.374,587.6833,-3.7594,263.6691,357.1387,179.9911,359.4103,357.1387,179.9911,359.4103
3.489,587.4478,-3.8186,263.9766,357.5314,179.9864,359.2305,357.5314,179.9864,359.2305
3.597,587.2513,-3.8664,264.2324,357.6859,179.9842,359.1577,357.6859,179.9842,359.1577
3.707,587.0148,-3.9221,264.5388,358.0667,179.9780,358.9764,358.0667,179.9780,358.9764
3.819,586.8175,-3.9670,264.7937,358.2200,179.9752,358.9020,358.2200,179.9752,358.9020
4.104,586.2242,-4.0897,265.5563,358.9800,179.9582,358.5323,358.9800,179.9582,358.5323
4.238,585.9862,-4.1325,265.8607,359.2940,179.9497,358.3842,359.2940,179.9497,358.3842
4.356,585.7477,-4.1711,266.1648,359.5292,179.9429,358.2774,359.5292,179.9429,358.2774
4.466,585.5089,-4.2052,266.4684,359.7652,179.9356,358.1740,359.7652,179.9356,358.1740
4.578,585.3091,-4.2300,266.7211,0.0930,179.9247,358.0459,0.0930,179.9247,358.0459
4.689,585.0693,-4.2551,267.0240,0.2510,179.9193,357.9879,0.2510,179.9193,357.9879
4.801,584.8289,-4.2746,267.3266,0.6547,179.9047,357.8724,0.6547,179.9047,357.8724
4.912,584.6284,-4.2864,267.5783,0.8193,179.8985,357.8413,0.8193,179.8985,357.8413
5.024,584.3878,-4.2945,267.8798,1.0670,179.8891,357.8064,1.0670,179.8891,357.8064
5.135,584.1870,-4.2960,268.1306,1.3148,179.8795,357.7895,1.3148,179.8795,357.7895
5.247,583.9458,-4.2911,268.4308,1.5779,179.8694,357.8041,1.5779,179.8694,357.8041
5.361,583.7047,-4.2783,268.7297,1.8300,179.8598,357.8293,1.8300,179.8598,357.8293
5.484,583.4636,-4.2575,269.0272,2.1625,179.8474,357.9124,2.1625,179.8474,357.9124
5.595,583.2627,-4.2337,269.2739,2.3191,179.8418,357.9596,2.3191,179.8418,357.9596
5.710,583.0218,-4.1973,269.5687,2.6310,179.8311,358.1019,2.6310,179.8311,358.1019
5.818,582.8217,-4.1603,269.8133,2.7764,179.8263,358.1809,2.7764,179.8263,358.1809
5.930,582.5819,-4.1077,270.1054,2.9872,179.8199,358.3134,2.9872,179.8199,358.3134
6.038,582.3825,-4.0572,270.3477,3.2579,179.8124,358.5289,3.2579,179.8124,358.5289
6.146,582.1437,-3.9885,270.6370,3.3833,179.8093,358.6374,3.3833,179.8093,358.6374
6.266,581.9059,-3.9112,270.9246,3.6685,179.8032,358.9441,3.6685,179.8032,358.9441
6.376,581.7085,-3.8404,271.1630,3.7717,179.8015,359.0800,3.7717,179.8015,359.0800
6.488,581.4727,-3.7481,271.4474,3.9197,179.7993,359.2878,3.9197,179.7993,359.2878
6.600,581.2383,-3.6481,271.7303,4.0882,179.7976,359.5721,4.0882,179.7976,359.5721
6.710,581.0440,-3.5592,271.9649,4.1980,179.7970,359.8047,4.1980,179.7970,359.8047
6.816,580.8508,-3.4655,272.1988,4.2324,179.7969,359.8825,4.2324,179.7969,359.8825
6.932,580.6201,-3.3474,272.4787,4.3740,179.7971,0.2928,4.3740,179.7971,0.2928
7.042,580.3912,-3.2235,272.7580,4.4305,179.7975,0.5334,4.4305,179.7975,0.5334
7.154,580.2015,-3.1164,272.9904,4.4435,179.7977,0.6198,4.4435,179.7977,0.6198
7.267,579.9754,-2.9839,273.2690,4.4843,179.7982,0.9649,4.4843,179.7982,0.9649
7.378,579.7881,-2.8706,273.5012,4.4845,179.7982,1.1348,4.4845,179.7982,1.1348
7.489,579.5649,-2.7320,273.7800,4.4802,179.7981,1.3034,4.4802,179.7981,1.3034
7.600,579.3800,-2.6146,274.0128,4.4492,179.7973,1.5499,4.4492,179.7973,1.5499
7.705,579.1595,-2.4722,274.2929,4.4122,179.7963,1.7105,4.4122,179.7963,1.7105
