time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.347,598.6927,3.8505,250.0181,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.459,598.1857,3.4245,250.0213,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.571,597.4948,2.8458,250.0062,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.681,596.8620,2.3130,249.9269,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.792,596.0457,1.6198,249.7142,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.904,595.3242,1.0016,249.4297,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.015,594.4153,0.2166,248.9595,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.126,593.4653,-0.6105,248.3563,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.237,592.8211,-1.1697,247.8866,359.4717,180.0000,0.0013,359.4717,180.0000,0.0013
1.350,592.2842,-1.5179,247.4402,358.2300,179.9999,0.0041,358.2300,179.9999,0.0041
1.460,591.9492,-1.5884,247.1264,357.5810,179.9999,0.0054,357.5810,179.9999,0.0054
1.571,591.6214,-1.5142,246.7888,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
1.682,591.3834,-1.3991,246.5256,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
1.793,591.1210,-1.2698,246.2218,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
1.904,590.9131,-1.2001,245.9736,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.016,590.6707,-1.1719,245.6782,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.127,590.4326,-1.1949,245.3839,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.238,590.2359,-1.2389,245.1390,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.350,590.0011,-1.3046,244.8458,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.460,589.8060,-1.3601,244.6021,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.572,589.5721,-1.4201,244.3106,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.682,589.3774,-1.4630,244.0685,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.793,589.1438,-1.5069,243.7786,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
2.906,588.9102,-1.5456,243.4895,357.4917,179.9999,0.0056,357.4917,179.9999,0.0056
3.015,588.7149,-1.5763,243.2563,357.4109,179.9999,-0.0015,357.4109,179.9999,-0.0015
3.126,588.4789,-1.6146,242.9989,357.4109,179.9999,-0.0015,357.4109,179.9999,-0.0015
3.238,588.2806,-1.6489,242.8030,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.349,588.0413,-1.6932,242.5860,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.460,587.8409,-1.7325,242.4160,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.572,587.5996,-1.7818,242.2211,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.683,587.3981,-1.8242,242.0637,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.794,587.1559,-1.8759,241.8787,357.4109,179.9998,-0.0015,357.4109,179.9998,-0.0015
3.906,586.9135,-1.9283,241.6963,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.016,586.7111,-1.9722,241.5464,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.126,586.4666,-2.0261,241.3853,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.252,586.2191,-2.0822,241.2578,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.366,585.9688,-2.1406,241.1609,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.488,585.7164,-2.2006,241.0865,357.2500,179.9999,359.9562,357.2500,179.9999,359.9562
4.599,585.5049,-2.2517,241.0366,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
4.710,585.2504,-2.3137,240.9865,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
4.821,585.0375,-2.3653,240.9501,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
4.933,584.7817,-2.4272,240.9103,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
5.043,584.5684,-2.4782,240.8792,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
5.155,584.3177,-2.5363,240.7762,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
5.266,584.0843,-2.5816,240.4379,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
5.377,583.9003,-2.6095,240.0026,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
5.502,583.6862,-2.6351,239.3779,357.2500,179.9999,359.9563,357.2500,179.9999,359.9563
